日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,7.38,7.5,7.77,7.38,1116277.0,872576389.13,5.45,4.9,0.35,2.23
2025-09-29,7.38,7.69,7.78,7.38,986675.0,771409363.32,5.33,2.53,0.19,1.97
2025-09-30,7.63,7.61,7.69,7.58,555120.0,435122693.56,1.43,-1.04,-0.08,1.11
2025-10-09,7.57,7.65,7.67,7.49,537884.0,419910330.85,2.37,0.53,0.04,1.07
2025-10-10,7.59,7.72,7.8,7.56,521382.0,413036094.92,3.14,0.92,0.07,1.04
2025-10-13,7.78,7.95,8.16,7.77,990676.0,810250841.66,5.05,2.98,0.23,1.98
2025-10-14,7.96,8.04,8.41,7.89,1063091.0,890240873.94,6.54,1.13,0.09,2.12
2025-10-15,8.09,8.04,8.26,7.91,729124.0,602331274.25,4.35,0.0,0.0,1.45
2025-10-16,8.0,7.94,8.03,7.88,488996.0,399418997.06,1.87,-1.24,-0.1,0.98
2025-10-17,7.91,7.78,8.04,7.73,498853.0,403507364.37,3.9,-2.02,-0.16,0.99
2025-10-20,7.86,7.9,8.01,7.78,565240.0,458325628.02,2.96,1.54,0.12,1.13
2025-10-21,7.94,8.19,8.34,7.91,881135.0,738311047.41,5.44,3.67,0.29,1.76
2025-10-22,8.11,7.99,8.14,7.96,478496.0,394297411.56,2.2,-2.44,-0.2,0.95
2025-10-23,8.0,8.14,8.15,7.95,560137.0,464020652.02,2.5,1.88,0.15,1.12
2025-10-24,8.16,8.05,8.19,7.98,481716.0,398065225.38,2.58,-1.11,-0.09,0.96
2025-10-27,8.18,8.02,8.23,7.97,587415.0,486430682.47,3.23,-0.37,-0.03,1.17
2025-10-28,7.98,7.94,8.05,7.91,414168.0,339556806.53,1.75,-1.0,-0.08,0.83
2025-10-29,7.94,8.1,8.11,7.94,473684.0,391865088.14,2.14,2.02,0.16,0.94
2025-10-30,8.12,7.99,8.18,7.97,473343.0,391725773.71,2.59,-1.36,-0.11,0.94
2025-10-31,8.02,7.87,8.06,7.81,544794.0,441539596.54,3.13,-1.5,-0.12,1.09
2025-11-03,7.86,7.81,7.86,7.69,383955.0,306286497.72,2.16,-0.76,-0.06,0.77
2025-11-04,7.78,7.71,7.85,7.68,332081.0,264725002.01,2.18,-1.28,-0.1,0.66
2025-11-05,7.66,7.78,7.83,7.61,291556.0,232664445.12,2.85,0.91,0.07,0.58
2025-11-06,7.79,7.86,7.91,7.77,318361.0,256762277.99,1.8,1.03,0.08,0.63
2025-11-07,7.83,7.73,7.84,7.73,256430.0,204692450.86,1.4,-1.65,-0.13,0.51
2025-11-10,7.72,7.81,7.84,7.7,331969.0,265067939.08,1.81,1.03,0.08,0.66
2025-11-11,7.79,7.63,7.82,7.61,404838.0,320033119.46,2.69,-2.3,-0.18,0.81
2025-11-12,7.64,7.56,7.68,7.52,252669.0,195323185.16,2.1,-0.92,-0.07,0.5
2025-11-13,7.57,7.62,7.63,7.54,220946.0,170352718.48,1.19,0.79,0.06,0.44
2025-11-14,7.58,7.54,7.65,7.54,254690.0,196803130.88,1.44,-1.05,-0.08,0.51
2025-11-17,7.53,7.43,7.55,7.4,281318.0,213085480.74,1.99,-1.46,-0.11,0.56
2025-11-18,7.42,7.34,7.45,7.3,230667.0,172680267.76,2.02,-1.21,-0.09,0.46
2025-11-19,7.34,7.3,7.39,7.26,177905.0,132464396.83,1.77,-0.54,-0.04,0.35
2025-11-20,7.39,7.24,7.43,7.23,236445.0,175844011.61,2.74,-0.82,-0.06,0.47
2025-11-21,7.19,6.99,7.23,6.99,361995.0,260877899.29,3.31,-3.45,-0.25,0.72
2025-11-24,7.03,7.06,7.12,6.99,216712.0,155697676.9,1.86,1.0,0.07,0.43
2025-11-25,7.09,7.06,7.14,7.05,225941.0,163193520.47,1.27,0.0,0.0,0.45
2025-11-26,7.07,7.12,7.25,7.07,287485.0,209746259.54,2.55,0.85,0.06,0.57
2025-11-27,7.11,7.1,7.18,7.07,219024.0,159121695.57,1.54,-0.28,-0.02,0.44
2025-11-28,7.1,7.1,7.12,7.05,159477.0,115228706.61,0.99,0.0,0.0,0.32
2025-12-01,7.09,7.12,7.12,7.05,198609.0,143450808.05,0.99,0.28,0.02,0.4
2025-12-02,7.1,7.06,7.12,7.04,186715.0,134325781.44,1.12,-0.84,-0.06,0.37
2025-12-03,7.08,7.06,7.12,7.04,226553.0,163545174.37,1.13,0.0,0.0,0.45
2025-12-04,7.07,7.19,7.23,7.06,406161.0,296435593.91,2.41,1.84,0.13,0.81
2025-12-05,7.12,7.34,7.46,7.06,707337.0,522801394.57,5.56,2.09,0.15,1.41
2025-12-08,7.36,7.38,7.48,7.31,629851.0,474483362.48,2.32,0.54,0.04,1.26
2025-12-09,7.33,7.23,7.35,7.23,290589.0,214799919.17,1.63,-2.03,-0.15,0.58
2025-12-10,7.23,7.4,7.41,7.15,500430.0,371799674.31,3.6,2.35,0.17,1.0
2025-12-11,7.37,7.17,7.38,7.15,373440.0,275126928.3,3.11,-3.11,-0.23,0.74
