日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,1.62,1.6,1.65,1.59,2184368.0,353190219.51,3.7,-1.23,-0.02,5.58
2025-09-29,1.6,1.61,1.63,1.56,1804984.0,288288714.35,4.38,0.63,0.01,4.61
2025-09-30,1.59,1.61,1.62,1.58,2027087.0,324453145.4,2.48,0.0,0.0,5.18
2025-10-09,1.64,1.62,1.65,1.56,2150525.0,345115917.24,5.59,0.62,0.01,5.5
2025-10-10,1.62,1.63,1.67,1.61,2285773.0,375328751.65,3.7,0.62,0.01,5.84
2025-10-13,1.58,1.61,1.62,1.56,1554645.0,247326883.2,3.68,-1.23,-0.02,3.97
2025-10-14,1.63,1.62,1.68,1.61,2500846.0,411070871.03,4.35,0.62,0.01,6.39
2025-10-15,1.62,1.63,1.65,1.6,1600291.0,260125040.06,3.09,0.62,0.01,4.09
2025-10-16,1.63,1.59,1.64,1.57,1861111.0,297176762.6,4.29,-2.45,-0.04,4.76
2025-10-17,1.58,1.55,1.61,1.54,1843191.0,290122483.0,4.4,-2.52,-0.04,4.71
2025-10-20,1.56,1.58,1.59,1.55,1643718.0,258614148.0,2.58,1.94,0.03,4.2
2025-10-21,1.59,1.66,1.68,1.58,3109676.0,508256606.29,6.33,5.06,0.08,7.95
2025-10-22,1.67,1.71,1.78,1.64,3874847.0,663874046.97,8.43,3.01,0.05,9.91
2025-10-23,1.71,1.67,1.73,1.64,2293411.0,382774107.02,5.26,-2.34,-0.04,5.86
2025-10-24,1.68,1.63,1.7,1.61,2027068.0,332423660.63,5.39,-2.4,-0.04,5.18
2025-10-27,1.64,1.65,1.67,1.62,1717055.0,282601342.0,3.07,1.23,0.02,4.39
2025-10-28,1.64,1.63,1.66,1.62,1489060.0,243374470.0,2.42,-1.21,-0.02,3.81
2025-10-29,1.63,1.62,1.63,1.59,1541472.0,248377824.06,2.45,-0.61,-0.01,3.94
2025-10-30,1.61,1.57,1.63,1.57,1602555.0,254560528.41,3.7,-3.09,-0.05,4.1
2025-10-31,1.58,1.61,1.62,1.58,1577872.0,252521997.19,2.55,2.55,0.04,4.03
2025-11-03,1.6,1.64,1.64,1.59,1368906.0,221482685.83,3.11,1.86,0.03,3.5
2025-11-04,1.63,1.66,1.68,1.61,2549643.0,419956297.47,4.27,1.22,0.02,6.52
2025-11-05,1.64,1.68,1.72,1.63,2569140.0,432234850.24,5.42,1.2,0.02,6.57
2025-11-06,1.69,1.66,1.7,1.64,1813120.0,301344939.45,3.57,-1.19,-0.02,4.64
