日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,11.42,11.05,11.42,11.03,966027.0,1106557577.0,3.39,-4.0,-0.46,4.19
2025-09-29,11.05,11.25,11.32,10.91,801543.0,912074047.0,3.71,1.81,0.2,3.48
2025-09-30,11.29,11.29,11.47,11.24,755821.0,876803472.0,2.04,0.36,0.04,3.28
2025-10-09,11.3,11.62,11.74,11.27,1257742.0,1488624275.0,4.16,2.92,0.33,5.45
2025-10-10,11.49,11.65,11.71,11.28,1195462.0,1405107250.0,3.7,0.26,0.03,5.18
2025-10-13,11.23,12.03,12.1,11.15,1837492.0,2210856605.0,8.15,3.26,0.38,7.97
2025-10-14,12.0,11.67,12.05,11.5,1489723.0,1793558930.0,4.57,-2.99,-0.36,6.46
2025-10-15,11.73,11.69,11.78,11.37,926621.0,1095660334.0,3.51,0.17,0.02,4.02
2025-10-16,11.58,11.25,11.59,11.23,893586.0,1039882920.0,3.08,-3.76,-0.44,3.87
2025-10-17,11.25,10.64,11.29,10.6,1033757.0,1150455870.0,6.13,-5.42,-0.61,4.48
2025-10-20,10.77,10.74,10.89,10.66,566502.0,625103985.0,2.16,0.94,0.1,2.46
2025-10-21,10.78,10.85,10.9,10.73,484658.0,537076953.0,1.58,1.02,0.11,2.1
2025-10-22,10.79,10.69,10.82,10.67,402753.0,442498050.0,1.38,-1.47,-0.16,1.75
2025-10-23,10.65,10.78,10.8,10.43,502048.0,543044536.0,3.46,0.84,0.09,2.18
2025-10-24,10.81,10.87,10.89,10.78,536894.0,595131443.0,1.02,0.83,0.09,2.33
2025-10-27,11.08,11.38,11.6,11.02,1356998.0,1571862582.0,5.34,4.69,0.51,5.88
2025-10-28,11.29,11.25,11.38,11.18,712618.0,823039106.0,1.76,-1.14,-0.13,3.09
2025-10-29,11.31,11.37,11.38,11.21,597929.0,691684993.0,1.51,1.07,0.12,2.59
2025-10-30,11.35,11.13,11.45,11.12,714116.0,821246174.0,2.9,-2.11,-0.24,3.1
2025-10-31,11.13,11.32,11.42,11.11,757781.0,877347133.0,2.79,1.71,0.19,3.29
2025-11-03,11.3,11.48,11.49,11.22,784240.0,913450537.0,2.39,1.41,0.16,3.4
2025-11-04,11.38,11.3,11.46,11.21,598537.0,692981888.0,2.18,-1.57,-0.18,2.6
2025-11-05,11.12,11.1,11.18,10.92,715831.0,809531030.0,2.3,-1.77,-0.2,3.1
2025-11-06,11.1,11.09,11.15,10.97,487474.0,552092205.0,1.62,-0.09,-0.01,2.11
2025-11-07,11.04,10.99,11.17,10.93,499590.0,563286759.0,2.16,-0.9,-0.1,2.17
2025-11-10,11.08,11.17,11.3,11.06,551903.0,630466723.0,2.18,1.64,0.18,2.39
2025-11-11,11.17,10.95,11.21,10.93,545272.0,616405328.0,2.51,-1.97,-0.22,2.36
2025-11-12,10.96,10.76,10.98,10.7,471595.0,521325683.0,2.56,-1.74,-0.19,2.04
2025-11-13,10.76,10.99,11.0,10.7,429742.0,477134256.0,2.79,2.14,0.23,1.86
2025-11-14,10.73,10.45,10.73,10.43,952623.0,1030717325.0,2.73,-4.91,-0.54,4.13
2025-11-17,10.4,10.51,10.55,10.32,410376.0,438727043.0,2.2,0.57,0.06,1.78
2025-11-18,10.48,10.46,10.58,10.39,350417.0,375647807.0,1.81,-0.48,-0.05,1.52
2025-11-19,10.81,10.55,10.9,10.51,726536.0,796306378.0,3.73,0.86,0.09,3.15
2025-11-20,10.56,10.27,10.61,10.27,573825.0,610427125.0,3.22,-2.65,-0.28,2.49
2025-11-21,10.17,9.95,10.28,9.93,542070.0,558421161.0,3.41,-3.12,-0.32,2.35
2025-11-24,10.0,10.16,10.22,9.93,405498.0,418874111.0,2.91,2.11,0.21,1.76
2025-11-25,10.2,10.16,10.37,10.15,451820.0,475153234.0,2.17,0.0,0.0,1.96
2025-11-26,10.16,10.15,10.31,10.12,342182.0,357902661.0,1.87,-0.1,-0.01,1.48
2025-11-27,10.17,10.05,10.26,10.03,364931.0,379851893.0,2.27,-0.99,-0.1,1.58
2025-11-28,10.08,10.15,10.17,10.03,293279.0,303646425.0,1.39,1.0,0.1,1.27
2025-12-01,10.14,10.22,10.28,10.07,461052.0,481468070.0,2.07,0.69,0.07,2.0
2025-12-02,10.21,10.06,10.21,10.03,334506.0,345674898.0,1.76,-1.57,-0.16,1.45
2025-12-03,10.05,9.84,10.09,9.84,402405.0,408802417.0,2.49,-2.19,-0.22,1.74
2025-12-04,9.86,9.88,9.9,9.75,297783.0,300461064.0,1.52,0.41,0.04,1.29
2025-12-05,9.87,10.01,10.05,9.8,327068.0,333256663.0,2.53,1.32,0.13,1.42
2025-12-08,10.04,10.06,10.14,10.01,372652.0,385138189.0,1.3,0.5,0.05,1.62
2025-12-09,10.06,9.93,10.2,9.91,450216.0,463165338.0,2.88,-1.29,-0.13,1.95
2025-12-10,9.84,9.86,9.9,9.73,379995.0,382713658.0,1.71,-0.7,-0.07,1.65
2025-12-11,9.86,9.7,9.9,9.7,350269.0,351340019.0,2.03,-1.62,-0.16,1.52
2025-12-12,9.71,9.84,9.88,9.68,444949.0,447156728.0,2.06,1.44,0.14,1.93
2025-12-15,9.79,9.65,9.83,9.65,356426.0,355354184.0,1.83,-1.93,-0.19,1.55
2025-12-16,9.66,9.51,9.69,9.46,376814.0,368419860.0,2.38,-1.45,-0.14,1.63
2025-12-17,9.5,9.66,9.68,9.41,392926.0,384932891.0,2.84,1.58,0.15,1.7
2025-12-18,9.63,9.64,9.78,9.57,322403.0,320329683.0,2.17,-0.21,-0.02,1.4
2025-12-19,9.68,9.73,9.78,9.67,300515.0,300412939.0,1.14,0.93,0.09,1.3
2025-12-22,9.78,9.77,9.85,9.75,283458.0,285037118.0,1.03,0.41,0.04,1.23
2025-12-23,9.79,9.79,9.85,9.7,334630.0,335545847.0,1.54,0.2,0.02,1.45
2025-12-24,9.76,9.9,9.93,9.72,404880.0,409621250.0,2.15,1.12,0.11,1.76
2025-12-25,9.89,9.92,9.95,9.86,319040.0,324226881.0,0.91,0.2,0.02,1.38
2025-12-26,9.91,9.96,10.03,9.88,378445.0,386501092.0,1.51,0.4,0.04,1.64
2025-12-29,9.96,9.88,10.0,9.86,324499.0,329689179.0,1.41,-0.8,-0.08,1.41
2025-12-30,9.85,10.01,10.04,9.84,391504.0,400746702.0,2.02,1.32,0.13,1.7
2025-12-31,10.03,10.0,10.07,9.97,351771.0,361427688.0,1.0,-0.1,-0.01,1.53
2026-01-05,10.06,10.33,10.39,10.03,682230.0,715111398.0,3.6,3.3,0.33,2.96
2026-01-06,10.32,10.44,10.47,10.27,658353.0,701062490.0,1.94,1.06,0.11,2.86
2026-01-07,10.42,10.43,10.58,10.31,612719.0,654519921.0,2.59,-0.1,-0.01,2.66
2026-01-08,10.43,10.55,10.68,10.4,655349.0,709135009.0,2.68,1.15,0.12,2.84
2026-01-09,10.56,11.06,11.14,10.54,1370885.0,1530808937.0,5.69,4.83,0.51,5.95
2026-01-12,11.19,11.89,11.95,11.17,2231120.0,2650748023.0,7.05,7.5,0.83,9.68
2026-01-13,11.95,11.44,11.96,11.39,1721744.0,2044202388.0,4.79,-3.78,-0.45,7.47
2026-01-14,11.47,11.83,12.16,11.47,2276599.0,2758127876.0,6.03,3.41,0.39,9.88
2026-01-15,11.75,11.67,11.94,11.55,1177383.0,1408178358.0,3.3,-1.35,-0.16,5.11
2026-01-16,11.73,11.35,11.77,11.23,1217663.0,1419193870.0,4.63,-2.74,-0.32,5.28
2026-01-19,11.24,11.21,11.41,11.14,747538.0,859689866.0,2.38,-1.23,-0.14,3.24
2026-01-20,11.32,11.01,11.35,10.9,748326.0,845907841.0,4.01,-1.78,-0.2,3.25
2026-01-21,10.91,10.96,11.12,10.87,567036.0,638061268.0,2.27,-0.45,-0.05,2.46
2026-01-22,11.03,11.14,11.17,10.97,591784.0,670394428.0,1.82,1.64,0.18,2.57
2026-01-23,11.14,11.23,11.3,11.05,659916.0,755947972.0,2.24,0.81,0.09,2.86
2026-01-26,11.41,13.53,13.53,11.41,5277861.0,6926671722.0,18.88,20.48,2.3,22.9
2026-01-27,13.54,13.29,13.55,12.87,4246065.0,5672823957.0,5.03,-1.77,-0.24,18.42
2026-01-28,15.33,15.34,16.0,14.96,7147094.0,11369245927.0,7.83,15.43,2.05,31.0
2026-01-29,15.07,16.55,17.51,14.42,6672254.0,10860208230.0,20.14,7.89,1.21,28.94
2026-01-30,16.37,16.31,17.02,15.83,4578666.0,7604010877.0,7.19,-1.45,-0.24,19.86
2026-02-02,17.05,16.63,17.73,16.46,5315954.0,9216133146.0,7.79,1.96,0.32,23.06
2026-02-03,17.05,19.06,19.06,16.82,5456430.0,9850800322.0,13.47,14.61,2.43,23.67
2026-02-04,18.28,16.47,18.35,15.78,6524253.0,11160966121.0,13.48,-13.59,-2.59,28.3
2026-02-05,16.67,17.72,18.25,16.2,6131947.0,10749547809.0,12.45,7.59,1.25,26.6
