日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,600184,18.26,17.76,18.45,17.34,135430,239775162.0,6.06,-3.0,-0.55,2.66
2025-09-24,600184,17.69,17.92,17.95,17.5,72190,128718750.0,2.53,0.9,0.16,1.42
2025-09-25,600184,17.87,17.58,17.95,17.58,82688,146659118.0,2.06,-1.9,-0.34,1.63
2025-09-26,600184,17.55,17.52,17.92,17.45,86884,153591202.0,2.67,-0.34,-0.06,1.71
2025-09-29,600184,17.53,17.66,17.82,17.12,86811,152230472.0,4.0,0.8,0.14,1.71
2025-09-30,600184,17.76,18.12,18.13,17.67,106450,191611559.0,2.6,2.6,0.46,2.09
2025-10-09,600184,18.17,18.19,18.25,17.87,91096,165070427.0,2.1,0.39,0.07,1.79
2025-10-10,600184,18.22,18.35,18.66,18.17,162899,299628811.0,2.69,0.88,0.16,3.2
2025-10-13,600184,17.85,18.67,18.75,17.62,175936,325641265.0,6.16,1.74,0.32,3.46
2025-10-14,600184,18.76,18.04,18.76,17.97,155367,284229540.0,4.23,-3.37,-0.63,3.05
2025-10-15,600184,18.02,17.93,18.02,17.56,91253,162493901.0,2.55,-0.61,-0.11,1.79
2025-10-16,600184,17.83,17.72,18.17,17.69,85639,153182791.0,2.68,-1.17,-0.21,1.68
2025-10-17,600184,17.7,17.03,17.73,16.98,92510,160426411.0,4.23,-3.89,-0.69,1.82
2025-10-20,600184,17.08,17.2,17.42,17.02,65848,113456619.0,2.35,1.0,0.17,1.29
2025-10-21,600184,17.26,17.31,17.36,17.08,46249,79832148.0,1.63,0.64,0.11,0.91
2025-10-22,600184,17.2,17.09,17.33,17.03,53994,92720237.0,1.73,-1.27,-0.22,1.06
2025-10-23,600184,17.0,17.03,17.07,16.63,61103,102827547.0,2.57,-0.35,-0.06,1.2
2025-10-24,600184,17.23,17.23,17.52,17.14,72239,125214636.0,2.23,1.17,0.2,1.42
2025-10-27,600184,17.29,17.45,17.47,17.21,78972,137453350.0,1.51,1.28,0.22,1.55
2025-10-28,600184,17.47,17.96,18.07,17.35,134658,240291456.0,4.13,2.92,0.51,2.65
2025-10-29,600184,17.96,18.22,18.31,17.8,145392,264692393.0,2.84,1.45,0.26,2.86
2025-10-30,600184,18.42,17.92,18.42,17.87,102240,184526808.0,3.02,-1.65,-0.3,2.01
2025-10-31,600184,18.02,17.82,18.13,17.79,71079,127630079.0,1.9,-0.56,-0.1,1.4
2025-11-03,600184,17.78,17.7,17.87,17.42,73232,129164865.0,2.53,-0.67,-0.12,1.44
2025-11-04,600184,17.74,17.55,17.77,17.45,58718,103397710.0,1.81,-0.85,-0.15,1.15
2025-11-05,600184,17.43,17.28,17.59,17.22,82436,143269441.0,2.11,-1.54,-0.27,1.62
2025-11-06,600184,17.35,17.47,17.67,17.3,65584,114605001.0,2.14,1.1,0.19,1.29
2025-11-07,600184,17.41,17.45,17.52,17.23,48126,83836095.0,1.66,-0.11,-0.02,0.95
2025-11-10,600184,17.45,17.08,17.48,16.99,103274,177120416.0,2.81,-2.12,-0.37,2.03
2025-11-11,600184,17.09,17.16,17.46,17.09,67688,117074666.0,2.17,0.47,0.08,1.33
2025-11-12,600184,17.15,16.74,17.15,16.62,80741,135584834.0,3.09,-2.45,-0.42,1.59
2025-11-13,600184,16.77,16.99,17.07,16.67,57587,97459027.0,2.39,1.49,0.25,1.13
2025-11-14,600184,16.91,16.87,17.31,16.87,62240,106394584.0,2.59,-0.71,-0.12,1.22
2025-11-17,600184,17.17,17.37,17.67,17.13,153514,268624017.0,3.2,2.96,0.5,3.02
2025-11-18,600184,17.35,16.84,17.35,16.78,85778,145395518.0,3.28,-3.05,-0.53,1.69
2025-11-19,600184,16.89,17.02,17.16,16.76,74069,126192029.0,2.38,1.07,0.18,1.46
2025-11-20,600184,16.93,17.06,17.43,16.92,76464,131699329.0,3.0,0.24,0.04,1.5
2025-11-21,600184,16.96,17.17,17.66,16.27,167075,283954421.0,8.15,0.64,0.11,3.28
2025-11-24,600184,17.19,18.17,18.17,17.16,287478,515241387.0,5.88,5.82,1.0,5.65
2025-11-25,600184,18.11,18.16,18.32,17.68,230627,417450604.0,3.52,-0.06,-0.01,4.53
2025-11-26,600184,17.97,17.44,18.03,17.39,162578,286679339.0,3.52,-3.96,-0.72,3.2
2025-11-27,600184,17.32,17.28,17.5,17.1,97218,168576643.0,2.29,-0.92,-0.16,1.91
2025-11-28,600184,17.17,18.36,18.61,17.12,283317,513869909.0,8.62,6.25,1.08,5.57
2025-12-01,600184,18.25,18.45,18.77,18.15,220237,409384762.0,3.38,0.49,0.09,4.33
2025-12-02,600184,18.43,18.14,18.43,18.09,112194,204600772.0,1.84,-1.68,-0.31,2.21
2025-12-03,600184,18.2,17.77,18.21,17.63,110130,196348892.0,3.2,-2.04,-0.37,2.16
2025-12-04,600184,17.63,17.63,18.01,17.6,80434,142668465.0,2.31,-0.79,-0.14,1.58
2025-12-05,600184,17.58,17.99,18.02,17.27,106282,188946772.0,4.25,2.04,0.36,2.09
2025-12-08,600184,18.06,18.4,18.54,17.97,185424,339684371.0,3.17,2.28,0.41,3.64
2025-12-09,600184,18.14,19.19,19.55,18.14,380696,729059700.0,7.66,4.29,0.79,7.48
2025-12-10,600184,19.37,21.11,21.11,18.79,497224,989784754.0,12.09,10.01,1.92,9.77
2025-12-11,600184,22.69,21.46,23.22,21.41,794268,1777971697.0,8.57,1.66,0.35,15.61
2025-12-12,600184,20.66,20.34,21.84,19.93,581940,1200932307.0,8.9,-5.22,-1.12,11.44
2025-12-15,600184,20.26,20.09,20.72,19.63,358779,724909504.0,5.36,-1.23,-0.25,7.05
2025-12-16,600184,20.19,18.97,20.26,18.57,333758,635414312.0,8.41,-5.57,-1.12,6.56
2025-12-17,600184,19.06,19.49,19.56,18.38,259794,493968440.0,6.22,2.74,0.52,5.11
2025-12-18,600184,18.97,18.59,19.25,18.59,210104,398195310.0,3.39,-4.62,-0.9,4.13
2025-12-19,600184,18.69,18.63,18.94,18.42,153150,286140614.0,2.8,0.22,0.04,3.01
2025-12-22,600184,18.62,18.57,18.85,18.46,125051,233586514.0,2.09,-0.32,-0.06,2.46
2025-12-23,600184,18.47,18.08,18.48,17.97,163961,298173887.0,2.75,-2.64,-0.49,3.22
2025-12-24,600184,17.96,18.83,19.09,17.88,203992,379545544.0,6.69,4.15,0.75,4.01
2025-12-25,600184,18.85,18.91,19.12,18.78,143596,271909639.0,1.81,0.42,0.08,2.82
2025-12-26,600184,18.76,18.8,19.06,18.61,131084,247027848.0,2.38,-0.58,-0.11,2.58
2025-12-29,600184,18.75,18.87,19.05,18.68,116665,220340357.0,1.97,0.37,0.07,2.29
2025-12-30,600184,18.88,18.85,19.33,18.73,193783,368947936.0,3.18,-0.11,-0.02,3.81
2025-12-31,600184,18.77,19.03,19.18,18.58,152034,288245754.0,3.18,0.95,0.18,2.99
2026-01-05,600184,19.17,19.32,19.47,18.78,219085,419781688.0,3.63,1.52,0.29,4.31
2026-01-06,600184,19.27,20.41,21.17,19.08,376562,757736449.0,10.82,5.64,1.09,7.4
2026-01-07,600184,20.13,19.78,20.19,19.72,252175,502942602.0,2.3,-3.09,-0.63,4.96
2026-01-08,600184,19.82,20.67,20.77,19.68,278934,568388017.0,5.51,4.5,0.89,5.48
2026-01-09,600184,20.75,20.49,20.87,20.21,288608,592894430.0,3.19,-0.87,-0.18,5.67
2026-01-12,600184,20.44,20.83,21.31,20.41,328322,683292940.0,4.39,1.66,0.34,6.45
2026-01-13,600184,20.84,20.17,20.84,20.03,257948,523079738.0,3.89,-3.17,-0.66,5.07
2026-01-14,600184,20.05,19.69,20.42,19.49,213167,426627327.0,4.61,-2.38,-0.48,4.19
2026-01-15,600184,19.72,19.58,19.93,19.4,136270,267919823.0,2.69,-0.56,-0.11,2.68
2026-01-16,600184,19.63,19.74,19.92,19.39,123131,242055561.0,2.71,0.82,0.16,2.42
2026-01-19,600184,19.7,19.3,19.7,18.68,282217,538356962.0,5.17,-2.23,-0.44,4.84
2026-01-20,600184,19.35,18.71,19.45,18.57,167679,317301795.0,4.56,-3.06,-0.59,2.88
2026-01-21,600184,18.57,19.2,19.47,18.5,173950,332098339.0,5.18,2.62,0.49,2.99
2026-01-22,600184,19.1,19.19,19.42,19.1,115011,221780218.0,1.67,-0.05,-0.01,1.97
2026-01-23,600184,19.19,19.41,19.52,19.1,140866,273599213.0,2.19,1.15,0.22,2.42
2026-01-26,600184,19.41,18.3,19.43,18.09,210655,393050220.0,6.9,-5.72,-1.11,3.61
2026-01-27,600184,18.47,18.71,18.73,17.99,152300,280630104.0,4.04,2.24,0.41,2.61
2026-01-28,600184,18.67,18.43,18.85,18.35,102155,189356858.0,2.67,-1.5,-0.28,1.75
2026-01-29,600184,18.37,17.96,18.53,17.85,121395,220248362.0,3.69,-2.55,-0.47,2.08
2026-01-30,600184,17.96,17.62,17.98,17.19,125224,219595478.0,4.4,-1.89,-0.34,2.15
2026-02-02,600184,17.47,17.08,17.69,17.07,112821,195817437.0,3.52,-3.06,-0.54,1.94
2026-02-03,600184,17.22,17.57,17.57,17.12,80042,139494047.0,2.63,2.87,0.49,1.37
2026-02-04,600184,17.47,17.68,17.96,17.43,89060,158274308.0,3.02,0.63,0.11,1.53
2026-02-05,600184,17.64,17.57,17.88,17.48,71004,125483703.0,2.26,-0.62,-0.11,1.22
2026-02-06,600184,17.47,17.53,17.69,17.28,68659,120520451.0,2.33,-0.23,-0.04,1.18
2026-02-09,600184,17.64,17.9,18.03,17.63,78581,140495845.0,2.28,2.11,0.37,1.35
2026-02-10,600184,17.94,17.78,17.96,17.69,65677,117258256.0,1.51,-0.67,-0.12,1.13
2026-02-11,600184,17.82,17.76,18.12,17.72,71937,128645057.0,2.25,-0.11,-0.02,1.23
2026-02-12,600184,17.68,17.92,18.02,17.66,71173,127525742.0,2.03,0.9,0.16,1.22
2026-02-13,600184,17.92,18.22,18.42,17.82,120066,219422299.0,3.35,1.67,0.3,2.06
2026-02-24,600184,18.46,18.87,19.25,18.43,176494,333574237.0,4.5,3.57,0.65,3.03
2026-02-25,600184,18.94,18.96,19.0,18.6,126870,239217771.0,2.12,0.48,0.09,2.18
2026-02-26,600184,18.98,19.4,19.52,18.87,187912,363672035.0,3.43,2.32,0.44,3.22
2026-02-27,600184,19.35,19.25,19.35,19.08,114417,220250552.0,1.39,-0.77,-0.15,1.96
2026-03-02,600184,19.57,19.38,19.69,19.21,246238,478987804.0,2.49,0.68,0.13,4.23
2026-03-03,600184,19.28,18.5,19.38,18.45,195640,370323784.0,4.8,-4.54,-0.88,3.36
2026-03-04,600184,18.25,18.79,18.89,18.12,127412,237719695.0,4.16,1.57,0.29,2.19
2026-03-05,600184,18.85,18.93,19.27,18.77,147980,281513738.0,2.66,0.75,0.14,2.54
2026-03-06,600184,18.89,18.57,18.89,18.37,103614,193244579.0,2.75,-1.9,-0.36,1.78
2026-03-09,600184,18.47,17.99,18.53,17.73,129747,233965960.0,4.31,-3.12,-0.58,2.23
2026-03-10,600184,18.07,18.34,18.46,18.05,97074,178209400.0,2.28,1.95,0.35,1.67
2026-03-11,600184,18.47,18.37,18.8,18.35,128281,238033162.0,2.45,0.16,0.03,2.2
2026-03-12,600184,18.44,17.86,18.46,17.83,120499,217977350.0,3.43,-2.78,-0.51,2.07
2026-03-13,600184,17.74,17.18,17.77,17.14,117797,205598688.0,3.53,-3.81,-0.68,2.02
2026-03-16,600184,17.09,17.12,17.18,16.77,79187,134522630.0,2.39,-0.35,-0.06,1.36
2026-03-17,600184,17.12,16.59,17.21,16.58,82188,138880912.0,3.68,-3.1,-0.53,1.41
2026-03-18,600184,16.58,16.28,16.61,16.02,116837,189822094.0,3.56,-1.87,-0.31,2.01
2026-03-19,600184,16.03,15.68,16.1,15.62,99198,157114317.0,2.95,-3.69,-0.6,1.7
2026-03-20,600184,15.83,15.43,16.0,15.4,92915,145891905.0,3.83,-1.59,-0.25,1.59
2026-03-23,600184,15.02,14.39,15.19,14.29,123867,182894477.0,5.83,-6.74,-1.04,2.13
2026-03-24,600184,14.79,15.83,15.83,14.51,178937,270696122.0,9.17,10.01,1.44,3.07
2026-03-25,600184,16.28,16.87,17.41,16.28,405565,688223530.0,7.14,6.57,1.04,6.96
2026-03-26,600184,16.5,15.93,16.7,15.89,259515,419566046.0,4.8,-5.57,-0.94,4.45
2026-03-27,600184,15.67,16.34,16.55,15.62,168868,274986814.0,5.84,2.57,0.41,2.9
2026-03-30,600184,16.17,16.71,16.98,15.95,207778,342519430.0,6.3,2.26,0.37,3.57
2026-03-31,600184,16.38,18.38,18.38,16.14,378899,655146051.0,13.41,9.99,1.67,6.5
2026-04-01,600184,20.22,19.27,20.22,18.71,1135818,2260563712.0,8.22,4.84,0.89,19.49
2026-04-02,600184,18.36,18.43,19.17,18.15,791577,1477983709.0,5.29,-4.36,-0.84,13.58
2026-04-03,600184,18.7,18.72,19.49,18.45,660404,1248588573.0,5.64,1.57,0.29,11.33
2026-04-07,600184,18.53,18.48,19.16,18.17,463694,866632099.0,5.29,-1.28,-0.24,7.96
2026-04-08,600184,18.79,18.79,19.08,18.55,499919,940285063.0,2.87,1.68,0.31,8.58
2026-04-09,600184,18.37,19.59,19.9,18.31,706363,1369777323.0,8.46,4.26,0.8,12.12
2026-04-10,600184,19.42,20.06,21.47,19.37,662028,1348029433.0,10.72,2.4,0.47,11.36
2026-04-13,600184,20.46,21.01,21.62,20.46,631681,1335227708.0,5.78,4.74,0.95,10.84
2026-04-14,600184,21.08,20.93,21.42,20.59,484988,1014788149.0,3.95,-0.38,-0.08,8.32
2026-04-15,600184,20.97,20.26,21.15,20.22,335992,689804731.0,4.44,-3.2,-0.67,5.77
2026-04-16,600184,20.28,21.84,22.08,20.28,497807,1068445275.0,8.88,7.8,1.58,8.54
2026-04-17,600184,21.72,22.19,22.54,21.57,430899,958434455.0,4.44,1.6,0.35,7.39
2026-04-20,600184,22.42,24.41,24.41,22.42,373170,896467932.0,8.97,10.0,2.22,6.4
2026-04-21,600184,24.17,23.47,24.5,23.16,609027,1441530480.0,5.49,-3.85,-0.94,10.45
