日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,002031,8.48,8.49,8.61,8.42,1266099,1077229033.0,2.24,0.24,0.02,6.53
2025-09-26,002031,8.43,8.2,8.43,8.2,1087539,904218709.14,2.71,-3.42,-0.29,5.61
2025-09-29,002031,8.19,8.19,8.24,8.06,838903,684665645.52,2.2,-0.12,-0.01,4.33
2025-09-30,002031,8.33,8.23,8.38,8.18,835914,689855819.34,2.44,0.49,0.04,4.31
2025-10-09,002031,8.24,8.4,8.47,8.11,1199963,997518988.24,4.37,2.07,0.17,6.19
2025-10-10,002031,8.36,8.17,8.38,8.16,874119,720755394.0,2.62,-2.74,-0.23,4.51
2025-10-13,002031,7.76,7.97,7.98,7.66,831210,655785416.22,3.92,-2.45,-0.2,4.29
2025-10-14,002031,8.01,7.85,8.07,7.84,739413,586829647.74,2.89,-1.51,-0.12,3.81
2025-10-15,002031,7.85,8.07,8.21,7.79,1058091,845980004.89,5.35,2.8,0.22,5.46
2025-10-16,002031,7.95,7.88,8.0,7.86,610200,482790225.48,1.73,-2.35,-0.19,3.15
2025-10-17,002031,7.87,7.68,7.91,7.66,578885,449667243.73,3.17,-2.54,-0.2,2.99
2025-10-20,002031,7.78,7.72,7.83,7.7,404443,313553559.23,1.69,0.52,0.04,2.09
2025-10-21,002031,7.76,7.78,7.79,7.68,455419,352780202.58,1.42,0.78,0.06,2.35
2025-10-22,002031,7.74,7.87,7.98,7.72,659220,520227458.27,3.34,1.16,0.09,3.4
2025-10-23,002031,7.81,7.78,7.83,7.71,415140,321620694.16,1.52,-1.14,-0.09,2.14
2025-10-24,002031,7.79,7.8,7.84,7.79,428112,334327520.71,0.64,0.26,0.02,2.21
2025-10-27,002031,7.82,8.01,8.19,7.81,1020369,817576447.06,4.87,2.69,0.21,5.26
2025-10-28,002031,8.0,7.94,8.0,7.89,601786,477335354.61,1.37,-0.87,-0.07,3.1
2025-10-29,002031,7.9,7.94,7.95,7.86,465892,368466447.82,1.13,0.0,0.0,2.4
2025-10-30,002031,7.9,7.78,7.93,7.78,571378,448470903.36,1.89,-2.02,-0.16,2.95
2025-10-31,002031,7.62,7.78,7.85,7.6,541526,419834766.45,3.21,0.0,0.0,2.79
2025-11-03,002031,7.77,7.82,7.85,7.75,403545,314734500.92,1.29,0.51,0.04,2.08
2025-11-04,002031,7.78,7.74,7.85,7.71,397447,308725832.08,1.79,-1.02,-0.08,2.05
2025-11-05,002031,7.67,7.75,7.77,7.65,371180,287162925.61,1.55,0.13,0.01,1.91
2025-11-06,002031,7.75,7.75,7.8,7.66,526817,407356498.16,1.81,0.0,0.0,2.72
2025-11-07,002031,7.76,7.75,7.88,7.72,455551,354730842.56,2.06,0.0,0.0,2.35
2025-11-10,002031,7.74,7.71,7.75,7.68,443485,341499730.15,0.9,-0.52,-0.04,2.29
2025-11-11,002031,7.73,7.8,7.85,7.72,679461,530321162.74,1.69,1.17,0.09,3.5
2025-11-12,002031,7.8,7.67,7.8,7.65,537932,413809937.61,1.92,-1.67,-0.13,2.77
2025-11-13,002031,7.67,7.65,7.7,7.6,441851,336994291.23,1.3,-0.26,-0.02,2.28
2025-11-14,002031,7.62,7.54,7.63,7.54,526811,398466453.92,1.18,-1.44,-0.11,2.72
2025-11-17,002031,7.55,7.49,7.57,7.45,420911,314799461.37,1.59,-0.66,-0.05,2.17
2025-11-18,002031,7.48,7.37,7.48,7.35,518449,382474108.3,1.74,-1.6,-0.12,2.67
2025-11-19,002031,7.37,7.47,7.58,7.16,837087,618520533.92,5.7,1.36,0.1,4.32
2025-11-20,002031,7.41,7.24,7.41,7.24,431342,315197547.46,2.28,-3.08,-0.23,2.22
2025-11-21,002031,7.19,7.07,7.27,7.01,500071,356055721.95,3.59,-2.35,-0.17,2.58
2025-11-24,002031,7.09,7.19,7.35,7.01,518269,369981783.8,4.81,1.7,0.12,2.67
2025-11-25,002031,7.18,7.24,7.28,7.13,386090,279449136.95,2.09,0.7,0.05,1.99
2025-11-26,002031,7.24,7.22,7.34,7.18,359228,260753922.0,2.21,-0.28,-0.02,1.85
2025-11-27,002031,7.19,7.17,7.26,7.16,269082,193835508.11,1.39,-0.69,-0.05,1.39
2025-11-28,002031,7.16,7.24,7.24,7.11,349530,250984813.3,1.81,0.98,0.07,1.8
2025-12-01,002031,7.22,7.34,7.38,7.19,489045,357357145.34,2.62,1.38,0.1,2.52
2025-12-02,002031,7.33,7.22,7.33,7.21,294209,212936701.78,1.63,-1.63,-0.12,1.52
2025-12-03,002031,7.21,7.09,7.21,7.08,331140,235890938.05,1.8,-1.8,-0.13,1.71
2025-12-04,002031,7.22,7.8,7.8,7.22,2426099,1862509150.13,8.18,10.01,0.71,12.51
2025-12-05,002031,7.8,8.04,8.15,7.75,3970116,3172846194.07,5.13,3.08,0.24,20.48
2025-12-08,002031,7.9,8.03,8.14,7.8,2574375,2057271003.72,4.23,-0.12,-0.01,13.28
2025-12-09,002031,7.96,8.08,8.3,7.84,2143310,1738395170.29,5.73,0.62,0.05,11.06
2025-12-10,002031,7.98,8.27,8.39,7.9,2374653,1951037388.55,6.06,2.35,0.19,12.25
2025-12-11,002031,8.29,7.86,8.29,7.84,1868262,1487793868.79,5.44,-4.96,-0.41,9.64
2025-12-12,002031,7.73,7.68,7.85,7.56,1270658,978066692.92,3.69,-2.29,-0.18,6.55
2025-12-15,002031,7.59,7.37,7.6,7.37,1096858,817016924.54,2.99,-4.04,-0.31,5.66
2025-12-16,002031,7.38,7.49,7.66,7.3,1255563,938237535.57,4.88,1.63,0.12,6.48
2025-12-17,002031,7.38,7.29,7.47,7.15,1037838,753989646.22,4.27,-2.67,-0.2,5.35
2025-12-18,002031,7.21,7.21,7.32,7.16,512743,372211862.68,2.19,-1.1,-0.08,2.64
2025-12-19,002031,7.26,7.33,7.4,7.26,638935,468484270.46,1.94,1.66,0.12,3.3
2025-12-22,002031,7.42,7.62,7.83,7.39,1327216,1006359317.7,6.0,3.96,0.29,6.85
2025-12-23,002031,7.52,7.36,7.53,7.34,890735,659532341.8,2.49,-3.41,-0.26,4.59
2025-12-24,002031,7.3,7.37,7.4,7.27,472641,348050263.33,1.77,0.14,0.01,2.44
2025-12-25,002031,7.4,7.91,8.11,7.39,3066057,2437177688.65,9.77,7.33,0.54,15.81
2025-12-26,002031,7.72,7.77,7.81,7.61,2023727,1562641848.84,2.53,-1.77,-0.14,10.44
2025-12-29,002031,7.74,7.74,7.91,7.68,1310722,1020658586.24,2.96,-0.39,-0.03,6.76
2025-12-30,002031,7.64,8.08,8.16,7.61,2267923,1806779235.34,7.11,4.39,0.34,11.7
2025-12-31,002031,8.0,7.86,8.0,7.82,1448957,1142621757.13,2.23,-2.72,-0.22,7.57
2026-01-05,002031,7.78,7.89,7.92,7.72,996151,780638855.1,2.54,0.38,0.03,5.21
2026-01-06,002031,7.88,7.96,8.1,7.8,1459654,1159512004.12,3.8,0.89,0.07,7.63
2026-01-07,002031,7.89,7.76,7.99,7.71,1278513,1000995008.42,3.52,-2.51,-0.2,6.68
2026-01-08,002031,7.72,8.27,8.54,7.7,3427463,2813319180.13,10.82,6.57,0.51,17.91
2026-01-09,002031,8.07,8.22,8.37,8.05,2389391,1959976669.25,3.87,-0.6,-0.05,12.49
2026-01-12,002031,8.24,8.57,8.78,8.24,2956068,2518831860.17,6.57,4.26,0.35,15.45
2026-01-13,002031,8.64,8.38,8.82,8.33,2433389,2078132601.01,5.72,-2.22,-0.19,12.72
2026-01-14,002031,8.33,8.25,8.58,8.13,2071462,1732078576.76,5.37,-1.55,-0.13,10.82
2026-01-15,002031,8.18,8.08,8.33,8.0,1259092,1020888130.71,4.0,-2.06,-0.17,6.58
2026-01-16,002031,8.16,8.32,8.42,8.12,1577456,1308284161.78,3.71,2.97,0.24,8.24
2026-01-19,002031,8.3,8.26,8.5,8.2,1222556,1016472202.98,3.61,-0.72,-0.06,6.39
2026-01-20,002031,8.2,8.1,8.42,8.08,1015369,829910253.19,4.12,-1.94,-0.16,5.31
2026-01-21,002031,8.02,8.09,8.19,7.91,819493,661072510.69,3.46,-0.12,-0.01,4.28
2026-01-22,002031,8.1,8.16,8.25,8.08,778773,634967859.3,2.1,0.87,0.07,4.07
2026-01-23,002031,8.16,8.21,8.26,8.13,1022668,837397174.27,1.59,0.61,0.05,5.34
2026-01-26,002031,8.24,7.92,8.28,7.9,1076680,864305914.16,4.63,-3.53,-0.29,5.63
2026-01-27,002031,7.9,7.79,7.9,7.6,789384,610545553.04,3.79,-1.64,-0.13,4.13
2026-01-28,002031,7.72,7.68,7.78,7.65,577283,444181358.7,1.67,-1.41,-0.11,3.02
2026-01-29,002031,7.65,7.6,7.72,7.47,588005,448622868.91,3.26,-1.04,-0.08,3.07
2026-01-30,002031,7.59,7.73,7.81,7.52,733110,563565904.07,3.82,1.71,0.13,3.83
2026-02-02,002031,7.6,7.6,7.78,7.55,591668,451813505.26,2.98,-1.68,-0.13,3.09
2026-02-03,002031,7.64,7.75,7.78,7.6,562087,433787737.37,2.37,1.97,0.15,2.94
2026-02-04,002031,7.75,7.72,7.75,7.66,365914,281573642.28,1.16,-0.39,-0.03,1.91
2026-02-05,002031,7.66,7.59,7.71,7.58,339006,258554355.87,1.68,-1.68,-0.13,1.77
2026-02-06,002031,7.54,7.61,7.68,7.48,369450,280697058.23,2.64,0.26,0.02,1.93
2026-02-09,002031,7.66,7.71,7.75,7.66,412043,316999776.82,1.18,1.31,0.1,2.15
2026-02-10,002031,7.71,7.89,7.97,7.67,861037,674343915.8,3.89,2.33,0.18,4.5
2026-02-11,002031,7.85,7.76,7.86,7.74,489508,380991830.39,1.52,-1.65,-0.13,2.56
2026-02-12,002031,7.77,7.7,7.78,7.69,384995,297612136.54,1.16,-0.77,-0.06,2.01
2026-02-13,002031,7.7,7.72,7.77,7.69,377445,292039453.08,1.04,0.26,0.02,1.97
2026-02-24,002031,7.88,7.78,7.92,7.76,465257,362830170.97,2.07,0.78,0.06,2.43
2026-02-25,002031,7.76,7.8,7.83,7.72,447318,348500591.72,1.41,0.26,0.02,2.34
2026-02-26,002031,7.75,7.65,7.78,7.64,569694,437709919.0,1.79,-1.92,-0.15,2.98
2026-02-27,002031,7.65,7.6,7.65,7.56,470620,357246236.46,1.18,-0.65,-0.05,2.46
2026-03-02,002031,7.35,7.32,7.44,7.3,616522,452755611.71,1.84,-3.68,-0.28,3.22
