date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,002683,40.66,39.45,41.19,39.27,142390,576750174.11,4.75,-2.47,-1.0,2.16
2025-12-02,002683,39.33,38.41,39.44,38.15,101027,393377377.2,3.27,-2.64,-1.04,1.53
2025-12-03,002683,38.43,38.21,39.13,37.95,89247,348379617.35,3.07,-0.52,-0.2,1.35
2025-12-04,002683,38.39,41.53,42.08,37.43,301421,1229745158.07,12.17,8.69,3.32,4.56
2025-12-05,002683,42.04,41.79,42.49,41.03,190692,806893105.21,3.52,0.63,0.26,2.89
2025-12-08,002683,41.25,39.34,41.9,38.31,289628,1155520775.45,8.59,-5.86,-2.45,4.39
2025-12-09,002683,38.59,38.21,38.97,37.75,152812,591136705.31,3.1,-2.87,-1.13,2.31
2025-12-10,002683,38.1,38.51,39.14,37.55,129117,501911815.77,4.16,0.79,0.3,1.96
2025-12-11,002683,38.45,38.53,39.02,38.01,95799,373012756.79,2.62,0.05,0.02,1.45
2025-12-12,002683,38.45,38.39,39.38,38.09,133960,526019078.95,3.35,-0.36,-0.14,2.03
2025-12-15,002683,38.27,39.84,39.94,37.96,159286,635641919.36,5.16,3.78,1.45,2.41
2025-12-16,002683,39.64,39.77,40.73,39.55,119225,484599837.15,2.96,-0.18,-0.07,1.81
2025-12-17,002683,39.68,40.59,40.93,39.4,113526,461714181.05,3.85,2.06,0.82,1.72
2025-12-18,002683,40.55,40.4,41.05,40.07,77823,318485247.39,2.41,-0.47,-0.19,1.18
2025-12-19,002683,40.38,42.12,42.65,40.35,142953,603297916.99,5.69,4.26,1.72,2.17
2025-12-22,002683,42.22,41.13,42.95,40.22,216174,899236315.02,6.48,-2.35,-0.99,3.27
2025-12-23,002683,40.98,41.16,42.34,40.73,127784,536100041.86,3.91,0.07,0.03,1.94
2025-12-24,002683,40.89,40.73,41.0,39.26,160143,649372515.96,4.23,-1.04,-0.43,2.43
2025-12-25,002683,40.49,42.61,43.13,39.36,230742,967492289.38,9.26,4.62,1.88,3.47
2025-12-26,002683,42.62,43.48,44.22,42.62,186815,823031650.96,3.75,2.04,0.87,2.81
2025-12-29,002683,43.35,44.61,45.73,43.06,224830,1007179660.79,6.14,2.6,1.13,3.38
2025-12-30,002683,44.46,44.04,45.45,43.48,184519,826741722.1,4.42,-1.28,-0.57,2.78
2025-12-31,002683,44.6,47.35,48.19,44.59,323464,1544822827.6,8.17,7.52,3.31,4.87
2026-01-05,002683,47.35,45.4,47.35,44.85,241303,1113329310.53,5.28,-4.12,-1.95,3.63
2026-01-06,002683,45.4,45.56,45.87,43.89,195422,884562047.45,4.36,0.35,0.16,2.94
2026-01-07,002683,45.34,45.2,45.4,44.05,180435,813516779.49,2.96,-0.79,-0.36,2.72
2026-01-08,002683,44.48,48.13,49.4,44.48,294329,1411848010.33,10.88,6.48,2.93,4.43
