date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,601229,9.66,9.84,9.87,9.63,591819,593349283.0,2.48,1.86,0.18,0.42
2025-12-02,601229,9.86,9.86,9.91,9.78,361532,363929878.0,1.32,0.2,0.02,0.25
2025-12-03,601229,9.86,9.8,10.01,9.79,489011,495325594.0,2.23,-0.61,-0.06,0.34
2025-12-04,601229,9.8,9.74,9.88,9.72,339552,339596326.0,1.63,-0.61,-0.06,0.24
2025-12-05,601229,9.74,9.58,9.8,9.48,581645,571452005.0,3.29,-1.64,-0.16,0.41
2025-12-08,601229,9.58,9.44,9.59,9.42,477783,463746167.0,1.77,-1.46,-0.14,0.34
2025-12-09,601229,9.46,9.38,9.47,9.34,350309,336981753.0,1.38,-0.64,-0.06,0.25
2025-12-10,601229,9.37,9.44,9.46,9.35,368900,355421977.0,1.17,0.64,0.06,0.26
2025-12-11,601229,9.43,9.51,9.58,9.41,389050,378978323.0,1.8,0.74,0.07,0.27
2025-12-12,601229,9.53,9.51,9.62,9.4,527504,515376289.0,2.31,0.0,0.0,0.37
2025-12-15,601229,9.54,9.62,9.67,9.52,406844,400213983.0,1.58,1.16,0.11,0.29
2025-12-16,601229,9.61,9.61,9.68,9.54,334459,328598652.0,1.46,-0.1,-0.01,0.24
2025-12-17,601229,9.63,9.59,9.68,9.54,368641,362588664.0,1.46,-0.21,-0.02,0.26
2025-12-18,601229,9.59,9.94,9.94,9.55,715465,717646733.0,4.07,3.65,0.35,0.5
2025-12-19,601229,9.91,9.75,9.93,9.73,579638,581453293.0,2.01,-1.91,-0.19,0.41
2025-12-22,601229,9.69,9.57,9.75,9.56,511593,503325447.0,1.95,-1.85,-0.18,0.36
2025-12-23,601229,9.56,9.68,9.73,9.55,472365,467138933.0,1.88,1.15,0.11,0.33
2025-12-24,601229,9.68,9.68,9.73,9.56,423468,417253915.0,1.76,0.0,0.0,0.3
2025-12-25,601229,9.65,9.74,9.79,9.65,291262,290127533.0,1.45,0.62,0.06,0.2
2025-12-26,601229,9.73,9.7,9.78,9.69,248558,247243501.0,0.92,-0.41,-0.04,0.17
2025-12-29,601229,9.68,9.91,9.95,9.66,707808,712805249.0,2.99,2.16,0.21,0.5
2025-12-30,601229,9.91,9.95,9.98,9.84,530900,539177371.0,1.41,0.4,0.04,0.37
2025-12-31,601229,9.95,9.88,9.97,9.85,338418,343015719.0,1.21,-0.7,-0.07,0.24
2026-01-05,601229,9.9,9.88,9.98,9.73,635584,638228920.0,2.53,0.0,0.0,0.45
2026-01-06,601229,9.86,9.71,9.87,9.57,1158255,1144396379.0,3.04,-1.72,-0.17,0.82
2026-01-07,601229,9.67,9.74,9.8,9.62,546477,542688420.0,1.85,0.31,0.03,0.38
2026-01-08,601229,9.73,9.73,9.74,9.63,414727,411411409.0,1.13,-0.1,-0.01,0.29
2026-01-09,601229,9.7,9.69,9.75,9.6,480741,474756892.0,1.54,-0.41,-0.04,0.34
2026-01-12,601229,9.64,9.85,9.86,9.61,847777,848334893.0,2.58,1.65,0.16,0.6
2026-01-13,601229,9.85,9.87,9.91,9.77,508501,512232303.0,1.42,0.2,0.02,0.36
2026-01-14,601229,9.84,9.74,9.87,9.72,554506,555357551.0,1.52,-1.32,-0.13,0.39
2026-01-15,601229,9.73,9.66,9.81,9.64,467310,464870931.0,1.75,-0.82,-0.08,0.33
2026-01-16,601229,9.66,9.42,9.7,9.38,961162,932870083.0,3.31,-2.48,-0.24,0.68
2026-01-19,601229,9.39,9.44,9.48,9.36,588349,567116343.0,1.27,0.21,0.02,0.41
2026-01-20,601229,9.4,9.57,9.61,9.38,578597,563619216.0,2.44,1.38,0.13,0.41
2026-01-21,601229,9.56,9.48,9.66,9.44,627099,613148144.0,2.3,-0.94,-0.09,0.44
2026-01-22,601229,9.48,9.35,9.55,9.34,546185,528084897.0,2.22,-1.37,-0.13,0.38
2026-01-23,601229,9.37,9.13,9.4,9.09,790134,745366266.0,3.32,-2.35,-0.22,0.56
2026-01-26,601229,9.13,9.04,9.21,9.03,734379,685122134.0,1.97,-0.99,-0.09,0.52
2026-01-27,601229,9.05,9.05,9.2,9.02,634998,593449544.0,1.99,0.11,0.01,0.45
2026-01-28,601229,9.07,8.91,9.11,8.89,860252,793255331.0,2.43,-1.55,-0.14,0.61
2026-01-29,601229,8.92,9.1,9.11,8.89,748970,691047764.0,2.47,2.13,0.19,0.53
2026-01-30,601229,9.12,9.02,9.18,9.02,455203,424304531.0,1.76,-0.88,-0.08,0.32
2026-02-02,601229,9.1,9.17,9.37,9.03,820987,775709042.0,3.77,1.66,0.15,0.58
2026-02-03,601229,9.16,9.05,9.18,8.98,537718,497968644.0,2.18,-1.31,-0.12,0.38
2026-02-04,601229,9.06,9.15,9.26,9.04,477548,448581738.0,2.43,1.1,0.1,0.34
2026-02-05,601229,9.16,9.55,9.6,9.16,1089110,1052877614.0,4.81,4.37,0.4,0.77
2026-02-06,601229,9.55,9.55,9.62,9.42,538846,525295223.0,2.09,0.0,0.0,0.38
2026-02-09,601229,9.5,9.65,9.68,9.43,487173,478230923.0,2.62,1.05,0.1,0.34
2026-02-10,601229,9.64,9.85,9.88,9.63,623633,625035850.0,2.59,2.07,0.2,0.44
2026-02-11,601229,9.83,9.88,9.92,9.77,418823,422617241.0,1.52,0.3,0.03,0.29
2026-02-12,601229,9.88,9.78,9.91,9.76,386922,388234286.0,1.52,-1.01,-0.1,0.27
2026-02-13,601229,9.82,9.75,9.86,9.72,343537,343543450.0,1.43,-0.31,-0.03,0.24
2026-02-24,601229,9.74,9.67,9.81,9.66,357415,355305456.0,1.54,-0.82,-0.08,0.25
2026-02-25,601229,9.69,9.53,9.69,9.48,485396,475544998.0,2.17,-1.45,-0.14,0.34
2026-02-26,601229,9.52,9.54,9.62,9.5,255037,248957735.0,1.26,0.1,0.01,0.18
2026-02-27,601229,9.57,9.46,9.64,9.46,370826,361156221.0,1.89,-0.84,-0.08,0.26
2026-03-02,601229,9.46,9.53,9.55,9.4,437126,424967138.0,1.59,0.74,0.07,0.31
2026-03-03,601229,9.51,9.64,9.77,9.43,701670,690246529.0,3.57,1.15,0.11,0.49
2026-03-04,601229,9.61,9.64,9.66,9.49,563266,551024348.0,1.76,0.0,0.0,0.4
2026-03-05,601229,9.61,9.54,9.65,9.53,460760,451444064.0,1.24,-1.04,-0.1,0.32
2026-03-06,601229,9.56,9.51,9.61,9.43,418643,406733416.0,1.89,-0.31,-0.03,0.29
2026-03-09,601229,9.48,9.37,9.52,9.33,484368,466967874.0,2.0,-1.47,-0.14,0.34
