日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,300650,17.38,17.71,18.05,17.29,191105,338470244.0,4.32,0.57,0.1,11.22
2025-09-24,300650,17.71,18.23,18.42,17.21,195815,354252907.0,6.83,2.94,0.52,11.5
2025-09-25,300650,18.15,20.69,21.46,18.15,400924,805545913.0,18.16,13.49,2.46,23.54
2025-09-26,300650,20.6,20.5,22.95,20.28,435423,932601812.0,12.9,-0.92,-0.19,25.56
2025-09-29,300650,20.5,21.49,21.96,20.21,342372,730044392.0,8.54,4.83,0.99,20.1
2025-09-30,300650,21.88,21.7,22.46,21.51,220687,485309514.0,4.42,0.98,0.21,12.96
2025-10-09,300650,21.94,20.31,22.04,20.08,308739,647388427.0,9.03,-6.41,-1.39,18.12
2025-10-10,300650,19.99,18.51,20.1,18.28,273165,518709187.0,8.96,-8.86,-1.8,16.04
2025-10-13,300650,17.76,17.78,18.22,17.46,214293,381793833.0,4.11,-3.94,-0.73,12.58
2025-10-14,300650,18.14,16.94,18.73,16.82,199589,354113709.0,10.74,-4.72,-0.84,11.72
2025-10-15,300650,16.95,17.01,17.45,16.46,163740,277865857.0,5.84,0.41,0.07,9.61
2025-10-16,300650,16.96,17.38,18.46,16.68,246023,430964679.0,10.46,2.18,0.37,14.44
2025-10-17,300650,17.26,16.75,17.77,16.65,150042,256043987.0,6.44,-3.62,-0.63,8.81
2025-10-20,300650,17.06,16.65,17.19,16.46,128072,216135655.0,4.36,-0.6,-0.1,7.52
2025-10-21,300650,16.68,17.18,17.61,16.53,160416,277227430.0,6.49,3.18,0.53,9.42
2025-10-22,300650,17.02,18.27,18.84,16.85,299609,546351346.0,11.58,6.34,1.09,17.59
2025-10-23,300650,18.01,18.74,19.28,17.97,255036,478718521.0,7.17,2.57,0.47,14.97
2025-10-24,300650,18.64,19.21,19.46,18.56,231910,441115236.0,4.8,2.51,0.47,13.61
2025-10-27,300650,19.34,19.42,19.56,18.67,208309,399567755.0,4.63,1.09,0.21,12.23
2025-10-28,300650,19.52,19.87,20.06,19.45,239089,473589147.0,3.14,2.32,0.45,14.04
2025-10-29,300650,19.65,19.88,20.18,19.51,190897,379188791.0,3.37,0.05,0.01,11.21
2025-10-30,300650,19.78,18.96,19.8,18.88,200658,385749254.0,4.63,-4.63,-0.92,11.78
2025-10-31,300650,18.97,18.99,19.21,18.66,118056,224299976.0,2.9,0.16,0.03,6.93
2025-11-03,300650,18.97,19.78,20.06,18.66,154441,301328096.0,7.37,4.16,0.79,9.07
2025-11-04,300650,19.96,19.26,19.96,19.03,121710,235088653.0,4.7,-2.63,-0.52,7.14
2025-11-05,300650,19.07,18.95,19.28,18.7,100688,191797826.0,3.01,-1.61,-0.31,5.91
2025-11-06,300650,18.98,18.97,19.36,18.61,109060,206819258.0,3.96,0.11,0.02,6.4
2025-11-07,300650,18.86,18.8,19.26,18.69,91150,173131354.0,3.0,-0.9,-0.17,5.35
2025-11-10,300650,19.1,19.32,19.56,18.69,179532,345294360.0,4.63,2.77,0.52,10.54
2025-11-11,300650,19.32,19.66,20.04,19.08,260258,512102660.0,4.97,1.76,0.34,15.28
2025-11-12,300650,19.48,19.15,20.27,19.08,224853,440344377.0,6.05,-2.59,-0.51,13.2
2025-11-13,300650,18.99,19.26,20.16,18.79,231729,454868151.0,7.15,0.57,0.11,13.6
2025-11-14,300650,18.85,19.43,19.67,18.36,217992,416108903.0,6.8,0.88,0.17,12.8
2025-11-17,300650,19.58,20.2,20.34,19.45,322119,646434459.0,4.58,3.96,0.77,18.91
2025-11-18,300650,19.88,19.71,20.13,19.51,171486,339266817.0,3.07,-2.43,-0.49,10.07
2025-11-19,300650,19.45,18.05,19.93,17.45,300167,553391780.0,12.58,-8.42,-1.66,17.62
2025-11-20,300650,18.48,17.79,19.03,17.76,143986,263133845.0,7.04,-1.44,-0.26,8.45
2025-11-21,300650,17.39,16.39,17.74,16.34,166726,280223835.0,7.87,-7.87,-1.4,9.79
2025-11-24,300650,16.67,16.72,16.94,16.46,92733,155127616.0,2.93,2.01,0.33,5.44
2025-11-25,300650,16.88,16.92,17.34,16.76,82027,140397200.0,3.47,1.2,0.2,4.82
2025-11-26,300650,16.81,16.92,17.34,16.68,91088,155206897.0,3.9,0.0,0.0,5.35
2025-11-27,300650,16.89,17.74,18.21,16.89,143512,255809188.0,7.8,4.85,0.82,8.42
2025-11-28,300650,17.61,18.38,18.43,17.42,127981,231385810.0,5.69,3.61,0.64,7.51
2025-12-01,300650,18.61,18.34,18.75,18.26,99057,182562612.0,2.67,-0.22,-0.04,5.82
2025-12-02,300650,18.23,18.37,18.47,18.11,63591,116460530.0,1.96,0.16,0.03,3.73
2025-12-03,300650,18.23,17.59,18.33,17.44,91514,162713543.0,4.84,-4.25,-0.78,5.37
2025-12-04,300650,17.98,18.23,19.23,17.89,236859,437885354.0,7.62,3.64,0.64,13.9
2025-12-05,300650,18.0,18.26,18.53,17.44,160591,288502554.0,5.98,0.16,0.03,9.43
2025-12-08,300650,18.23,19.13,19.59,18.13,251502,477597311.0,8.0,4.76,0.87,14.76
2025-12-09,300650,18.96,18.64,19.04,18.54,140188,263112596.0,2.61,-2.56,-0.49,8.23
2025-12-10,300650,18.69,18.39,18.93,18.2,109899,203123870.0,3.92,-1.34,-0.25,6.45
