日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,9.2,9.0,9.22,9.0,411249.0,373447843.0,2.38,-2.7,-0.25,2.15
2025-09-29,9.02,9.03,9.09,8.85,304058.0,273144689.0,2.67,0.33,0.03,1.59
2025-09-30,9.11,9.2,9.22,9.1,367037.0,336856403.0,1.33,1.88,0.17,1.92
2025-10-09,9.24,9.4,9.5,9.13,572763.0,532973901.0,4.02,2.17,0.2,2.99
2025-10-10,9.35,9.17,9.35,9.11,412075.0,379090235.0,2.55,-2.45,-0.23,2.15
2025-10-13,8.7,9.03,9.1,8.7,355581.0,319654077.0,4.36,-1.53,-0.14,1.86
2025-10-14,9.05,8.81,9.08,8.8,402246.0,359069390.0,3.1,-2.44,-0.22,2.1
2025-10-15,8.86,8.97,9.02,8.81,255991.0,228860889.0,2.38,1.82,0.16,1.34
2025-10-16,9.0,8.83,9.01,8.77,262960.0,232520101.0,2.68,-1.56,-0.14,1.37
2025-10-17,8.85,8.69,8.88,8.65,254219.0,222589474.0,2.6,-1.59,-0.14,1.33
2025-10-20,8.75,8.66,8.81,8.64,205004.0,178688107.0,1.96,-0.35,-0.03,1.07
2025-10-21,8.66,8.68,8.71,8.62,204009.0,177010024.0,1.04,0.23,0.02,1.07
2025-10-22,8.67,8.62,8.75,8.6,218617.0,189189512.0,1.73,-0.69,-0.06,1.14
2025-10-23,8.63,8.72,8.74,8.44,279715.0,239256792.0,3.48,1.16,0.1,1.46
2025-10-24,8.72,8.75,8.77,8.69,238095.0,208091923.0,0.92,0.34,0.03,1.24
2025-10-27,8.79,8.77,8.84,8.72,245686.0,215449263.0,1.37,0.23,0.02,1.28
2025-10-28,8.6,8.52,8.78,8.5,473962.0,406901168.0,3.19,-2.85,-0.25,2.48
2025-10-29,8.56,8.63,8.69,8.48,325283.0,279164922.0,2.46,1.29,0.11,1.7
2025-10-30,8.63,8.52,8.73,8.48,384606.0,330264683.0,2.9,-1.27,-0.11,2.01
2025-10-31,8.48,8.86,8.95,8.48,692067.0,609888613.0,5.52,3.99,0.34,3.61
2025-11-03,8.97,9.04,9.14,8.91,574898.0,518457464.0,2.6,2.03,0.18,3.0
2025-11-04,8.96,9.18,9.3,8.91,694229.0,633350423.0,4.31,1.55,0.14,3.63
2025-11-05,9.09,9.15,9.27,9.01,490153.0,448170617.0,2.83,-0.33,-0.03,2.56
2025-11-06,8.68,8.2,8.84,8.17,1704788.0,1428196892.0,7.32,-10.38,-0.95,8.9
2025-11-07,8.17,8.15,8.3,8.1,625392.0,511323174.0,2.44,-0.61,-0.05,3.27
2025-11-10,8.23,8.29,8.5,8.23,541709.0,453256241.0,3.31,1.72,0.14,2.83
2025-11-11,8.3,8.14,8.35,8.12,394674.0,322612038.0,2.77,-1.81,-0.15,2.06
2025-11-12,8.14,7.96,8.15,7.95,387569.0,310902670.0,2.46,-2.21,-0.18,2.02
2025-11-13,7.98,8.02,8.02,7.93,287159.0,229077912.0,1.13,0.75,0.06,1.5
2025-11-14,7.99,7.94,8.05,7.93,265872.0,212359878.0,1.5,-1.0,-0.08,1.39
2025-11-17,7.96,8.09,8.11,7.92,377991.0,303976227.0,2.39,1.89,0.15,1.97
2025-11-18,8.09,8.39,8.58,8.05,980059.0,818830481.0,6.55,3.71,0.3,5.12
2025-11-19,8.31,8.18,8.35,8.12,524575.0,429836055.0,2.74,-2.5,-0.21,2.74
2025-11-20,8.25,8.05,8.28,8.01,332130.0,268566539.0,3.3,-1.59,-0.13,1.73
2025-11-21,8.0,8.03,8.2,7.88,504649.0,406193392.0,3.98,-0.25,-0.02,2.64
2025-11-24,8.12,8.36,8.46,8.02,728887.0,604019458.0,5.48,4.11,0.33,3.81
2025-11-25,8.43,8.82,9.12,8.38,1353930.0,1192088360.0,8.85,5.5,0.46,7.07
2025-11-26,8.74,8.79,9.23,8.71,1210163.0,1083530125.0,5.9,-0.34,-0.03,6.32
2025-11-27,8.84,8.59,8.86,8.56,720445.0,625482356.0,3.41,-2.28,-0.2,3.76
2025-11-28,8.66,8.58,8.74,8.45,513167.0,439142658.0,3.38,-0.12,-0.01,2.68
2025-12-01,8.65,8.69,8.82,8.49,788612.0,682155422.0,3.85,1.28,0.11,4.12
2025-12-02,8.62,8.52,8.65,8.47,400780.0,342407424.0,2.07,-1.96,-0.17,2.09
2025-12-03,8.59,8.24,8.62,8.18,564745.0,469977154.0,5.16,-3.29,-0.28,2.95
2025-12-04,8.23,8.06,8.23,8.04,410288.0,332921323.0,2.31,-2.18,-0.18,2.14
2025-12-05,8.09,8.18,8.19,7.96,386984.0,312677601.0,2.85,1.49,0.12,2.02
2025-12-08,8.18,8.27,8.36,8.13,375058.0,310444058.0,2.81,1.1,0.09,1.96
2025-12-09,8.35,8.21,8.48,8.18,429958.0,357014626.0,3.63,-0.73,-0.06,2.25
2025-12-10,8.16,8.3,8.32,8.06,374259.0,307827043.0,3.17,1.1,0.09,1.95
2025-12-11,8.35,8.11,8.41,8.1,359357.0,295314508.0,3.73,-2.29,-0.19,1.88
2025-12-12,8.12,8.09,8.16,8.05,309493.0,250655591.0,1.36,-0.25,-0.02,1.62
2025-12-15,8.06,7.96,8.09,7.94,318959.0,255200548.0,1.85,-1.61,-0.13,1.67
2025-12-16,7.97,7.99,8.08,7.89,331632.0,264886214.0,2.39,0.38,0.03,1.73
2025-12-17,8.24,8.55,8.98,8.24,1585954.0,1370467034.0,9.26,7.01,0.56,8.28
2025-12-18,8.74,9.5,9.86,8.55,2925965.0,2688302094.0,15.32,11.11,0.95,15.28
2025-12-19,9.4,9.18,9.47,8.93,1992434.0,1829068605.0,5.68,-3.37,-0.32,10.41
2025-12-22,9.03,8.92,9.09,8.83,1225240.0,1091788453.0,2.83,-2.83,-0.26,6.4
2025-12-23,8.85,8.77,8.91,8.71,767522.0,673564770.0,2.24,-1.68,-0.15,4.01
2025-12-24,8.72,8.82,8.83,8.66,675718.0,592887274.0,1.94,0.57,0.05,3.53
2025-12-25,8.77,8.8,8.84,8.73,532735.0,467747206.0,1.25,-0.23,-0.02,2.78
2025-12-26,8.8,8.72,8.91,8.67,612444.0,538966541.0,2.73,-0.91,-0.08,3.2
2025-12-29,8.71,8.65,8.78,8.65,460462.0,400112476.0,1.49,-0.8,-0.07,2.41
2025-12-30,8.65,8.63,8.73,8.61,414002.0,358431905.0,1.39,-0.23,-0.02,2.16
2025-12-31,8.72,8.82,8.93,8.7,851345.0,752609475.0,2.67,2.2,0.19,4.67
2026-01-05,8.89,9.26,9.3,8.84,1459702.0,1326529123.0,5.22,4.99,0.44,8.0
2026-01-06,9.23,9.16,9.38,9.1,1036259.0,953759816.0,3.02,-1.08,-0.1,5.68
2026-01-07,9.13,9.02,9.16,8.99,743843.0,673498519.0,1.86,-1.53,-0.14,4.08
2026-01-08,9.08,9.5,9.74,9.04,1529406.0,1433510657.0,7.76,5.32,0.48,8.38
2026-01-09,10.01,10.81,10.97,10.01,3312103.0,3527959334.0,10.11,13.79,1.31,18.16
2026-01-12,11.52,12.97,12.97,11.39,4285176.0,5234576137.0,14.62,19.98,2.16,23.49
2026-01-13,13.79,13.98,15.26,13.19,5216307.0,7371232150.0,15.96,7.79,1.01,28.6
2026-01-14,13.95,14.73,16.09,13.55,5287237.0,7892913282.0,18.17,5.36,0.75,28.99
2026-01-15,14.29,13.94,14.69,13.61,3757968.0,5278898811.0,7.33,-5.36,-0.79,20.6
2026-01-16,13.53,12.1,13.78,12.0,3157632.0,3991335418.0,12.77,-13.2,-1.84,17.31
2026-01-19,12.3,11.66,12.45,11.58,1724716.0,2049336076.0,7.19,-3.64,-0.44,9.46
2026-01-20,11.85,11.63,12.0,11.46,1979014.0,2317646271.0,4.63,-0.26,-0.03,10.85
2026-01-21,11.42,11.78,12.22,11.39,1859015.0,2196629742.0,7.14,1.29,0.15,10.19
2026-01-22,11.61,11.51,11.89,11.38,1624847.0,1880465787.0,4.33,-2.29,-0.27,8.91
2026-01-23,11.66,12.08,12.45,11.57,2169979.0,2611804869.0,7.65,4.95,0.57,11.89
2026-01-26,12.24,11.69,12.35,11.38,1650237.0,1927825037.0,8.03,-3.23,-0.39,9.04
2026-01-27,11.6,11.57,11.85,11.22,1226223.0,1404539168.0,5.39,-1.03,-0.12,6.72
2026-01-28,11.57,11.15,11.64,11.12,1057735.0,1198458204.0,4.49,-3.63,-0.42,5.8
2026-01-29,11.05,11.58,12.23,10.91,2331833.0,2749108240.0,11.84,3.86,0.43,12.78
2026-01-30,11.45,11.05,11.59,10.95,1533798.0,1711419609.0,5.53,-4.58,-0.53,8.41
2026-02-02,10.93,10.69,11.05,10.66,1017254.0,1101250450.0,3.53,-3.26,-0.36,5.57
2026-02-03,10.82,11.34,11.35,10.73,1149574.0,1270659393.0,5.8,6.08,0.65,6.3
2026-02-04,11.28,11.23,11.52,11.05,897935.0,1005869504.0,4.14,-0.97,-0.11,4.92
2026-02-05,11.02,11.05,11.16,10.88,723070.0,795737777.0,2.49,-1.6,-0.18,3.96
2026-02-06,10.93,10.66,10.93,10.56,871109.0,936597060.0,3.35,-3.53,-0.39,4.77
2026-02-09,10.96,11.2,11.25,10.87,875649.0,969292379.0,3.56,5.07,0.54,4.8
2026-02-10,11.19,11.3,11.46,10.93,1073431.0,1208510815.0,4.73,0.89,0.1,5.88
2026-02-11,11.36,11.12,11.54,11.1,836167.0,942332644.0,3.89,-1.59,-0.18,4.58
