date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,000768,24.13,24.13,24.24,24.06,141759,344380396.22,0.75,0.21,0.05,0.51
2025-12-02,000768,24.08,23.95,24.09,23.92,113590,274048314.39,0.7,-0.75,-0.18,0.41
2025-12-03,000768,23.93,23.71,23.95,23.64,166966,399045282.31,1.29,-1.0,-0.24,0.6
2025-12-04,000768,23.59,23.57,23.81,23.55,140773,335262202.13,1.1,-0.59,-0.14,0.51
2025-12-05,000768,23.57,23.82,23.9,23.4,149661,356472707.25,2.12,1.06,0.25,0.54
2025-12-08,000768,23.85,23.95,24.19,23.85,213597,516594687.46,1.43,0.55,0.13,0.77
2025-12-09,000768,23.85,23.64,23.94,23.62,133227,318234818.85,1.34,-1.29,-0.31,0.48
2025-12-10,000768,23.63,23.82,23.84,23.49,120130,286770708.26,1.48,0.76,0.18,0.43
2025-12-11,000768,23.84,23.69,24.18,23.69,197431,476171525.59,2.06,-0.55,-0.13,0.71
2025-12-12,000768,23.68,23.96,23.96,23.6,172158,412158477.95,1.52,1.14,0.27,0.62
2025-12-15,000768,23.89,24.31,24.51,23.85,338167,826852451.71,2.75,1.46,0.35,1.22
2025-12-16,000768,24.25,23.89,24.25,23.65,223929,536913964.22,2.47,-1.73,-0.42,0.81
2025-12-17,000768,23.88,24.07,24.34,23.72,197812,477430337.18,2.6,0.75,0.18,0.71
2025-12-18,000768,23.9,24.27,24.62,23.86,258927,631937767.15,3.16,0.83,0.2,0.93
2025-12-19,000768,24.25,24.64,24.75,24.21,336632,831847292.81,2.22,1.52,0.37,1.21
2025-12-22,000768,24.7,24.5,24.8,24.43,226282,559063163.69,1.5,-0.57,-0.14,0.82
2025-12-23,000768,24.51,24.17,24.59,24.11,201191,492284605.09,1.96,-1.35,-0.33,0.73
2025-12-24,000768,24.13,24.69,24.73,24.04,271413,669683396.63,2.85,2.15,0.52,0.98
2025-12-25,000768,24.51,25.11,25.43,24.51,454697,1146927706.68,3.73,1.7,0.42,1.64
2025-12-26,000768,25.05,24.99,25.18,24.75,268743,676266605.02,1.71,-0.48,-0.12,0.97
2025-12-29,000768,25.0,25.15,25.39,24.84,299378,755689628.66,2.2,0.64,0.16,1.08
2025-12-30,000768,25.15,24.89,25.27,24.79,265423,668154172.87,1.91,-1.03,-0.26,0.96
2025-12-31,000768,24.92,25.23,25.35,24.86,316801,803183448.46,1.97,1.37,0.34,1.14
