日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,002559,11.27,11.45,11.53,10.96,610189,690993011.85,5.02,0.88,0.1,12.19
2025-09-24,002559,11.41,11.76,11.89,11.3,720084,843239149.39,5.15,2.71,0.31,14.39
2025-09-25,002559,11.67,11.53,11.69,11.44,494653,574356387.74,2.13,-1.96,-0.23,9.88
2025-09-26,002559,11.53,11.26,11.66,11.26,347857,398595730.52,3.47,-2.34,-0.27,6.95
2025-09-29,002559,11.35,11.25,11.46,11.16,261786,297387929.5,2.66,-0.09,-0.01,5.23
2025-09-30,002559,11.32,11.18,11.58,11.18,324166,370427295.0,3.56,-0.62,-0.07,6.43
2025-10-09,002559,11.24,11.55,11.68,11.23,448055,518473851.67,4.03,3.31,0.37,8.89
2025-10-10,002559,11.43,10.95,11.47,10.93,440361,492526104.5,4.68,-5.19,-0.6,8.74
2025-10-13,002559,10.35,10.93,10.98,10.35,265736,287055571.0,5.75,-0.18,-0.02,5.27
2025-10-14,002559,10.98,10.4,11.03,10.4,333962,357264841.0,5.76,-4.85,-0.53,6.63
2025-10-15,002559,10.45,10.51,10.51,10.31,188781,197929164.0,1.92,1.06,0.11,3.75
2025-10-16,002559,10.43,10.34,10.56,10.33,171689,180072682.0,2.19,-1.62,-0.17,3.41
2025-10-17,002559,10.35,9.9,10.37,9.9,243076,246435416.5,4.55,-4.26,-0.44,4.82
2025-10-20,002559,10.05,10.09,10.14,9.98,166512,168749956.5,1.62,1.92,0.19,3.3
2025-10-21,002559,10.14,10.44,10.47,10.05,245462,254738804.5,4.16,3.47,0.35,4.87
2025-10-22,002559,10.34,10.29,10.43,10.24,146958,152769703.0,1.82,-1.44,-0.15,2.92
2025-10-23,002559,10.25,10.34,10.35,10.09,143993,147849146.88,2.53,0.49,0.05,2.86
2025-10-24,002559,10.38,10.64,10.72,10.38,249211,265883736.3,3.29,2.9,0.3,4.94
2025-10-27,002559,10.81,10.83,11.0,10.69,263231,287092335.32,2.91,1.79,0.19,5.22
2025-10-28,002559,10.65,10.8,10.86,10.65,195411,212289401.84,1.94,-0.28,-0.03,3.88
2025-10-29,002559,10.73,10.77,10.88,10.69,165942,179617863.5,1.76,-0.28,-0.03,3.29
2025-10-30,002559,10.77,10.7,10.93,10.63,199225,216379572.5,2.79,-0.65,-0.07,3.95
2025-10-31,002559,10.65,10.64,10.79,10.61,154334,165974507.5,1.68,-0.56,-0.06,3.06
2025-11-03,002559,10.62,10.86,10.92,10.46,246326,265013100.0,4.32,2.07,0.22,4.89
2025-11-04,002559,10.81,10.63,10.86,10.56,169996,182840741.5,2.76,-2.12,-0.23,3.37
2025-11-05,002559,10.45,10.52,10.6,10.38,148431,156907353.0,2.07,-1.03,-0.11,2.94
2025-11-06,002559,10.94,11.26,11.58,10.74,1135102,1292449605.86,7.98,7.03,0.74,22.52
2025-11-07,002559,11.13,11.33,11.44,11.03,740497,833970884.83,3.64,0.62,0.07,14.69
2025-11-10,002559,11.32,11.16,11.35,11.08,358693,403040209.9,2.38,-1.5,-0.17,7.12
2025-11-11,002559,11.26,11.3,11.52,11.16,475045,542631756.39,3.23,1.25,0.14,9.42
2025-11-12,002559,11.23,11.26,11.42,11.03,302509,339850465.5,3.45,-0.35,-0.04,6.0
2025-11-13,002559,11.2,11.18,11.31,11.13,237353,267889336.5,1.6,-0.71,-0.08,4.71
2025-11-14,002559,11.07,10.92,11.09,10.88,235309,260175568.66,1.88,-2.33,-0.26,4.67
