date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,300454,115.07,116.52,117.25,112.99,46973,544044971.0,3.71,1.37,1.57,1.7
2025-12-02,300454,117.39,115.04,117.79,113.29,46767,536773782.0,3.86,-1.27,-1.48,1.69
2025-12-03,300454,114.3,112.9,114.79,112.34,31410,355760786.0,2.13,-1.86,-2.14,1.13
2025-12-04,300454,113.39,112.78,113.73,110.99,26166,294037378.0,2.43,-0.11,-0.12,0.94
2025-12-05,300454,112.89,112.43,113.13,110.41,37282,417097039.0,2.41,-0.31,-0.35,1.35
2025-12-08,300454,112.6,113.17,114.59,112.44,34527,392853053.0,1.91,0.66,0.74,1.25
2025-12-09,300454,112.99,112.25,114.84,111.0,38690,436415044.0,3.39,-0.81,-0.92,1.4
2025-12-10,300454,111.83,112.53,113.11,109.97,30560,341269943.0,2.8,0.25,0.28,1.1
2025-12-11,300454,112.83,110.54,113.09,110.47,26882,299656059.0,2.33,-1.77,-1.99,0.97
2025-12-12,300454,110.59,114.59,115.44,110.39,58243,662052483.0,4.57,3.66,4.05,2.1
2025-12-15,300454,113.7,112.52,114.55,111.5,35348,399288850.0,2.66,-1.81,-2.07,1.28
2025-12-16,300454,112.69,109.95,113.19,109.69,30967,342168892.0,3.11,-2.28,-2.57,1.12
2025-12-17,300454,109.89,112.39,112.85,109.69,37905,422496026.0,2.87,2.22,2.44,1.37
2025-12-18,300454,112.21,112.19,113.77,111.29,27932,315281686.0,2.21,-0.18,-0.2,1.01
2025-12-19,300454,112.28,110.81,113.63,110.61,34472,384677691.0,2.69,-1.23,-1.38,1.24
2025-12-22,300454,111.21,110.67,111.69,109.89,36452,403626330.0,1.62,-0.13,-0.14,1.32
2025-12-23,300454,112.69,108.69,113.39,107.89,53889,590138213.0,4.97,-1.79,-1.98,1.95
2025-12-24,300454,107.87,109.42,109.87,107.02,29473,322051215.0,2.62,0.67,0.73,1.06
2025-12-25,300454,108.92,110.62,111.89,108.73,25178,278780061.0,2.89,1.1,1.2,0.91
2025-12-26,300454,110.7,113.29,116.04,110.39,48127,548063846.0,5.11,2.41,2.67,1.74
2025-12-29,300454,113.32,113.04,115.05,111.89,45386,515315635.0,2.79,-0.22,-0.25,1.64
2025-12-30,300454,113.1,113.29,114.5,112.69,30558,347799036.0,1.6,0.22,0.25,1.1
2025-12-31,300454,113.3,115.05,116.49,113.13,56650,652412264.0,2.97,1.55,1.76,2.04
2026-01-05,300454,115.89,119.97,120.32,114.99,78049,923121665.0,4.63,4.28,4.92,2.82
2026-01-06,300454,120.81,120.19,121.39,118.29,67536,811068039.0,2.58,0.18,0.22,2.44
2026-01-07,300454,120.19,120.89,122.01,119.0,58163,703659499.0,2.5,0.58,0.7,2.1
2026-01-08,300454,124.34,122.24,124.39,120.59,55606,680444784.0,3.14,1.12,1.35,2.01
2026-01-09,300454,121.67,133.29,133.89,121.45,125448,1613135368.0,10.18,9.04,11.05,4.53
2026-01-12,300454,139.79,151.89,153.86,138.58,249467,3602143697.0,11.46,13.95,18.6,9.0
2026-01-13,300454,159.1,151.45,165.17,150.89,286849,4522698450.0,9.4,-0.29,-0.44,10.35
2026-01-14,300454,154.89,154.89,164.84,152.49,237847,3773008210.0,8.15,2.27,3.44,8.59
2026-01-15,300454,158.9,158.45,166.77,155.89,232260,3724894693.0,7.02,2.3,3.56,8.38
2026-01-16,300454,150.04,151.92,162.04,150.04,175698,2732019061.0,7.57,-4.12,-6.53,6.34
2026-01-19,300454,149.21,142.51,151.22,141.15,157540,2286776404.0,6.63,-6.19,-9.41,5.69
2026-01-20,300454,144.88,140.41,145.36,137.97,108029,1520292111.0,5.19,-1.47,-2.1,3.9
2026-01-21,300454,138.53,139.1,141.89,137.03,84578,1180419485.0,3.46,-0.93,-1.31,3.05
2026-01-22,300454,141.04,166.94,166.94,140.94,246150,3827823996.0,18.69,20.01,27.84,8.89
2026-01-23,300454,161.55,167.13,169.77,156.9,226718,3725206749.0,7.71,0.11,0.19,8.18
2026-01-26,300454,175.99,173.32,181.89,168.16,215744,3752794095.0,8.22,3.7,6.19,7.79
2026-01-27,300454,173.29,180.58,182.69,169.77,210579,3737732384.0,7.45,4.19,7.26,7.6
2026-01-28,300454,187.07,175.4,187.89,174.4,210702,3798334089.0,7.47,-2.87,-5.18,7.61
2026-01-29,300454,171.25,169.43,182.19,168.69,192815,3383720673.0,7.7,-3.4,-5.97,6.96
2026-01-30,300454,166.38,160.56,168.58,154.7,173989,2776255992.0,8.19,-5.24,-8.87,6.28
2026-02-02,300454,160.54,144.11,161.77,143.49,194849,2908865584.0,11.39,-10.25,-16.45,7.03
2026-02-03,300454,146.88,149.88,150.27,142.61,151856,2227962135.0,5.32,4.0,5.77,5.48
