date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,002463,69.15,71.59,72.3,68.62,797537,5695517424.75,5.34,3.83,2.64,4.15
2025-12-02,002463,71.45,70.43,72.2,70.01,477305,3414086587.36,3.06,-1.62,-1.16,2.48
2025-12-03,002463,70.35,71.04,73.25,70.28,603878,4358949840.95,4.22,0.87,0.61,3.14
2025-12-04,002463,70.35,70.27,71.64,68.8,426309,3009925103.39,4.0,-1.08,-0.77,2.22
2025-12-05,002463,70.5,68.03,70.5,67.51,641343,4413881499.67,4.26,-3.19,-2.24,3.34
2025-12-08,002463,68.1,70.76,71.5,67.22,743113,5230705276.55,6.29,4.01,2.73,3.86
2025-12-09,002463,70.31,73.35,74.98,69.8,1059359,7748653867.51,7.32,3.66,2.59,5.51
2025-12-10,002463,72.8,72.09,73.49,69.46,710156,5084243619.95,5.49,-1.72,-1.26,3.69
2025-12-11,002463,71.71,69.92,72.66,69.9,470259,3372518518.89,3.83,-3.01,-2.17,2.45
2025-12-12,002463,69.79,70.27,71.74,67.68,564894,3969051904.85,5.81,0.5,0.35,2.94
2025-12-15,002463,69.03,68.13,70.94,67.73,469940,3259122985.28,4.57,-3.05,-2.14,2.44
2025-12-16,002463,67.5,67.89,69.48,67.09,519179,3573952112.95,3.51,-0.35,-0.24,2.7
2025-12-17,002463,67.95,71.5,71.5,67.72,692376,4873938025.78,5.57,5.32,3.61,3.6
2025-12-18,002463,69.83,67.61,69.9,67.55,657980,4533903504.12,3.29,-5.44,-3.89,3.42
2025-12-19,002463,68.5,67.02,68.78,67.0,384221,2613533891.64,2.63,-0.87,-0.59,2.0
2025-12-22,002463,67.85,70.89,71.47,67.79,814326,5750271999.35,5.49,5.77,3.87,4.24
2025-12-23,002463,70.89,70.92,73.21,70.4,601092,4336944430.12,3.96,0.04,0.03,3.13
2025-12-24,002463,72.02,72.71,73.45,70.5,658731,4783540243.0,4.16,2.52,1.79,3.43
2025-12-25,002463,72.64,71.94,73.41,71.12,421199,3059751531.06,3.15,-1.06,-0.77,2.19
2025-12-26,002463,71.8,71.28,72.83,70.09,414560,2974878508.99,3.81,-0.92,-0.66,2.16
2025-12-29,002463,71.15,76.24,77.24,70.7,1025432,7694147676.93,9.18,6.96,4.96,5.33
2025-12-30,002463,76.0,74.09,77.08,73.83,699229,5282692574.21,4.26,-2.82,-2.15,3.64
2025-12-31,002463,74.93,72.57,75.73,72.08,561059,4147760365.17,4.93,-2.05,-1.52,2.92
2026-01-05,002463,73.3,75.45,75.86,72.12,796195,5930324816.73,5.15,3.97,2.88,4.14
2026-01-06,002463,74.5,73.2,74.75,72.05,785988,5790261597.02,3.58,-2.98,-2.25,4.09
2026-01-07,002463,72.71,73.02,74.4,71.92,598573,4397423903.71,3.39,-0.25,-0.18,3.11
2026-01-08,002463,72.67,70.73,73.49,70.38,710530,5118227041.69,4.26,-3.14,-2.29,3.7
2026-01-09,002463,69.66,69.5,70.47,68.1,667550,4647936275.48,3.35,-1.74,-1.23,3.47
2026-01-12,002463,69.3,68.62,69.47,66.67,702060,4814882019.13,4.03,-1.27,-0.88,3.65
2026-01-13,002463,69.84,68.94,71.5,68.51,688902,4861105192.56,4.36,0.47,0.32,3.58
2026-01-14,002463,69.5,73.12,74.46,69.5,1231830,8947157012.65,7.19,6.06,4.18,6.41
2026-01-15,002463,72.73,75.25,75.38,72.1,784125,5816073710.25,4.49,2.91,2.13,4.08
2026-01-16,002463,75.51,76.5,78.95,74.18,909402,6970011798.82,6.34,1.66,1.25,4.73
2026-01-19,002463,75.79,74.81,76.8,74.19,616038,4662120241.22,3.41,-2.21,-1.69,3.2
2026-01-20,002463,74.41,70.63,74.48,70.25,814263,5857243860.39,5.65,-5.59,-4.18,4.23
