日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,002119,17.47,17.75,17.8,17.32,330140,582075883.83,2.68,-1.0,-0.18,8.8
2025-09-26,002119,17.56,17.62,17.75,17.36,193421,339859108.01,2.2,-0.73,-0.13,5.15
2025-09-29,002119,17.66,17.65,17.7,17.31,205487,360010018.2,2.21,0.17,0.03,5.48
2025-09-30,002119,17.71,17.6,18.2,17.54,411698,731874047.14,3.74,-0.28,-0.05,10.97
2025-10-09,002119,17.8,18.36,18.46,17.7,544172,988844530.66,4.32,4.32,0.76,14.5
2025-10-10,002119,18.08,17.57,18.22,17.52,308996,550279701.13,3.81,-4.3,-0.79,8.23
2025-10-13,002119,17.0,18.06,18.16,16.97,318478,567444761.81,6.77,2.79,0.49,8.49
2025-10-14,002119,18.07,17.84,18.19,17.7,247157,444822467.62,2.71,-1.22,-0.22,6.59
2025-10-15,002119,17.71,18.09,18.26,17.41,265439,477321458.72,4.76,1.4,0.25,7.07
2025-10-16,002119,18.06,17.9,18.16,17.77,182385,328217854.22,2.16,-1.05,-0.19,4.86
2025-10-17,002119,17.83,17.37,18.0,17.37,165412,291897299.6,3.52,-2.96,-0.53,4.41
2025-10-20,002119,17.71,17.73,18.11,17.59,169874,303374210.19,2.99,2.07,0.36,4.53
2025-10-21,002119,17.73,18.35,18.46,17.71,393536,718655476.78,4.23,3.5,0.62,10.49
2025-10-22,002119,18.14,18.0,18.18,17.9,201946,364136544.04,1.53,-1.91,-0.35,5.38
2025-10-23,002119,17.94,17.99,18.0,17.5,160202,284245693.37,2.78,-0.06,-0.01,4.27
2025-10-24,002119,18.17,18.5,18.76,18.11,425086,788796888.89,3.61,2.83,0.51,11.33
2025-10-27,002119,18.8,18.91,19.04,18.43,455348,855484486.08,3.3,2.22,0.41,12.13
2025-10-28,002119,18.58,18.68,19.0,18.47,259931,488619179.46,2.8,-1.22,-0.23,6.93
2025-10-29,002119,18.8,18.56,19.04,18.48,242776,453141609.78,3.0,-0.64,-0.12,6.47
2025-10-30,002119,18.55,18.24,18.93,18.21,234312,434385595.33,3.88,-1.72,-0.32,6.24
2025-10-31,002119,18.22,17.94,18.36,17.89,206235,372408033.94,2.58,-1.64,-0.3,5.5
2025-11-03,002119,17.87,18.28,18.65,17.34,277232,496706915.73,7.3,1.9,0.34,7.39
2025-11-04,002119,18.25,18.04,18.4,17.92,148219,269512304.01,2.63,-1.31,-0.24,3.95
2025-11-05,002119,17.83,18.06,18.16,17.53,158331,283512329.65,3.49,0.11,0.02,4.22
2025-11-06,002119,18.06,19.12,19.87,17.84,570496,1091216455.43,11.24,5.87,1.06,15.2
2025-11-07,002119,19.11,21.04,21.04,18.78,745913,1475479637.13,11.82,10.04,1.92,19.88
2025-11-10,002119,21.04,20.26,21.04,19.94,737217,1499192145.98,5.23,-3.71,-0.78,19.64
2025-11-11,002119,20.25,19.79,20.7,19.69,538350,1080617913.22,4.99,-2.32,-0.47,14.35
2025-11-12,002119,19.61,19.42,19.94,19.02,460244,895064728.08,4.65,-1.87,-0.37,12.26
2025-11-13,002119,19.32,19.74,20.84,19.16,528089,1053218622.46,8.65,1.65,0.32,14.07
2025-11-14,002119,18.66,17.77,18.76,17.76,545752,990813824.9,5.07,-9.98,-1.97,14.54
2025-11-17,002119,17.86,17.83,18.23,17.66,235741,421667598.42,3.21,0.34,0.06,6.28
2025-11-18,002119,17.72,17.31,17.79,17.21,243718,426107592.25,3.25,-2.92,-0.52,6.49
2025-11-19,002119,17.34,16.94,17.41,16.82,212350,362550191.19,3.41,-2.14,-0.37,5.66
2025-11-20,002119,17.16,16.79,17.19,16.76,138776,235202624.95,2.54,-0.89,-0.15,3.7
2025-11-21,002119,16.46,15.82,16.69,15.73,249507,402141195.62,5.72,-5.78,-0.97,6.65
2025-11-24,002119,15.82,15.94,16.04,15.66,140039,222418119.92,2.4,0.76,0.12,3.73
2025-11-25,002119,16.24,16.07,16.33,15.99,146225,237136814.64,2.13,0.82,0.13,3.9
2025-11-26,002119,16.08,15.93,16.15,15.93,122075,196296171.64,1.37,-0.87,-0.14,3.25
2025-11-27,002119,15.97,16.01,16.28,15.97,144186,233029006.72,1.95,0.5,0.08,3.84
2025-11-28,002119,16.02,16.13,16.15,15.94,99559,160313256.95,1.31,0.75,0.12,2.65
2025-12-01,002119,16.14,16.51,16.55,16.14,181014,297406072.63,2.54,2.36,0.38,4.82
2025-12-02,002119,16.38,16.41,16.55,16.36,102033,167961416.24,1.15,-0.61,-0.1,2.72
2025-12-03,002119,16.55,16.19,16.55,16.11,115460,188165461.68,2.68,-1.34,-0.22,3.08
2025-12-04,002119,16.11,16.21,16.35,15.96,106411,172327358.84,2.41,0.12,0.02,2.84
2025-12-05,002119,16.27,16.27,16.28,16.0,89254,144637858.17,1.73,0.37,0.06,2.38
2025-12-08,002119,16.3,16.58,16.68,16.28,153274,253963778.26,2.46,1.91,0.31,4.08
2025-12-09,002119,16.47,16.51,16.62,16.42,91824,152067380.13,1.21,-0.42,-0.07,2.45
2025-12-10,002119,16.47,16.44,16.52,16.24,86165,141329750.44,1.7,-0.42,-0.07,2.3
2025-12-11,002119,16.51,16.18,16.51,16.16,87813,143490407.0,2.13,-1.58,-0.26,2.34
2025-12-12,002119,16.15,16.31,16.42,16.11,82540,134945303.92,1.92,0.8,0.13,2.2
2025-12-15,002119,16.17,16.13,16.36,16.09,72433,117604255.58,1.66,-1.1,-0.18,1.93
2025-12-16,002119,16.05,15.67,16.08,15.61,110483,174860137.38,2.91,-2.85,-0.46,2.94
2025-12-17,002119,15.68,15.81,15.86,15.33,106463,166195247.34,3.38,0.89,0.14,2.84
2025-12-18,002119,15.66,16.07,16.21,15.58,115575,185875130.4,3.98,1.64,0.26,3.08
2025-12-19,002119,16.1,16.07,16.2,15.97,94061,151493986.46,1.43,0.0,0.0,2.51
2025-12-22,002119,16.07,16.48,16.55,15.99,139699,229162248.56,3.48,2.55,0.41,3.72
2025-12-23,002119,16.45,16.48,16.54,16.3,102720,169327285.77,1.46,0.0,0.0,2.74
2025-12-24,002119,16.52,16.71,16.78,16.5,120526,201336576.86,1.7,1.4,0.23,3.21
2025-12-25,002119,16.68,16.82,16.86,16.66,106954,179848449.22,1.2,0.66,0.11,2.85
2025-12-26,002119,16.86,16.62,16.94,16.55,113802,190741918.18,2.32,-1.19,-0.2,3.03
2025-12-29,002119,16.64,16.52,16.74,16.47,71442,118786054.8,1.62,-0.6,-0.1,1.9
2025-12-30,002119,16.53,16.5,16.69,16.49,73890,122723791.7,1.21,-0.12,-0.02,1.97
2025-12-31,002119,16.56,16.43,16.61,16.37,75285,124139471.73,1.45,-0.42,-0.07,2.01
2026-01-05,002119,16.56,16.85,16.85,16.53,135552,227253426.53,1.95,2.56,0.42,3.61
2026-01-06,002119,16.89,16.97,17.17,16.82,167790,286183132.89,2.08,0.71,0.12,4.47
2026-01-07,002119,17.24,17.31,17.34,16.99,267635,461166137.17,2.06,2.0,0.34,7.13
2026-01-08,002119,17.3,17.64,17.7,17.16,268748,470520213.16,3.12,1.91,0.33,7.16
2026-01-09,002119,17.5,18.64,19.41,17.42,688660,1275119454.48,11.28,5.67,1.0,18.35
2026-01-12,002119,18.36,18.76,18.91,18.34,466632,872529267.99,3.06,0.64,0.12,12.43
2026-01-13,002119,18.7,18.01,18.84,17.97,351666,646908571.12,4.64,-4.0,-0.75,9.37
2026-01-14,002119,18.04,18.01,18.4,17.7,277014,502890971.29,3.89,0.0,0.0,7.38
2026-01-15,002119,17.86,19.82,19.82,17.81,517658,985314303.92,11.16,10.05,1.81,13.79
2026-01-16,002119,20.96,21.81,21.81,20.46,722366,1545319738.05,6.81,10.04,1.99,19.25
2026-01-19,002119,22.99,23.44,24.0,22.38,1536993,3603862760.53,7.43,7.47,1.63,40.96
2026-01-20,002119,23.03,23.87,25.77,23.03,1433943,3497650682.81,11.69,1.83,0.43,38.21
2026-01-21,002119,23.87,24.84,25.55,22.62,1334684,3256408513.89,12.27,4.06,0.97,35.56
2026-01-22,002119,24.96,23.46,25.06,22.76,1075462,2538534923.92,9.26,-5.56,-1.38,28.66
2026-01-23,002119,22.94,23.36,23.46,22.56,808760,1860383124.39,3.84,-0.43,-0.1,21.55
2026-01-26,002119,23.05,22.46,23.96,22.04,626356,1439416466.89,8.22,-3.85,-0.9,16.69
2026-01-27,002119,22.13,24.71,24.71,21.78,946587,2259481856.2,13.05,10.02,2.25,25.22
