日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,688469,5.64,5.62,5.66,5.4,1603129,883222588.0,4.61,-0.35,-0.02,3.62
2025-09-24,688469,5.6,5.77,5.82,5.56,2140677,1227497065.0,4.63,2.67,0.15,4.83
2025-09-25,688469,5.79,5.98,6.05,5.76,2427783,1447455830.0,5.03,3.64,0.21,5.48
2025-09-26,688469,5.98,6.43,6.68,5.96,4304254,2732338912.0,12.04,7.53,0.45,9.72
2025-09-29,688469,6.36,6.45,6.58,6.35,2918938,1881683480.0,3.58,0.31,0.02,6.59
2025-09-30,688469,6.5,6.58,6.67,6.43,2511710,1650737082.0,3.72,2.02,0.13,5.67
2025-10-09,688469,6.79,7.34,7.69,6.69,4731718,3434383239.0,15.2,11.55,0.76,10.68
2025-10-10,688469,7.11,6.68,7.19,6.65,3942544,2694579487.0,7.36,-8.99,-0.66,8.9
2025-10-13,688469,6.41,7.09,7.12,6.4,3470410,2390096819.0,10.78,6.14,0.41,7.83
2025-10-14,688469,7.11,6.7,7.12,6.66,3045497,2092236825.0,6.49,-5.5,-0.39,6.88
2025-10-15,688469,6.68,6.72,6.76,6.54,1559384,1038524569.0,3.28,0.3,0.02,3.52
2025-10-16,688469,6.7,6.59,6.78,6.52,1589267,1056196868.0,3.87,-1.93,-0.13,3.59
2025-10-17,688469,6.63,6.32,6.68,6.29,1536701,988119306.0,5.92,-4.1,-0.27,3.47
2025-10-20,688469,6.46,6.34,6.52,6.3,1202797,769758487.0,3.48,0.32,0.02,2.72
2025-10-21,688469,6.38,6.44,6.5,6.36,1224434,789237210.0,2.21,1.58,0.1,2.76
2025-10-22,688469,6.37,6.39,6.46,6.28,1094442,696921527.0,2.8,-0.78,-0.05,2.47
2025-10-23,688469,6.35,6.29,6.36,6.18,1013682,633061754.0,2.82,-1.56,-0.1,2.29
2025-10-24,688469,6.33,6.57,6.6,6.33,1631105,1060795403.0,4.29,4.45,0.28,3.68
2025-10-27,688469,6.67,6.77,6.78,6.61,1906642,1280016439.0,2.59,3.04,0.2,4.3
2025-10-28,688469,6.64,6.43,6.64,6.38,2252390,1463756303.0,3.84,-5.02,-0.34,5.08
2025-10-29,688469,6.44,6.51,6.58,6.41,1053482,685546894.0,2.64,1.24,0.08,2.38
2025-10-30,688469,6.52,6.37,6.52,6.36,1167135,749541884.0,2.46,-2.15,-0.14,2.63
2025-10-31,688469,6.36,6.27,6.41,6.27,1081006,683079502.0,2.2,-1.57,-0.1,2.44
2025-11-03,688469,6.27,6.16,6.27,6.02,1305390,796117557.0,3.99,-1.75,-0.11,2.95
2025-11-04,688469,6.14,6.11,6.23,6.06,872106,535974246.0,2.76,-0.81,-0.05,1.97
2025-11-05,688469,6.02,6.06,6.09,6.0,791188,478364650.0,1.47,-0.82,-0.05,1.79
2025-11-06,688469,6.12,6.28,6.3,6.11,1145543,711850129.0,3.14,3.63,0.22,2.59
2025-11-07,688469,6.23,6.4,6.51,6.16,1338678,849932625.0,5.57,1.91,0.12,3.02
2025-11-10,688469,6.45,6.47,6.55,6.41,1127026,728985589.0,2.19,1.09,0.07,2.54
2025-11-11,688469,6.51,6.48,6.63,6.43,1033201,673956583.0,3.09,0.15,0.01,2.33
2025-11-12,688469,6.43,6.46,6.58,6.38,1119853,724148957.0,3.09,-0.31,-0.02,2.53
2025-11-13,688469,6.47,6.74,6.87,6.44,2179893,1463060477.0,6.66,4.33,0.28,4.92
2025-11-14,688469,6.67,6.81,6.94,6.65,1631055,1115771366.0,4.3,1.04,0.07,3.68
2025-11-17,688469,6.86,7.16,7.19,6.84,2392807,1684606912.0,5.14,5.14,0.35,5.4
2025-11-18,688469,7.14,6.99,7.19,6.94,1550653,1092723920.0,3.49,-2.37,-0.17,3.5
2025-11-19,688469,6.94,6.89,7.04,6.73,1416477,970109187.0,4.43,-1.43,-0.1,3.2
2025-11-20,688469,6.96,6.78,6.99,6.78,831310,569440539.0,3.05,-1.6,-0.11,1.88
2025-11-21,688469,6.66,6.46,6.74,6.45,1439373,942400816.0,4.28,-4.72,-0.32,3.25
2025-11-24,688469,6.52,6.51,6.58,6.29,1456096,938616257.0,4.49,0.77,0.05,3.29
2025-11-25,688469,6.55,6.41,6.59,6.41,1108179,721013029.0,2.76,-1.54,-0.1,2.5
2025-11-26,688469,6.42,6.35,6.47,6.34,850301,542959970.0,2.03,-0.94,-0.06,1.92
2025-11-27,688469,6.35,6.35,6.52,6.33,873491,561578162.0,2.99,0.0,0.0,1.97
2025-11-28,688469,6.36,6.67,6.68,6.29,1738260,1135772329.0,6.14,5.04,0.32,3.92
2025-12-01,688469,6.63,6.52,6.67,6.49,1129784,737847809.0,2.7,-2.25,-0.15,2.55
2025-12-02,688469,6.5,6.52,6.56,6.42,624640,405609270.0,2.15,0.0,0.0,1.41
2025-12-03,688469,6.52,6.5,6.6,6.47,749058,488688731.0,1.99,-0.31,-0.02,1.69
2025-12-04,688469,6.52,6.5,6.56,6.41,619331,401502442.0,2.31,0.0,0.0,1.4
2025-12-05,688469,6.5,6.53,6.54,6.42,653492,424026605.0,1.85,0.46,0.03,1.48
2025-12-08,688469,6.53,6.54,6.59,6.49,907256,593135278.0,1.53,0.15,0.01,2.05
2025-12-09,688469,6.55,6.46,6.6,6.45,718758,467724342.0,2.29,-1.22,-0.08,1.62
2025-12-10,688469,6.44,6.57,6.66,6.36,1042058,677055564.0,4.64,1.7,0.11,2.35
2025-12-11,688469,6.56,6.54,6.74,6.51,1105901,732264712.0,3.5,-0.46,-0.03,2.5
2025-12-12,688469,6.55,6.65,6.68,6.42,1330576,874088561.0,3.98,1.68,0.11,3.0
2025-12-15,688469,6.6,6.57,6.65,6.55,703229,462771366.0,1.5,-1.2,-0.08,1.59
