日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,002714,51.76,51.88,52.91,51.38,392446,2090627899.98,2.93,-0.65,-0.34,1.03
2025-09-24,002714,51.76,52.62,52.91,51.47,370089,1981926989.44,2.78,1.43,0.74,0.97
2025-09-25,002714,52.63,51.5,52.86,51.04,410274,2170047496.87,3.46,-2.13,-1.12,1.08
2025-09-26,002714,51.39,51.13,51.91,50.96,350139,1850912040.37,1.84,-0.72,-0.37,0.92
2025-09-29,002714,50.46,51.66,51.81,49.73,495055,2577664659.89,4.07,1.04,0.53,1.3
2025-09-30,002714,51.54,51.66,52.0,50.62,395904,2088295989.81,2.67,0.0,0.0,1.04
2025-10-09,002714,50.6,51.51,51.56,49.26,626962,3247997689.89,4.45,-0.29,-0.15,1.65
2025-10-10,002714,51.43,51.88,52.75,51.0,549873,2929512306.54,3.4,0.72,0.37,1.44
2025-10-13,002714,50.93,51.76,52.84,50.93,515176,2732369415.06,3.68,-0.23,-0.12,1.35
2025-10-14,002714,51.86,52.36,53.06,51.54,589718,3168934287.66,2.94,1.16,0.6,1.55
2025-10-15,002714,52.27,51.93,52.66,51.19,351685,1871493154.69,2.81,-0.82,-0.43,0.92
2025-10-16,002714,52.26,50.91,52.27,50.91,317185,1647098961.66,2.62,-1.96,-1.02,0.83
2025-10-17,002714,50.68,50.2,51.06,49.96,321614,1635658058.94,2.16,-1.39,-0.71,0.84
2025-10-20,002714,50.18,49.06,50.38,48.8,394602,1968849043.56,3.15,-2.27,-1.14,1.04
2025-10-21,002714,49.06,49.04,49.6,48.76,306277,1517816850.24,1.71,-0.04,-0.02,0.8
2025-10-22,002714,49.04,48.28,49.36,48.05,364519,1785669848.97,2.67,-1.55,-0.76,0.96
2025-10-23,002714,48.34,48.29,48.7,47.76,214656,1044344009.96,1.95,0.02,0.01,0.56
2025-10-24,002714,48.6,48.44,49.22,48.03,295283,1444493490.65,2.46,0.31,0.15,0.77
2025-10-27,002714,48.46,49.83,50.17,48.18,449220,2240376937.96,4.11,2.87,1.39,1.18
2025-10-28,002714,49.82,50.0,50.56,49.58,272673,1376841720.53,1.97,0.34,0.17,0.72
2025-10-29,002714,49.71,49.98,50.49,49.67,216619,1091607698.15,1.64,-0.04,-0.02,0.57
2025-10-30,002714,50.08,49.26,50.13,48.99,296752,1478651026.57,2.28,-1.44,-0.72,0.78
2025-10-31,002714,49.6,49.88,51.26,49.6,441998,2245630883.04,3.37,1.26,0.62,1.16
2025-11-03,002714,49.93,50.77,51.52,49.93,493454,2527457058.12,3.19,1.78,0.89,1.29
2025-11-04,002714,50.58,49.08,50.69,48.93,420114,2096385080.04,3.47,-3.33,-1.69,1.1
2025-11-05,002714,48.63,49.01,49.46,48.35,241378,1192756478.9,2.26,-0.14,-0.07,0.63
2025-11-06,002714,48.79,48.83,49.58,48.55,294385,1455791667.92,2.1,-0.37,-0.18,0.77
2025-11-07,002714,48.89,49.29,49.87,48.72,285542,1422908494.11,2.36,0.94,0.46,0.75
2025-11-10,002714,49.95,51.25,51.38,49.09,549803,2808041634.73,4.65,3.98,1.96,1.44
2025-11-11,002714,51.23,50.16,51.23,50.04,373404,1897813606.92,2.32,-2.13,-1.09,0.98
2025-11-12,002714,49.99,49.72,50.42,49.46,244907,1232610039.43,1.91,-0.88,-0.44,0.64
2025-11-13,002714,49.68,50.15,50.26,49.23,285445,1431070011.25,2.07,0.86,0.43,0.75
2025-11-14,002714,49.76,49.45,50.31,49.45,248787,1248191035.47,1.71,-1.4,-0.7,0.65
2025-11-17,002714,49.18,48.04,49.23,47.21,445175,2152111373.34,4.08,-2.85,-1.41,1.17
2025-11-18,002714,47.58,48.18,48.53,47.54,219460,1067274666.49,2.06,0.29,0.14,0.58
2025-11-19,002714,48.18,48.03,48.3,47.65,158781,768695743.31,1.35,-0.31,-0.15,0.42
2025-11-20,002714,48.03,47.8,48.48,47.69,169987,823539141.12,1.64,-0.48,-0.23,0.45
2025-11-21,002714,47.58,47.47,48.55,47.42,303234,1463907260.29,2.36,-0.69,-0.33,0.8
2025-11-24,002714,48.92,49.04,50.39,48.55,488485,2429511913.97,3.88,3.31,1.57,1.28
2025-11-25,002714,48.79,49.41,50.18,48.29,433284,2166308782.43,3.85,0.75,0.37,1.14
2025-11-26,002714,49.58,49.18,50.46,49.1,248389,1242430794.14,2.75,-0.47,-0.23,0.65
2025-11-27,002714,49.29,49.48,50.08,48.78,229943,1149734028.52,2.64,0.61,0.3,0.6
2025-11-28,002714,49.59,50.33,50.38,49.36,280425,1416516101.31,2.06,1.72,0.85,0.74
2025-12-01,002714,50.54,49.28,50.56,48.95,370881,1847549212.71,3.2,-2.09,-1.05,0.97
2025-12-02,002714,49.13,48.71,49.4,48.64,175829,868342705.55,1.54,-1.16,-0.57,0.46
2025-12-03,002714,48.58,48.38,48.87,48.22,191421,936243093.47,1.33,-0.68,-0.33,0.5
2025-12-04,002714,48.28,48.54,48.92,48.28,150394,738538742.54,1.32,0.33,0.16,0.39
2025-12-05,002714,48.45,48.41,48.87,48.2,176871,864592480.33,1.38,-0.27,-0.13,0.46
2025-12-08,002714,48.35,47.96,48.46,47.68,271164,1310126882.41,1.61,-0.93,-0.45,0.71
2025-12-09,002714,48.06,47.58,48.69,47.46,273028,1317115433.01,2.56,-0.79,-0.38,0.72
2025-12-10,002714,47.38,47.57,47.65,46.93,191695,916715188.24,1.51,-0.02,-0.01,0.5
2025-12-11,002714,47.46,46.92,47.48,46.46,350349,1656692088.84,2.14,-1.37,-0.65,0.92
2025-12-12,002714,46.93,48.36,48.54,46.7,425846,2058970904.65,3.92,3.07,1.44,1.12
2025-12-15,002714,48.33,48.83,49.48,48.2,294710,1457974720.33,2.65,0.97,0.47,0.77
2025-12-16,002714,48.84,48.64,49.17,48.34,171098,839063704.79,1.7,-0.39,-0.19,0.45
2025-12-17,002714,49.33,49.17,49.46,47.88,272643,1342167426.83,3.25,1.09,0.53,0.72
2025-12-18,002714,48.76,49.06,49.72,48.57,225069,1117033287.88,2.34,-0.22,-0.11,0.59
2025-12-19,002714,48.98,48.77,49.78,48.63,361311,1798701209.97,2.34,-0.59,-0.29,0.95
2025-12-22,002714,49.08,49.17,49.44,48.3,359889,1771196021.97,2.34,0.82,0.4,0.94
2025-12-23,002714,49.13,48.92,49.38,48.8,197150,975466909.28,1.18,-0.51,-0.25,0.52
2025-12-24,002714,48.75,47.7,48.85,47.18,421073,2024096242.97,3.41,-2.49,-1.22,1.11
2025-12-25,002714,47.48,47.53,47.69,47.3,240532,1151219273.95,0.82,-0.36,-0.17,0.63
2025-12-26,002714,47.38,47.53,47.66,47.17,231959,1109880959.15,1.03,0.0,0.0,0.61
2025-12-29,002714,47.68,49.48,50.17,47.68,671662,3339037738.66,5.24,4.1,1.95,1.76
2025-12-30,002714,49.58,50.47,50.93,49.51,460309,2340281645.15,2.87,2.0,0.99,1.21
2025-12-31,002714,50.08,50.16,50.35,49.6,266630,1342276139.2,1.49,-0.61,-0.31,0.7
2026-01-05,002714,50.18,49.68,50.3,49.36,299385,1499133589.69,1.87,-0.96,-0.48,0.79
2026-01-06,002714,49.41,50.96,51.03,49.07,435762,2207428595.23,3.95,2.58,1.28,1.14
2026-01-07,002714,50.77,50.38,51.43,50.26,358484,1835579416.08,2.3,-1.14,-0.58,0.94
2026-01-08,002714,50.86,49.74,50.9,49.64,259239,1308244520.15,2.5,-1.27,-0.64,0.68
2026-01-09,002714,49.68,49.34,50.1,49.16,345817,1724805909.09,1.89,-0.8,-0.4,0.91
2026-01-12,002714,49.34,48.93,49.37,48.38,357575,1760330349.17,2.01,-0.83,-0.41,0.94
2026-01-13,002714,49.03,47.76,49.1,47.68,498964,2432129615.71,2.9,-2.39,-1.17,1.31
2026-01-14,002714,47.77,47.98,48.27,47.48,427831,2066927661.32,1.65,0.46,0.22,1.12
2026-01-15,002714,48.06,47.88,48.31,47.76,358997,1738850786.91,1.15,-0.21,-0.1,0.94
2026-01-16,002714,47.89,46.91,47.99,46.7,575982,2742952274.37,2.69,-2.03,-0.97,1.51
2026-01-19,002714,46.91,46.76,47.34,46.58,374027,1770150064.85,1.62,-0.32,-0.15,0.98
2026-01-20,002714,46.81,46.42,46.99,46.33,396774,1864526967.65,1.41,-0.73,-0.34,1.04
2026-01-21,002714,46.46,45.85,46.54,45.7,455891,2120707871.43,1.81,-1.23,-0.57,1.2
2026-01-22,002714,45.81,45.2,46.13,45.07,503434,2303499733.76,2.31,-1.42,-0.65,1.32
