日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,300759,35.0,34.07,35.22,33.0,503780,1709628811.0,6.3,-3.35,-1.18,3.55
2025-09-24,300759,34.0,34.27,34.67,33.8,301670,1032706055.0,2.55,0.59,0.2,2.13
2025-09-25,300759,34.2,34.6,35.34,34.13,369762,1287970335.0,3.53,0.96,0.33,2.61
2025-09-26,300759,33.6,33.57,34.33,33.3,312487,1053507287.0,2.98,-2.98,-1.03,2.2
2025-09-29,300759,33.48,34.84,35.05,32.76,414856,1407318911.0,6.82,3.78,1.27,2.92
2025-09-30,300759,34.78,35.75,36.09,34.61,413730,1463319341.0,4.25,2.61,0.91,2.91
2025-10-09,300759,35.63,35.3,35.75,34.72,329478,1161584528.0,2.88,-1.26,-0.45,2.32
2025-10-10,300759,35.0,33.08,35.2,32.97,369846,1253503067.0,6.32,-6.29,-2.22,2.61
2025-10-13,300759,31.12,31.76,32.18,31.12,309493,980562785.0,3.2,-3.99,-1.32,2.18
2025-10-14,300759,32.0,30.05,32.29,29.94,402830,1247689487.0,7.4,-5.38,-1.71,2.84
2025-10-15,300759,30.29,31.35,31.59,29.88,309079,949559569.0,5.69,4.33,1.3,2.18
2025-10-16,300759,31.06,31.08,31.88,30.8,240780,753071148.0,3.44,-0.86,-0.27,1.7
2025-10-17,300759,31.01,30.03,31.27,29.92,251180,764445557.0,4.34,-3.38,-1.05,1.77
2025-10-20,300759,30.49,30.56,31.13,30.1,213253,652692932.0,3.43,1.76,0.53,1.5
2025-10-21,300759,30.7,30.87,31.07,30.43,182895,563790192.0,2.09,1.01,0.31,1.29
2025-10-22,300759,30.87,30.96,31.8,30.69,212853,667737044.0,3.6,0.29,0.09,1.5
2025-10-23,300759,31.0,31.44,31.63,30.78,192662,599721187.0,2.75,1.55,0.48,1.36
2025-10-24,300759,31.66,32.34,33.15,31.45,308569,1003788804.0,5.41,2.86,0.9,2.17
2025-10-27,300759,33.2,32.27,33.89,32.22,269049,880424394.0,5.16,-0.22,-0.07,1.9
2025-10-28,300759,32.27,31.97,32.63,31.68,179787,578091849.0,2.94,-0.93,-0.3,1.27
2025-10-29,300759,32.47,34.05,34.09,32.21,425771,1418843647.0,5.88,6.51,2.08,3.0
2025-10-30,300759,34.05,33.14,34.34,33.13,359785,1211387201.0,3.55,-2.67,-0.91,2.53
2025-10-31,300759,33.22,33.51,33.84,32.59,340733,1138670704.0,3.77,1.12,0.37,2.4
2025-11-03,300759,33.7,33.45,34.12,33.16,257117,863205709.0,2.86,-0.18,-0.06,1.81
2025-11-04,300759,33.11,32.24,33.6,31.92,239927,780290230.0,5.02,-3.62,-1.21,1.69
2025-11-05,300759,31.7,32.07,32.38,31.6,180772,579290510.0,2.42,-0.53,-0.17,1.27
2025-11-06,300759,32.0,32.25,32.65,31.88,171460,553263489.0,2.4,0.56,0.18,1.21
2025-11-07,300759,32.25,31.67,32.26,31.51,165832,527045222.0,2.33,-1.8,-0.58,1.17
2025-11-10,300759,31.55,31.84,31.99,31.18,170416,538349818.0,2.56,0.54,0.17,1.2
2025-11-11,300759,31.9,31.03,31.95,30.87,176420,550546055.0,3.39,-2.54,-0.81,1.24
2025-11-12,300759,31.16,30.89,31.52,30.85,153684,479259767.0,2.16,-0.45,-0.14,1.08
2025-11-13,300759,31.15,31.59,31.76,30.93,216304,680550543.0,2.69,2.27,0.7,1.52
2025-11-14,300759,31.31,31.48,32.1,31.3,185321,588192370.0,2.53,-0.35,-0.11,1.31
2025-11-17,300759,30.5,29.8,30.5,29.33,319390,952190717.0,3.72,-5.34,-1.68,2.25
2025-11-18,300759,29.76,29.52,30.05,29.36,133895,397064552.0,2.32,-0.94,-0.28,0.94
2025-11-19,300759,29.63,29.16,29.67,29.1,117809,345218936.0,1.93,-1.22,-0.36,0.83
2025-11-20,300759,29.38,29.13,29.57,29.0,107020,313186191.0,1.95,-0.1,-0.03,0.75
2025-11-21,300759,29.0,28.39,29.3,28.11,149236,426836611.0,4.09,-2.54,-0.74,1.05
2025-11-24,300759,28.64,29.0,29.15,28.28,157012,450613093.0,3.06,2.15,0.61,1.11
2025-11-25,300759,29.07,29.07,29.42,28.88,128509,375035539.0,1.86,0.24,0.07,0.91
2025-11-26,300759,29.04,28.89,29.6,28.83,150600,439701841.0,2.65,-0.62,-0.18,1.06
2025-11-27,300759,28.77,28.87,29.27,28.64,119883,347764123.0,2.18,-0.07,-0.02,0.84
2025-11-28,300759,28.99,28.95,29.19,28.74,92471,268296853.0,1.56,0.28,0.08,0.65
2025-12-01,300759,29.5,29.66,30.0,29.22,189926,563439897.0,2.69,2.45,0.71,1.34
2025-12-02,300759,29.68,29.0,29.68,28.85,113036,328625266.0,2.8,-2.23,-0.66,0.8
2025-12-03,300759,29.0,28.84,29.19,28.74,86117,248845285.0,1.55,-0.55,-0.16,0.61
2025-12-04,300759,28.84,29.03,29.1,28.57,142419,409739559.0,1.84,0.66,0.19,1.0
2025-12-05,300759,28.94,29.21,29.21,28.67,106898,310123520.0,1.86,0.62,0.18,0.75
2025-12-08,300759,29.26,29.13,29.54,29.03,138872,405232918.0,1.75,-0.27,-0.08,0.98
2025-12-09,300759,29.24,29.1,29.9,29.02,191767,564219358.0,3.02,-0.1,-0.03,1.35
2025-12-10,300759,28.99,29.37,29.42,28.44,151105,438565109.0,3.37,0.93,0.27,1.06
2025-12-11,300759,29.34,29.05,29.73,29.05,150891,443519045.0,2.32,-1.09,-0.32,1.06
2025-12-12,300759,29.03,29.91,30.12,28.87,348430,1035389095.0,4.3,2.96,0.86,2.45
2025-12-15,300759,29.69,28.85,29.91,28.83,210492,615526758.0,3.61,-3.54,-1.06,1.48
2025-12-16,300759,28.8,28.36,29.24,28.34,151525,434759894.0,3.12,-1.7,-0.49,1.07
2025-12-17,300759,28.38,29.19,29.4,28.31,160146,461669638.0,3.84,2.93,0.83,1.13
