日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,300065,19.52,20.32,20.35,19.23,1079644,2140104583.0,5.75,4.31,0.84,16.46
2025-09-24,300065,20.0,19.95,20.21,19.66,675022,1343060108.0,2.71,-1.82,-0.37,10.29
2025-09-25,300065,20.39,19.72,20.67,19.68,618964,1245156240.0,4.96,-1.15,-0.23,9.44
2025-09-26,300065,19.35,18.67,19.44,18.67,529059,1004045644.0,3.9,-5.32,-1.05,8.07
2025-09-29,300065,18.67,18.75,19.07,18.38,333677,623245511.0,3.7,0.43,0.08,5.09
2025-09-30,300065,18.74,18.8,19.05,18.66,286640,540330878.0,2.08,0.27,0.05,4.37
2025-10-09,300065,18.76,19.93,20.0,18.76,659634,1296116360.0,6.6,6.01,1.13,10.06
2025-10-10,300065,19.6,19.55,19.99,19.51,378115,745078526.0,2.41,-1.91,-0.38,5.77
2025-10-13,300065,18.23,19.27,19.38,18.21,398073,753972370.0,5.98,-1.43,-0.28,6.07
2025-10-14,300065,19.51,19.3,20.48,19.29,617091,1224356152.0,6.18,0.16,0.03,9.41
2025-10-15,300065,19.44,19.38,19.6,18.6,434683,826316166.0,5.18,0.41,0.08,6.63
2025-10-16,300065,19.25,19.34,19.7,18.66,546067,1044546467.0,5.37,-0.21,-0.04,8.33
2025-10-17,300065,19.11,18.39,19.2,18.33,356131,668848645.0,4.5,-4.91,-0.95,5.43
2025-10-20,300065,18.69,19.55,19.69,18.51,629538,1214597701.0,6.42,6.31,1.16,9.6
2025-10-21,300065,19.43,20.5,20.8,19.1,1089209,2196930612.0,8.7,4.86,0.95,16.61
2025-10-22,300065,20.1,19.7,20.13,19.55,677875,1343690774.0,2.83,-3.9,-0.8,10.34
2025-10-23,300065,19.8,19.33,19.84,18.85,455283,874299470.0,5.03,-1.88,-0.37,6.94
2025-10-24,300065,19.48,19.94,20.04,19.48,670884,1330605076.0,2.9,3.16,0.61,10.23
2025-10-27,300065,19.72,20.38,20.6,19.58,886025,1790894235.0,5.12,2.21,0.44,13.51
2025-10-28,300065,20.4,20.86,21.32,20.2,1143377,2375977459.0,5.5,2.36,0.48,17.43
2025-10-29,300065,20.51,20.13,20.6,19.93,788607,1586359654.0,3.21,-3.5,-0.73,12.02
2025-10-30,300065,19.93,19.77,20.18,19.6,516625,1027902644.0,2.88,-1.79,-0.36,7.88
2025-10-31,300065,19.88,19.93,20.0,19.65,386472,767670837.0,1.77,0.81,0.16,5.89
2025-11-03,300065,19.88,20.14,20.3,19.75,463065,928126114.0,2.76,1.05,0.21,7.06
2025-11-04,300065,20.47,19.71,20.49,19.69,437923,878516126.0,3.97,-2.14,-0.43,6.68
2025-11-05,300065,19.3,19.3,19.7,18.88,461468,887298532.0,4.16,-2.08,-0.41,7.04
2025-11-06,300065,19.11,19.17,19.35,19.01,308785,591612851.0,1.76,-0.67,-0.13,4.71
2025-11-07,300065,19.17,18.98,19.43,18.82,419270,799154076.0,3.18,-0.99,-0.19,6.39
2025-11-10,300065,18.7,18.41,18.89,18.35,432827,800983422.0,2.85,-3.0,-0.57,6.6
2025-11-11,300065,18.55,18.45,18.59,18.0,305748,561712174.0,3.2,0.22,0.04,4.66
2025-11-12,300065,18.26,17.86,18.37,17.84,290679,524049528.0,2.87,-3.2,-0.59,4.43
2025-11-13,300065,17.88,17.94,18.06,17.87,213980,383799429.0,1.06,0.45,0.08,3.26
2025-11-14,300065,17.9,18.18,18.37,17.73,291896,528384395.0,3.57,1.34,0.24,4.45
2025-11-17,300065,18.48,18.77,19.18,18.47,537835,1016012621.0,3.91,3.25,0.59,8.2
2025-11-18,300065,18.51,18.05,18.51,18.02,342615,620837849.0,2.61,-3.84,-0.72,5.22
2025-11-19,300065,17.9,18.83,19.44,17.9,746620,1403903936.0,8.53,4.32,0.78,11.38
2025-11-20,300065,18.44,18.12,18.58,18.07,448295,820102228.0,2.71,-3.77,-0.71,6.84
2025-11-21,300065,17.94,17.51,18.46,16.82,605405,1068140563.0,9.05,-3.37,-0.61,9.23
2025-11-24,300065,17.55,18.27,18.45,17.43,473094,850731384.0,5.83,4.34,0.76,7.21
2025-11-25,300065,18.01,17.96,18.18,17.8,385658,694446179.0,2.08,-1.7,-0.31,5.88
2025-11-26,300065,17.83,17.44,17.84,17.41,341678,599178799.0,2.39,-2.9,-0.52,5.21
2025-11-27,300065,17.32,17.22,17.59,17.19,208100,362213392.0,2.29,-1.26,-0.22,3.17
2025-11-28,300065,17.18,17.34,17.47,17.18,180682,312926474.0,1.68,0.7,0.12,2.75
2025-12-01,300065,17.45,17.67,17.79,17.43,253852,448543911.0,2.08,1.9,0.33,3.87
2025-12-02,300065,17.69,17.67,18.0,17.41,292636,520215360.0,3.34,0.0,0.0,4.46
2025-12-03,300065,17.6,17.47,17.8,17.23,251853,440518738.0,3.23,-1.13,-0.2,3.84
2025-12-04,300065,17.36,17.19,17.46,17.16,182846,315224269.0,1.72,-1.6,-0.28,2.79
2025-12-05,300065,17.2,17.7,17.74,17.14,270822,474822481.0,3.49,2.97,0.51,4.13
2025-12-08,300065,17.9,17.88,18.17,17.81,309805,556934547.0,2.03,1.02,0.18,4.72
2025-12-09,300065,17.77,17.7,18.08,17.67,208353,372077667.0,2.29,-1.01,-0.18,3.18
2025-12-10,300065,17.6,18.02,18.1,17.5,299946,536641292.0,3.39,1.81,0.32,4.57
2025-12-11,300065,17.99,17.8,18.27,17.8,315097,567693779.0,2.61,-1.22,-0.22,4.8
2025-12-12,300065,17.61,18.45,18.5,17.6,660617,1210760327.0,5.06,3.65,0.65,10.07
2025-12-15,300065,18.3,17.85,18.37,17.81,354490,638017155.0,3.04,-3.25,-0.6,5.4
2025-12-16,300065,17.76,17.12,17.8,17.05,302114,520166275.0,4.2,-4.09,-0.73,4.6
2025-12-17,300065,17.02,17.14,17.2,16.71,220840,373416762.0,2.86,0.12,0.02,3.36
2025-12-18,300065,17.08,16.98,17.3,16.93,167840,287072349.0,2.16,-0.93,-0.16,2.56
2025-12-19,300065,16.98,17.11,17.25,16.97,145781,249191745.0,1.65,0.77,0.13,2.22
2025-12-22,300065,17.22,17.66,18.04,17.19,328697,578828472.0,4.97,3.21,0.55,5.0
2025-12-23,300065,17.6,17.34,18.23,17.25,286831,505014181.0,5.55,-1.81,-0.32,4.37
2025-12-24,300065,17.18,17.76,17.86,17.03,313212,550413900.0,4.79,2.42,0.42,4.77
2025-12-25,300065,17.65,18.26,18.49,17.58,475678,863999223.0,5.12,2.82,0.5,7.24
2025-12-26,300065,18.27,18.41,18.89,18.05,535527,991396987.0,4.6,0.82,0.15,8.15
2025-12-29,300065,18.35,18.41,18.73,18.32,347887,643314558.0,2.23,0.0,0.0,5.3
2025-12-30,300065,18.36,18.14,18.6,18.14,315047,576594527.0,2.5,-1.47,-0.27,4.8
2025-12-31,300065,18.09,18.17,18.36,17.9,246171,446333008.0,2.54,0.17,0.03,3.75
2026-01-05,300065,18.36,18.68,18.86,18.18,427120,791620122.0,3.74,2.81,0.51,6.5
2026-01-06,300065,18.49,19.1,19.2,18.42,559025,1057729204.0,4.18,2.25,0.42,8.51
2026-01-07,300065,19.1,18.75,19.12,18.7,398942,753093574.0,2.2,-1.83,-0.35,6.08
2026-01-08,300065,18.79,22.5,22.5,18.77,1687987,3565494147.0,19.89,20.0,3.75,25.71
2026-01-09,300065,24.61,23.03,24.61,22.89,2594399,6122346752.0,7.64,2.36,0.53,39.51
