日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-10,7.09,7.16,7.19,7.06,4950588.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,7.02,7.15,7.17,7.0,4926000.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,7.16,7.12,7.18,7.07,5234456.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,7.13,7.17,7.18,7.09,3461199.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,7.15,7.11,7.2,7.09,3697900.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,7.1,7.03,7.12,7.01,4289700.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,7.06,7.05,7.1,7.02,3281400.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,7.07,7.17,7.19,7.04,5333100.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,7.14,7.15,7.22,7.11,3311900.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,7.18,7.22,7.22,7.13,4056432.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,7.23,7.17,7.26,7.15,3987400.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,7.19,7.25,7.33,7.12,6192800.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,7.24,7.27,7.29,7.19,3207600.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,7.25,7.24,7.27,7.19,2787700.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,7.29,7.1,7.32,7.08,8524600.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,7.12,7.18,7.19,7.1,4673300.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,7.22,7.26,7.29,7.18,4645200.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,7.25,7.28,7.29,7.23,3564700.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,7.25,7.32,7.34,7.24,4922745.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,7.29,7.3,7.31,7.26,3737692.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,7.31,7.35,7.41,7.29,6795400.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,7.36,7.47,7.54,7.34,8876232.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,7.47,7.64,7.8,7.45,11116000.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,7.64,7.71,7.78,7.59,9776000.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,7.76,8.24,8.35,7.66,31355367.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,8.16,8.5,8.7,8.12,35052507.0,0.0,0.0,0.0,0.0,0.0
