日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-09,39.59,38.61,39.77,38.59,2105136.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,38.48,38.76,39.5,38.45,1360953.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,38.2,37.93,38.64,37.83,2140774.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,38.0,37.6,38.12,37.52,1454145.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,37.6,38.76,38.83,37.5,2761164.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,38.78,37.86,39.68,37.85,2774063.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,37.86,37.81,38.46,37.61,1185900.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,37.83,36.84,37.94,36.61,1942374.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,37.03,36.91,37.35,36.12,1956803.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,36.81,36.4,37.08,36.25,1126559.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,36.4,36.14,36.4,35.68,1971961.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,36.1,35.76,36.69,35.74,2210700.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,35.76,35.75,36.06,35.3,2722577.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,35.76,35.34,36.27,35.2,3907217.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,35.34,36.66,36.85,35.0,4146193.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,36.57,36.03,37.03,36.01,1932902.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,35.4,34.53,35.4,34.5,5868084.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,34.49,34.67,34.76,34.36,2159951.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,34.64,33.31,34.64,33.17,4223190.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,33.13,33.29,33.69,33.01,2275253.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,33.35,33.3,33.74,32.95,2983954.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,33.45,33.56,33.7,33.2,2863170.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,33.71,34.38,34.62,33.6,3456092.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,34.38,33.94,34.38,33.35,3808300.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,33.88,34.0,34.39,33.74,2282913.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,34.36,34.07,34.36,33.76,1780500.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,33.98,33.45,34.77,33.32,2661853.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,33.48,33.38,33.7,33.29,1453700.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,33.38,33.54,33.97,33.26,2073750.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,33.35,33.72,34.13,33.35,2898693.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,33.72,32.87,33.72,32.75,2662543.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,32.68,32.84,33.61,32.65,2781230.0,0.0,0.0,0.0,0.0,0.0
2025-11-24,33.12,32.9,33.55,32.68,2089343.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,32.74,34.57,36.0,32.33,7330110.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,33.78,33.55,34.18,33.1,5352182.0,0.0,0.0,0.0,0.0,0.0
