日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,600596,10.32,10.06,10.38,9.95,219115,222756910.0,4.15,-2.9,-0.3,1.62
2025-09-24,600596,10.04,10.27,10.28,9.98,124911,127860881.0,2.98,2.09,0.21,0.93
2025-09-25,600596,10.25,10.05,10.29,10.0,159619,163207158.0,2.82,-2.14,-0.22,1.18
2025-09-26,600596,10.03,10.18,10.42,10.0,197324,204154034.0,4.18,1.29,0.13,1.46
2025-09-29,600596,10.25,10.58,10.61,10.04,236114,247889324.0,5.6,3.93,0.4,1.75
2025-09-30,600596,10.49,10.59,10.68,10.48,138871,148221483.0,1.89,0.09,0.01,1.03
2025-10-09,600596,10.58,10.68,10.7,10.36,204966,218053502.0,3.21,0.85,0.09,1.52
2025-10-10,600596,10.64,10.81,11.0,10.59,236582,258066607.0,3.84,1.22,0.13,1.75
2025-10-13,600596,10.38,10.76,10.86,10.3,256969,277716076.0,5.18,-0.46,-0.05,1.9
2025-10-14,600596,10.76,10.4,10.89,10.35,194367,207313599.0,5.02,-3.35,-0.36,1.44
2025-10-15,600596,10.37,10.39,10.5,10.25,149584,156510598.0,2.4,-0.1,-0.01,1.11
2025-10-16,600596,10.36,10.02,10.39,9.96,315193,320021590.0,4.14,-3.56,-0.37,2.34
2025-10-17,600596,10.04,9.88,10.25,9.87,138239,139819600.0,3.79,-1.4,-0.14,1.02
2025-10-20,600596,9.95,9.75,9.98,9.67,162170,160234638.0,3.14,-1.32,-0.13,1.2
2025-10-21,600596,9.74,9.76,9.8,9.67,131876,129682034.0,1.33,0.1,0.01,0.98
2025-10-22,600596,9.75,9.74,9.81,9.65,109185,107467991.0,1.64,-0.2,-0.02,0.81
2025-10-23,600596,9.68,9.93,9.94,9.57,138460,136454339.0,3.8,1.95,0.19,1.03
2025-10-24,600596,9.93,9.84,10.06,9.77,108905,108479906.0,2.92,-0.91,-0.09,0.81
2025-10-27,600596,9.87,9.99,10.1,9.87,160966,163028135.0,2.34,1.52,0.15,1.19
2025-10-28,600596,10.01,10.0,10.1,9.9,99573,100575896.0,2.0,0.1,0.01,0.74
2025-10-29,600596,9.93,10.02,10.08,9.75,167306,167605767.0,3.3,0.2,0.02,1.24
2025-10-30,600596,10.05,9.92,10.05,9.86,128887,129509199.0,1.9,-1.0,-0.1,0.96
2025-10-31,600596,9.93,9.98,10.2,9.9,183389,186624262.0,3.02,0.6,0.06,1.36
2025-11-03,600596,9.95,9.85,10.05,9.73,164753,163550601.0,3.21,-1.3,-0.13,1.22
2025-11-04,600596,9.84,9.54,9.87,9.46,190744,185533095.0,4.16,-3.15,-0.31,1.41
2025-11-05,600596,9.41,9.6,9.7,9.4,154294,148748270.0,3.14,0.63,0.06,1.14
2025-11-06,600596,9.6,9.94,10.05,9.57,248389,248534057.0,5.0,3.54,0.34,1.84
2025-11-07,600596,9.92,10.65,10.94,9.85,936476,1010464492.0,10.97,7.14,0.71,6.94
2025-11-10,600596,10.82,11.13,11.28,10.7,899937,1001857747.0,5.45,4.51,0.48,6.67
