date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,603486,77.01,78.74,78.74,76.06,59011,458326858.0,3.41,0.2,0.16,1.03
2025-12-02,603486,78.68,77.93,78.73,77.05,38395,298743035.0,2.13,-1.03,-0.81,0.67
2025-12-03,603486,77.9,81.51,83.31,77.9,95271,777006374.0,6.94,4.59,3.58,1.66
2025-12-04,603486,83.0,79.88,83.38,79.01,79689,637794952.0,5.36,-2.0,-1.63,1.39
2025-12-05,603486,79.66,79.6,79.85,78.01,47239,373345408.0,2.3,-0.35,-0.28,0.82
2025-12-08,603486,79.7,80.87,81.43,78.26,57274,458103651.0,3.98,1.6,1.27,1.0
2025-12-09,603486,80.59,78.39,80.9,78.28,52996,419885329.0,3.24,-3.07,-2.48,0.92
2025-12-10,603486,78.41,79.4,79.9,77.7,47721,377488493.0,2.81,1.29,1.01,0.83
2025-12-11,603486,79.4,77.12,80.34,77.1,44270,346548508.0,4.08,-2.87,-2.28,0.77
2025-12-12,603486,77.25,79.6,79.79,76.69,71569,562699992.0,4.02,3.22,2.48,1.25
2025-12-15,603486,79.07,79.6,80.55,78.55,48878,389509536.0,2.51,0.0,0.0,0.85
2025-12-16,603486,79.63,81.74,82.41,79.5,69270,564994671.0,3.66,2.69,2.14,1.21
2025-12-17,603486,81.81,80.5,81.94,77.71,90959,719848390.0,5.17,-1.52,-1.24,1.59
2025-12-18,603486,79.68,77.82,80.07,77.8,54197,425904555.0,2.82,-3.33,-2.68,0.95
2025-12-19,603486,77.82,79.4,80.65,77.58,60956,486229989.0,3.95,2.03,1.58,1.06
2025-12-22,603486,80.17,79.0,80.2,78.4,51558,407620920.0,2.27,-0.5,-0.4,0.9
2025-12-23,603486,79.02,78.51,80.83,78.21,43391,342385000.0,3.32,-0.62,-0.49,0.76
2025-12-24,603486,78.21,79.32,79.87,78.17,42767,339134390.0,2.17,1.03,0.81,0.75
2025-12-25,603486,79.69,80.98,81.15,79.51,58058,467217027.0,2.07,2.09,1.66,1.01
2025-12-26,603486,81.1,80.4,81.5,80.09,42825,345271449.0,1.74,-0.72,-0.58,0.75
2025-12-29,603486,80.78,79.93,82.05,79.71,53837,434129323.0,2.91,-0.58,-0.47,0.94
2025-12-30,603486,79.79,81.41,81.88,79.2,62852,508768917.0,3.35,1.85,1.48,1.1
2025-12-31,603486,81.95,80.68,82.3,80.68,59279,481773089.0,1.99,-0.9,-0.73,1.03
2026-01-05,603486,80.7,82.74,83.36,80.28,67825,559801104.0,3.82,2.55,2.06,1.18
2026-01-06,603486,82.85,83.58,83.74,82.3,65478,543637694.0,1.74,1.02,0.84,1.14
2026-01-07,603486,83.59,81.08,84.31,81.02,86656,711688800.0,3.94,-2.99,-2.5,1.51
2026-01-08,603486,81.1,82.4,83.0,80.5,63997,525428636.0,3.08,1.63,1.32,1.12
2026-01-09,603486,82.6,83.48,83.73,81.7,68254,566574044.0,2.46,1.31,1.08,1.19
2026-01-12,603486,84.0,85.86,86.31,82.1,94570,798530280.0,5.04,2.85,2.38,1.65
2026-01-13,603486,86.0,83.41,86.49,82.68,76571,646010758.0,4.44,-2.85,-2.45,1.34
2026-01-14,603486,83.39,83.67,85.55,82.75,77316,649747154.0,3.36,0.31,0.26,1.35
2026-01-15,603486,83.21,82.1,83.55,81.77,54770,451485971.0,2.13,-1.88,-1.57,0.96
2026-01-16,603486,82.06,83.85,85.49,81.89,71871,601091100.0,4.38,2.13,1.75,1.25
2026-01-19,603486,84.5,83.59,84.88,83.03,48063,402881850.0,2.21,-0.31,-0.26,0.84
2026-01-20,603486,83.52,82.56,84.38,82.11,49397,409779572.0,2.72,-1.23,-1.03,0.86
2026-01-21,603486,82.19,83.39,83.8,80.84,49293,408529156.0,3.59,1.01,0.83,0.86
2026-01-22,603486,83.2,82.42,86.23,82.11,51997,434699862.0,4.94,-1.16,-0.97,0.91
2026-01-23,603486,82.4,82.87,83.19,81.8,45959,378612258.0,1.69,0.55,0.45,0.8
2026-01-26,603486,82.76,78.18,83.65,78.08,93663,749901020.0,6.72,-5.66,-4.69,1.63
2026-01-27,603486,78.18,76.67,78.54,76.1,68419,525862113.0,3.12,-1.93,-1.51,1.19
2026-01-28,603486,76.5,74.17,76.86,73.88,84617,631387530.0,3.89,-3.26,-2.5,1.48
2026-01-29,603486,73.83,74.4,75.45,73.16,48601,362011860.0,3.09,0.31,0.23,0.85
2026-01-30,603486,74.15,71.82,74.59,71.71,67745,491336545.0,3.87,-3.47,-2.58,1.18
2026-02-02,603486,72.0,71.42,73.64,71.24,70557,509617644.0,3.34,-0.56,-0.4,1.23
2026-02-03,603486,72.03,71.87,72.45,69.44,77247,545791747.0,4.21,0.63,0.45,1.35
2026-02-04,603486,71.3,71.56,71.73,69.98,60165,425050450.0,2.43,-0.43,-0.31,1.05
2026-02-05,603486,71.88,71.69,72.76,71.32,64188,461684147.0,2.01,0.18,0.13,1.12
