date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,300136,31.64,31.78,32.25,30.76,412774,1301892550.0,4.73,0.92,0.29,5.02
2025-12-02,300136,31.5,32.08,33.4,31.46,511573,1666547182.0,6.1,0.94,0.3,6.22
2025-12-03,300136,31.88,30.97,31.93,30.85,344406,1076705634.0,3.37,-3.46,-1.11,4.19
2025-12-04,300136,30.9,31.17,31.53,30.66,207102,646897013.0,2.81,0.65,0.2,2.52
2025-12-05,300136,31.12,32.72,33.5,30.68,433611,1402819391.0,9.05,4.97,1.55,5.27
2025-12-08,300136,34.95,33.8,35.72,33.45,660818,2258260878.0,6.94,3.3,1.08,8.03
2025-12-09,300136,34.35,33.77,34.61,33.51,383607,1304576360.0,3.25,-0.09,-0.03,4.66
2025-12-10,300136,34.11,34.25,35.75,33.29,483726,1657470269.0,7.28,1.42,0.48,5.88
2025-12-11,300136,34.55,35.24,37.15,34.23,925909,3318113195.0,8.53,2.89,0.99,11.25
2025-12-12,300136,35.04,35.9,36.66,34.46,747681,2669762750.0,6.24,1.87,0.66,9.09
2025-12-15,300136,35.96,37.9,38.43,35.4,966769,3607332693.0,8.44,5.57,2.0,11.75
2025-12-16,300136,37.85,36.26,37.98,34.97,905135,3266482169.0,7.94,-4.33,-1.64,11.0
2025-12-17,300136,35.93,35.71,36.44,35.03,578175,2060753381.0,3.89,-1.52,-0.55,7.03
2025-12-18,300136,35.2,36.26,38.27,35.17,732074,2707347607.0,8.68,1.54,0.55,8.9
2025-12-19,300136,36.51,37.98,39.35,36.51,729245,2767007648.0,7.83,4.74,1.72,8.86
2025-12-22,300136,39.25,38.91,40.45,38.51,1038421,4104023254.0,5.11,2.45,0.93,12.62
2025-12-23,300136,39.33,37.87,40.14,37.53,867818,3330939054.0,6.71,-2.67,-1.04,10.55
2025-12-24,300136,37.55,44.68,45.45,37.08,1660970,7061617353.0,22.1,17.98,6.81,20.19
2025-12-25,300136,44.89,50.65,52.22,44.65,1741187,8441850717.0,16.94,13.36,5.97,21.16
2025-12-26,300136,49.95,51.25,53.8,49.8,1796980,9267835211.0,7.9,1.18,0.6,21.84
2025-12-29,300136,50.49,51.3,53.55,49.83,1603159,8262186201.0,7.26,0.1,0.05,19.49
2025-12-30,300136,52.87,52.95,56.48,51.83,1869618,10047448118.0,9.06,3.22,1.65,22.72
2025-12-31,300136,55.35,61.95,61.95,54.68,2045141,11911155891.0,13.73,17.0,9.0,24.86
2026-01-05,300136,61.95,65.56,67.63,60.95,2114568,13644512454.0,10.78,5.83,3.61,25.7
2026-01-06,300136,63.45,64.07,64.93,60.42,1868576,11736206844.0,6.88,-2.27,-1.49,22.71
2026-01-07,300136,62.29,66.96,68.75,61.56,1754301,11607345449.0,11.22,4.51,2.89,21.32
2026-01-08,300136,67.95,76.15,76.75,67.14,1686895,12064869836.0,14.35,13.72,9.19,20.5
2026-01-09,300136,77.91,75.1,81.55,72.95,2121604,16370164870.0,11.29,-1.38,-1.05,25.79
2026-01-12,300136,78.54,83.06,88.42,76.81,2147096,17231023294.0,15.46,10.6,7.96,26.1
2026-01-13,300136,77.97,74.05,80.34,69.95,2158638,16116781791.0,12.51,-10.85,-9.01,26.24
2026-01-14,300136,76.19,75.25,80.45,73.65,2024234,15575647399.0,9.18,1.62,1.2,24.6
2026-01-15,300136,75.35,76.7,79.38,74.1,1621345,12402753124.0,7.02,1.93,1.45,19.71
2026-01-16,300136,78.95,79.35,82.34,77.4,1731233,13810502754.0,6.44,3.46,2.65,21.04
2026-01-19,300136,77.65,78.2,82.95,77.65,1445170,11655820151.0,6.68,-1.45,-1.15,17.57
2026-01-20,300136,80.95,81.55,83.45,75.75,1752602,13972099702.0,9.85,4.28,3.35,21.3
2026-01-21,300136,79.95,73.26,82.0,72.98,1997517,15219314658.0,11.06,-10.17,-8.29,24.28
2026-01-22,300136,73.0,80.95,81.43,72.05,1932241,14948718256.0,12.8,10.5,7.69,23.49
2026-01-23,300136,81.95,93.45,94.53,80.95,1985828,17708692802.0,16.78,15.44,12.5,24.14
2026-01-26,300136,89.86,84.05,91.85,82.52,1860684,16228519064.0,9.98,-10.06,-9.4,22.62
2026-01-27,300136,82.23,84.29,87.96,82.2,1416103,12058140313.0,6.85,0.29,0.24,17.21
2026-01-28,300136,86.21,82.1,86.55,80.45,1279076,10555100541.0,7.24,-2.6,-2.19,15.55
2026-01-29,300136,80.95,81.03,84.61,80.55,1144071,9459738084.0,4.95,-1.3,-1.07,13.91
2026-01-30,300136,82.95,79.98,84.47,79.03,1200303,9816183784.0,6.71,-1.3,-1.05,14.59
2026-02-02,300136,83.04,79.04,86.15,78.95,1392573,11496537197.0,9.0,-1.18,-0.94,16.93
2026-02-03,300136,81.75,89.42,89.45,79.15,1889635,16036079475.0,13.03,13.13,10.38,22.97
2026-02-04,300136,87.67,78.8,88.94,77.95,1920552,15910827782.0,12.29,-11.88,-10.62,23.34
2026-02-05,300136,75.95,77.77,80.2,75.5,1083084,8416983981.0,5.96,-1.31,-1.03,13.16
2026-02-06,300136,78.61,79.4,83.68,78.61,1209826,9795614138.0,6.52,2.1,1.63,14.71
2026-02-09,300136,80.94,82.1,82.95,77.94,1176706,9492262273.0,6.31,3.4,2.7,14.3
2026-02-10,300136,81.45,78.75,81.75,76.96,928459,7329154291.0,5.83,-4.08,-3.35,11.29
2026-02-11,300136,78.76,76.15,81.63,76.15,949936,7458830233.0,6.96,-3.3,-2.6,11.55
2026-02-12,300136,75.93,75.1,76.75,74.62,820812,6191515800.0,2.8,-1.38,-1.05,9.98
2026-02-13,300136,74.76,73.15,76.9,73.15,657252,4923829142.0,4.99,-2.6,-1.95,7.99
2026-02-24,300136,73.26,73.03,74.79,71.97,575891,4238247223.0,3.86,-0.16,-0.12,7.0
