日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,600141,26.34,26.1,26.47,25.6,128161,339119790.0,3.3,-1.1,-0.29,1.16
2025-09-24,600141,26.08,26.81,26.9,25.75,130181,349562906.0,4.41,2.72,0.71,1.18
2025-09-25,600141,26.59,26.7,27.03,26.56,122136,333192515.0,1.75,-0.41,-0.11,1.11
2025-09-26,600141,26.65,26.83,27.47,26.6,103989,285948869.0,3.26,0.49,0.13,0.94
2025-09-29,600141,26.85,26.75,27.15,25.7,213761,572802594.0,5.4,-0.3,-0.08,1.94
2025-09-30,600141,26.62,27.67,27.75,26.54,253543,706229203.0,4.52,3.44,0.92,2.3
2025-10-09,600141,28.08,29.3,29.47,27.42,366826,1059034285.0,7.41,5.89,1.63,3.32
2025-10-10,600141,29.14,29.95,30.37,28.92,298578,908660130.0,4.95,2.22,0.65,2.71
2025-10-13,600141,28.62,29.63,29.86,28.61,214136,640804454.0,4.17,-1.07,-0.32,1.94
2025-10-14,600141,30.5,28.73,30.88,28.47,241478,725394582.0,8.13,-3.04,-0.9,2.19
2025-10-15,600141,29.15,28.73,29.57,28.48,161334,474362563.0,3.79,0.0,0.0,1.46
2025-10-16,600141,28.5,26.78,28.66,26.54,406978,1130015769.0,7.38,-6.79,-1.95,3.69
2025-10-17,600141,26.8,26.13,26.96,26.06,221408,596752461.0,3.36,-2.43,-0.65,2.01
2025-10-20,600141,26.49,26.41,27.19,25.56,284279,760917094.0,6.24,1.07,0.28,2.58
2025-10-21,600141,25.91,26.4,26.51,24.62,235161,623325509.0,7.16,-0.04,-0.01,2.13
2025-10-22,600141,26.38,25.9,26.47,25.84,121447,322900841.0,2.39,-1.89,-0.5,1.1
2025-10-23,600141,25.83,26.13,26.2,25.11,139459,365468653.0,4.21,0.89,0.23,1.26
2025-10-24,600141,26.27,25.98,26.68,25.78,117525,312137829.0,3.44,-0.57,-0.15,1.07
2025-10-27,600141,26.29,26.22,26.96,26.1,181227,489321067.0,3.31,0.92,0.24,1.64
2025-10-28,600141,26.4,26.84,27.39,26.29,245572,674106690.0,4.2,2.36,0.62,2.23
2025-10-29,600141,27.01,27.91,28.16,26.87,250753,704534000.0,4.81,3.99,1.07,2.27
2025-10-30,600141,27.86,27.98,28.7,27.46,270186,770881998.0,4.44,0.25,0.07,2.45
2025-10-31,600141,28.2,28.07,28.97,27.71,300395,867130075.0,4.5,0.32,0.09,2.72
2025-11-03,600141,28.1,28.01,28.22,27.45,180378,510814480.0,2.74,-0.21,-0.06,1.63
2025-11-04,600141,28.0,27.01,28.6,26.85,189504,532553182.0,6.25,-3.57,-1.0,1.72
2025-11-05,600141,26.6,28.39,28.58,26.49,324954,919918984.0,7.74,5.11,1.38,2.95
2025-11-06,600141,28.37,30.29,30.88,28.37,504901,1544954647.0,8.84,6.69,1.9,4.58
2025-11-07,600141,30.66,31.74,32.45,30.11,614555,1964711731.0,7.73,4.79,1.45,5.57
2025-11-10,600141,32.67,32.65,34.05,32.14,705680,2357173261.0,6.02,2.87,0.91,6.4
2025-11-11,600141,32.65,32.09,32.8,31.99,411515,1352165391.0,2.48,-1.72,-0.56,3.73
2025-11-12,600141,31.7,32.08,32.62,30.7,361240,1157048186.0,5.98,-0.03,-0.01,3.27
2025-11-13,600141,32.49,34.21,34.96,32.17,669072,2305188440.0,8.7,6.64,2.13,6.06
2025-11-14,600141,34.01,34.41,35.2,33.67,471831,1652254583.0,4.47,0.58,0.2,4.28
2025-11-17,600141,35.98,35.1,36.45,34.74,513625,1843071007.0,4.97,2.01,0.69,4.66
2025-11-18,600141,34.45,33.45,35.61,33.21,509494,1759675588.0,6.84,-4.7,-1.65,4.62
2025-11-19,600141,33.29,33.66,34.3,32.82,371494,1263538980.0,4.42,0.63,0.21,3.37
2025-11-20,600141,33.5,32.4,34.5,32.33,411538,1386050882.0,6.45,-3.74,-1.26,3.73
2025-11-21,600141,31.67,31.0,32.06,29.88,465210,1464531175.0,6.73,-4.32,-1.4,4.22
2025-11-24,600141,31.28,30.1,31.28,29.69,303367,932255196.0,5.13,-2.9,-0.9,2.75
2025-11-25,600141,30.3,30.28,30.79,29.93,237592,731604755.0,2.86,0.6,0.18,2.15
2025-11-26,600141,30.3,30.01,30.7,29.96,199838,615214129.0,2.44,-0.89,-0.27,1.81
2025-11-27,600141,30.01,31.0,31.4,29.97,265044,834124795.0,4.77,3.3,0.99,2.4
2025-11-28,600141,30.8,32.0,32.55,30.76,253934,824636469.0,5.77,3.23,1.0,2.3
2025-12-01,600141,32.07,31.87,32.77,31.66,216495,706077192.0,3.47,-0.41,-0.13,1.96
2025-12-02,600141,31.77,31.84,32.46,31.42,126342,409839436.0,3.26,-0.09,-0.03,1.15
2025-12-03,600141,32.08,31.63,32.57,31.35,163425,529249972.0,3.83,-0.66,-0.21,1.48
2025-12-04,600141,31.43,32.08,32.66,31.4,191528,625433656.0,3.98,1.42,0.45,1.74
2025-12-05,600141,32.62,33.08,33.24,31.4,269814,890442391.0,5.74,3.12,1.0,2.45
2025-12-08,600141,33.08,32.49,33.09,31.94,215219,707332515.0,3.48,-1.78,-0.59,1.95
2025-12-09,600141,32.21,31.61,32.49,31.37,205595,663504031.0,3.45,-2.71,-0.88,1.86
2025-12-10,600141,31.49,31.71,32.05,31.3,133938,431017124.0,2.37,0.32,0.1,1.21
2025-12-11,600141,31.84,31.35,32.62,31.28,134119,434042675.0,4.23,-1.14,-0.36,1.22
2025-12-12,600141,31.5,30.85,31.82,30.69,167410,529144169.0,3.6,-1.59,-0.5,1.52
2025-12-15,600141,30.58,30.8,31.42,30.38,147237,463208164.0,3.37,-0.16,-0.05,1.33
2025-12-16,600141,30.73,30.07,30.79,29.66,155193,473959471.0,3.67,-2.37,-0.73,1.41
2025-12-17,600141,30.08,31.65,32.08,30.08,233882,741853634.0,6.65,5.25,1.58,2.12
2025-12-18,600141,31.6,32.28,32.8,31.4,218836,718486113.0,4.42,1.99,0.63,1.98
2025-12-19,600141,32.22,33.1,33.34,31.9,204996,684302004.0,4.46,2.54,0.82,1.86
2025-12-22,600141,33.12,33.41,33.5,32.67,149709,503133645.0,2.51,0.94,0.31,1.36
2025-12-23,600141,33.15,33.85,34.24,33.15,164148,563265834.0,3.26,1.32,0.44,1.49
2025-12-24,600141,33.85,34.23,34.42,33.42,204027,701844289.0,2.95,1.12,0.38,1.85
2025-12-25,600141,34.22,34.4,35.26,34.0,177670,626298007.0,3.68,0.5,0.17,1.61
2025-12-26,600141,34.4,34.46,34.91,34.18,164538,576038965.0,2.12,0.17,0.06,1.49
2025-12-29,600141,34.68,33.79,35.0,33.76,215214,748340703.0,3.6,-1.94,-0.67,1.95
2025-12-30,600141,33.5,34.22,34.77,33.2,153525,533976300.0,4.65,1.27,0.43,1.39
2025-12-31,600141,34.23,34.08,34.56,33.88,96104,332940334.0,1.99,-0.41,-0.14,0.87
2026-01-05,600141,34.08,33.94,34.8,33.65,206983,717069442.0,3.37,-0.41,-0.14,1.88
2026-01-06,600141,33.94,37.0,37.27,33.91,385799,1405507386.0,9.9,9.02,3.06,3.5
2026-01-07,600141,37.09,36.8,37.09,35.87,219374,812917690.0,3.3,-0.54,-0.2,1.99
2026-01-08,600141,37.0,36.95,37.16,36.19,211783,786422536.0,2.64,0.41,0.15,1.92
2026-01-09,600141,36.5,36.96,37.35,35.98,288264,1073644225.0,3.71,0.03,0.01,2.61
2026-01-12,600141,36.72,35.86,36.87,35.46,235049,856015458.0,3.81,-2.98,-1.1,2.13
2026-01-13,600141,36.1,37.9,39.05,36.0,281165,1082142708.0,8.51,5.69,2.04,2.55
2026-01-14,600141,37.96,39.05,39.67,37.21,294472,1148955696.0,6.49,3.03,1.15,2.67
2026-01-15,600141,39.27,39.95,41.18,39.0,275453,1124929477.0,5.58,2.3,0.9,2.5
2026-01-16,600141,39.96,39.91,40.85,39.41,162349,654161334.0,3.6,-0.1,-0.04,1.47
2026-01-19,600141,39.66,41.0,41.5,39.22,229198,940806468.0,5.71,2.73,1.09,2.08
2026-01-20,600141,41.3,40.88,42.36,40.01,237445,982338442.0,5.73,-0.29,-0.12,2.15
2026-01-21,600141,41.0,41.16,41.52,40.05,165517,686150745.0,3.6,0.68,0.28,1.5
2026-01-22,600141,41.9,41.63,42.56,41.01,198818,841312806.0,3.77,1.14,0.47,1.8
2026-01-23,600141,42.2,41.75,42.25,40.41,178276,746053477.0,4.42,0.29,0.12,1.62
2026-01-26,600141,41.76,42.6,43.6,41.67,216209,935981220.0,4.62,2.04,0.85,1.95
2026-01-27,600141,42.5,42.27,43.16,41.06,241814,1026246471.0,4.93,-0.77,-0.33,2.18
2026-01-28,600141,42.13,43.16,43.3,41.45,272599,1173413290.0,4.38,2.11,0.89,2.44
2026-01-29,600141,42.73,41.5,43.59,41.2,256094,1090795963.0,5.54,-3.85,-1.66,2.29
2026-01-30,600141,40.94,40.07,41.95,39.49,353264,1441469456.0,5.93,-3.45,-1.43,3.16
2026-02-02,600141,39.3,36.27,39.66,36.19,523933,1996666893.0,8.66,-9.48,-3.8,4.69
2026-02-03,600141,36.92,37.65,37.79,36.18,289179,1084161833.0,4.44,3.8,1.38,2.59
2026-02-04,600141,37.76,37.43,37.94,36.85,216378,819814032.0,2.9,-0.58,-0.22,1.94
2026-02-05,600141,37.37,36.75,37.63,36.34,160475,599474209.0,3.45,-1.82,-0.68,1.44
2026-02-06,600141,36.1,37.1,37.91,35.56,209857,792579409.0,6.39,0.95,0.35,1.88
2026-02-09,600141,37.78,37.87,37.92,36.88,230419,875087481.0,2.8,2.08,0.77,2.06
2026-02-10,600141,37.9,37.25,37.9,36.87,192969,730800167.0,2.72,-1.64,-0.62,1.73
2026-02-11,600141,37.26,38.15,38.61,37.12,212191,820054968.0,4.0,2.42,0.9,1.9
2026-02-12,600141,37.92,38.28,38.65,37.7,145112,561946911.0,2.49,0.34,0.13,1.3
2026-02-13,600141,37.92,37.27,38.31,37.27,152039,580536264.0,2.72,-2.64,-1.01,1.36
2026-02-24,600141,38.7,41.05,41.05,38.43,450821,1827489403.0,7.03,10.14,3.78,4.04
2026-02-25,600141,41.66,43.25,44.99,41.66,674349,2954575643.0,8.11,5.36,2.2,6.04
2026-02-26,600141,43.08,42.38,43.7,42.04,458929,1986044719.0,3.84,-2.01,-0.87,4.11
2026-02-27,600141,42.16,42.6,43.47,41.81,319670,1373606762.0,3.92,0.52,0.22,2.86
2026-03-02,600141,43.5,42.2,44.1,41.24,405125,1721894031.0,6.71,-0.94,-0.4,3.63
2026-03-03,600141,41.94,38.87,42.58,38.8,441691,1781311094.0,8.96,-7.89,-3.33,3.68
2026-03-04,600141,38.43,38.76,40.6,38.0,292417,1163852057.0,6.69,-0.28,-0.11,2.43
2026-03-05,600141,39.57,38.54,39.57,38.18,234033,916721750.0,3.59,-0.57,-0.22,1.95
2026-03-06,600141,38.22,39.56,40.15,37.89,307537,1227317847.0,5.86,2.65,1.02,2.56
2026-03-09,600141,40.43,38.71,40.5,38.4,331273,1313096487.0,5.31,-2.15,-0.85,2.76
2026-03-10,600141,38.01,38.35,39.4,38.0,245663,957718713.0,3.62,-0.93,-0.36,2.04
2026-03-11,600141,38.34,38.96,39.29,37.37,307060,1193451777.0,5.01,1.59,0.61,2.56
2026-03-12,600141,39.37,39.84,40.43,38.07,375910,1501002702.0,6.06,2.26,0.88,3.13
2026-03-13,600141,39.84,40.28,42.18,39.63,444819,1852025450.0,6.4,1.1,0.44,3.7
2026-03-16,600141,40.24,36.81,41.62,36.5,520517,2029065222.0,12.71,-8.61,-3.47,4.33
2026-03-17,600141,36.79,34.71,37.48,34.53,469746,1695431606.0,8.01,-5.7,-2.1,3.91
2026-03-18,600141,34.6,34.2,34.66,33.51,312055,1073791258.0,3.31,-1.47,-0.51,2.6
2026-03-19,600141,34.09,31.71,34.38,31.42,546975,1793205494.0,8.65,-7.28,-2.49,4.55
2026-03-20,600141,31.76,31.3,32.42,31.3,317320,1025922196.0,3.53,-1.29,-0.41,2.64
2026-03-23,600141,30.73,31.6,32.68,30.31,438156,1407178558.0,7.57,0.96,0.3,3.65
2026-03-24,600141,31.88,30.93,31.88,29.98,329668,1023452686.0,6.01,-2.12,-0.67,2.74
2026-03-25,600141,31.0,32.51,32.76,31.0,345638,1125763423.0,5.69,5.11,1.58,2.88
2026-03-26,600141,32.58,32.14,33.1,31.83,241091,793323968.0,3.91,-1.14,-0.37,2.01
2026-03-27,600141,31.7,33.22,33.6,31.7,281043,940324208.0,5.91,3.36,1.08,2.34
2026-03-30,600141,33.0,33.82,34.2,32.93,293165,1002548453.0,3.82,1.81,0.6,2.44
2026-03-31,600141,33.83,32.88,33.93,32.7,178087,599759097.0,3.64,-2.78,-0.94,1.48
2026-04-01,600141,33.49,33.15,33.68,32.83,145004,488448086.0,2.59,0.82,0.27,1.21
2026-04-02,600141,33.14,32.34,33.14,32.08,199044,657361831.0,3.2,-2.44,-0.81,1.66
2026-04-03,600141,32.46,31.36,32.5,30.9,222347,708503559.0,4.95,-3.03,-0.98,1.85
2026-04-07,600141,30.69,32.45,32.77,29.76,334821,1075167180.0,9.6,3.48,1.09,2.79
2026-04-08,600141,32.5,32.84,33.12,31.9,311465,1033630850.0,3.76,1.2,0.39,2.59
2026-04-09,600141,32.55,32.38,32.95,32.13,195981,644658505.0,2.5,-1.4,-0.46,1.63
2026-04-10,600141,32.56,32.54,33.09,32.35,203414,674882286.0,2.29,0.49,0.16,1.69
2026-04-13,600141,32.39,32.52,32.85,31.85,223004,731512610.0,3.07,-0.06,-0.02,1.86
2026-04-14,600141,32.75,32.15,32.75,31.63,279821,909778507.0,3.44,-1.14,-0.37,2.33
2026-04-15,600141,32.21,31.23,32.78,31.15,270248,867793975.0,5.07,-2.86,-0.92,2.25
2026-04-16,600141,31.25,31.97,32.36,31.1,214288,694745621.0,4.03,2.37,0.74,1.78
2026-04-17,600141,31.9,31.15,32.05,31.08,239116,760374268.0,3.03,-2.56,-0.82,1.99
2026-04-20,600141,31.1,31.21,31.66,30.97,173723,552892033.0,2.22,0.19,0.06,1.45
2026-04-21,600141,31.21,31.5,31.9,30.5,246636,784138553.0,4.49,0.93,0.29,2.05
