日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-21,4.6,4.79,4.8,4.57,226927.0,107116072.0,5.02,4.59,0.21,2.81
2025-10-22,4.71,4.75,4.79,4.65,177375.0,83980219.0,2.92,-0.84,-0.04,2.2
2025-10-23,4.73,4.87,4.89,4.71,162980.0,78156006.0,3.79,2.53,0.12,2.02
2025-10-24,4.87,4.82,4.92,4.81,157730.0,76734732.0,2.26,-1.03,-0.05,1.96
2025-10-27,4.83,4.8,4.86,4.73,174262.0,83569342.0,2.7,-0.41,-0.02,2.16
2025-10-28,4.8,4.84,4.87,4.76,121638.0,58794291.0,2.29,0.83,0.04,1.51
2025-10-29,4.84,4.83,4.88,4.76,126335.0,60581194.0,2.48,-0.21,-0.01,1.57
2025-10-30,4.81,4.81,4.88,4.79,106918.0,51644780.0,1.86,-0.41,-0.02,1.33
2025-10-31,4.83,4.85,4.88,4.8,132935.0,64317034.0,1.66,0.83,0.04,1.65
2025-11-03,4.87,4.95,4.96,4.85,147740.0,72729800.0,2.27,2.06,0.1,1.83
2025-11-04,4.93,4.92,4.94,4.86,125604.0,61571997.0,1.62,-0.61,-0.03,1.56
2025-11-05,4.89,5.06,5.09,4.85,200098.0,100536983.0,4.88,2.85,0.14,2.48
2025-11-06,5.07,5.0,5.08,4.97,110707.0,55362851.0,2.17,-1.19,-0.06,1.37
2025-11-07,4.97,4.96,5.02,4.93,103915.0,51632504.0,1.8,-0.8,-0.04,1.29
2025-11-10,4.95,5.0,5.01,4.93,88511.0,44093362.0,1.61,0.81,0.04,1.1
2025-11-11,5.02,5.0,5.03,4.96,86768.0,43317913.0,1.4,0.0,0.0,1.08
2025-11-12,5.0,4.95,5.01,4.93,73619.0,36507810.0,1.6,-1.0,-0.05,0.91
2025-11-13,4.95,4.96,4.98,4.92,75713.0,37477916.0,1.21,0.2,0.01,0.94
2025-11-14,4.95,5.02,5.07,4.92,109213.0,54805861.0,3.02,1.21,0.06,1.35
