日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,300260,42.07,44.38,44.9,40.85,446258,1891473842.0,9.44,3.4,1.46,15.51
2025-09-24,300260,43.8,43.57,47.7,43.2,658610,2973238574.0,10.14,-1.83,-0.81,22.9
2025-09-25,300260,42.22,42.32,43.68,42.08,359242,1536870291.0,3.67,-2.87,-1.25,12.49
2025-09-26,300260,42.0,40.85,42.88,40.84,272869,1135301696.0,4.82,-3.47,-1.47,9.49
2025-09-29,300260,41.4,41.72,42.15,40.84,212867,882688266.0,3.21,2.13,0.87,7.4
2025-09-30,300260,42.1,45.66,47.68,41.41,583797,2635978270.0,15.03,9.44,3.94,20.3
2025-10-09,300260,45.15,45.54,46.49,44.0,446620,2017689483.0,5.45,-0.26,-0.12,15.53
2025-10-10,300260,45.0,54.65,54.65,44.7,801890,4001902879.0,21.85,20.0,9.11,27.88
2025-10-13,300260,60.22,65.58,65.58,60.22,426456,2713927563.0,9.81,20.0,10.93,14.83
2025-10-14,300260,72.0,74.78,78.07,68.81,1106259,7951100068.0,14.12,14.03,9.2,38.46
2025-10-15,300260,71.78,65.69,72.77,64.31,868683,5789706632.0,11.31,-12.16,-9.09,30.2
2025-10-16,300260,65.03,63.23,66.78,61.89,685829,4377374281.0,7.44,-3.74,-2.46,23.84
2025-10-17,300260,62.6,59.32,63.69,59.0,545675,3331722662.0,7.42,-6.18,-3.91,18.97
2025-10-20,300260,60.58,59.46,60.73,58.3,397896,2366067568.0,4.1,0.24,0.14,13.83
2025-10-21,300260,58.87,60.12,61.45,58.05,513258,3078723228.0,5.72,1.11,0.66,17.84
2025-10-22,300260,58.81,60.91,61.88,57.71,549458,3271722997.0,6.94,1.31,0.79,19.1
2025-10-23,300260,60.0,57.32,60.0,56.01,424646,2428020383.0,6.55,-5.89,-3.59,14.76
2025-10-24,300260,60.08,59.15,61.35,58.08,547631,3277011511.0,5.7,3.19,1.83,19.04
2025-10-27,300260,61.52,59.4,62.58,58.56,513283,3098670724.0,6.8,0.42,0.25,17.84
2025-10-28,300260,59.19,61.29,63.35,58.5,603651,3705332498.0,8.16,3.18,1.89,20.99
2025-10-29,300260,60.01,65.7,69.2,59.7,705342,4479338293.0,15.5,7.2,4.41,24.52
2025-10-30,300260,63.95,64.46,68.0,62.67,552672,3582477854.0,8.11,-1.89,-1.24,19.21
2025-10-31,300260,63.21,61.3,65.8,61.0,422820,2686328984.0,7.45,-4.9,-3.16,14.7
2025-11-03,300260,60.56,56.3,60.99,55.35,385260,2184889917.0,9.2,-8.16,-5.0,13.39
2025-11-04,300260,56.31,55.69,56.8,55.2,235351,1316922602.0,2.84,-1.08,-0.61,8.18
2025-11-05,300260,54.21,55.6,56.5,54.02,191735,1060821326.0,4.45,-0.16,-0.09,6.67
2025-11-06,300260,55.68,56.6,57.12,54.99,242125,1358637521.0,3.83,1.8,1.0,8.42
2025-11-07,300260,55.6,55.64,56.53,55.2,181583,1013140238.0,2.35,-1.7,-0.96,6.31
2025-11-10,300260,55.61,54.32,56.29,53.85,208055,1140150672.0,4.39,-2.37,-1.32,7.23
2025-11-11,300260,54.5,54.75,55.8,54.27,232841,1279553081.0,2.82,0.79,0.43,8.09
2025-11-12,300260,54.28,52.88,54.4,52.11,219172,1162888455.0,4.18,-3.42,-1.87,7.62
2025-11-13,300260,52.6,53.4,54.15,52.54,145640,777794414.0,3.04,0.98,0.52,5.06
2025-11-14,300260,52.65,52.0,53.8,51.66,163278,857323070.0,4.01,-2.62,-1.4,5.68
2025-11-17,300260,52.55,52.07,53.68,51.7,139096,728904897.0,3.81,0.13,0.07,4.84
2025-11-18,300260,51.69,53.5,56.14,51.4,386409,2088176382.0,9.1,2.75,1.43,13.43
2025-11-19,300260,52.43,54.42,56.4,52.3,350702,1927967844.0,7.66,1.72,0.92,12.19
2025-11-20,300260,53.89,53.37,55.78,52.46,283897,1536094290.0,6.1,-1.93,-1.05,9.87
2025-11-21,300260,52.05,52.72,55.55,52.0,306580,1648936220.0,6.65,-1.22,-0.65,10.66
2025-11-24,300260,52.52,54.57,54.75,52.16,285153,1539072475.0,4.91,3.51,1.85,9.91
2025-11-25,300260,54.68,57.97,58.02,54.3,430903,2439555258.0,6.82,6.23,3.4,14.98
2025-11-26,300260,57.21,55.71,57.29,55.34,315473,1769107313.0,3.36,-3.9,-2.26,10.97
2025-11-27,300260,55.55,53.2,56.77,53.18,252205,1389894862.0,6.44,-4.51,-2.51,8.77
2025-11-28,300260,52.7,52.0,53.19,51.12,218338,1136455365.0,3.89,-2.26,-1.2,7.59
2025-12-01,300260,51.8,54.83,55.33,51.56,275830,1481617054.0,7.25,5.44,2.83,9.59
2025-12-02,300260,53.45,52.95,54.27,52.88,172187,919532295.0,2.54,-3.43,-1.88,5.99
2025-12-03,300260,52.07,48.27,52.48,47.97,319058,1572258311.0,8.52,-8.84,-4.68,11.09
