日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-17,300506,2.93,3.0,3.07,2.92,99224,39489294.0,5.1,2.04,0.06,1.52
2025-09-18,300506,3.02,3.05,3.11,3.0,155925,63434080.0,3.67,1.67,0.05,2.39
2025-09-19,300506,3.04,3.07,3.11,3.01,87376,35370437.0,3.28,0.66,0.02,1.34
2025-09-22,300506,3.05,3.05,3.08,3.01,68820,27707098.0,2.28,-0.65,-0.02,1.05
2025-09-23,300506,3.05,2.96,3.05,2.93,80940,31807459.0,3.93,-2.95,-0.09,1.24
2025-09-24,300506,2.97,2.96,2.99,2.94,49179,19309021.0,1.69,0.0,0.0,0.75
2025-09-25,300506,3.01,2.92,3.01,2.92,73384,28711644.0,3.04,-1.35,-0.04,1.12
2025-09-26,300506,2.91,3.0,3.0,2.91,76225,30006893.0,3.08,2.74,0.08,1.17
2025-09-29,300506,3.05,3.11,3.14,3.01,148563,60780678.0,4.33,3.67,0.11,2.27
2025-10-09,300506,3.11,2.96,3.12,2.8,208031,82620269.0,10.29,-4.82,-0.15,3.18
2025-10-10,300506,2.96,2.96,3.01,2.88,73219,28636342.0,4.39,0.0,0.0,1.12
2025-10-13,300506,2.89,2.87,2.95,2.83,105047,39943969.0,4.05,-3.04,-0.09,1.61
2025-10-14,300506,2.88,2.87,2.92,2.86,63676,24368408.0,2.09,0.0,0.0,0.97
2025-10-15,300506,2.89,2.86,2.9,2.85,49470,18800225.0,1.74,-0.35,-0.01,0.76
2025-10-16,300506,2.86,2.99,3.14,2.84,218720,86989790.0,10.49,4.55,0.13,3.35
2025-10-17,300506,2.99,2.97,3.05,2.95,64833,25674254.0,3.34,-0.67,-0.02,0.99
2025-10-20,300506,3.0,2.96,3.0,2.94,34848,13683954.0,2.02,-0.34,-0.01,0.53
2025-10-21,300506,2.97,2.96,2.97,2.93,37250,14570178.0,1.35,0.0,0.0,0.57
2025-10-22,300506,2.96,2.99,3.05,2.93,114810,45377651.0,4.05,1.01,0.03,1.76
2025-10-23,300506,3.0,3.04,3.09,2.99,124940,50490212.0,3.34,1.67,0.05,1.91
2025-10-24,300506,3.04,3.06,3.08,3.01,87834,35597517.0,2.3,0.66,0.02,1.34
2025-10-27,300506,3.09,3.03,3.2,2.99,174458,71776696.0,6.86,-0.98,-0.03,2.67
2025-10-28,300506,3.04,3.04,3.06,3.01,75026,30226325.0,1.65,0.33,0.01,1.15
2025-10-29,300506,3.05,3.07,3.08,2.99,107178,43214401.0,2.96,0.99,0.03,1.64
2025-10-30,300506,3.06,3.02,3.08,3.02,88282,35807772.0,1.95,-1.63,-0.05,1.35
2025-10-31,300506,3.02,3.06,3.08,3.02,71267,28864438.0,1.99,1.32,0.04,1.09
2025-11-03,300506,3.06,3.11,3.11,3.05,120471,49292420.0,1.96,1.63,0.05,1.84
2025-11-04,300506,3.11,3.43,3.62,3.11,381432,170824842.0,16.4,10.29,0.32,5.84
2025-11-05,300506,3.52,3.43,3.6,3.32,233083,106215199.0,8.16,0.0,0.0,3.57
2025-11-06,300506,3.44,3.36,3.51,3.3,184714,83375211.0,6.12,-2.04,-0.07,2.83
2025-11-07,300506,3.36,3.47,3.54,3.33,153197,70374146.0,6.25,3.27,0.11,2.34
2025-11-10,300506,3.47,3.82,3.91,3.47,337425,166539793.0,12.68,10.09,0.35,5.16
2025-11-11,300506,3.77,3.91,4.19,3.71,442180,232342472.0,12.57,2.36,0.09,6.77
2025-11-12,300506,3.92,4.09,4.19,3.79,358868,189718797.0,10.23,4.6,0.18,5.49
2025-11-13,300506,4.19,4.04,4.36,4.02,416764,231661332.0,8.31,-1.22,-0.05,6.38
2025-11-14,300506,3.97,3.81,3.98,3.54,391599,197334802.0,10.89,-5.69,-0.23,5.99
2025-11-17,300506,3.86,3.76,3.87,3.7,215741,108473237.0,4.46,-1.31,-0.05,3.3
2025-11-18,300506,3.77,3.81,3.86,3.7,164249,82322971.0,4.26,1.33,0.05,2.51
2025-11-19,300506,3.8,3.58,3.85,3.57,205998,99795354.0,7.35,-6.04,-0.23,3.15
2025-11-20,300506,3.57,3.58,3.64,3.48,134308,63373826.0,4.47,0.0,0.0,2.06
2025-11-21,300506,3.54,3.42,3.6,3.33,161108,73622688.0,7.54,-4.47,-0.16,2.47
2025-11-24,300506,3.48,3.61,3.64,3.41,144069,67637507.0,6.73,5.56,0.19,2.2
2025-11-25,300506,3.62,3.6,3.67,3.55,110360,52718463.0,3.32,-0.28,-0.01,1.69
2025-11-26,300506,3.61,3.57,3.64,3.56,84526,40340364.0,2.22,-0.83,-0.03,1.29
2025-11-27,300506,3.6,3.44,3.63,3.4,127025,58453975.0,6.44,-3.64,-0.13,1.94
2025-11-28,300506,3.51,3.48,3.51,3.36,123411,56512455.0,4.36,1.16,0.04,1.89
2025-12-01,300506,3.39,3.37,3.48,3.36,141484,63642772.0,3.45,-3.16,-0.11,2.16
2025-12-02,300506,3.32,3.27,3.32,3.19,157996,68002872.0,3.86,-2.97,-0.1,2.42
2025-12-03,300506,3.29,3.18,3.33,3.14,123699,52726238.0,5.81,-2.75,-0.09,1.89
2025-12-04,300506,3.18,3.19,3.23,3.11,83596,35247900.0,3.77,0.31,0.01,1.28
2025-12-05,300506,3.21,3.16,3.24,3.13,76216,31929206.0,3.45,-0.94,-0.03,1.17
2025-12-08,300506,3.2,3.36,3.42,3.2,143500,63278796.0,6.96,6.33,0.2,2.2
2025-12-09,300506,3.24,3.17,3.3,3.13,219864,93145757.0,5.06,-5.65,-0.19,3.36
2025-12-10,300506,3.19,3.22,3.23,3.03,184225,76387915.0,6.31,1.58,0.05,2.82
2025-12-11,300506,3.23,3.14,3.24,3.11,103134,43284164.0,4.04,-2.48,-0.08,1.58
2025-12-12,300506,3.11,3.12,3.22,3.09,91985,38426073.0,4.14,-0.64,-0.02,1.41
2025-12-15,300506,3.12,3.14,3.14,3.06,86643,35780523.0,2.56,0.64,0.02,1.3
2025-12-16,300506,3.09,3.16,3.28,3.08,176638,74744060.0,6.37,0.64,0.02,2.64
2025-12-17,300506,3.18,3.11,3.19,3.07,109048,45035392.0,3.8,-1.58,-0.05,1.63
2025-12-18,300506,3.12,3.16,3.26,3.1,212927,89991911.0,5.14,1.61,0.05,3.18
2025-12-22,300506,3.79,3.79,3.79,3.79,4445,1684617.0,0.0,19.94,0.63,0.06
2025-12-23,300506,4.5,4.35,4.5,4.21,371578,161412512.0,7.65,14.78,0.56,5.06
2025-12-24,300506,4.29,4.3,4.53,4.22,217809,95245464.0,7.13,-1.15,-0.05,2.96
2025-12-25,300506,4.26,4.19,4.27,4.13,200719,83899643.0,3.26,-2.56,-0.11,2.73
2025-12-26,300506,4.21,4.15,4.22,4.13,102168,42504076.0,2.15,-0.95,-0.04,1.39
2025-12-29,300506,4.11,4.12,4.17,4.04,109085,44729960.0,3.13,-0.72,-0.03,1.48
2025-12-30,300506,4.12,4.09,4.13,4.08,77716,31851776.0,1.21,-0.73,-0.03,1.06
2025-12-31,300506,4.18,4.2,4.27,4.16,139567,58789097.0,2.69,2.69,0.11,1.9
2026-01-05,300506,4.41,4.24,4.41,4.2,115124,49040344.0,5.0,0.95,0.04,1.57
2026-01-06,300506,4.18,4.19,4.23,4.16,76117,31853555.0,1.65,-1.18,-0.05,1.04
2026-01-07,300506,4.15,4.19,4.24,4.15,70323,29453783.0,2.15,0.0,0.0,0.96
2026-01-08,300506,4.17,4.13,4.2,4.11,98467,40698685.0,2.15,-1.43,-0.06,1.34
2026-01-09,300506,4.1,4.18,4.24,4.09,114943,47569123.0,3.63,1.21,0.05,1.56
2026-01-12,300506,4.14,4.31,4.35,4.13,185060,78863315.0,5.26,3.11,0.13,2.52
2026-01-14,300506,4.39,4.23,4.41,4.2,176764,75242102.0,4.87,-1.86,-0.08,2.41
2026-01-15,300506,4.27,4.19,4.27,4.15,68773,28880787.0,2.84,-0.95,-0.04,0.94
2026-01-16,300506,4.18,4.16,4.2,4.1,82286,34085659.0,2.39,-0.72,-0.03,1.12
2026-01-19,300506,4.19,4.2,4.21,4.12,56373,23550615.0,2.16,0.96,0.04,0.77
2026-01-20,300506,4.2,4.18,4.22,4.16,64616,27056044.0,1.43,-0.48,-0.02,0.88
2026-01-21,300506,4.15,4.68,4.85,4.15,350631,160479780.0,16.75,11.96,0.5,4.77
2026-01-22,300506,4.75,4.84,5.12,4.75,302722,148858714.0,7.91,3.42,0.16,4.12
2026-01-23,300506,4.75,4.79,4.94,4.65,181918,86770624.0,5.99,-1.03,-0.05,2.48
2026-01-26,300506,4.78,4.8,5.1,4.75,199976,98178706.0,7.31,0.21,0.01,2.72
2026-01-27,300506,4.77,5.2,5.28,4.68,306421,153759108.0,12.5,8.33,0.4,4.17
2026-01-28,300506,5.2,5.05,5.26,5.0,199990,102090630.0,5.0,-2.88,-0.15,2.72
2026-01-29,300506,4.97,4.89,5.05,4.87,132445,65495327.0,3.56,-3.17,-0.16,1.8
2026-01-30,300506,4.89,4.77,4.89,4.67,134375,64119367.0,4.5,-2.45,-0.12,1.83
2026-02-02,300506,4.79,4.88,5.02,4.74,123660,60527622.0,5.87,2.31,0.11,1.68
2026-02-03,300506,4.88,4.86,4.92,4.8,80947,39220636.0,2.46,-0.41,-0.02,1.1
2026-02-04,300506,4.88,4.85,4.88,4.77,71499,34504909.0,2.26,-0.21,-0.01,0.97
2026-02-05,300506,4.82,4.81,4.94,4.78,89335,43240690.0,3.3,-0.82,-0.04,1.22
2026-02-06,300506,4.85,4.93,4.97,4.8,110487,54029111.0,3.53,2.49,0.12,1.5
2026-02-09,300506,4.93,4.82,4.98,4.8,106360,51680501.0,3.65,-2.23,-0.11,1.45
2026-02-10,300506,4.84,4.85,4.93,4.8,77751,37838751.0,2.7,0.62,0.03,1.06
2026-02-11,300506,4.87,4.9,4.96,4.81,78902,38521464.0,3.09,1.03,0.05,1.07
2026-02-12,300506,4.9,5.07,5.16,4.87,166952,84297660.0,5.92,3.47,0.17,2.27
2026-02-13,300506,5.07,4.97,5.12,4.97,97342,49023778.0,2.96,-1.97,-0.1,1.32
2026-02-24,300506,5.0,5.27,5.45,5.0,190913,100038547.0,9.05,6.04,0.3,2.6
2026-02-25,300506,5.27,5.26,5.45,5.18,126412,66712959.0,5.12,-0.19,-0.01,1.72
2026-02-26,300506,5.27,5.33,5.37,5.2,90579,47892196.0,3.23,1.33,0.07,1.23
2026-02-27,300506,5.31,5.56,5.58,5.28,136911,74639518.0,5.63,4.32,0.23,1.86
2026-03-02,300506,5.51,5.27,5.51,5.2,193786,102420189.0,5.58,-5.22,-0.29,2.64
2026-03-03,300506,5.3,5.21,5.46,5.2,128516,68012094.0,4.93,-1.14,-0.06,1.75
2026-03-04,300506,5.18,5.13,5.25,5.09,103991,53725202.0,3.07,-1.54,-0.08,1.42
2026-03-05,300506,5.18,5.18,5.24,5.16,74306,38579008.0,1.56,0.97,0.05,1.01
2026-03-06,300506,5.15,5.34,5.35,5.15,103687,54886710.0,3.86,3.09,0.16,1.41
2026-03-09,300506,5.3,5.23,5.38,5.21,89205,46790632.0,3.18,-2.06,-0.11,1.21
2026-03-10,300506,5.28,5.32,5.35,5.22,79270,41897837.0,2.49,1.72,0.09,1.08
2026-03-11,300506,5.36,5.24,5.36,5.23,63009,33200820.0,2.44,-1.5,-0.08,0.86
2026-03-12,300506,5.25,5.18,5.28,5.13,81584,42283317.0,2.86,-1.15,-0.06,1.11
2026-03-13,300506,5.2,5.11,5.23,5.1,69151,35589823.0,2.51,-1.35,-0.07,0.94
2026-03-16,300506,5.1,5.29,5.31,5.09,123576,64688220.0,4.31,3.52,0.18,1.68
2026-03-17,300506,5.31,5.21,5.43,5.19,89622,47279669.0,4.54,-1.51,-0.08,1.22
2026-03-18,300506,5.21,5.25,5.25,5.16,44640,23210355.0,1.73,0.77,0.04,0.61
2026-03-19,300506,5.24,5.11,5.24,5.1,70083,36105978.0,2.67,-2.67,-0.14,0.95
2026-03-20,300506,5.13,4.99,5.13,4.91,70270,35330034.0,4.31,-2.35,-0.12,0.96
2026-03-23,300506,4.9,4.65,4.9,4.65,103500,49237098.0,5.01,-6.81,-0.34,1.41
2026-03-24,300506,4.82,4.75,4.83,4.67,56193,26594061.0,3.44,2.15,0.1,0.76
2026-03-25,300506,4.74,4.78,4.87,4.71,47183,22667268.0,3.37,0.63,0.03,0.64
2026-03-26,300506,4.76,4.6,4.82,4.5,66689,31224916.0,6.69,-3.77,-0.18,0.91
2026-03-27,300506,4.57,4.69,4.69,4.53,60998,28188519.0,3.48,1.96,0.09,0.83
2026-03-30,300506,4.57,4.74,4.82,4.57,117083,55272396.0,5.33,1.07,0.05,1.59
2026-03-31,300506,4.77,4.75,4.96,4.71,74431,35977919.0,5.27,0.21,0.01,1.01
2026-04-01,300506,4.8,4.82,4.87,4.75,58245,27941314.0,2.53,1.47,0.07,0.79
2026-04-02,300506,4.83,4.65,4.85,4.62,71726,33769486.0,4.77,-3.53,-0.17,0.98
2026-04-03,300506,4.65,4.39,4.72,4.37,98478,43893372.0,7.53,-5.59,-0.26,1.34
2026-04-07,300506,4.43,4.43,4.46,4.33,69758,30572883.0,2.96,0.91,0.04,0.95
2026-04-08,300506,4.45,4.56,4.62,4.45,58254,26535555.0,3.84,2.93,0.13,0.79
2026-04-09,300506,4.55,4.43,4.56,4.39,72237,32186090.0,3.73,-2.85,-0.13,0.98
2026-04-10,300506,4.55,4.67,4.74,4.53,121846,56296469.0,4.74,5.42,0.24,1.66
2026-04-13,300506,4.61,4.99,5.07,4.58,203147,99217131.0,10.49,6.85,0.32,2.77
2026-04-14,300506,5.01,4.93,5.1,4.9,121287,60418412.0,4.01,-1.2,-0.06,1.65
2026-04-15,300506,4.94,5.07,5.14,4.94,123983,62781277.0,4.06,2.84,0.14,1.69
2026-04-16,300506,5.08,5.06,5.17,5.01,100942,51323660.0,3.16,-0.2,-0.01,1.37
2026-04-17,300506,5.08,5.08,5.11,4.98,77862,39276751.0,2.57,0.4,0.02,1.06
2026-04-20,300506,5.08,5.0,5.08,4.95,97127,48559633.0,2.56,-1.57,-0.08,1.32
2026-04-21,300506,4.98,5.0,5.03,4.89,70902,35218499.0,2.8,0.0,0.0,0.97
2026-04-22,300506,5.0,5.01,5.03,4.95,48151,23939785.0,1.6,0.2,0.01,0.66
2026-04-23,300506,5.09,4.94,5.11,4.91,73364,36693075.0,3.99,-1.4,-0.07,1.0
2026-04-24,300506,4.95,5.04,5.04,4.88,64008,31732159.0,3.24,2.02,0.1,0.87
2026-04-27,300506,5.04,5.07,5.17,5.0,84134,42526229.0,3.37,0.6,0.03,1.15
2026-04-28,300506,5.02,4.94,5.02,4.91,49445,24508675.0,2.17,-2.56,-0.13,0.67
2026-04-29,300506,4.94,4.83,4.98,4.82,77647,37788491.0,3.24,-2.23,-0.11,1.06
2026-04-30,300506,4.86,4.64,4.86,4.58,145651,67859924.0,5.8,-3.93,-0.19,1.98
2026-05-06,300506,4.7,4.95,4.96,4.65,143585,69099614.0,6.68,6.68,0.31,1.95
2026-05-07,300506,4.95,4.95,5.03,4.87,105170,52042033.0,3.23,0.0,0.0,1.43
2026-05-08,300506,4.95,4.99,5.01,4.85,85261,42179617.0,3.23,0.81,0.04,1.16
2026-05-11,300506,5.01,5.18,5.21,4.99,167745,86049616.0,4.41,3.81,0.19,2.28
2026-05-12,300506,5.23,5.01,5.24,4.99,133020,67417603.0,4.83,-3.28,-0.17,1.81
2026-05-13,300506,5.0,5.11,5.12,4.95,120162,60783651.0,3.39,2.0,0.1,1.64
2026-05-14,300506,5.12,5.04,5.17,5.01,84129,42545505.0,3.13,-1.37,-0.07,1.15
2026-05-15,300506,5.04,5.13,5.13,4.98,100238,50886607.0,2.98,1.79,0.09,1.36
2026-05-18,300506,5.1,4.97,5.13,4.95,137074,68632297.0,3.51,-3.12,-0.16,1.87
2026-05-19,300506,4.92,4.97,5.01,4.85,72849,35919972.0,3.22,0.0,0.0,0.99
2026-05-20,300506,4.91,5.18,5.25,4.88,177360,90558539.0,7.44,4.23,0.21,2.41
2026-05-21,300506,5.12,5.1,5.24,5.07,133590,68658925.0,3.28,-1.54,-0.08,1.82
2026-05-22,300506,5.05,5.14,5.15,5.0,107971,54765770.0,2.94,0.78,0.04,1.47
2026-05-25,300506,5.14,5.15,5.28,5.04,115661,59868649.0,4.67,0.19,0.01,1.57
2026-05-26,300506,5.15,5.02,5.16,4.94,110509,55666772.0,4.27,-2.52,-0.13,1.5
2026-05-27,300506,4.98,4.94,5.05,4.92,82348,40832789.0,2.59,-1.59,-0.08,1.12
2026-05-28,300506,4.94,4.96,4.99,4.9,67915,33563198.0,1.82,0.4,0.02,0.92
2026-05-29,300506,5.0,4.87,5.04,4.82,84310,41457507.0,4.44,-1.81,-0.09,1.15
2026-06-01,300506,4.87,4.87,4.92,4.83,61873,30130582.0,1.85,0.0,0.0,0.84
2026-06-02,300506,4.88,4.87,4.94,4.83,56126,27379832.0,2.26,0.0,0.0,0.76
2026-06-03,300506,4.87,4.75,4.89,4.71,63325,30246958.0,3.7,-2.46,-0.12,0.86
2026-06-04,300506,4.73,4.6,4.78,4.52,103981,47988300.0,5.47,-3.16,-0.15,1.42
2026-06-05,300506,4.56,4.62,4.79,4.54,63576,29506672.0,5.43,0.43,0.02,0.87
2026-06-08,300506,4.62,4.42,4.62,4.4,86390,38579069.0,4.76,-4.33,-0.2,1.18
2026-06-09,300506,4.44,4.44,4.48,4.33,54128,23820938.0,3.39,0.45,0.02,0.74
2026-06-10,300506,4.42,4.34,4.42,4.25,57935,24948445.0,3.83,-2.25,-0.1,0.79
2026-06-11,300506,4.3,4.27,4.34,4.2,42237,18000003.0,3.23,-1.61,-0.07,0.57
2026-06-12,300506,4.29,4.31,4.34,4.24,48889,20950885.0,2.34,0.94,0.04,0.67
2026-06-16,300506,4.7,5.1,5.17,4.55,618474,301734130.0,14.39,18.33,0.79,8.42
2026-06-17,300506,5.11,4.86,5.11,4.73,379035,183815129.0,7.45,-4.71,-0.24,5.16
2026-06-18,300506,4.97,4.89,5.03,4.82,211535,103442278.0,4.32,0.62,0.03,2.88
2026-06-22,300506,4.81,4.86,4.9,4.65,194880,92857321.0,5.11,-0.61,-0.03,2.65
2026-06-23,300506,4.82,4.73,4.95,4.7,164704,79518555.0,5.14,-2.67,-0.13,2.24
2026-06-24,300506,4.75,5.68,5.68,4.68,794844,431905341.0,21.14,20.08,0.95,10.82
2026-06-25,300506,5.87,5.9,6.38,5.83,891447,540766179.0,9.68,3.87,0.22,12.13
2026-06-26,300506,6.03,6.26,6.28,5.72,669724,405246831.94,9.49,6.1,0.36,9.12
