日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,300014,75.81,81.05,83.65,75.8,1232462,9845963099.0,10.31,6.49,4.94,6.62
2025-09-26,300014,79.56,77.04,81.79,76.97,735763,5831090735.0,5.95,-4.95,-4.01,3.95
2025-09-29,300014,79.76,83.45,86.47,79.76,1081817,8996813854.0,8.71,8.32,6.41,5.81
2025-09-30,300014,82.77,90.77,91.75,82.37,1088358,9460973093.0,11.24,8.77,7.32,5.85
2025-10-09,300014,90.91,90.04,94.21,87.87,907053,8251319325.0,6.98,-0.8,-0.73,4.87
2025-10-10,300014,87.87,80.15,88.06,79.66,1008752,8349247168.0,9.33,-10.98,-9.89,5.42
2025-10-13,300014,75.97,83.14,83.75,75.77,818110,6654543690.0,9.96,3.73,2.99,4.4
2025-10-14,300014,83.22,78.82,85.41,77.35,831850,6780073046.0,9.69,-5.2,-4.32,4.47
2025-10-15,300014,78.77,81.0,81.26,76.52,570657,4512034261.0,6.01,2.77,2.18,3.07
2025-10-16,300014,80.05,83.52,84.64,79.13,758273,6285723165.0,6.8,3.11,2.52,4.07
2025-10-17,300014,82.35,76.06,82.77,76.05,726552,5685654456.0,8.05,-8.93,-7.46,3.9
2025-10-20,300014,77.42,76.26,79.06,75.4,555967,4300772880.0,4.81,0.26,0.2,2.99
2025-10-21,300014,77.13,78.42,78.95,76.08,538237,4211584669.0,3.76,2.83,2.16,2.89
2025-10-22,300014,77.4,77.39,78.97,75.77,416140,3221627112.0,4.08,-1.31,-1.03,2.24
2025-10-23,300014,76.98,78.26,78.58,75.41,466815,3611502681.0,4.1,1.12,0.87,2.51
2025-10-24,300014,78.33,80.02,80.07,77.27,697481,5526123197.0,3.58,2.25,1.76,3.75
2025-10-27,300014,79.77,76.66,80.38,74.77,1171689,9065184819.0,7.01,-4.2,-3.36,6.29
2025-10-28,300014,76.69,77.3,79.21,76.69,675267,5276363071.0,3.29,0.83,0.64,3.63
2025-10-29,300014,76.8,83.36,83.76,76.8,974327,7933145837.0,9.0,7.84,6.06,5.23
