日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,300459,4.95,5.02,5.13,4.95,1442888,729692282.0,3.61,0.6,0.03,4.39
2025-09-26,300459,4.98,4.85,4.99,4.85,1256062,614231312.0,2.79,-3.39,-0.17,3.82
2025-09-29,300459,4.83,4.81,4.85,4.71,1103157,527120116.0,2.89,-0.82,-0.04,3.36
2025-09-30,300459,4.83,4.84,4.87,4.81,894376,433299583.0,1.25,0.62,0.03,2.72
2025-10-09,300459,4.86,4.89,4.93,4.85,904745,441942267.0,1.65,1.03,0.05,2.75
2025-10-10,300459,4.87,4.8,4.89,4.78,1003804,484153273.0,2.25,-1.84,-0.09,3.05
2025-10-13,300459,4.59,4.7,4.7,4.5,1012404,469900269.0,4.17,-2.08,-0.1,3.08
2025-10-14,300459,4.7,4.6,4.75,4.59,983876,459647206.0,3.4,-2.13,-0.1,2.99
2025-10-15,300459,4.63,4.65,4.66,4.56,695032,321436426.0,2.17,1.09,0.05,2.11
2025-10-16,300459,4.64,4.56,4.64,4.54,767332,350865359.0,2.15,-1.94,-0.09,2.33
2025-10-17,300459,4.55,4.41,4.59,4.41,856934,384176982.0,3.95,-3.29,-0.15,2.61
2025-10-20,300459,4.45,4.47,4.5,4.45,602166,269545965.0,1.13,1.36,0.06,1.83
2025-10-21,300459,4.46,4.53,4.55,4.46,645188,291378305.0,2.01,1.34,0.06,1.96
2025-10-22,300459,4.51,4.53,4.58,4.5,575701,261757876.0,1.77,0.0,0.0,1.75
2025-10-23,300459,4.53,4.58,4.59,4.48,612503,276909017.0,2.43,1.1,0.05,1.86
2025-10-24,300459,4.57,4.59,4.63,4.57,575703,264244576.0,1.31,0.22,0.01,1.75
2025-10-27,300459,4.62,4.51,4.62,4.49,986574,447128951.0,2.83,-1.74,-0.08,3.0
2025-10-28,300459,4.49,4.52,4.56,4.46,689149,311646410.0,2.22,0.22,0.01,2.1
2025-10-29,300459,4.52,4.49,4.52,4.45,778764,348659380.0,1.55,-0.66,-0.03,2.37
2025-10-30,300459,4.48,4.42,4.51,4.42,868206,386874709.0,2.0,-1.56,-0.07,2.64
2025-10-31,300459,4.42,4.64,4.73,4.42,2123356,976583025.0,7.01,4.98,0.22,6.46
2025-11-03,300459,4.65,4.72,4.77,4.64,1586537,746847859.0,2.8,1.72,0.08,4.83
2025-11-04,300459,4.7,4.71,4.72,4.64,1077295,503571863.0,1.69,-0.21,-0.01,3.28
2025-11-05,300459,4.65,4.72,4.74,4.64,921844,433764857.0,2.12,0.21,0.01,2.8
2025-11-06,300459,4.7,4.65,4.71,4.62,814668,379167321.0,1.91,-1.48,-0.07,2.48
2025-11-07,300459,4.63,4.59,4.65,4.59,693720,319975871.0,1.29,-1.29,-0.06,2.11
2025-11-10,300459,4.59,4.67,4.69,4.59,804224,374493836.0,2.18,1.74,0.08,2.45
2025-11-11,300459,4.66,4.69,4.73,4.63,842374,394485652.0,2.14,0.43,0.02,2.56
2025-11-12,300459,4.7,4.73,4.78,4.67,1440512,682034808.0,2.35,0.85,0.04,4.38
2025-11-13,300459,4.76,4.74,4.76,4.65,922013,434116027.0,2.33,0.21,0.01,2.8
2025-11-14,300459,4.71,4.66,4.74,4.65,789293,370394360.0,1.9,-1.69,-0.08,2.4
2025-11-17,300459,4.64,4.82,4.82,4.63,1659054,789381271.0,4.08,3.43,0.16,5.05
2025-11-18,300459,4.79,4.98,5.05,4.76,2892270,1427452124.0,6.02,3.32,0.16,8.8
2025-11-19,300459,4.91,4.83,4.92,4.8,1556285,754649121.0,2.41,-3.01,-0.15,4.73
2025-11-20,300459,4.88,4.95,5.07,4.76,2316643,1146623935.0,6.42,2.48,0.12,7.05
2025-11-21,300459,4.86,5.05,5.19,4.86,3234987,1624004510.0,6.67,2.02,0.1,9.84
2025-11-24,300459,5.0,5.22,5.28,4.93,3326101,1707546190.0,6.93,3.37,0.17,10.12
2025-11-25,300459,5.18,5.33,5.5,5.12,5013265,2659745707.0,7.28,2.11,0.11,15.25
2025-11-26,300459,5.2,5.13,5.29,5.1,2949794,1531670151.0,3.56,-3.75,-0.2,8.97
2025-11-27,300459,5.1,4.96,5.13,4.95,2081688,1045819140.0,3.51,-3.31,-0.17,6.33
2025-11-28,300459,4.94,4.95,5.04,4.91,1300401,645002354.0,2.62,-0.2,-0.01,3.96
2025-12-01,300459,5.0,5.03,5.13,4.95,1519447,765877409.0,3.64,1.62,0.08,4.62
2025-12-02,300459,4.98,4.86,4.99,4.85,1470134,719713047.0,2.78,-3.38,-0.17,4.47
2025-12-03,300459,4.88,4.7,4.9,4.68,1300733,617271741.0,4.53,-3.29,-0.16,3.96
2025-12-04,300459,4.7,4.66,4.74,4.65,741730,347275803.0,1.91,-0.85,-0.04,2.26
2025-12-05,300459,4.7,4.71,4.71,4.63,724680,338638258.0,1.72,1.07,0.05,2.2
2025-12-08,300459,4.68,4.71,4.75,4.68,898804,424071985.0,1.49,0.0,0.0,2.73
2025-12-09,300459,4.68,4.62,4.71,4.61,866048,403211587.0,2.12,-1.91,-0.09,2.63
2025-12-10,300459,4.6,4.63,4.65,4.58,620469,286089193.0,1.52,0.22,0.01,1.89
2025-12-11,300459,4.64,4.51,4.64,4.5,828802,376510351.0,3.02,-2.59,-0.12,2.52
2025-12-12,300459,4.5,4.5,4.54,4.49,596561,269262636.0,1.11,-0.22,-0.01,1.81
2025-12-15,300459,4.47,4.46,4.52,4.42,632317,283314859.0,2.22,-0.89,-0.04,1.92
2025-12-16,300459,4.46,4.38,4.47,4.37,664810,292488363.0,2.24,-1.79,-0.08,2.02
2025-12-17,300459,4.39,4.44,4.45,4.35,684293,300847803.0,2.28,1.37,0.06,2.08
2025-12-18,300459,4.42,4.45,4.5,4.4,593572,265030244.0,2.25,0.23,0.01,1.81
2025-12-19,300459,4.48,4.5,4.51,4.44,597498,267504460.0,1.57,1.12,0.05,1.82
2025-12-22,300459,4.5,4.48,4.52,4.48,554094,248933844.0,0.89,-0.44,-0.02,1.69
2025-12-23,300459,4.48,4.42,4.48,4.42,570163,253237285.0,1.34,-1.34,-0.06,1.73
2025-12-24,300459,4.41,4.46,4.46,4.41,472139,209725206.0,1.13,0.9,0.04,1.44
2025-12-25,300459,4.46,4.47,4.49,4.43,598555,267013918.0,1.35,0.22,0.01,1.82
2025-12-26,300459,4.47,4.48,4.52,4.45,680356,305217377.0,1.57,0.22,0.01,2.07
2025-12-29,300459,4.48,4.42,4.5,4.42,654482,291260419.0,1.79,-1.34,-0.06,1.99
2025-12-30,300459,4.42,4.47,4.52,4.41,892459,399605791.0,2.49,1.13,0.05,2.71
2025-12-31,300459,4.46,4.59,4.65,4.45,1528346,701248719.0,4.47,2.68,0.12,4.65
2026-01-05,300459,4.72,5.34,5.51,4.72,7051164,3647424846.0,17.21,16.34,0.75,21.45
2026-01-06,300459,5.29,5.14,5.3,5.07,5415407,2792238308.0,4.31,-3.75,-0.2,16.47
2026-01-07,300459,5.16,5.03,5.26,4.98,3583070,1825785634.0,5.45,-2.14,-0.11,10.9
2026-01-08,300459,5.02,5.13,5.25,4.93,3657398,1867939904.0,6.36,1.99,0.1,11.13
2026-01-09,300459,5.07,5.4,5.45,5.05,5578578,2937935247.0,7.8,5.26,0.27,16.97
2026-01-12,300459,5.53,5.9,6.13,5.42,7633355,4424540183.0,13.15,9.26,0.5,23.22
2026-01-13,300459,6.0,6.0,6.61,5.65,8864583,5341239682.0,16.27,1.69,0.1,26.97
2026-01-14,300459,5.81,6.04,6.4,5.8,7659918,4703245606.0,10.0,0.67,0.04,23.3
2026-01-15,300459,5.98,5.72,5.98,5.58,4958160,2839290347.0,6.62,-5.3,-0.32,15.08
2026-01-16,300459,5.65,5.36,5.68,5.34,3857758,2101424301.0,5.94,-6.29,-0.36,11.74
2026-01-19,300459,5.29,5.27,5.42,5.25,2216974,1176443107.0,3.17,-1.68,-0.09,6.74
2026-01-20,300459,5.33,5.22,5.39,5.16,2212577,1163253873.0,4.36,-0.95,-0.05,6.73
2026-01-21,300459,5.18,5.19,5.28,5.14,1601720,834384856.0,2.68,-0.57,-0.03,4.87
2026-01-22,300459,5.21,5.28,5.35,5.2,1941948,1023786806.0,2.89,1.73,0.09,5.91
2026-01-23,300459,5.3,5.41,5.47,5.25,2569983,1384513834.0,4.17,2.46,0.13,7.82
2026-01-26,300459,5.41,5.2,5.45,5.13,2403396,1258653454.0,5.91,-3.88,-0.21,7.31
2026-01-27,300459,5.2,5.17,5.26,5.05,1706749,876879685.0,4.04,-0.58,-0.03,5.19
2026-01-28,300459,5.14,5.1,5.29,5.1,1549806,801217738.0,3.68,-1.35,-0.07,4.71
2026-01-29,300459,5.07,5.25,5.44,4.99,3649522,1934046197.0,8.82,2.94,0.15,11.1
2026-01-30,300459,5.2,5.11,5.26,5.08,1999141,1027872772.0,3.43,-2.67,-0.14,6.08
2026-02-02,300459,4.96,4.9,5.1,4.9,1964175,979595306.0,3.91,-4.11,-0.21,5.98
2026-02-03,300459,4.97,5.09,5.1,4.97,1792522,904546649.0,2.65,3.88,0.19,5.45
2026-02-04,300459,5.04,4.99,5.09,4.91,1484669,738220680.0,3.54,-1.96,-0.1,4.52
2026-02-05,300459,4.95,4.97,5.02,4.93,1130113,563237614.0,1.8,-0.4,-0.02,3.44
2026-02-06,300459,4.94,4.91,5.0,4.81,1214130,596872963.0,3.82,-1.21,-0.06,3.69
2026-02-09,300459,5.0,5.14,5.15,5.0,2015570,1027741231.0,3.05,4.68,0.23,6.13
2026-02-10,300459,5.17,5.34,5.45,5.1,3711816,1971683373.0,6.81,3.89,0.2,11.29
2026-02-11,300459,5.32,5.2,5.37,5.18,2337604,1230101661.0,3.56,-2.62,-0.14,7.11
2026-02-12,300459,5.2,5.16,5.23,5.07,1805201,928478654.0,3.08,-0.77,-0.04,5.49
2026-02-13,300459,5.14,5.02,5.2,5.02,1515602,771979947.0,3.49,-2.71,-0.14,4.61
2026-02-24,300459,5.12,4.98,5.14,4.96,1269820,635050535.0,3.59,-0.8,-0.04,3.86
2026-02-25,300459,4.98,4.97,5.02,4.94,1202135,598775313.0,1.61,-0.2,-0.01,3.66
2026-02-26,300459,4.98,4.9,5.0,4.9,1205146,593863085.0,2.01,-1.41,-0.07,3.67
2026-02-27,300459,4.89,4.92,4.95,4.87,860603,423695120.0,1.63,0.41,0.02,2.62
2026-03-02,300459,4.82,4.65,4.84,4.62,1685635,792659209.0,4.47,-5.49,-0.27,5.13
2026-03-03,300459,4.65,4.47,4.68,4.45,1339895,608211734.0,4.95,-3.87,-0.18,4.08
2026-03-04,300459,4.43,4.45,4.52,4.4,780073,348653116.0,2.68,-0.45,-0.02,2.37
2026-03-05,300459,4.53,4.64,4.84,4.52,1626488,753623048.0,7.19,4.27,0.19,4.95
2026-03-06,300459,4.55,4.64,4.64,4.53,815826,375809197.0,2.37,0.0,0.0,2.48
2026-03-09,300459,4.56,4.63,4.67,4.51,876903,400980865.0,3.45,-0.22,-0.01,2.67
2026-03-10,300459,4.67,4.68,4.76,4.65,891839,418803966.0,2.38,1.08,0.05,2.71
2026-03-11,300459,4.7,4.72,4.77,4.64,994289,467942594.0,2.78,0.85,0.04,3.02
2026-03-12,300459,4.67,4.68,4.75,4.64,832829,390428725.0,2.33,-0.85,-0.04,2.53
2026-03-13,300459,4.65,4.69,4.72,4.64,831332,388686165.0,1.71,0.21,0.01,2.53
2026-03-16,300459,4.66,4.65,4.68,4.61,602810,280268843.0,1.49,-0.85,-0.04,1.83
2026-03-17,300459,4.65,4.66,4.73,4.63,801843,375050339.0,2.15,0.22,0.01,2.44
2026-03-18,300459,4.66,4.61,4.68,4.55,760021,348600686.0,2.79,-1.07,-0.05,2.31
2026-03-19,300459,4.53,4.52,4.55,4.49,732970,331170208.0,1.3,-1.95,-0.09,2.23
2026-03-20,300459,4.5,4.37,4.55,4.37,809274,358835819.0,3.98,-3.32,-0.15,2.46
2026-03-23,300459,4.24,4.05,4.26,4.02,1127517,468205933.0,5.49,-7.32,-0.32,3.43
2026-03-24,300459,4.13,4.18,4.19,4.07,754223,311552912.0,2.96,3.21,0.13,2.29
2026-03-25,300459,4.19,4.23,4.27,4.17,666471,282566785.0,2.39,1.2,0.05,2.03
2026-03-26,300459,4.22,4.12,4.26,4.1,598658,249682578.0,3.78,-2.6,-0.11,1.82
2026-03-27,300459,4.07,4.18,4.19,4.06,495204,205817935.0,3.16,1.46,0.06,1.51
2026-03-30,300459,4.11,4.16,4.18,4.08,482290,199501673.0,2.39,-0.48,-0.02,1.47
2026-03-31,300459,4.16,4.1,4.22,4.1,518735,215974079.0,2.88,-1.44,-0.06,1.58
2026-04-01,300459,4.18,4.19,4.21,4.14,563128,235344453.0,1.71,2.2,0.09,1.71
2026-04-02,300459,4.18,4.09,4.18,4.06,611882,251125935.0,2.86,-2.39,-0.1,1.86
2026-04-03,300459,4.1,3.93,4.12,3.93,729010,290841519.0,4.65,-3.91,-0.16,2.22
2026-04-07,300459,3.93,3.97,3.99,3.93,430098,170529833.0,1.53,1.02,0.04,1.31
2026-04-08,300459,4.05,4.26,4.26,4.05,1319116,551259705.0,5.29,7.3,0.29,4.01
2026-04-09,300459,4.2,4.11,4.21,4.1,898788,371563688.0,2.58,-3.52,-0.15,2.73
2026-04-10,300459,4.14,4.15,4.2,4.13,691822,288481883.0,1.7,0.97,0.04,2.1
2026-04-13,300459,4.11,4.12,4.14,4.09,521295,214326232.0,1.2,-0.72,-0.03,1.59
2026-04-14,300459,4.15,4.14,4.19,4.1,555090,229468897.0,2.18,0.49,0.02,1.69
2026-04-15,300459,4.15,4.11,4.19,4.1,607348,251563221.0,2.17,-0.72,-0.03,1.85
2026-04-16,300459,4.12,4.16,4.18,4.11,735041,305034034.0,1.7,1.22,0.05,2.24
2026-04-17,300459,4.16,4.13,4.16,4.09,676769,278551972.0,1.68,-0.72,-0.03,2.06
2026-04-20,300459,4.13,4.16,4.18,4.11,665221,276128288.0,1.69,0.73,0.03,2.02
2026-04-21,300459,4.16,4.11,4.17,4.09,681674,280840231.0,1.92,-1.2,-0.05,2.07
2026-04-22,300459,4.09,4.06,4.1,4.03,715978,290376633.0,1.7,-1.22,-0.05,2.18
2026-04-23,300459,4.04,3.98,4.09,3.96,777139,310686728.0,3.2,-1.97,-0.08,2.36
2026-04-24,300459,3.96,3.89,3.96,3.82,838831,325556075.0,3.52,-2.26,-0.09,2.55
2026-04-27,300459,3.88,3.85,3.89,3.77,814126,311939750.0,3.08,-1.03,-0.04,2.48
2026-04-28,300459,3.85,3.88,3.92,3.8,864168,333712219.0,3.12,0.78,0.03,2.63
2026-04-29,300459,3.98,4.17,4.24,3.94,2233630,931473962.0,7.73,7.47,0.29,6.79
2026-04-30,300459,4.15,4.22,4.28,4.12,1555264,655281233.0,3.84,1.2,0.05,4.73
2026-05-06,300459,4.23,4.29,4.32,4.2,1323445,568228656.0,2.84,1.66,0.07,4.03
2026-05-07,300459,4.3,4.35,4.37,4.23,1423196,611064134.0,3.26,1.4,0.06,4.33
