日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,18.58,18.94,19.28,18.47,641237.0,1248502531.17,4.37,2.16,0.4,1.9
2025-09-29,18.98,18.8,19.08,18.55,372648.0,715424239.26,2.8,-0.74,-0.14,1.11
2025-09-30,18.77,18.84,18.87,18.56,401262.0,771106008.99,1.65,0.21,0.04,1.19
2025-10-09,18.85,19.25,19.26,18.22,538102.0,1039834330.16,5.52,2.18,0.41,1.6
2025-10-10,19.07,19.25,19.5,18.94,519351.0,1026378411.75,2.91,0.0,0.0,1.54
2025-10-13,17.83,18.34,18.4,17.83,672871.0,1257180744.52,2.96,-4.73,-0.91,2.0
2025-10-14,18.38,18.04,18.73,17.9,504979.0,946870043.99,4.53,-1.64,-0.3,1.5
2025-10-15,18.06,18.08,18.26,17.91,307430.0,570166888.87,1.94,0.22,0.04,0.91
2025-10-16,18.08,17.72,18.09,17.65,349928.0,641445325.21,2.43,-1.99,-0.36,1.04
2025-10-17,17.63,17.24,17.75,17.2,402684.0,722390636.18,3.1,-2.71,-0.48,1.2
2025-10-20,17.38,17.5,17.59,17.28,290747.0,521883695.96,1.8,1.51,0.26,0.86
2025-10-21,17.5,17.67,17.76,17.36,217654.0,394885541.87,2.29,0.97,0.17,0.65
2025-10-22,17.56,17.52,17.65,17.48,172486.0,311263922.92,0.96,-0.85,-0.15,0.51
2025-10-23,17.48,17.69,17.75,17.4,231789.0,419353402.28,2.0,0.97,0.17,0.69
2025-10-24,17.73,17.74,17.94,17.57,322204.0,587181124.19,2.09,0.28,0.05,0.96
2025-10-27,17.73,17.49,17.75,17.41,576774.0,1040874275.92,1.92,-1.41,-0.25,1.71
2025-10-28,17.43,17.23,17.44,17.21,411868.0,733339867.1,1.32,-1.49,-0.26,1.22
2025-10-29,17.25,17.4,17.45,17.06,448128.0,795844696.24,2.26,0.99,0.17,1.33
2025-10-30,17.42,17.13,17.49,17.13,396909.0,705749867.47,2.07,-1.55,-0.27,1.18
2025-10-31,17.37,17.41,17.77,17.35,607739.0,1098454372.36,2.45,1.63,0.28,1.81
2025-11-03,17.5,17.25,17.54,17.05,442019.0,781356428.83,2.81,-0.92,-0.16,1.31
2025-11-04,17.2,16.89,17.26,16.84,406412.0,710956715.99,2.43,-2.09,-0.36,1.21
2025-11-05,16.71,16.86,16.94,16.67,283906.0,491351093.97,1.6,-0.18,-0.03,0.84
2025-11-06,16.86,17.05,17.08,16.83,371092.0,649739085.38,1.48,1.13,0.19,1.1
2025-11-07,17.03,17.5,17.83,16.93,868355.0,1566823409.14,5.28,2.64,0.45,2.58
2025-11-10,17.65,17.82,18.03,17.61,695406.0,1279198154.24,2.4,1.83,0.32,2.07
2025-11-11,17.7,17.68,17.82,17.56,314957.0,573535806.11,1.46,-0.79,-0.14,0.94
2025-11-12,17.7,17.76,17.93,17.54,343335.0,626073256.66,2.21,0.45,0.08,1.02
2025-11-13,17.67,17.78,17.92,17.57,431732.0,788767059.42,1.97,0.11,0.02,1.28
2025-11-14,17.61,17.31,17.77,17.31,448568.0,808285174.91,2.59,-2.64,-0.47,1.33
2025-11-17,17.21,17.0,17.3,16.96,533731.0,937694050.71,1.96,-1.79,-0.31,1.59
2025-11-18,16.95,16.86,17.06,16.76,329664.0,571888752.85,1.76,-0.82,-0.14,0.98
2025-11-19,16.84,16.99,17.19,16.8,337371.0,591087850.4,2.31,0.77,0.13,1.0
2025-11-20,17.05,16.81,17.18,16.8,302169.0,527888745.86,2.24,-1.06,-0.18,0.9
2025-11-21,16.7,16.21,16.71,16.21,446680.0,754300731.98,2.97,-3.57,-0.6,1.33
2025-11-24,16.3,16.28,16.43,16.1,318127.0,534187819.2,2.04,0.43,0.07,0.94
2025-11-25,16.36,16.28,16.48,16.22,307640.0,517872216.04,1.6,0.0,0.0,0.91
2025-11-26,16.26,16.23,16.31,16.21,194292.0,325594721.73,0.61,-0.31,-0.05,0.58
2025-11-27,16.24,16.34,16.48,16.22,294591.0,496356329.61,1.6,0.68,0.11,0.88
2025-11-28,16.35,16.36,16.48,16.26,228832.0,385208633.94,1.35,0.12,0.02,0.68
2025-12-01,16.39,16.47,16.55,16.39,290544.0,492995801.47,0.98,0.67,0.11,0.86
2025-12-02,16.47,16.16,16.49,16.13,334042.0,559413428.48,2.19,-1.88,-0.31,0.99
2025-12-03,16.2,16.15,16.36,16.07,329606.0,550218058.38,1.79,-0.06,-0.01,0.98
2025-12-04,16.15,16.02,16.2,15.97,252275.0,417516741.52,1.42,-0.8,-0.13,0.75
2025-12-05,15.97,16.29,16.35,15.94,397090.0,662947714.11,2.56,1.69,0.27,1.18
2025-12-08,16.35,16.24,16.38,16.19,278670.0,466875454.56,1.17,-0.31,-0.05,0.83
2025-12-09,16.22,16.0,16.58,15.95,548050.0,915481128.05,3.88,-1.48,-0.24,1.63
2025-12-10,15.95,16.1,16.14,15.83,306801.0,507248716.95,1.94,0.63,0.1,0.91
2025-12-11,16.08,15.83,16.15,15.82,293612.0,482958006.13,2.05,-1.68,-0.27,0.87
2025-12-12,15.83,15.93,15.97,15.73,275577.0,451529109.53,1.52,0.63,0.1,0.82
2025-12-15,15.86,16.01,16.18,15.76,296122.0,490715503.95,2.64,0.5,0.08,0.88
2025-12-16,15.96,15.77,16.0,15.7,305021.0,496954199.93,1.87,-1.5,-0.24,0.91
2025-12-17,15.77,16.15,16.16,15.77,404519.0,667742015.11,2.47,2.41,0.38,1.2
2025-12-18,16.04,16.33,16.53,16.0,546852.0,923874192.08,3.28,1.11,0.18,1.62
2025-12-19,16.32,16.44,16.47,16.28,284334.0,480143653.26,1.16,0.67,0.11,0.84
2025-12-22,16.44,16.45,16.56,16.35,310516.0,526617562.68,1.28,0.06,0.01,0.92
2025-12-23,16.5,16.39,16.5,16.3,236021.0,398771347.78,1.22,-0.36,-0.06,0.7
2025-12-24,16.4,16.49,16.53,16.27,324085.0,548609392.65,1.59,0.61,0.1,0.96
2025-12-25,16.49,16.93,17.09,16.44,640312.0,1109079473.23,3.94,2.67,0.44,1.9
2025-12-26,16.98,16.89,17.17,16.75,366780.0,639203756.42,2.48,-0.24,-0.04,1.09
2025-12-29,16.9,16.79,16.98,16.7,286804.0,497293024.54,1.66,-0.59,-0.1,0.85
2025-12-30,16.76,17.18,17.38,16.65,573951.0,1010114422.08,4.35,2.32,0.39,1.7
2025-12-31,17.13,17.18,17.3,16.99,357319.0,630463773.66,1.8,0.0,0.0,1.06
2026-01-05,17.18,17.26,17.38,17.02,463692.0,819452799.48,2.1,0.47,0.08,1.38
2026-01-06,17.27,18.02,18.1,17.26,926442.0,1692611964.12,4.87,4.4,0.76,2.75
2026-01-07,18.02,18.15,18.4,18.01,677056.0,1265982184.01,2.16,0.72,0.13,2.01
2026-01-08,18.19,18.32,18.6,17.98,605868.0,1135951286.32,3.42,0.94,0.17,1.8
2026-01-09,18.2,18.02,18.27,17.95,514348.0,956000728.25,1.75,-1.64,-0.3,1.53
2026-01-12,17.98,17.72,17.99,17.64,634007.0,1157270065.67,1.94,-1.66,-0.3,1.88
2026-01-13,17.74,17.7,18.06,17.65,462809.0,846824433.53,2.31,-0.11,-0.02,1.37
2026-01-14,17.79,18.48,18.58,17.76,1071079.0,2015238663.45,4.63,4.41,0.78,3.18
2026-01-15,18.4,18.48,18.91,18.3,581276.0,1110427060.89,3.3,0.0,0.0,1.73
2026-01-16,18.5,18.2,18.61,18.15,447947.0,842333956.44,2.49,-1.52,-0.28,1.33
2026-01-19,18.17,18.99,19.14,17.97,786170.0,1513390225.67,6.43,4.34,0.79,2.34
2026-01-20,19.38,20.29,20.3,19.27,1382830.0,2832919707.89,5.42,6.85,1.3,4.11
2026-01-21,20.31,20.2,20.5,19.92,830628.0,1722961491.55,2.86,-0.44,-0.09,2.47
2026-01-22,20.31,20.78,21.38,20.16,834828.0,1769825423.54,6.04,2.87,0.58,2.48
2026-01-23,20.78,21.68,22.09,20.68,999025.0,2193582254.97,6.79,4.33,0.9,2.97
2026-01-26,22.0,22.21,22.67,21.53,924105.0,2094270208.27,5.26,2.44,0.53,2.75
2026-01-27,22.08,21.74,22.56,21.56,861613.0,1936239729.53,4.5,-2.12,-0.47,2.56
2026-01-28,21.74,23.71,23.96,21.74,1302987.0,3096353260.35,10.21,9.06,1.97,3.87
2026-01-29,24.0,23.75,24.55,23.17,1273761.0,3086860917.95,5.82,0.17,0.04,3.78
2026-01-30,23.39,23.86,24.19,22.9,991460.0,2388865117.19,5.43,0.46,0.11,2.95
2026-02-02,23.12,21.42,23.2,21.42,1395514.0,3147011347.14,7.46,-10.23,-2.44,4.15
2026-02-03,22.0,22.07,22.2,21.42,898252.0,2005076014.13,3.64,3.03,0.65,2.67
2026-02-04,22.22,22.17,22.32,21.66,462457.0,1042565038.65,2.99,0.45,0.1,1.37
2026-02-05,22.17,21.7,22.77,21.42,575125.0,1288833088.46,6.09,-2.12,-0.47,1.71
2026-02-06,21.29,22.24,22.72,21.11,647290.0,1468054975.09,7.42,2.49,0.54,1.92
2026-02-09,22.51,22.0,22.54,21.82,554756.0,1247701244.94,3.24,-1.08,-0.24,1.65
2026-02-10,22.0,21.91,22.07,21.6,371528.0,829747906.78,2.14,-0.41,-0.09,1.1
2026-02-11,21.9,22.34,23.09,21.8,680600.0,1566426728.99,5.89,1.96,0.43,2.02
2026-02-12,22.32,22.43,22.83,22.2,484292.0,1112501109.77,2.82,0.4,0.09,1.44
2026-02-13,22.01,21.74,22.18,21.68,452841.0,1014669745.93,2.23,-3.08,-0.69,1.35
2026-02-24,22.09,22.63,22.98,21.84,601275.0,1379034692.72,5.24,4.09,0.89,1.79
2026-02-25,22.56,22.93,23.55,22.31,822118.0,1930907003.31,5.48,1.33,0.3,2.44
2026-02-26,22.9,22.67,23.2,22.54,472949.0,1101904837.71,2.88,-1.13,-0.26,1.4
2026-02-27,22.59,22.88,23.17,22.5,442871.0,1030759356.99,2.96,0.93,0.21,1.32
2026-03-02,23.48,24.2,24.2,22.78,983336.0,2364798328.35,6.21,5.77,1.32,2.92
2026-03-03,24.28,23.3,24.77,23.27,882149.0,2147077733.08,6.2,-3.72,-0.9,2.62
2026-03-04,23.01,23.16,23.77,22.75,655795.0,1549968711.69,4.38,-0.6,-0.14,1.95
2026-03-05,23.47,23.96,24.09,22.68,781549.0,1869798686.0,6.09,3.45,0.8,2.32
2026-03-06,23.9,26.41,26.41,23.8,1044806.0,2718043745.69,10.89,10.23,2.45,3.1
2026-03-09,28.8,27.2,29.1,27.07,1991259.0,5713661192.02,7.69,2.99,0.79,5.91
2026-03-10,25.13,25.47,26.42,25.06,1483620.0,3875976742.48,5.0,-6.36,-1.73,4.41
2026-03-11,25.21,27.43,27.95,24.92,1373423.0,3703135138.26,11.9,7.7,1.96,4.08
2026-03-12,27.9,28.6,29.5,27.14,1298839.0,3758711712.44,8.6,4.27,1.17,3.86
2026-03-13,29.18,27.75,29.42,27.52,1197942.0,3449361946.58,6.64,-2.97,-0.85,3.56
2026-03-16,28.16,26.51,28.57,26.38,882799.0,2434707126.39,7.89,-4.47,-1.24,2.62
2026-03-17,26.46,25.49,26.94,25.26,974789.0,2568184950.87,6.34,-3.85,-1.02,2.9
2026-03-18,25.39,25.56,25.58,24.98,548760.0,1416700444.59,2.35,0.27,0.07,1.63
2026-03-19,26.26,25.95,26.26,25.4,770212.0,2028705679.83,3.36,1.53,0.39,2.29
2026-03-20,25.1,25.15,25.8,24.95,645271.0,1662186924.47,3.28,-3.08,-0.8,1.92
2026-03-23,25.37,25.17,26.06,24.82,763508.0,1972815072.66,4.93,0.08,0.02,2.27
2026-03-24,25.02,25.52,25.56,23.98,732868.0,1850528690.87,6.28,1.39,0.35,2.18
2026-03-25,25.01,25.24,25.27,24.41,764679.0,1937681782.07,3.37,-1.1,-0.28,2.27
2026-03-26,25.32,26.12,26.44,25.25,735280.0,1951685198.04,4.71,3.49,0.88,2.18
2026-03-27,25.96,27.28,27.42,25.82,731689.0,2001671094.3,6.13,4.44,1.16,2.17
2026-03-30,28.4,28.06,28.78,27.92,787445.0,2264027077.59,3.15,2.86,0.78,2.34
2026-03-31,28.31,27.12,28.44,26.93,620254.0,1737477382.85,5.38,-3.35,-0.94,1.84
2026-04-01,27.0,26.51,27.09,26.02,599582.0,1623534548.37,3.95,-2.25,-0.61,1.78
2026-04-02,26.98,26.61,27.24,26.39,393050.0,1071094573.33,3.21,0.38,0.1,1.17
2026-04-03,26.68,26.17,26.7,25.59,404984.0,1072655610.55,4.17,-1.65,-0.44,1.2
2026-04-07,26.48,28.1,28.29,26.22,624890.0,1765628389.98,7.91,7.37,1.93,1.86
2026-04-08,26.2,27.36,27.39,25.53,772217.0,2104464776.77,6.62,-2.63,-0.74,2.29
2026-04-09,27.73,28.34,28.6,27.6,531363.0,1521214850.92,3.65,3.58,0.98,1.58
2026-04-10,28.15,28.33,28.78,27.85,398720.0,1151775773.49,3.28,-0.04,-0.01,1.18
2026-04-13,28.65,29.79,29.86,28.08,654135.0,1931969581.85,6.28,5.15,1.46,1.94
