date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,601818,3.5,3.5,3.52,3.48,2763147,993720447.0,1.14,-0.28,-0.01,0.6
2025-12-02,601818,3.5,3.49,3.52,3.46,2273179,815208698.0,1.71,-0.29,-0.01,0.49
2025-12-03,601818,3.48,3.45,3.5,3.44,2588039,923052448.0,1.72,-1.15,-0.04,0.56
2025-12-04,601818,3.45,3.44,3.46,3.42,1941473,686963288.0,1.16,-0.29,-0.01,0.42
2025-12-05,601818,3.44,3.42,3.45,3.4,2045176,719765939.0,1.45,-0.58,-0.02,0.44
2025-12-08,601818,3.42,3.46,3.48,3.42,2412607,857731840.0,1.75,1.17,0.04,0.52
2025-12-09,601818,3.46,3.42,3.47,3.41,1996498,704972005.0,1.73,-1.16,-0.04,0.43
2025-12-10,601818,3.42,3.39,3.43,3.37,2246487,783873382.0,1.75,-0.88,-0.03,0.48
2025-12-11,601818,3.4,3.4,3.41,3.39,1640611,574270884.0,0.59,0.29,0.01,0.35
2025-12-12,601818,3.4,3.4,3.42,3.37,2293188,802448668.0,1.47,0.0,0.0,0.49
2025-12-15,601818,3.41,3.44,3.45,3.4,1980836,699413602.0,1.47,1.18,0.04,0.43
2025-12-16,601818,3.44,3.4,3.45,3.39,2093961,734725137.0,1.74,-1.16,-0.04,0.45
2025-12-17,601818,3.4,3.42,3.43,3.37,2055001,719294172.0,1.76,0.59,0.02,0.44
2025-12-18,601818,3.41,3.46,3.47,3.39,2231916,789705475.0,2.34,1.17,0.04,0.48
2025-12-19,601818,3.46,3.46,3.47,3.44,2081293,740355623.0,0.87,0.0,0.0,0.45
2025-12-22,601818,3.45,3.42,3.46,3.41,1848578,652490561.0,1.45,-1.16,-0.04,0.4
2025-12-23,601818,3.42,3.41,3.44,3.4,1739528,612442317.0,1.17,-0.29,-0.01,0.37
2025-12-24,601818,3.41,3.4,3.42,3.39,1482720,519565831.0,0.88,-0.29,-0.01,0.32
2025-12-25,601818,3.4,3.42,3.43,3.39,1294885,455519778.0,1.18,0.59,0.02,0.28
2025-12-26,601818,3.41,3.41,3.43,3.4,1266145,444383138.0,0.88,-0.29,-0.01,0.27
2025-12-29,601818,3.41,3.43,3.44,3.4,1965290,692265733.0,1.17,0.59,0.02,0.42
2025-12-30,601818,3.42,3.39,3.43,3.39,2001649,700858563.0,1.17,-1.17,-0.04,0.43
2025-12-31,601818,3.39,3.39,3.4,3.38,1223439,426867142.0,0.59,0.0,0.0,0.26
2026-01-05,601818,3.39,3.38,3.41,3.37,2292244,798624491.0,1.18,-0.29,-0.01,0.49
2026-01-06,601818,3.38,3.4,3.4,3.37,1921813,669810923.0,0.89,0.59,0.02,0.41
2026-01-07,601818,3.4,3.39,3.42,3.39,1999124,699728079.0,0.88,-0.29,-0.01,0.43
2026-01-08,601818,3.4,3.37,3.4,3.37,1636742,569545419.0,0.88,-0.59,-0.02,0.35
2026-01-09,601818,3.38,3.35,3.38,3.35,1911248,662053263.0,0.89,-0.59,-0.02,0.41
2026-01-12,601818,3.35,3.36,3.37,3.34,2273473,785237241.0,0.9,0.3,0.01,0.49
2026-01-13,601818,3.37,3.36,3.4,3.36,2488322,866195395.0,1.19,0.0,0.0,0.54
2026-01-14,601818,3.37,3.33,3.37,3.32,3145960,1082941422.0,1.49,-0.89,-0.03,0.68
2026-01-15,601818,3.32,3.28,3.33,3.27,2543920,864812044.0,1.8,-1.5,-0.05,0.55
2026-01-16,601818,3.29,3.25,3.3,3.25,2310388,777361445.0,1.52,-0.91,-0.03,0.5
2026-01-19,601818,3.24,3.24,3.26,3.23,1887558,631090923.0,0.92,-0.31,-0.01,0.41
2026-01-20,601818,3.24,3.29,3.3,3.24,2529843,852148027.0,1.85,1.54,0.05,0.55
2026-01-21,601818,3.28,3.26,3.31,3.25,2558502,863567065.0,1.82,-0.91,-0.03,0.55
2026-01-22,601818,3.26,3.28,3.31,3.25,2202411,744887377.0,1.84,0.61,0.02,0.47
2026-01-23,601818,3.29,3.27,3.3,3.26,2065119,697096851.0,1.22,-0.3,-0.01,0.45
2026-01-26,601818,3.27,3.28,3.3,3.25,2395623,809897515.0,1.53,0.31,0.01,0.52
2026-01-27,601818,3.28,3.26,3.3,3.26,2457173,830932866.0,1.22,-0.61,-0.02,0.53
2026-01-28,601818,3.26,3.22,3.31,3.21,7181700,2411174377.0,3.07,-1.23,-0.04,1.55
2026-01-29,601818,3.22,3.24,3.25,3.16,6490911,2140662938.0,2.8,0.62,0.02,1.4
2026-01-30,601818,3.24,3.22,3.28,3.22,3659867,1225979518.0,1.85,-0.62,-0.02,0.79
2026-02-02,601818,3.23,3.25,3.3,3.22,4555758,1534422489.0,2.48,0.93,0.03,0.98
2026-02-03,601818,3.26,3.22,3.26,3.21,3194017,1062040758.0,1.54,-0.92,-0.03,0.69
2026-02-04,601818,3.22,3.27,3.28,3.21,3391388,1138729665.0,2.17,1.55,0.05,0.73
2026-02-05,601818,3.29,3.32,3.34,3.28,3230787,1069285220.0,1.83,1.53,0.05,0.7
2026-02-06,601818,3.31,3.31,3.33,3.28,2593860,855802738.0,1.51,-0.3,-0.01,0.56
2026-02-09,601818,3.31,3.33,3.35,3.29,1995207,662336291.0,1.81,0.6,0.02,0.43
2026-02-10,601818,3.33,3.35,3.36,3.32,2172781,726988130.0,1.2,0.6,0.02,0.47
2026-02-11,601818,3.35,3.35,3.36,3.33,1454691,486741009.0,0.9,0.0,0.0,0.31
2026-02-12,601818,3.35,3.3,3.35,3.29,3207408,1060946730.0,1.79,-1.49,-0.05,0.69
2026-02-13,601818,3.3,3.29,3.32,3.28,1989410,656182252.0,1.21,-0.3,-0.01,0.43
2026-02-24,601818,3.31,3.28,3.31,3.27,1837746,604061999.0,1.22,-0.3,-0.01,0.4
2026-02-25,601818,3.28,3.24,3.31,3.23,5490133,1791215194.0,2.44,-1.22,-0.04,1.18
2026-02-26,601818,3.25,3.24,3.26,3.23,1863282,603979808.0,0.93,0.0,0.0,0.4
2026-02-27,601818,3.24,3.24,3.25,3.23,1961919,635549474.0,0.62,0.0,0.0,0.42
2026-03-02,601818,3.23,3.24,3.26,3.22,3373782,1093232565.0,1.23,0.0,0.0,0.73
2026-03-03,601818,3.23,3.26,3.29,3.22,4768846,1553370401.0,2.16,0.62,0.02,1.03
2026-03-04,601818,3.25,3.2,3.26,3.18,4390943,1410343670.0,2.45,-1.84,-0.06,0.95
2026-03-05,601818,3.2,3.24,3.25,3.2,2357874,760700942.0,1.56,1.25,0.04,0.51
2026-03-06,601818,3.23,3.24,3.25,3.22,1729940,559574614.0,0.93,0.0,0.0,0.37
2026-03-09,601818,3.23,3.23,3.26,3.22,2524877,818213257.0,1.23,-0.31,-0.01,0.54
2026-03-10,601818,3.24,3.25,3.26,3.22,2486843,806706718.0,1.24,0.62,0.02,0.54
2026-03-11,601818,3.25,3.29,3.29,3.24,2959295,968057395.0,1.54,1.23,0.04,0.64
2026-03-12,601818,3.29,3.33,3.34,3.28,3292940,1092894653.0,1.82,1.22,0.04,0.71
2026-03-13,601818,3.32,3.33,3.36,3.31,2865973,955681752.0,1.5,0.0,0.0,0.62
2026-03-16,601818,3.32,3.31,3.34,3.3,2412494,799258580.0,1.2,-0.6,-0.02,0.52
2026-03-17,601818,3.3,3.34,3.36,3.3,2979149,994881679.0,1.81,0.91,0.03,0.64
2026-03-18,601818,3.33,3.33,3.35,3.31,2427702,806847306.0,1.2,-0.3,-0.01,0.52
2026-03-19,601818,3.32,3.31,3.34,3.3,2211786,734415997.0,1.2,-0.6,-0.02,0.48
2026-03-20,601818,3.3,3.28,3.32,3.28,3259304,1072969769.0,1.21,-0.91,-0.03,0.7
2026-03-23,601818,3.27,3.18,3.28,3.17,4678521,1501834318.0,3.35,-3.05,-0.1,1.01
2026-03-24,601818,3.2,3.25,3.25,3.19,2519043,813260571.0,1.89,2.2,0.07,0.54
2026-03-25,601818,3.25,3.3,3.3,3.23,2437141,796291773.0,2.15,1.54,0.05,0.53
2026-03-26,601818,3.29,3.3,3.32,3.29,2338830,772227200.0,0.91,0.0,0.0,0.5
2026-03-27,601818,3.28,3.27,3.3,3.26,1531313,501854652.0,1.21,-0.91,-0.03,0.33
2026-03-30,601818,3.26,3.28,3.29,3.25,1487291,486375606.0,1.22,0.31,0.01,0.32
