date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,002602,17.8,18.52,18.68,17.62,1610377,2944494198.42,5.91,3.29,0.59,2.35
2025-12-02,002602,18.52,18.01,18.6,17.89,1386871,2528005060.6,3.83,-2.75,-0.51,2.02
2025-12-03,002602,18.02,17.04,18.34,16.84,2468018,4272326269.82,8.33,-5.39,-0.97,3.6
2025-12-04,002602,17.28,17.25,17.39,16.99,806241,1392954751.73,2.35,1.23,0.21,1.18
2025-12-05,002602,17.2,16.77,17.2,16.57,1712776,2889481565.79,3.65,-2.78,-0.48,2.5
2025-12-08,002602,16.86,16.78,17.1,16.54,1220565,2062289024.51,3.34,0.06,0.01,1.78
2025-12-09,002602,16.68,17.03,17.38,16.49,1475770,2520190434.42,5.3,1.49,0.25,2.15
2025-12-10,002602,16.95,17.51,17.59,16.72,1640714,2848507051.01,5.11,2.82,0.48,2.39
2025-12-11,002602,17.63,16.97,17.63,16.96,1342677,2317608755.16,3.83,-3.08,-0.54,1.96
2025-12-12,002602,16.94,17.14,17.27,16.66,953688,1627614919.02,3.59,1.0,0.17,1.39
2025-12-15,002602,16.97,16.29,17.08,16.23,1595826,2651944770.65,4.96,-4.96,-0.85,2.35
2025-12-16,002602,16.27,16.34,16.45,15.96,1240339,2012052168.59,3.01,0.31,0.05,1.82
2025-12-17,002602,16.18,16.67,16.82,15.98,1332352,2205247224.46,5.14,2.02,0.33,1.96
2025-12-18,002602,16.55,16.69,17.12,16.39,977684,1643942616.38,4.38,0.12,0.02,1.44
2025-12-19,002602,16.79,17.32,17.44,16.51,1508303,2593826728.68,5.57,3.77,0.63,2.22
2025-12-22,002602,17.45,17.34,17.68,17.18,1306797,2285591398.2,2.89,0.12,0.02,1.92
2025-12-23,002602,17.28,17.4,17.67,17.17,1039649,1821031012.22,2.88,0.35,0.06,1.53
2025-12-24,002602,17.51,16.95,17.59,16.79,1492186,2551445798.56,4.6,-2.59,-0.45,2.2
2025-12-25,002602,16.92,17.27,17.32,16.76,1044169,1792054025.93,3.3,1.89,0.32,1.54
2025-12-26,002602,17.27,17.06,17.34,16.83,1180572,2017846022.21,2.95,-1.22,-0.21,1.74
2025-12-29,002602,16.87,17.5,17.84,16.83,1967717,3461066770.36,5.92,2.58,0.44,2.9
2025-12-30,002602,17.35,17.41,17.75,17.32,1057530,1860950301.71,2.46,-0.51,-0.09,1.56
