date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,300502,250.71,253.29,257.14,244.69,386859,13688652738.0,5.03,2.25,5.58,4.37
2025-12-02,300502,253.3,260.0,262.94,250.35,378605,13668752053.0,4.97,2.65,6.71,4.28
2025-12-03,300502,264.86,265.81,279.86,263.57,580277,22102332765.0,6.27,2.23,5.81,6.55
2025-12-04,300502,261.52,266.61,267.79,258.41,336775,12484195239.0,3.53,0.3,0.8,3.8
2025-12-05,300502,271.89,268.94,275.0,266.24,354272,13433191627.0,3.29,0.87,2.33,4.0
2025-12-08,300502,267.23,288.23,296.08,267.16,559413,22307189340.0,10.75,7.17,19.29,6.32
2025-12-09,300502,288.45,298.66,303.93,286.45,483437,20184805686.0,6.06,3.62,10.43,5.46
2025-12-10,300502,297.86,308.04,312.78,284.06,515106,21546227178.0,9.62,3.14,9.38,5.82
2025-12-11,300502,305.38,296.79,321.94,295.71,610493,26567610257.0,8.52,-3.65,-11.25,6.9
2025-12-12,300502,297.14,305.0,313.25,297.14,583769,24919702123.0,5.43,2.77,8.21,6.59
2025-12-15,300502,293.49,304.15,315.71,292.14,386532,16531276544.0,7.73,-0.28,-0.85,4.37
2025-12-16,300502,299.99,290.14,303.56,286.29,387885,15980176136.0,5.68,-4.61,-14.01,4.38
2025-12-17,300502,291.08,317.93,318.09,291.07,492639,21298227463.0,9.31,9.58,27.79,5.56
2025-12-18,300502,311.58,303.21,316.14,301.79,400421,17324878241.0,4.51,-4.63,-14.72,4.52
2025-12-19,300502,310.71,309.5,320.06,303.22,357191,15620941765.0,5.55,2.07,6.29,4.03
2025-12-22,300502,321.55,329.99,332.61,318.57,393324,18085830227.0,4.54,6.62,20.49,4.44
2025-12-23,300502,329.93,326.43,334.15,323.64,295434,13575033551.0,3.18,-1.08,-3.56,3.34
2025-12-24,300502,327.85,323.22,329.28,318.57,298163,13512073772.0,3.28,-0.98,-3.21,3.37
2025-12-25,300502,325.0,319.28,331.11,314.29,282568,12726272859.0,5.2,-1.22,-3.94,3.19
2025-12-26,300502,314.29,317.36,320.71,310.56,249069,11032596303.0,3.18,-0.6,-1.92,2.81
2025-12-29,300502,313.57,316.79,321.41,309.05,246676,10910378159.0,3.89,-0.18,-0.57,2.79
