date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,601100,103.97,103.8,106.91,101.5,200456,2093325005.0,5.34,2.47,2.5,1.5
2025-12-02,601100,103.45,103.8,105.79,101.0,104376,1083348947.0,4.61,0.0,0.0,0.78
2025-12-03,601100,104.8,104.25,107.01,102.66,117185,1227428707.0,4.19,0.43,0.45,0.87
2025-12-04,601100,108.62,106.45,111.6,104.4,190769,2039597699.0,6.91,2.11,2.2,1.42
2025-12-05,601100,106.69,112.98,113.47,105.02,170941,1889106985.0,7.94,6.13,6.53,1.27
2025-12-08,601100,111.78,111.7,112.5,108.01,155354,1718748566.0,3.97,-1.13,-1.28,1.16
2025-12-09,601100,109.91,110.17,112.2,109.0,108486,1196529200.0,2.86,-1.37,-1.53,0.81
2025-12-10,601100,109.3,112.5,113.74,107.8,114291,1271993583.0,5.39,2.11,2.33,0.85
2025-12-11,601100,111.38,110.6,113.5,110.5,80343,896042001.0,2.67,-1.69,-1.9,0.6
2025-12-12,601100,109.54,110.35,111.35,107.75,119829,1313811741.0,3.25,-0.23,-0.25,0.89
2025-12-15,601100,109.61,109.32,112.4,108.8,107173,1182818119.0,3.26,-0.93,-1.03,0.8
2025-12-16,601100,110.27,108.2,110.49,107.01,85026,921367813.0,3.18,-1.02,-1.12,0.63
2025-12-17,601100,107.2,107.63,108.75,106.21,119556,1283640205.0,2.35,-0.53,-0.57,0.89
2025-12-18,601100,107.1,105.0,107.3,104.81,95304,1009442817.0,2.31,-2.44,-2.63,0.71
2025-12-19,601100,105.83,105.34,107.19,104.0,87154,921983636.0,3.04,0.32,0.34,0.65
2025-12-22,601100,105.88,107.41,108.05,104.67,98369,1046920675.0,3.21,1.97,2.07,0.73
2025-12-23,601100,107.0,104.88,107.97,104.44,79304,835700513.0,3.29,-2.36,-2.53,0.59
2025-12-24,601100,105.5,104.7,106.47,104.3,66495,697778729.0,2.07,-0.17,-0.18,0.5
2025-12-25,601100,104.01,107.22,108.87,103.81,97526,1040480894.0,4.83,2.41,2.52,0.73
2025-12-26,601100,106.97,108.61,109.65,105.67,88959,959430381.0,3.71,1.3,1.39,0.66
2025-12-29,601100,108.5,108.2,109.5,105.04,105364,1136381578.0,4.11,-0.38,-0.41,0.79
2025-12-30,601100,108.56,112.96,114.15,108.56,170884,1917772021.0,5.17,4.4,4.76,1.27
2025-12-31,601100,113.14,109.91,113.6,108.66,113377,1249814122.0,4.37,-2.7,-3.05,0.85
2026-01-05,601100,108.8,113.5,115.5,108.07,114719,1297166615.0,6.76,3.27,3.59,0.86
2026-01-06,601100,113.5,110.7,115.75,109.92,155108,1734605118.0,5.14,-2.47,-2.8,1.16
2026-01-07,601100,110.0,117.06,117.6,110.0,180737,2092480156.0,6.87,5.75,6.36,1.35
2026-01-08,601100,117.23,112.91,118.54,111.58,142996,1628994041.0,5.95,-3.55,-4.15,1.07
2026-01-09,601100,113.35,115.2,118.5,113.2,123054,1427568277.0,4.69,2.03,2.29,0.92
2026-01-12,601100,113.8,117.6,119.76,111.7,130078,1506708032.0,7.0,2.08,2.4,0.97
2026-01-13,601100,119.99,120.29,125.4,118.42,159488,1932077592.0,5.94,2.29,2.69,1.19
2026-01-14,601100,119.76,114.2,120.85,114.0,175231,2037430943.0,5.69,-5.06,-6.09,1.31
2026-01-15,601100,113.0,112.64,114.16,110.88,95453,1071975439.0,2.87,-1.37,-1.56,0.71
2026-01-16,601100,113.0,118.8,120.4,113.0,151899,1790577047.0,6.57,5.47,6.16,1.13
2026-01-19,601100,120.0,117.17,121.0,116.19,124062,1463593825.0,4.05,-1.37,-1.63,0.93
2026-01-20,601100,117.88,114.88,119.0,114.0,88416,1022141234.0,4.27,-1.95,-2.29,0.66
2026-01-21,601100,114.0,121.12,124.41,113.23,208533,2475573197.0,9.73,5.43,6.24,1.56
2026-01-22,601100,121.0,118.09,123.48,117.4,134289,1604475103.0,5.02,-2.5,-3.03,1.0
2026-01-23,601100,123.0,117.68,125.98,116.82,193888,2325834645.0,7.76,-0.35,-0.41,1.45
2026-01-26,601100,118.04,111.5,118.5,111.01,194505,2200091149.0,6.36,-5.25,-6.18,1.45
2026-01-27,601100,111.29,112.93,115.3,109.32,136865,1547252959.0,5.36,1.28,1.43,1.02
2026-01-28,601100,112.0,112.3,113.5,111.05,93320,1046618989.0,2.17,-0.56,-0.63,0.7
2026-01-29,601100,111.9,108.9,113.3,108.5,106593,1169774801.0,4.27,-3.03,-3.4,0.79
2026-01-30,601100,108.33,108.4,110.34,105.88,93974,1019183119.0,4.1,-0.46,-0.5,0.7
2026-02-02,601100,108.72,107.46,109.8,107.17,92414,1002203535.0,2.43,-0.87,-0.94,0.69
2026-02-03,601100,109.18,114.68,114.87,107.31,163653,1837905103.0,7.04,6.72,7.22,1.22
2026-02-04,601100,114.95,119.87,119.93,114.45,166490,1961617274.0,4.78,4.53,5.19,1.24
2026-02-05,601100,120.0,121.0,122.58,117.56,132251,1590230113.0,4.19,0.94,1.13,0.99
2026-02-06,601100,121.0,119.64,122.26,117.6,89110,1068801679.0,3.85,-1.12,-1.36,0.66
2026-02-09,601100,121.2,121.87,123.39,119.45,70231,854482379.0,3.29,1.86,2.23,0.52
2026-02-10,601100,122.13,123.74,125.87,121.01,93229,1150911795.0,3.99,1.53,1.87,0.7
2026-02-11,601100,124.55,122.15,124.55,121.22,57836,707785946.0,2.69,-1.28,-1.59,0.43
2026-02-12,601100,121.5,121.49,123.37,120.93,51647,630107560.0,2.0,-0.54,-0.66,0.39
2026-02-13,601100,121.5,118.54,121.5,118.3,48071,572753547.0,2.63,-2.43,-2.95,0.36
2026-02-24,601100,119.91,114.0,119.99,113.58,118657,1359643882.0,5.41,-3.83,-4.54,0.88
2026-02-25,601100,113.0,115.16,116.28,112.58,67887,778320571.0,3.25,1.02,1.16,0.51
2026-02-26,601100,113.9,114.59,117.0,113.23,83718,962583882.0,3.27,-0.49,-0.57,0.62
2026-02-27,601100,114.0,112.83,115.27,112.11,62278,706784273.0,2.76,-1.54,-1.76,0.46
2026-03-02,601100,111.0,112.1,114.47,110.8,79437,895919413.0,3.25,-0.65,-0.73,0.59
2026-03-03,601100,112.55,106.85,113.2,106.68,111745,1214146776.0,5.82,-4.68,-5.25,0.83
2026-03-04,601100,105.9,104.58,106.79,103.22,98042,1026192067.0,3.34,-2.12,-2.27,0.73
2026-03-05,601100,105.76,106.4,107.2,105.01,78346,830825216.0,2.09,1.74,1.82,0.58
2026-03-06,601100,105.8,106.97,108.12,104.55,91332,976990484.0,3.36,0.54,0.57,0.68
2026-03-09,601100,105.0,109.4,111.28,103.01,118792,1279373606.0,7.73,2.27,2.43,0.89
2026-03-10,601100,112.0,114.86,116.88,110.69,137128,1566956414.0,5.66,4.99,5.46,1.02
2026-03-11,601100,115.91,114.86,116.01,112.08,80536,916893389.0,3.42,0.0,0.0,0.6
2026-03-12,601100,113.51,111.4,114.37,110.32,70155,784741320.0,3.53,-3.01,-3.46,0.52
2026-03-13,601100,110.21,107.7,111.4,107.16,50865,554139885.0,3.81,-3.32,-3.7,0.38
2026-03-16,601100,107.11,105.48,107.73,103.6,63220,663269521.0,3.83,-2.06,-2.22,0.47
2026-03-17,601100,106.76,103.98,107.38,103.93,71572,754112138.0,3.27,-1.42,-1.5,0.53
2026-03-18,601100,104.55,103.69,106.0,100.71,95766,978242420.0,5.09,-0.28,-0.29,0.71
2026-03-19,601100,101.63,100.22,102.48,99.02,100804,1016374556.0,3.34,-3.35,-3.47,0.75
2026-03-20,601100,100.2,99.67,101.37,98.3,115161,1147895522.0,3.06,-0.55,-0.55,0.86
2026-03-23,601100,89.7,91.92,94.88,89.7,352124,3225966822.0,5.2,-7.78,-7.75,2.63
2026-03-24,601100,92.0,93.0,93.35,89.1,250503,2277683998.0,4.62,1.17,1.08,1.87
2026-03-25,601100,94.65,95.45,96.69,93.2,130778,1244082969.0,3.75,2.63,2.45,0.98
2026-03-26,601100,96.71,95.95,98.34,95.17,91578,886573330.0,3.32,0.52,0.5,0.68
2026-03-27,601100,95.25,95.77,97.85,94.5,67256,645096060.0,3.49,-0.19,-0.18,0.5
2026-03-30,601100,94.64,96.85,97.8,93.7,63501,612443858.0,4.28,1.13,1.08,0.47
2026-03-31,601100,97.32,96.0,99.67,96.0,79535,776117518.0,3.79,-0.88,-0.85,0.59
2026-04-01,601100,97.3,102.0,105.6,97.3,166495,1698046925.0,8.65,6.25,6.0,1.24
2026-04-02,601100,101.49,102.5,103.98,100.95,139939,1438729512.0,2.97,0.49,0.5,1.04
2026-04-03,601100,102.46,102.99,104.98,101.6,102177,1050905144.0,3.3,0.48,0.49,0.76
2026-04-07,601100,102.0,98.23,102.49,97.68,96916,958718755.0,4.67,-4.62,-4.76,0.72
2026-04-08,601100,101.0,102.12,102.77,100.59,118639,1207636106.0,2.22,3.96,3.89,0.88
2026-04-09,601100,101.0,101.2,103.12,100.5,54483,556030252.0,2.57,-0.9,-0.92,0.41
2026-04-10,601100,102.5,101.38,103.4,101.0,97530,997871669.0,2.37,0.18,0.18,0.73
2026-04-13,601100,102.0,100.04,102.0,99.68,68531,688425556.0,2.29,-1.32,-1.34,0.51
2026-04-14,601100,102.3,104.85,105.71,101.86,109859,1134236584.0,3.85,4.81,4.81,0.82
2026-04-15,601100,108.0,103.9,108.0,103.75,83474,881421055.0,4.05,-0.91,-0.95,0.62
2026-04-16,601100,104.5,107.0,110.2,104.5,116093,1254385812.0,5.49,2.98,3.1,0.87
2026-04-17,601100,106.75,105.39,106.75,104.26,76972,810165314.0,2.33,-1.5,-1.61,0.57
2026-04-20,601100,105.55,103.32,105.7,102.73,92523,958714956.0,2.82,-1.96,-2.07,0.69
2026-04-21,601100,97.44,100.4,101.5,96.31,203513,2017251326.0,5.02,-2.83,-2.92,1.52
2026-04-22,601100,99.85,101.08,101.39,99.04,102424,1027232337.0,2.34,0.68,0.68,0.76
2026-04-23,601100,101.4,100.22,101.44,99.08,110173,1099812125.0,2.33,-0.85,-0.86,0.82
2026-04-24,601100,100.99,96.85,100.99,94.15,222028,2139940639.0,6.82,-3.36,-3.37,1.66
2026-04-27,601100,97.49,96.94,99.38,96.53,124255,1216886290.0,2.94,0.09,0.09,0.93
2026-04-28,601100,96.0,104.52,104.81,95.5,226135,2326668649.0,9.6,7.82,7.58,1.69
2026-04-29,601100,103.32,105.0,105.01,101.88,95844,992280608.0,2.99,0.46,0.48,0.71
2026-04-30,601100,103.7,104.98,106.1,103.52,91937,964455355.0,2.46,-0.02,-0.02,0.69
2026-05-06,601100,104.65,105.05,105.64,102.45,121243,1263290094.0,3.04,0.07,0.07,0.9
2026-05-07,601100,106.2,113.4,113.55,103.8,206263,2287761581.0,9.28,7.95,8.35,1.54
2026-05-08,601100,111.57,113.41,116.63,111.48,155796,1783667388.0,4.54,0.01,0.01,1.16
2026-05-11,601100,114.56,113.77,117.86,113.42,117553,1353919846.0,3.91,0.32,0.36,0.88
2026-05-12,601100,114.47,112.5,115.66,111.7,84870,959406384.0,3.48,-1.12,-1.27,0.63
2026-05-13,601100,111.8,111.53,111.8,109.58,86486,959120540.0,1.97,-0.86,-0.97,0.65
2026-05-14,601100,111.55,109.06,112.5,109.02,62433,689007665.0,3.12,-2.21,-2.47,0.47
