date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,300433,27.66,28.66,29.15,27.48,1056213,3006192749.0,6.07,4.22,1.16,2.12
2025-12-02,300433,29.37,28.97,29.77,28.68,1095022,3198434394.0,3.8,1.08,0.31,2.2
2025-12-03,300433,28.98,28.22,28.99,28.09,654594,1861535029.0,3.11,-2.59,-0.75,1.32
2025-12-04,300433,28.89,28.32,28.99,27.83,561835,1593668454.0,4.11,0.35,0.1,1.13
2025-12-05,300433,28.3,28.86,29.33,28.13,646709,1858172811.0,4.24,1.91,0.54,1.3
2025-12-08,300433,29.13,29.38,29.57,28.37,813227,2377315646.0,4.16,1.8,0.52,1.64
2025-12-09,300433,29.22,29.26,29.65,29.01,519217,1520263007.0,2.18,-0.41,-0.12,1.04
2025-12-10,300433,29.11,28.9,29.23,28.35,513875,1472248736.0,3.01,-1.23,-0.36,1.03
2025-12-11,300433,31.0,30.65,32.78,30.63,2547875,8014634868.0,7.44,6.06,1.75,5.12
2025-12-12,300433,30.26,30.0,30.4,29.03,1669347,4956509998.0,4.47,-2.12,-0.65,3.36
2025-12-15,300433,29.31,29.0,29.82,28.95,765585,2238513228.0,2.9,-3.33,-1.0,1.54
2025-12-16,300433,28.88,28.79,29.24,28.58,604850,1746079614.0,2.28,-0.72,-0.21,1.22
2025-12-17,300433,28.8,29.65,29.87,28.8,824693,2432375901.0,3.72,2.99,0.86,1.66
2025-12-18,300433,29.14,28.59,29.36,28.57,667990,1933026679.0,2.66,-3.58,-1.06,1.34
2025-12-19,300433,28.81,28.71,29.0,28.6,439855,1266843594.0,1.4,0.42,0.12,0.88
2025-12-22,300433,28.95,28.88,29.2,28.65,604974,1746950312.0,1.92,0.59,0.17,1.22
2025-12-23,300433,28.82,28.44,28.85,28.28,646887,1841376577.0,1.97,-1.52,-0.44,1.3
2025-12-24,300433,28.43,28.98,29.14,28.39,634176,1829685519.0,2.64,1.9,0.54,1.28
