日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-09,47.0,51.33,51.33,46.8,8392760.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,53.08,56.46,56.46,53.08,21453378.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,50.9,60.44,61.81,50.86,16631044.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,62.97,65.89,66.2,59.66,15140506.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,65.4,64.85,66.15,59.3,18800644.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,66.0,67.53,69.09,63.88,14256107.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,66.65,67.93,68.58,63.6,14888284.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,69.09,71.96,74.6,69.09,27452598.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,68.0,70.91,71.5,65.06,18720667.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,72.0,72.09,73.37,69.85,16390663.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,72.09,73.9,74.6,72.09,18158486.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,73.9,75.01,79.94,73.9,34162904.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,72.0,73.59,74.3,67.51,25486707.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,75.43,80.95,80.95,75.43,15985948.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,83.7,86.38,86.79,83.02,19995876.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,86.5,87.1,90.2,85.2,21747382.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,90.0,95.0,95.0,87.13,21186939.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,93.5,89.67,94.48,85.5,28900157.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,89.42,94.69,94.97,85.3,23363224.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,96.82,99.94,100.54,93.8,20488821.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,99.94,99.69,104.84,94.0,18288911.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,98.62,99.88,104.32,93.0,19951546.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,97.88,90.27,98.0,90.1,17416603.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,88.0,90.61,92.77,84.29,15797547.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,90.0,90.7,92.0,89.07,9622612.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,90.3,88.04,91.12,87.37,8288718.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,89.0,88.59,90.45,85.28,11340556.0,0.0,0.0,0.0,0.0,0.0
