日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,600157,1.65,1.61,1.65,1.6,11990260,1946352017.0,3.01,-3.01,-0.05,5.5
2025-09-26,600157,1.61,1.61,1.65,1.6,8227536,1332740116.0,3.11,0.0,0.0,3.77
2025-09-29,600157,1.6,1.62,1.63,1.57,9023633,1442011915.0,3.73,0.62,0.01,4.14
2025-09-30,600157,1.62,1.63,1.65,1.61,7779923,1269263804.0,2.47,0.62,0.01,3.57
2025-10-09,600157,1.65,1.7,1.73,1.64,13935219,2338655850.0,5.52,4.29,0.07,6.39
2025-10-10,600157,1.69,1.72,1.76,1.67,14043716,2416368262.0,5.29,1.18,0.02,6.44
2025-10-13,600157,1.67,1.74,1.75,1.65,12883888,2200714703.0,5.81,1.16,0.02,5.91
2025-10-14,600157,1.75,1.7,1.79,1.69,13532849,2353982852.0,5.75,-2.3,-0.04,6.2
2025-10-15,600157,1.7,1.69,1.73,1.66,9277201,1567444904.0,4.12,-0.59,-0.01,4.25
2025-10-16,600157,1.68,1.66,1.69,1.64,9213953,1532614967.0,2.96,-1.78,-0.03,4.22
2025-10-17,600157,1.66,1.63,1.69,1.62,8535750,1412634710.0,4.22,-1.81,-0.03,3.91
2025-10-20,600157,1.65,1.67,1.68,1.64,9275284,1544093382.0,2.45,2.45,0.04,4.25
2025-10-21,600157,1.69,1.7,1.71,1.66,10203234,1721599931.0,2.99,1.8,0.03,4.68
2025-10-22,600157,1.69,1.67,1.7,1.66,7625284,1275049710.0,2.35,-1.76,-0.03,3.49
2025-10-23,600157,1.66,1.69,1.72,1.66,12069504,2038876279.0,3.59,1.2,0.02,5.53
2025-10-24,600157,1.68,1.65,1.69,1.64,10029396,1664790472.0,2.96,-2.37,-0.04,4.6
2025-10-27,600157,1.66,1.63,1.67,1.63,6870016,1129002175.0,2.42,-1.21,-0.02,3.15
2025-10-28,600157,1.63,1.63,1.64,1.62,5096151,829905590.0,1.23,0.0,0.0,2.34
2025-10-29,600157,1.63,1.65,1.66,1.61,6834640,1118740825.0,3.07,1.23,0.02,3.13
2025-10-30,600157,1.64,1.63,1.66,1.62,6553362,1071870588.0,2.42,-1.21,-0.02,3.0
2025-10-31,600157,1.62,1.61,1.64,1.61,5483259,887980644.0,1.84,-1.23,-0.02,2.51
2025-11-03,600157,1.61,1.62,1.63,1.6,4205905,681278740.0,1.86,0.62,0.01,1.93
2025-11-04,600157,1.62,1.62,1.65,1.62,4638112,756837653.0,1.85,0.0,0.0,2.13
2025-11-05,600157,1.61,1.66,1.68,1.61,9880046,1628684977.0,4.32,2.47,0.04,4.53
2025-11-06,600157,1.66,1.65,1.67,1.64,4948345,819281008.0,1.81,-0.6,-0.01,2.27
2025-11-07,600157,1.65,1.64,1.67,1.63,5036403,827844675.0,2.42,-0.61,-0.01,2.31
2025-11-10,600157,1.64,1.65,1.66,1.64,4537671,748027508.0,1.22,0.61,0.01,2.08
2025-11-11,600157,1.65,1.64,1.66,1.63,4718559,775238210.0,1.82,-0.61,-0.01,2.16
2025-11-12,600157,1.64,1.62,1.65,1.61,5662423,920397751.0,2.44,-1.22,-0.02,2.6
2025-11-13,600157,1.62,1.63,1.64,1.61,4398193,716182502.0,1.85,0.62,0.01,2.02
2025-11-14,600157,1.63,1.79,1.79,1.62,25370752,4386532851.0,10.43,9.82,0.16,11.63
2025-11-17,600157,1.78,1.79,1.81,1.74,24533241,4349967896.0,3.91,0.0,0.0,11.24
2025-11-18,600157,1.79,1.71,1.82,1.68,16942505,2942202027.0,7.82,-4.47,-0.08,7.77
2025-11-19,600157,1.71,1.66,1.72,1.65,10417174,1743894271.0,4.09,-2.92,-0.05,4.77
2025-11-20,600157,1.66,1.64,1.68,1.63,8419092,1392113587.0,3.01,-1.2,-0.02,3.86
2025-11-21,600157,1.62,1.57,1.65,1.56,12141409,1948111719.0,5.49,-4.27,-0.07,5.56
2025-11-24,600157,1.57,1.56,1.59,1.54,7705417,1201876408.0,3.18,-0.64,-0.01,3.53
2025-11-25,600157,1.57,1.57,1.59,1.55,6115997,961278865.0,2.56,0.64,0.01,2.8
2025-11-26,600157,1.56,1.58,1.59,1.56,4808759,758579635.0,1.91,0.64,0.01,2.2
2025-11-27,600157,1.57,1.58,1.59,1.56,5367347,845892351.0,1.9,0.0,0.0,2.46
2025-11-28,600157,1.58,1.61,1.64,1.56,8209939,1309521277.0,5.06,1.9,0.03,3.76
