日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,27.08,27.25,27.85,26.81,147088.0,406647295.0,3.84,0.74,0.2,2.93
2025-09-29,27.45,28.05,28.5,27.32,188256.0,535285716.0,4.33,2.94,0.8,3.76
2025-09-30,28.0,27.93,28.15,27.63,123304.0,348752701.0,1.85,-0.43,-0.12,2.45
2025-10-09,30.77,29.69,30.77,29.19,385663.0,1171810555.0,5.66,6.3,1.76,7.67
2025-10-10,29.76,30.18,30.5,29.7,360030.0,1099281129.0,2.69,1.65,0.49,7.16
2025-10-13,29.15,30.06,30.43,29.07,234506.0,709594560.0,4.51,-0.4,-0.12,4.66
2025-10-14,30.3,28.6,30.42,28.49,237457.0,709567557.0,6.42,-4.86,-1.46,4.72
2025-10-15,28.64,28.37,28.77,27.76,176333.0,504173444.0,3.53,-0.8,-0.23,3.51
2025-10-16,28.27,28.14,28.4,27.9,118030.0,337060755.0,1.76,-0.81,-0.23,2.35
2025-10-17,28.2,27.16,28.43,27.14,125959.0,354112550.0,4.58,-3.48,-0.98,2.5
2025-10-20,27.44,27.55,27.91,27.22,110062.0,308685768.0,2.54,1.44,0.39,2.19
2025-10-21,27.55,27.5,27.59,26.85,145282.0,403102920.0,2.69,-0.18,-0.05,2.89
2025-10-22,27.35,26.4,27.37,26.32,140195.0,380331198.0,3.82,-4.0,-1.1,2.79
2025-10-23,26.4,25.88,26.43,25.4,152576.0,400514550.0,3.9,-1.97,-0.52,3.03
2025-10-24,25.96,26.42,26.44,25.92,94046.0,250828829.0,2.01,2.09,0.54,1.87
2025-10-27,26.64,26.89,27.21,26.64,117320.0,321198065.0,2.16,1.78,0.47,2.33
2025-10-28,26.89,27.18,27.65,26.72,130455.0,362086255.0,3.46,1.08,0.29,2.59
2025-10-29,27.17,27.45,27.51,26.96,83525.0,231255258.0,2.02,0.99,0.27,1.66
2025-10-30,27.35,26.9,27.44,26.81,94881.0,261302592.0,2.3,-2.0,-0.55,1.89
2025-10-31,26.93,27.23,28.22,26.93,139485.0,392594382.0,4.8,1.23,0.33,2.77
2025-11-03,27.17,25.86,27.22,25.7,158034.0,418275851.0,5.58,-5.03,-1.37,3.14
2025-11-04,25.88,24.84,25.93,24.65,130919.0,335407145.0,4.95,-3.94,-1.02,2.6
2025-11-05,24.71,25.3,25.48,24.63,81366.0,207818120.0,3.42,1.85,0.46,1.62
2025-11-06,25.25,25.83,26.03,25.23,90208.0,236487862.0,3.16,2.09,0.53,1.79
2025-11-07,25.61,26.55,26.88,25.5,127809.0,343204016.0,5.34,2.79,0.72,2.54
2025-11-10,26.79,27.28,28.2,26.73,182995.0,514156280.0,5.54,2.75,0.73,3.64
2025-11-11,27.21,27.01,27.52,26.63,117514.0,323048928.0,3.26,-0.99,-0.27,2.34
2025-11-12,27.01,26.86,27.3,26.24,108349.0,294828008.0,3.92,-0.56,-0.15,2.15
2025-11-13,26.75,27.75,28.24,26.75,182548.0,512285153.0,5.55,3.31,0.89,3.63
2025-11-14,27.52,27.3,28.11,27.17,124068.0,347070068.0,3.39,-1.62,-0.45,2.47
2025-11-17,27.27,26.66,27.63,26.45,101491.0,276833700.0,4.32,-2.34,-0.64,2.02
2025-11-18,26.73,25.94,27.01,25.78,101864.0,271589100.0,4.61,-2.7,-0.72,2.03
2025-11-19,25.76,25.62,26.45,25.36,75951.0,198341137.0,4.2,-1.23,-0.32,1.51
2025-11-20,25.81,25.35,26.21,25.31,75658.0,198139898.0,3.51,-1.05,-0.27,1.5
2025-11-21,25.04,23.88,25.29,23.85,119825.0,296556898.0,5.68,-5.8,-1.47,2.38
2025-11-24,23.91,23.96,24.13,23.73,66408.0,161916455.0,1.68,0.34,0.08,1.32
2025-11-25,24.15,24.45,24.78,24.01,73859.0,184430919.0,3.21,2.05,0.49,1.47
2025-11-26,24.45,24.2,24.56,24.16,51208.0,127111331.0,1.64,-1.02,-0.25,1.02
2025-11-27,24.21,25.17,25.61,24.21,134803.0,345774689.0,5.79,4.01,0.97,2.68
2025-11-28,25.44,24.88,25.44,24.81,71791.0,182407491.0,2.5,-1.15,-0.29,1.43
2025-12-01,24.85,25.19,25.48,24.85,68751.0,176802532.0,2.53,1.25,0.31,1.37
2025-12-02,25.13,25.24,25.44,24.97,51010.0,130905945.0,1.87,0.2,0.05,1.01
2025-12-03,25.2,25.24,25.48,25.09,46602.0,119687656.0,1.55,0.0,0.0,0.93
2025-12-04,25.24,25.43,25.52,25.14,49412.0,127521753.0,1.51,0.75,0.19,0.98
2025-12-05,25.39,25.44,25.49,25.16,43094.0,111126449.0,1.3,0.04,0.01,0.86
2025-12-08,25.51,25.62,25.93,25.47,62567.0,163541845.0,1.81,0.71,0.18,1.24
2025-12-09,25.62,25.84,26.27,25.54,94231.0,249324666.0,2.85,0.86,0.22,1.87
2025-12-10,25.79,25.66,25.9,25.33,61547.0,159856545.0,2.21,-0.7,-0.18,1.22
2025-12-11,25.7,25.24,25.82,25.23,50478.0,130816800.0,2.3,-1.64,-0.42,1.0
2025-12-12,25.24,25.45,25.5,25.22,56536.0,145853044.0,1.11,0.83,0.21,1.12
2025-12-15,25.23,24.99,25.44,24.97,46350.0,118716420.0,1.85,-1.81,-0.46,0.92
2025-12-16,24.99,24.47,25.15,24.37,52232.0,130835195.0,3.12,-2.08,-0.52,1.04
2025-12-17,24.53,25.15,25.2,24.45,49724.0,125752364.0,3.06,2.78,0.68,0.99
2025-12-18,25.04,25.18,25.55,25.0,46456.0,119665942.0,2.19,0.12,0.03,0.92
2025-12-19,25.13,25.35,25.51,25.08,45134.0,116396159.0,1.71,0.68,0.17,0.9
2025-12-22,25.44,25.86,25.98,25.4,57908.0,151884052.0,2.29,2.01,0.51,1.15
2025-12-23,25.8,26.06,26.2,25.8,56086.0,148750471.0,1.55,0.77,0.2,1.12
2025-12-24,26.24,26.2,26.31,25.93,59630.0,158685102.0,1.46,0.54,0.14,1.19
2025-12-25,26.14,26.75,26.99,26.03,80575.0,218545220.0,3.66,2.1,0.55,1.6
2025-12-26,26.76,26.5,26.9,26.25,59591.0,161144491.0,2.43,-0.93,-0.25,1.18
2025-12-29,26.51,26.45,26.77,26.25,57013.0,153740871.0,1.96,-0.19,-0.05,1.13
2025-12-30,26.26,26.65,26.85,26.21,45173.0,122328834.0,2.42,0.76,0.2,0.9
2025-12-31,26.61,26.44,26.67,26.3,46153.0,124227226.0,1.39,-0.79,-0.21,0.92
2026-01-05,26.41,26.55,26.81,26.27,61613.0,166051344.0,2.04,0.42,0.11,1.23
2026-01-06,26.66,27.01,27.01,26.66,74151.0,202656280.0,1.32,1.73,0.46,1.47
2026-01-07,26.78,26.79,26.95,26.66,68338.0,186251171.0,1.07,-0.81,-0.22,1.36
2026-01-08,26.58,26.58,27.1,26.47,67358.0,183514917.0,2.35,-0.78,-0.21,1.34
2026-01-09,26.55,26.83,26.83,26.34,72145.0,195286228.0,1.84,0.94,0.25,1.43
2026-01-12,26.81,26.51,26.88,26.24,88378.0,237565386.0,2.39,-1.19,-0.32,1.76
2026-01-13,26.51,26.05,26.64,25.94,83082.0,221947521.0,2.64,-1.74,-0.46,1.65
2026-01-14,26.04,25.83,26.23,25.55,107057.0,282677898.0,2.61,-0.84,-0.22,2.13
2026-01-15,26.13,26.5,26.74,25.95,174782.0,470679955.0,3.06,2.59,0.67,3.48
2026-01-16,26.78,26.41,26.99,26.25,112664.0,304046220.0,2.79,-0.34,-0.09,2.24
2026-01-19,26.43,27.97,28.17,26.42,220828.0,618332414.0,6.63,5.91,1.56,4.39
2026-01-20,27.97,27.86,28.25,27.26,153275.0,430223343.0,3.54,-0.39,-0.11,3.05
2026-01-21,27.78,28.18,28.52,27.65,196513.0,562830843.0,3.12,1.15,0.32,3.91
2026-01-22,28.14,27.95,28.2,27.58,140264.0,396337958.0,2.2,-0.82,-0.23,2.79
2026-01-23,27.96,28.26,28.27,27.68,157869.0,450106591.0,2.11,1.11,0.31,3.14
2026-01-26,28.27,28.51,28.65,27.96,190933.0,549305039.0,2.44,0.88,0.25,3.8
2026-01-27,28.5,28.29,29.14,27.93,155133.0,447953163.0,4.24,-0.77,-0.22,3.08
2026-01-28,28.19,29.13,29.41,28.15,208459.0,612235570.0,4.45,2.97,0.84,4.14
2026-01-29,29.05,28.41,29.93,28.38,182537.0,536643965.0,5.32,-2.47,-0.72,3.63
2026-01-30,28.21,28.09,28.35,27.23,144477.0,409124097.0,3.94,-1.13,-0.32,2.87
2026-02-02,27.87,26.65,28.15,26.59,156133.0,434174672.0,5.55,-5.13,-1.44,3.1
2026-02-03,27.05,27.35,27.56,26.74,90268.0,249344519.0,3.08,2.63,0.7,1.79
2026-02-04,27.36,27.27,27.82,26.96,71224.0,197498582.0,3.14,-0.29,-0.08,1.42
2026-02-05,27.53,26.65,27.65,26.6,104822.0,288300532.0,3.85,-2.27,-0.62,2.08
2026-02-06,26.43,27.04,27.51,26.26,104246.0,287297048.0,4.69,1.46,0.39,2.07
2026-02-09,27.55,27.45,27.65,27.16,90205.0,251125677.0,1.81,1.52,0.41,1.79
2026-02-10,27.4,27.17,27.43,27.07,57875.0,160234739.0,1.31,-1.02,-0.28,1.15
2026-02-11,27.19,28.01,28.45,27.15,136373.0,388418743.0,4.78,3.09,0.84,2.71
2026-02-12,28.01,28.36,28.66,28.0,98581.0,284381664.0,2.36,1.25,0.35,1.96
2026-02-13,28.27,27.88,28.44,27.85,81607.0,232824539.0,2.08,-1.69,-0.48,1.62
2026-02-24,28.4,29.0,29.1,28.06,128823.0,374934842.0,3.73,4.02,1.12,2.56
