日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,4.75,4.66,4.76,4.66,614587.0,289123287.52,2.09,-2.51,-0.12,2.22
2025-09-29,4.66,4.68,4.71,4.57,556180.0,259218872.71,3.0,0.43,0.02,2.01
2025-09-30,4.68,4.72,4.77,4.68,399789.0,188638000.06,1.92,0.85,0.04,1.45
2025-10-09,4.78,4.82,4.94,4.76,624316.0,300909259.08,3.81,2.12,0.1,2.26
2025-10-10,4.8,4.73,4.84,4.72,572801.0,272896434.96,2.49,-1.87,-0.09,2.07
2025-10-13,4.5,4.69,4.72,4.47,595144.0,274557345.84,5.29,-0.85,-0.04,2.15
2025-10-14,4.71,4.65,4.81,4.62,595969.0,281114477.02,4.05,-0.85,-0.04,2.16
2025-10-15,4.65,4.7,4.7,4.6,441309.0,205950192.84,2.15,1.08,0.05,1.6
2025-10-16,4.68,4.78,4.88,4.6,846835.0,399288503.73,5.96,1.7,0.08,3.06
2025-10-17,4.73,4.59,4.77,4.58,579513.0,270392071.12,3.97,-3.97,-0.19,2.1
2025-10-20,4.65,4.65,4.69,4.59,351478.0,162702613.36,2.18,1.31,0.06,1.27
2025-10-21,4.64,4.78,4.78,4.6,719719.0,340269870.62,3.87,2.8,0.13,2.6
2025-10-22,4.75,4.79,4.84,4.74,481952.0,231173409.35,2.09,0.21,0.01,1.74
2025-10-23,4.8,4.76,4.8,4.67,409852.0,193311212.76,2.71,-0.63,-0.03,1.48
2025-10-24,4.76,4.8,4.85,4.76,498708.0,240215261.02,1.89,0.84,0.04,1.8
2025-10-27,4.84,4.91,4.99,4.77,1059647.0,518318702.74,4.58,2.29,0.11,3.84
2025-10-28,4.82,5.06,5.07,4.82,1533228.0,764466691.33,5.09,3.05,0.15,5.55
2025-10-29,5.01,4.95,5.01,4.86,1038925.0,511354125.84,2.96,-2.17,-0.11,3.76
2025-10-30,4.91,4.86,4.99,4.83,811787.0,398353507.16,3.23,-1.82,-0.09,2.94
2025-10-31,4.84,4.91,4.99,4.81,753612.0,371063745.07,3.7,1.03,0.05,2.73
2025-11-03,4.89,4.96,4.96,4.86,590343.0,290761823.54,2.04,1.02,0.05,2.14
2025-11-04,4.93,5.08,5.22,4.92,1507302.0,766533959.39,6.05,2.42,0.12,5.46
