日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-09,6.5,6.47,6.56,6.45,611508.0,403990628.0,1.68,-1.37,-0.09,1.31
2025-12-10,6.44,6.48,6.51,6.39,447646.0,293718118.0,1.85,0.15,0.01,0.96
2025-12-11,6.47,6.34,6.47,6.33,437689.0,284597896.0,2.16,-2.16,-0.14,0.94
2025-12-12,6.33,6.38,6.44,6.31,430051.0,278819738.0,2.05,0.63,0.04,0.92
2025-12-15,6.33,6.4,6.47,6.29,471169.0,307096895.0,2.82,0.31,0.02,1.01
2025-12-16,6.41,6.36,6.43,6.33,344470.0,223531573.0,1.56,-0.63,-0.04,0.74
2025-12-17,6.34,6.48,6.55,6.32,584222.0,382603707.0,3.62,1.89,0.12,1.25
2025-12-18,6.48,6.36,6.48,6.35,520784.0,339003116.0,2.01,-1.85,-0.12,1.11
2025-12-19,6.36,6.4,6.45,6.33,422193.0,275541938.0,1.89,0.63,0.04,0.9
2025-12-22,6.39,6.39,6.44,6.38,296373.0,193414790.0,0.94,-0.16,-0.01,0.63
2025-12-23,6.4,6.41,6.46,6.36,409649.0,267536051.0,1.56,0.31,0.02,0.88
2025-12-24,6.39,6.46,6.47,6.38,380120.0,249220665.0,1.4,0.78,0.05,0.81
2025-12-25,6.45,6.55,6.6,6.43,591527.0,394340690.0,2.63,1.39,0.09,1.26
2025-12-26,6.53,6.65,6.73,6.52,792834.0,536200775.0,3.21,1.53,0.1,1.69
2025-12-29,6.65,6.65,6.7,6.6,471118.0,319302392.0,1.5,0.0,0.0,1.01
2025-12-30,6.63,6.66,6.7,6.61,364767.0,247043375.0,1.35,0.15,0.01,0.78
2025-12-31,6.65,6.66,6.73,6.63,497250.0,337980908.0,1.5,0.0,0.0,1.06
2026-01-05,6.66,6.79,6.8,6.63,828984.0,567352878.0,2.55,1.95,0.13,1.77
2026-01-06,6.77,7.48,7.48,6.76,3962360.0,2979373682.0,10.6,10.16,0.69,8.47
2026-01-07,7.4,7.41,7.63,7.32,3123011.0,2371419537.0,4.14,-0.94,-0.07,6.68
2026-01-08,7.38,6.99,7.41,6.95,2025962.0,1460327517.0,6.21,-5.67,-0.42,4.33
2026-01-09,6.98,7.14,7.37,6.95,1667425.0,1209138808.0,6.01,2.15,0.15,3.56
2026-01-12,7.1,7.19,7.24,7.06,1504864.0,1094341371.0,2.52,0.7,0.05,3.22
2026-01-13,7.19,7.18,7.37,7.09,1312229.0,964010652.0,3.89,-0.14,-0.01,2.8
2026-01-14,7.12,7.11,7.4,7.06,1544271.0,1136969480.0,4.74,-0.97,-0.07,3.3
2026-01-15,7.06,6.96,7.13,6.92,991761.0,706435579.0,2.95,-2.11,-0.15,2.12
2026-01-16,7.02,6.88,7.06,6.85,835572.0,587893719.0,3.02,-1.15,-0.08,1.79
2026-01-19,6.86,6.97,6.97,6.83,656381.0,462178083.0,2.03,1.31,0.09,1.4
2026-01-20,6.96,7.04,7.1,6.95,712937.0,508522153.0,2.15,1.0,0.07,1.52
2026-01-21,7.01,7.13,7.18,7.0,810438.0,586033521.0,2.56,1.28,0.09,1.73
2026-01-22,7.13,7.14,7.16,7.07,566933.0,410272716.0,1.26,0.14,0.01,1.21
2026-01-23,7.15,7.22,7.28,7.1,894721.0,655513962.0,2.52,1.12,0.08,1.91
2026-01-26,7.22,7.38,7.57,7.21,1595954.0,1197188465.0,4.99,2.22,0.16,3.41
2026-01-27,7.31,7.4,7.52,7.29,1201605.0,903912829.0,3.12,0.27,0.02,2.57
2026-01-28,7.38,7.59,7.73,7.36,1576370.0,1217682295.0,5.0,2.57,0.19,3.37
2026-01-29,7.55,7.56,7.61,7.37,1353375.0,1026923006.0,3.16,-0.4,-0.03,2.89
2026-01-30,7.21,7.03,7.29,6.91,1932041.0,1387609280.0,5.03,-7.01,-0.53,4.13
2026-02-02,6.99,6.58,7.06,6.57,1602030.0,1104663457.0,6.97,-6.4,-0.45,3.42
2026-02-03,6.63,6.56,6.66,6.46,955487.0,635370212.0,3.04,-0.3,-0.02,2.04
2026-02-04,6.52,6.57,6.61,6.46,963604.0,640430221.0,2.29,0.15,0.01,2.06
2026-02-05,6.53,6.48,6.56,6.41,953582.0,628990943.0,2.28,-1.37,-0.09,2.04
2026-02-06,6.45,6.49,6.56,6.4,630701.0,417478514.0,2.47,0.15,0.01,1.35
2026-02-09,6.52,6.5,6.56,6.48,595692.0,394529676.0,1.23,0.15,0.01,1.27
2026-02-10,6.49,6.41,6.5,6.41,625298.0,409959816.0,1.38,-1.38,-0.09,1.34
