日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,300088,6.88,7.05,7.11,6.69,2535574,1772332147.0,6.11,2.62,0.18,10.2
2025-09-24,300088,7.02,7.39,7.4,6.9,2826750,2051672707.0,7.09,4.82,0.34,11.37
2025-09-25,300088,7.25,7.17,7.31,7.15,1825963,1327764752.0,2.17,-2.98,-0.22,7.35
2025-09-26,300088,7.13,6.92,7.22,6.91,1322170,939667502.0,4.32,-3.49,-0.25,5.32
2025-09-29,300088,6.65,6.59,6.67,6.41,1834179,1208056030.0,3.76,-4.77,-0.33,7.38
2025-09-30,300088,6.6,6.67,6.9,6.59,1328710,905187263.0,4.7,1.21,0.08,5.35
2025-10-09,300088,6.72,6.72,6.83,6.68,968630,658699828.0,2.25,0.75,0.05,3.9
2025-10-10,300088,6.69,6.53,6.7,6.5,893774,591822557.0,2.98,-2.83,-0.19,3.6
2025-10-13,300088,6.3,6.4,6.42,6.21,767579,490225359.0,3.22,-1.99,-0.13,3.09
2025-10-14,300088,6.42,6.25,6.46,6.22,879337,560769614.0,3.75,-2.34,-0.15,3.54
2025-10-15,300088,6.27,6.29,6.3,6.14,621191,390372809.0,2.56,0.64,0.04,2.5
2025-10-16,300088,6.26,6.15,6.28,6.13,510061,318486528.0,2.38,-2.23,-0.14,2.05
2025-10-17,300088,6.18,6.03,6.22,6.01,517634,318816870.0,3.41,-1.95,-0.12,2.08
2025-10-20,300088,6.09,6.1,6.12,6.06,373050,229006696.0,1.0,1.16,0.07,1.5
2025-10-21,300088,6.11,6.22,6.24,6.08,499260,311292495.0,2.62,1.97,0.12,2.01
2025-10-22,300088,6.18,6.22,6.26,6.16,338526,212103011.0,1.61,0.0,0.0,1.36
2025-10-23,300088,6.2,6.28,6.29,6.12,400737,250385770.0,2.73,0.96,0.06,1.61
2025-10-24,300088,6.28,6.29,6.33,6.25,385191,244228414.0,1.27,0.16,0.01,1.55
2025-10-27,300088,6.32,6.35,6.37,6.29,533680,341103478.0,1.27,0.95,0.06,2.15
2025-10-28,300088,6.33,6.32,6.38,6.3,420470,268504932.0,1.26,-0.47,-0.03,1.69
2025-10-29,300088,6.25,6.23,6.27,6.17,582393,364741477.0,1.58,-1.42,-0.09,2.34
2025-10-30,300088,6.2,6.12,6.21,6.12,521869,323873387.0,1.44,-1.77,-0.11,2.1
2025-10-31,300088,6.12,6.16,6.2,6.12,367260,228307562.0,1.31,0.65,0.04,1.48
2025-11-03,300088,6.15,6.15,6.16,6.07,439512,270653374.0,1.46,-0.16,-0.01,1.77
2025-11-04,300088,6.13,6.01,6.13,5.97,550318,335508294.0,2.6,-2.28,-0.14,2.21
2025-11-05,300088,5.97,6.06,6.08,5.96,359288,218744944.0,2.0,0.83,0.05,1.45
2025-11-06,300088,6.05,6.07,6.08,6.03,327482,200236566.0,0.83,0.17,0.01,1.32
2025-11-07,300088,6.04,6.05,6.08,6.02,302412,184507398.0,0.99,-0.33,-0.02,1.22
2025-11-10,300088,6.04,6.09,6.1,6.03,394576,241401764.0,1.16,0.66,0.04,1.59
2025-11-11,300088,6.1,6.12,6.14,6.08,382429,235568606.0,0.99,0.49,0.03,1.54
2025-11-12,300088,6.11,6.04,6.12,6.0,369803,225443451.0,1.96,-1.31,-0.08,1.49
