日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,10.3,10.26,10.54,10.24,1555472.0,1634342329.41,2.93,0.2,0.02,1.23
2025-09-29,10.11,10.59,10.7,10.05,2023271.0,2123349591.75,6.34,3.22,0.33,1.6
2025-09-30,10.5,10.4,10.52,10.31,1447799.0,1519684878.39,1.98,-1.79,-0.19,1.15
2025-10-09,10.52,10.85,10.92,10.45,2161330.0,2350795307.92,4.52,4.33,0.45,1.71
2025-10-10,10.9,11.0,11.35,10.8,2803655.0,3131415453.14,5.07,1.38,0.15,2.22
2025-10-13,10.5,10.93,11.2,10.5,1910058.0,2087822292.11,6.36,-0.64,-0.07,1.51
2025-10-14,11.03,11.71,11.98,11.03,4746332.0,5516729530.31,8.69,7.14,0.78,3.75
2025-10-15,11.34,11.45,11.56,11.05,3096711.0,3521673290.29,4.36,-2.22,-0.26,2.45
2025-10-16,11.29,10.92,11.29,10.9,1849411.0,2060012077.41,3.41,-4.63,-0.53,1.46
2025-10-17,10.91,10.4,11.2,10.25,2027200.0,2207319681.59,8.7,-4.76,-0.52,1.6
2025-10-20,10.49,10.35,10.58,10.27,1305139.0,1373316057.99,2.98,-0.48,-0.05,1.03
2025-10-21,10.38,10.42,10.55,10.27,1450994.0,1526942183.39,2.71,0.68,0.07,1.15
2025-10-22,10.3,10.44,10.76,10.24,1552959.0,1640803106.88,4.99,0.19,0.02,1.23
2025-10-23,10.32,10.23,10.39,10.04,1364728.0,1401261888.77,3.35,-2.01,-0.21,1.08
2025-10-24,10.21,10.28,10.35,10.2,945340.0,979865212.85,1.47,0.49,0.05,0.75
2025-10-27,10.39,10.68,10.68,10.36,1923990.0,2048761215.8,3.11,3.89,0.4,1.52
2025-10-28,10.54,10.47,10.62,10.45,1270040.0,1348723644.71,1.59,-1.97,-0.21,1.0
2025-10-29,10.49,10.8,10.96,10.46,1945114.0,2113551207.57,4.78,3.15,0.33,1.54
2025-10-30,10.7,10.38,10.74,10.37,1569547.0,1665717052.19,3.43,-3.89,-0.42,1.24
2025-10-31,10.31,10.37,10.46,10.28,794362.0,832036038.51,1.73,-0.1,-0.01,0.63
2025-11-03,10.31,10.26,10.35,10.12,903660.0,931499382.4,2.22,-1.06,-0.11,0.71
2025-11-04,10.28,10.03,10.32,9.98,1028607.0,1048596216.43,3.31,-2.24,-0.23,0.81
2025-11-05,9.9,9.73,9.98,9.58,1497573.0,1478733747.52,3.99,-2.99,-0.3,1.18
2025-11-06,9.76,9.79,9.84,9.66,935419.0,921579607.09,1.85,0.62,0.06,0.74
2025-11-07,9.72,9.73,9.83,9.66,720401.0,709143222.33,1.74,-0.61,-0.06,0.57
2025-11-10,9.73,9.8,9.8,9.69,726279.0,715213656.48,1.13,0.72,0.07,0.57
2025-11-11,9.76,9.51,9.8,9.45,1233824.0,1196805559.03,3.57,-2.96,-0.29,0.98
2025-11-12,9.47,9.43,9.57,9.4,675972.0,646597700.18,1.79,-0.84,-0.08,0.53
2025-11-13,9.41,9.48,9.5,9.35,711519.0,678561642.66,1.59,0.53,0.05,0.56
2025-11-14,9.4,9.35,9.52,9.32,615922.0,587637655.16,2.11,-1.37,-0.13,0.49
2025-11-17,9.33,9.37,9.38,9.26,639265.0,602441901.27,1.28,0.21,0.02,0.51
2025-11-18,9.34,9.26,9.36,9.23,626655.0,587868483.4,1.39,-1.17,-0.11,0.5
2025-11-19,9.26,9.17,9.42,9.16,705376.0,660116389.44,2.81,-0.97,-0.09,0.56
2025-11-20,9.26,9.17,9.35,9.15,556762.0,518732307.11,2.18,0.0,0.0,0.44
2025-11-21,9.08,8.84,9.15,8.84,900931.0,815798632.25,3.38,-3.6,-0.33,0.71
2025-11-24,8.88,8.97,9.03,8.83,765196.0,692824942.84,2.26,1.47,0.13,0.61
2025-11-25,8.99,9.07,9.17,8.97,652956.0,600397339.7,2.23,1.11,0.1,0.52
2025-11-26,9.03,9.02,9.13,9.01,456377.0,418140787.7,1.32,-0.55,-0.05,0.36
2025-11-27,9.01,8.99,9.1,8.97,453287.0,413924469.04,1.44,-0.33,-0.03,0.36
