日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,002842,10.28,10.04,10.35,9.78,159279,160999081.14,5.56,-2.14,-0.22,5.93
2025-09-24,002842,9.96,10.08,10.14,9.91,113226,115125798.2,2.29,0.4,0.04,4.22
2025-09-25,002842,10.11,10.46,10.46,10.03,280068,291691965.51,4.27,3.77,0.38,10.43
2025-09-26,002842,10.41,10.27,10.65,10.27,240861,255439359.71,3.63,-1.82,-0.19,8.97
2025-09-29,002842,10.57,10.53,10.64,10.25,172992,183128561.22,3.8,2.53,0.26,6.44
2025-09-30,002842,10.5,10.65,10.77,10.5,196260,212002345.49,2.56,1.14,0.12,7.31
2025-10-09,002842,10.86,11.0,11.0,10.71,268661,295931594.35,2.72,3.29,0.35,10.01
2025-10-10,002842,10.96,10.59,10.96,10.54,187119,202522593.84,3.82,-3.73,-0.41,6.97
2025-10-13,002842,10.12,11.0,11.04,10.12,229573,250681518.36,8.69,3.87,0.41,8.55
2025-10-14,002842,11.26,10.93,11.5,10.82,304121,343207541.12,6.18,-0.64,-0.07,11.33
2025-10-15,002842,10.96,10.7,11.0,10.59,176371,192067050.03,3.75,-2.1,-0.23,6.57
2025-10-16,002842,10.66,10.32,10.66,10.28,133826,141561456.08,3.55,-3.55,-0.38,4.98
2025-10-17,002842,10.4,10.0,10.69,9.97,124273,128496776.81,6.98,-3.1,-0.32,4.63
2025-10-20,002842,10.06,10.19,10.21,10.01,92178,94686245.16,2.0,1.9,0.19,3.43
2025-10-21,002842,10.22,10.3,10.34,10.09,85658,89126808.35,2.45,1.08,0.11,3.19
2025-10-22,002842,10.14,10.3,10.44,10.0,94789,98586507.68,4.27,0.0,0.0,3.53
2025-10-23,002842,10.24,10.35,10.41,10.08,70776,73382169.88,3.2,0.49,0.05,2.64
2025-10-24,002842,10.35,10.46,10.57,10.35,80442,85195003.48,2.13,1.06,0.11,3.0
2025-10-27,002842,10.47,10.92,11.02,10.47,259443,285665019.76,5.26,4.4,0.46,9.66
2025-10-28,002842,10.81,11.16,11.36,10.76,279529,314971783.96,5.49,2.2,0.24,10.41
2025-10-29,002842,11.26,11.56,11.66,11.16,370610,431235522.3,4.48,3.58,0.4,13.8
2025-10-30,002842,11.88,12.02,12.64,11.8,570566,699578122.41,7.27,3.98,0.46,21.25
2025-10-31,002842,11.86,11.65,12.01,11.64,326914,389994462.05,3.08,-3.08,-0.37,12.18
2025-11-03,002842,11.66,11.67,11.72,11.37,177744,207807063.8,3.0,0.17,0.02,6.62
2025-11-04,002842,11.61,11.59,11.98,11.4,173223,203013335.2,4.97,-0.69,-0.08,6.45
2025-11-05,002842,11.49,11.84,11.96,11.37,211527,251801753.4,5.09,2.16,0.25,7.88
2025-11-06,002842,11.84,11.63,11.85,11.53,144886,170778637.4,2.7,-1.77,-0.21,5.4
2025-11-07,002842,11.64,11.52,11.69,11.48,101886,119168927.0,1.81,-0.95,-0.11,3.8
2025-11-10,002842,11.53,11.17,11.6,11.12,144442,164853352.8,4.17,-3.04,-0.35,5.38
2025-11-11,002842,11.24,11.22,11.39,11.09,111486,126733777.64,2.69,0.45,0.05,4.15
2025-11-12,002842,11.21,11.16,11.35,11.01,98652,111595872.3,3.03,-0.53,-0.06,3.67
2025-11-13,002842,11.18,11.48,11.7,11.18,163117,189586899.4,4.66,2.87,0.32,6.08
2025-11-14,002842,11.36,11.39,11.56,11.22,101354,117209227.0,2.96,-0.78,-0.09,3.78
2025-11-17,002842,11.32,11.53,11.56,11.29,102596,119031482.53,2.37,1.23,0.14,3.82
2025-11-18,002842,11.54,11.82,12.46,11.42,410258,493162482.32,9.02,2.52,0.29,15.28
2025-11-19,002842,11.82,11.47,12.16,11.29,274469,322267324.66,7.36,-2.96,-0.35,10.22
2025-11-20,002842,11.61,11.4,11.74,11.31,158388,184166805.88,3.75,-0.61,-0.07,5.9
2025-11-21,002842,11.25,10.55,11.25,10.55,194322,213388159.88,6.14,-7.46,-0.85,7.24
2025-11-24,002842,10.66,10.79,10.83,10.52,107670,116576729.0,2.94,2.27,0.24,4.01
