date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,601880,1.62,1.63,1.64,1.62,871077,142018862.0,1.23,0.62,0.01,0.47
2025-12-02,601880,1.64,1.63,1.64,1.62,833751,135875405.0,1.23,0.0,0.0,0.45
2025-12-03,601880,1.64,1.63,1.65,1.62,1253761,204950004.0,1.84,0.0,0.0,0.68
2025-12-04,601880,1.63,1.62,1.64,1.61,925079,150013065.0,1.84,-0.61,-0.01,0.5
2025-12-05,601880,1.62,1.63,1.64,1.61,1049599,170481064.0,1.85,0.62,0.01,0.57
2025-12-08,601880,1.63,1.62,1.64,1.62,648586,105358935.0,1.23,-0.61,-0.01,0.35
2025-12-09,601880,1.62,1.59,1.63,1.59,1107401,177394600.0,2.47,-1.85,-0.03,0.6
2025-12-10,601880,1.58,1.6,1.61,1.58,1176875,187500592.0,1.89,0.63,0.01,0.64
2025-12-11,601880,1.6,1.58,1.61,1.58,896220,142561660.0,1.88,-1.25,-0.02,0.49
2025-12-12,601880,1.59,1.6,1.6,1.58,814156,129885357.0,1.27,1.27,0.02,0.44
2025-12-15,601880,1.59,1.61,1.62,1.59,970633,156118111.0,1.88,0.63,0.01,0.53
2025-12-16,601880,1.61,1.58,1.61,1.58,965774,153334418.0,1.86,-1.86,-0.03,0.52
2025-12-17,601880,1.59,1.6,1.61,1.56,1095191,173420417.0,3.16,1.27,0.02,0.59
2025-12-18,601880,1.59,1.6,1.61,1.59,591223,94514415.0,1.25,0.0,0.0,0.32
2025-12-19,601880,1.59,1.62,1.63,1.59,997351,161120525.0,2.5,1.25,0.02,0.54
2025-12-22,601880,1.62,1.63,1.64,1.61,1074781,175125797.0,1.85,0.62,0.01,0.58
2025-12-23,601880,1.63,1.61,1.63,1.6,778400,125657767.0,1.84,-1.23,-0.02,0.42
2025-12-24,601880,1.61,1.61,1.62,1.6,667177,107456554.0,1.24,0.0,0.0,0.36
2025-12-25,601880,1.62,1.62,1.63,1.6,809187,130732402.0,1.86,0.62,0.01,0.44
2025-12-26,601880,1.62,1.61,1.63,1.61,592305,95833718.0,1.23,-0.62,-0.01,0.32
2025-12-29,601880,1.61,1.6,1.63,1.6,783299,126282284.0,1.86,-0.62,-0.01,0.43
2025-12-30,601880,1.61,1.59,1.61,1.58,891830,142239918.0,1.88,-0.63,-0.01,0.48
2025-12-31,601880,1.59,1.6,1.61,1.58,780899,124977000.0,1.89,0.63,0.01,0.42
2026-01-05,601880,1.61,1.61,1.62,1.59,868876,139438583.0,1.88,0.63,0.01,0.47
2026-01-06,601880,1.61,1.64,1.64,1.6,1261842,205464219.0,2.48,1.86,0.03,0.69
2026-01-07,601880,1.64,1.62,1.64,1.62,920910,149875395.0,1.22,-1.22,-0.02,0.5
2026-01-08,601880,1.63,1.62,1.63,1.61,612413,99342389.0,1.23,0.0,0.0,0.33
2026-01-09,601880,1.62,1.63,1.64,1.61,980343,159618022.0,1.85,0.62,0.01,0.53
2026-01-12,601880,1.63,1.64,1.65,1.62,1191671,195118231.0,1.84,0.61,0.01,0.65
2026-01-13,601880,1.65,1.64,1.66,1.63,1414935,232549287.0,1.83,0.0,0.0,0.77
2026-01-14,601880,1.63,1.62,1.66,1.61,1485411,242960652.0,3.05,-1.22,-0.02,0.81
2026-01-15,601880,1.62,1.62,1.63,1.61,968670,156987044.0,1.23,0.0,0.0,0.53
2026-01-16,601880,1.62,1.61,1.63,1.6,1103078,177923665.0,1.85,-0.62,-0.01,0.6
2026-01-19,601880,1.61,1.62,1.62,1.6,902349,145346240.0,1.24,0.62,0.01,0.49
2026-01-20,601880,1.61,1.63,1.63,1.61,949846,153969083.0,1.23,0.62,0.01,0.52
2026-01-21,601880,1.63,1.63,1.64,1.62,796581,129741948.0,1.23,0.0,0.0,0.43
2026-01-22,601880,1.63,1.66,1.66,1.62,1472772,242671311.0,2.45,1.84,0.03,0.8
2026-01-23,601880,1.66,1.67,1.67,1.65,1058358,175631073.0,1.2,0.6,0.01,0.57
2026-01-26,601880,1.67,1.68,1.69,1.66,1464111,245168253.0,1.8,0.6,0.01,0.8
2026-01-27,601880,1.68,1.65,1.68,1.63,1340210,221303140.0,2.98,-1.79,-0.03,0.73
2026-01-28,601880,1.66,1.69,1.7,1.65,1938212,325849611.0,3.03,2.42,0.04,1.05
2026-01-29,601880,1.69,1.71,1.71,1.68,1507772,255462915.0,1.78,1.18,0.02,0.82
2026-01-30,601880,1.7,1.68,1.71,1.65,1451598,243166843.0,3.51,-1.75,-0.03,0.79
2026-02-02,601880,1.68,1.61,1.68,1.61,1643453,270225035.0,4.17,-4.17,-0.07,0.89
2026-02-03,601880,1.62,1.62,1.64,1.61,1376877,223466268.0,1.86,0.62,0.01,0.75
2026-02-04,601880,1.62,1.66,1.67,1.61,1681119,276263956.0,3.7,2.47,0.04,0.91
2026-02-05,601880,1.66,1.65,1.67,1.63,1174890,193560001.0,2.41,-0.6,-0.01,0.64
2026-02-06,601880,1.63,1.63,1.66,1.62,1025556,168218809.0,2.42,-1.21,-0.02,0.56
2026-02-09,601880,1.65,1.65,1.67,1.64,1122469,185625637.0,1.84,1.23,0.02,0.61
2026-02-10,601880,1.65,1.64,1.66,1.64,506511,83297823.0,1.21,-0.61,-0.01,0.28
2026-02-11,601880,1.65,1.66,1.67,1.64,1184418,196001249.0,1.83,1.22,0.02,0.64
2026-02-12,601880,1.66,1.66,1.68,1.64,1237690,205676659.0,2.41,0.0,0.0,0.67
2026-02-13,601880,1.66,1.62,1.66,1.62,1527779,249582483.0,2.41,-2.41,-0.04,0.83
2026-02-24,601880,1.63,1.65,1.66,1.63,1157086,190400940.0,1.85,1.85,0.03,0.63
2026-02-25,601880,1.66,1.71,1.75,1.65,3344139,574721537.0,6.06,3.64,0.06,1.82
2026-02-26,601880,1.71,1.69,1.72,1.68,1496581,254003210.0,2.34,-1.17,-0.02,0.81
2026-02-27,601880,1.69,1.73,1.74,1.69,1794354,308390447.0,2.96,2.37,0.04,0.97
2026-03-02,601880,1.73,1.76,1.77,1.72,2539036,443538897.0,2.89,1.73,0.03,1.38
2026-03-03,601880,1.76,1.78,1.83,1.74,4385344,782871121.0,5.11,1.14,0.02,2.38
2026-03-04,601880,1.73,1.71,1.74,1.69,2933476,502879911.0,2.81,-3.93,-0.07,1.59
2026-03-05,601880,1.71,1.7,1.73,1.69,1773257,302443632.0,2.34,-0.58,-0.01,0.96
2026-03-06,601880,1.7,1.73,1.74,1.68,1792787,307390281.0,3.53,1.76,0.03,0.97
2026-03-09,601880,1.74,1.72,1.77,1.72,1768892,307233110.0,2.89,-0.58,-0.01,0.96
2026-03-10,601880,1.72,1.71,1.73,1.7,1130978,194046645.0,1.74,-0.58,-0.01,0.61
2026-03-11,601880,1.71,1.74,1.75,1.68,1928910,331012802.0,4.09,1.75,0.03,1.05
2026-03-12,601880,1.74,1.78,1.79,1.74,2882307,509817579.0,2.87,2.3,0.04,1.57
2026-03-13,601880,1.77,1.78,1.8,1.76,2221892,395724231.0,2.25,0.0,0.0,1.21
2026-03-16,601880,1.78,1.76,1.8,1.75,1818932,321652443.0,2.81,-1.12,-0.02,0.99
2026-03-17,601880,1.76,1.76,1.79,1.76,1568749,278242522.0,1.7,0.0,0.0,0.85
2026-03-18,601880,1.76,1.75,1.79,1.74,1727174,303891987.0,2.84,-0.57,-0.01,0.94
2026-03-19,601880,1.75,1.74,1.77,1.73,1543254,269402110.0,2.29,-0.57,-0.01,0.84
2026-03-20,601880,1.74,1.73,1.76,1.71,1859371,322933878.0,2.87,-0.57,-0.01,1.01
2026-03-23,601880,1.71,1.62,1.72,1.61,2266717,376483270.0,6.36,-6.36,-0.11,1.23
2026-03-24,601880,1.64,1.69,1.69,1.63,1795358,298465591.0,3.7,4.32,0.07,0.98
2026-03-25,601880,1.69,1.75,1.77,1.68,1858248,322234965.0,5.33,3.55,0.06,1.01
2026-03-26,601880,1.76,1.75,1.78,1.74,1521599,266973307.0,2.29,0.0,0.0,0.83
2026-03-27,601880,1.73,1.69,1.74,1.67,2524804,426905039.0,4.0,-3.43,-0.06,1.37
2026-03-30,601880,1.67,1.66,1.67,1.62,1869066,307327976.0,2.96,-1.78,-0.03,1.02
2026-03-31,601880,1.66,1.64,1.69,1.63,1638495,271927711.0,3.61,-1.2,-0.02,0.89
2026-04-01,601880,1.66,1.65,1.68,1.64,1417523,234675797.0,2.44,0.61,0.01,0.77
2026-04-02,601880,1.65,1.64,1.67,1.63,1283124,211354676.0,2.42,-0.61,-0.01,0.7
2026-04-03,601880,1.64,1.62,1.65,1.61,1195569,194069404.0,2.44,-1.22,-0.02,0.65
2026-04-07,601880,1.62,1.63,1.64,1.61,960042,155940978.0,1.85,0.62,0.01,0.52
2026-04-08,601880,1.65,1.67,1.68,1.64,1773687,294635141.0,2.45,2.45,0.04,0.96
2026-04-09,601880,1.67,1.64,1.68,1.64,946180,156299512.0,2.4,-1.8,-0.03,0.51
2026-04-10,601880,1.67,1.66,1.73,1.65,1988086,333287163.0,4.88,1.22,0.02,1.08
2026-04-13,601880,1.64,1.64,1.65,1.63,1485078,243679751.0,1.2,-1.2,-0.02,0.81
2026-04-14,601880,1.64,1.64,1.65,1.63,892913,146253347.0,1.22,0.0,0.0,0.48
2026-04-15,601880,1.64,1.64,1.65,1.63,734820,120352543.0,1.22,0.0,0.0,0.4
2026-04-16,601880,1.64,1.63,1.65,1.63,892100,145958331.0,1.22,-0.61,-0.01,0.48
2026-04-17,601880,1.64,1.63,1.64,1.62,948045,154561642.0,1.23,0.0,0.0,0.51
2026-04-20,601880,1.63,1.63,1.64,1.62,814174,132588521.0,1.23,0.0,0.0,0.44
2026-04-21,601880,1.62,1.62,1.64,1.62,861230,139852356.0,1.23,-0.61,-0.01,0.47
2026-04-22,601880,1.62,1.62,1.63,1.61,531393,86165215.0,1.23,0.0,0.0,0.29
2026-04-23,601880,1.62,1.61,1.62,1.6,957240,154119572.0,1.23,-0.62,-0.01,0.52
2026-04-24,601880,1.61,1.59,1.61,1.59,917332,146608651.0,1.24,-1.24,-0.02,0.5
2026-04-27,601880,1.59,1.59,1.6,1.59,434577,69257778.0,0.63,0.0,0.0,0.24
2026-04-28,601880,1.59,1.61,1.61,1.59,857913,137366688.0,1.26,1.26,0.02,0.47
2026-04-29,601880,1.62,1.67,1.67,1.62,2343937,386854631.0,3.11,3.73,0.06,1.27
2026-04-30,601880,1.66,1.64,1.67,1.63,1569248,258634789.0,2.4,-1.8,-0.03,0.85
2026-05-06,601880,1.64,1.64,1.65,1.63,1216635,199626525.0,1.22,0.0,0.0,0.66
2026-05-07,601880,1.65,1.64,1.66,1.64,958310,157887265.0,1.22,0.0,0.0,0.52
2026-05-08,601880,1.65,1.68,1.68,1.64,1838326,306343915.0,2.44,2.44,0.04,1.0
2026-05-11,601880,1.67,1.65,1.68,1.64,1506771,249012097.0,2.38,-1.79,-0.03,0.82
2026-05-12,601880,1.65,1.65,1.66,1.64,871046,143592863.0,1.21,0.0,0.0,0.47
2026-05-13,601880,1.64,1.65,1.66,1.64,850704,140469807.0,1.21,0.0,0.0,0.46
2026-05-14,601880,1.66,1.64,1.66,1.63,1177396,193688774.0,1.82,-0.61,-0.01,0.64
2026-05-15,601880,1.63,1.61,1.64,1.6,1587774,256777927.0,2.44,-1.83,-0.03,0.86
2026-05-18,601880,1.61,1.62,1.62,1.59,1232935,198457725.0,1.86,0.62,0.01,0.67
2026-05-19,601880,1.62,1.63,1.64,1.61,887363,144164902.0,1.85,0.62,0.01,0.48
2026-05-20,601880,1.63,1.61,1.64,1.6,815477,131571496.0,2.45,-1.23,-0.02,0.44
2026-05-21,601880,1.61,1.6,1.64,1.6,1179970,191258548.0,2.48,-0.62,-0.01,0.64
2026-05-22,601880,1.61,1.61,1.62,1.59,1101055,176697213.0,1.88,0.63,0.01,0.6
2026-05-25,601880,1.61,1.62,1.63,1.61,911276,147594773.0,1.24,0.62,0.01,0.49
2026-05-26,601880,1.62,1.61,1.63,1.61,627029,101366248.0,1.23,-0.62,-0.01,0.34
2026-05-27,601880,1.61,1.6,1.63,1.59,1110534,178154268.0,2.48,-0.62,-0.01,0.6
2026-05-28,601880,1.6,1.6,1.61,1.59,708178,113333114.0,1.25,0.0,0.0,0.38
2026-05-29,601880,1.6,1.61,1.62,1.59,1033916,166304111.0,1.88,0.63,0.01,0.56
2026-06-01,601880,1.61,1.62,1.62,1.6,845786,136175169.0,1.24,0.62,0.01,0.46
2026-06-02,601880,1.62,1.61,1.62,1.6,688233,110770837.0,1.23,-0.62,-0.01,0.37
2026-06-03,601880,1.61,1.6,1.61,1.59,906155,145114886.0,1.24,-0.62,-0.01,0.49
2026-06-04,601880,1.59,1.58,1.6,1.57,835999,132616571.0,1.88,-1.25,-0.02,0.45
2026-06-05,601880,1.58,1.6,1.61,1.57,1246320,198631750.0,2.53,1.27,0.02,0.68
2026-06-08,601880,1.59,1.56,1.59,1.55,1247094,195897859.0,2.5,-2.5,-0.04,0.68
2026-06-09,601880,1.56,1.53,1.57,1.52,1057048,162840651.0,3.21,-1.92,-0.03,0.57
2026-06-10,601880,1.53,1.52,1.53,1.5,1210628,183076725.0,1.96,-0.65,-0.01,0.66
2026-06-11,601880,1.51,1.5,1.52,1.48,1097865,164397087.0,2.63,-1.32,-0.02,0.6
2026-06-12,601880,1.51,1.55,1.55,1.5,1507218,230661239.0,3.33,3.33,0.05,0.82
2026-06-15,601880,1.56,1.56,1.58,1.54,1218150,189957412.0,2.58,0.65,0.01,0.66
2026-06-16,601880,1.55,1.53,1.56,1.52,975410,149543097.0,2.56,-1.92,-0.03,0.53
2026-06-17,601880,1.53,1.52,1.54,1.51,806424,122576379.0,1.96,-0.65,-0.01,0.44
2026-06-18,601880,1.52,1.5,1.53,1.5,703631,106063468.0,1.97,-1.32,-0.02,0.38
2026-06-22,601880,1.5,1.51,1.52,1.48,1187738,177980033.0,2.67,0.67,0.01,0.65
2026-06-23,601880,1.51,1.5,1.54,1.49,1064374,161244583.0,3.31,-0.66,-0.01,0.58
2026-06-24,601880,1.5,1.48,1.52,1.48,947439,141528293.0,2.67,-1.33,-0.02,0.51
2026-06-25,601880,1.47,1.43,1.48,1.42,1567207,226042054.0,4.05,-3.38,-0.05,0.85
2026-06-26,601880,1.43,1.4,1.44,1.4,1055517,148764890.0,2.8,-2.1,-0.03,0.57
