日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,688548,12.04,11.77,12.2,11.75,210733,252410674.0,3.7,-3.21,-0.39,3.05
2025-09-26,688548,11.71,11.71,11.97,11.59,170205,201600870.0,3.23,-0.51,-0.06,2.46
2025-09-29,688548,11.66,12.26,12.6,11.66,396835,490209965.0,8.03,4.7,0.55,5.74
2025-09-30,688548,12.33,12.21,12.42,12.05,207455,255356933.0,3.02,-0.41,-0.05,3.0
2025-10-09,688548,12.29,12.55,12.71,12.21,236166,297080128.0,4.1,2.78,0.34,3.42
2025-10-10,688548,12.33,12.35,12.55,12.19,159727,198217412.0,2.87,-1.59,-0.2,2.31
2025-10-13,688548,12.04,12.7,12.95,12.04,252537,321770548.0,7.37,2.83,0.35,3.65
2025-10-14,688548,12.75,12.22,12.97,12.22,212798,268033545.0,5.91,-3.78,-0.48,3.08
2025-10-15,688548,12.27,12.04,12.36,11.87,168644,203332031.0,4.01,-1.47,-0.18,2.44
2025-10-16,688548,12.01,12.08,12.15,11.91,121745,147245764.0,1.99,0.33,0.04,1.76
2025-10-17,688548,12.09,12.13,12.51,12.05,203244,250928154.0,3.81,0.41,0.05,2.94
2025-10-20,688548,12.24,12.1,12.46,12.05,122786,150609000.0,3.38,-0.25,-0.03,1.78
2025-10-21,688548,12.05,12.56,12.94,12.02,208220,261532612.0,7.6,3.8,0.46,3.01
2025-10-22,688548,12.44,12.37,12.68,12.33,97184,121262729.0,2.79,-1.51,-0.19,1.41
2025-10-23,688548,12.31,12.2,12.39,11.97,98571,120132797.0,3.4,-1.37,-0.17,1.43
2025-10-24,688548,12.24,12.49,12.58,12.18,101678,126762726.0,3.28,2.38,0.29,1.47
2025-10-27,688548,12.52,12.6,13.01,12.41,171966,219216668.0,4.8,0.88,0.11,2.49
2025-10-28,688548,12.46,12.65,12.78,12.44,90317,114307265.0,2.7,0.4,0.05,1.31
2025-10-29,688548,12.73,13.0,13.17,12.57,187464,243947241.0,4.74,2.77,0.35,2.71
2025-10-30,688548,12.92,12.98,13.29,12.75,180738,236676751.0,4.15,-0.15,-0.02,2.61
2025-10-31,688548,13.12,13.39,13.73,12.95,217613,293432507.0,6.01,3.16,0.41,3.15
2025-11-03,688548,13.54,13.71,13.77,13.04,175803,237582550.0,5.45,2.39,0.32,2.54
2025-11-04,688548,13.67,13.44,13.75,13.32,102779,139185064.0,3.14,-1.97,-0.27,1.49
2025-11-05,688548,13.3,13.34,13.63,13.05,118542,158233996.0,4.32,-0.74,-0.1,1.71
2025-11-06,688548,13.32,13.22,13.62,13.16,106709,142607556.0,3.45,-0.9,-0.12,1.54
2025-11-07,688548,13.24,13.31,13.57,13.16,91928,123410804.0,3.1,0.68,0.09,1.33
2025-11-10,688548,13.4,13.02,13.6,12.88,136628,179585482.0,5.41,-2.18,-0.29,1.98
2025-11-11,688548,13.0,13.0,13.24,12.86,105889,138433734.0,2.92,-0.15,-0.02,1.53
2025-11-12,688548,12.96,12.68,13.0,12.66,83367,106827074.0,2.62,-2.46,-0.32,1.21
2025-11-13,688548,12.72,12.9,13.2,12.65,109794,142858275.0,4.34,1.74,0.22,1.59
2025-11-14,688548,12.91,12.82,13.02,12.71,94426,122011226.0,2.4,-0.62,-0.08,1.37
2025-11-17,688548,12.93,12.67,13.39,12.65,113092,147188455.0,5.77,-1.17,-0.15,1.64
2025-11-18,688548,12.66,12.46,12.69,12.41,80175,100724950.0,2.21,-1.66,-0.21,1.16
2025-11-19,688548,12.53,12.29,12.63,12.14,95028,117307048.0,3.93,-1.36,-0.17,1.37
2025-11-20,688548,12.35,12.15,12.6,12.1,81274,100750304.0,4.07,-1.14,-0.14,1.18
2025-11-21,688548,12.14,12.02,12.25,11.94,79666,96644451.0,2.55,-1.07,-0.13,1.15
2025-11-24,688548,12.04,12.27,12.39,11.96,90713,111393791.0,3.58,2.08,0.25,1.31
2025-11-25,688548,12.27,12.13,12.48,12.13,65939,81441916.0,2.85,-1.14,-0.14,0.95
2025-11-26,688548,12.14,12.14,12.35,12.06,53028,65155514.0,2.39,0.08,0.01,0.77
2025-11-27,688548,12.2,12.16,12.44,12.12,66623,82178045.0,2.64,0.16,0.02,0.96
2025-11-28,688548,12.17,12.7,12.77,12.09,139082,174662607.0,5.59,4.44,0.54,2.01
2025-12-01,688548,12.71,12.6,12.72,12.44,67054,84651019.0,2.2,-0.79,-0.1,0.97
2025-12-02,688548,12.56,12.49,12.81,12.45,55379,69887616.0,2.86,-0.87,-0.11,0.8
2025-12-03,688548,12.5,12.32,12.55,12.25,55570,69067249.0,2.4,-1.36,-0.17,0.8
2025-12-04,688548,12.32,12.4,12.49,12.18,83455,103580890.0,2.52,0.65,0.08,1.21
2025-12-05,688548,12.46,12.47,12.55,12.25,47552,59409919.0,2.42,0.56,0.07,0.69
2025-12-08,688548,12.64,12.57,12.67,12.37,57628,72679238.0,2.41,0.8,0.1,0.83
2025-12-09,688548,12.57,12.51,12.82,12.5,68098,86526862.0,2.55,-0.48,-0.06,0.99
2025-12-10,688548,12.47,12.57,12.69,12.36,65696,82745386.0,2.64,0.48,0.06,0.95
2025-12-11,688548,12.59,12.17,12.71,12.14,98698,122317863.0,4.53,-3.18,-0.4,1.43
2025-12-12,688548,12.18,12.78,12.84,12.17,131894,167000882.0,5.51,5.01,0.61,1.91
2025-12-15,688548,12.87,13.19,13.49,12.79,188149,249946915.0,5.48,3.21,0.41,2.72
