日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-08,7.23,7.24,7.27,7.16,19813538.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,7.26,7.17,7.32,7.16,17513701.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,7.15,7.12,7.2,7.08,12386287.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,7.14,7.03,7.15,7.01,11644500.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,7.04,7.12,7.18,7.02,13094530.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,7.08,7.37,7.45,7.08,41311777.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,7.34,7.1,7.34,7.06,28960535.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,7.1,6.99,7.11,6.84,27551884.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,6.99,7.01,7.08,6.92,13441251.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,7.0,7.19,7.24,6.95,21647855.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,7.2,7.22,7.27,7.17,13315602.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,7.26,7.23,7.33,7.16,14432897.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,7.23,7.29,7.3,7.17,16032623.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,7.23,7.27,7.29,7.22,11855700.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,7.27,7.25,7.3,7.22,17899245.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,7.24,7.23,7.35,7.16,15006160.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,7.18,7.17,7.26,7.16,14927792.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,7.2,7.27,7.33,7.11,22925817.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,7.45,7.3,7.5,7.26,33819600.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,7.28,7.4,7.41,7.27,30916229.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,7.37,7.25,7.37,7.22,24180373.0,0.0,0.0,0.0,0.0,0.0
