日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,600256,5.01,4.98,5.01,4.97,452948,225931486.0,0.8,-0.6,-0.03,0.71
2025-09-26,600256,4.97,4.98,5.0,4.96,365551,182131894.0,0.8,0.0,0.0,0.57
2025-09-29,600256,4.98,4.97,4.99,4.92,638786,316575674.0,1.41,-0.2,-0.01,1.0
2025-09-30,600256,4.97,5.04,5.05,4.95,718363,359913834.0,2.01,1.41,0.07,1.12
2025-10-09,600256,5.08,5.19,5.2,5.06,1535245,792447415.0,2.78,2.98,0.15,2.4
2025-10-10,600256,5.2,5.32,5.37,5.18,2178136,1153447590.0,3.66,2.5,0.13,3.41
2025-10-13,600256,5.2,5.3,5.31,5.17,1315099,692150196.0,2.63,-0.38,-0.02,2.06
2025-10-14,600256,5.3,5.35,5.36,5.25,1479501,786296219.0,2.08,0.94,0.05,2.31
2025-10-15,600256,5.35,5.3,5.36,5.26,1010446,536477924.0,1.87,-0.93,-0.05,1.58
2025-10-16,600256,5.3,5.29,5.33,5.26,804584,425054028.0,1.32,-0.19,-0.01,1.26
2025-10-17,600256,5.3,5.25,5.35,5.24,903406,477711413.0,2.08,-0.76,-0.04,1.41
2025-10-20,600256,5.28,5.35,5.35,5.26,1225737,650962007.0,1.71,1.9,0.1,1.92
2025-10-21,600256,5.37,5.34,5.37,5.3,936735,498684460.0,1.31,-0.19,-0.01,1.47
2025-10-22,600256,5.33,5.29,5.33,5.27,612771,324515303.0,1.12,-0.94,-0.05,0.96
2025-10-23,600256,5.31,5.35,5.37,5.27,1148469,612030959.0,1.89,1.13,0.06,1.8
2025-10-24,600256,5.35,5.3,5.35,5.29,765549,406184258.0,1.12,-0.93,-0.05,1.2
2025-10-27,600256,5.29,5.31,5.33,5.26,900839,477010502.0,1.32,0.19,0.01,1.41
2025-10-28,600256,5.3,5.24,5.31,5.23,728473,383507632.0,1.51,-1.32,-0.07,1.14
2025-10-29,600256,5.25,5.25,5.27,5.18,660559,344915822.0,1.72,0.19,0.01,1.03
2025-10-30,600256,5.25,5.39,5.46,5.23,2120913,1136561292.0,4.38,2.67,0.14,3.32
2025-10-31,600256,5.3,5.27,5.31,5.24,1335107,702755470.0,1.3,-2.23,-0.12,2.09
2025-11-03,600256,5.26,5.31,5.32,5.25,745553,394375898.0,1.33,0.76,0.04,1.17
2025-11-04,600256,5.31,5.3,5.36,5.28,718569,382145501.0,1.51,-0.19,-0.01,1.12
2025-11-05,600256,5.28,5.34,5.37,5.26,833416,443433837.0,2.08,0.75,0.04,1.3
2025-11-06,600256,5.34,5.43,5.43,5.32,1472780,795726107.0,2.06,1.69,0.09,2.3
2025-11-07,600256,5.41,5.43,5.52,5.41,1341234,732679009.0,2.03,0.0,0.0,2.1
2025-11-10,600256,5.47,5.5,5.53,5.43,1351076,743578461.0,1.84,1.29,0.07,2.11
2025-11-11,600256,5.52,5.47,5.52,5.44,769394,420119365.0,1.45,-0.55,-0.03,1.2
2025-11-12,600256,5.48,5.41,5.48,5.41,713034,387989044.0,1.28,-1.1,-0.06,1.12
2025-11-13,600256,5.41,5.42,5.43,5.36,778718,419748611.0,1.29,0.18,0.01,1.22
2025-11-14,600256,5.39,5.42,5.46,5.39,686872,373376164.0,1.29,0.0,0.0,1.07
2025-11-17,600256,5.42,5.42,5.44,5.37,616403,333666939.0,1.29,0.0,0.0,0.96
2025-11-18,600256,5.42,5.25,5.42,5.23,1228845,650596413.0,3.51,-3.14,-0.17,1.92
2025-11-19,600256,5.25,5.27,5.29,5.23,513288,270283721.0,1.14,0.38,0.02,0.8
2025-11-20,600256,5.28,5.18,5.28,5.17,617343,322724569.0,2.09,-1.71,-0.09,0.97
2025-11-21,600256,5.16,5.07,5.16,5.06,815074,415674544.0,1.93,-2.12,-0.11,1.28
2025-11-24,600256,5.08,5.04,5.1,5.02,728196,367413675.0,1.58,-0.59,-0.03,1.14
2025-11-25,600256,5.04,5.05,5.06,5.02,589606,297408532.0,0.79,0.2,0.01,0.92
2025-11-26,600256,5.04,5.0,5.06,4.98,827889,415450002.0,1.58,-0.99,-0.05,1.3
2025-11-27,600256,5.0,4.98,5.02,4.97,588505,293943296.0,1.0,-0.4,-0.02,0.92
2025-11-28,600256,4.98,5.0,5.01,4.97,507408,253208323.0,0.8,0.4,0.02,0.79
2025-12-01,600256,5.0,5.03,5.06,5.0,775969,390604732.0,1.2,0.6,0.03,1.21
2025-12-02,600256,5.03,5.0,5.04,4.99,365807,183135176.0,0.99,-0.6,-0.03,0.57
2025-12-03,600256,5.0,4.98,5.01,4.97,427067,213013854.0,0.8,-0.4,-0.02,0.67
2025-12-04,600256,4.99,4.99,5.0,4.96,344634,171647609.0,0.8,0.2,0.01,0.54
2025-12-05,600256,4.99,4.99,4.99,4.96,474898,236178376.0,0.6,0.0,0.0,0.74
2025-12-08,600256,4.99,4.98,5.0,4.97,413823,206199732.0,0.6,-0.2,-0.01,0.65
2025-12-09,600256,4.97,4.94,4.98,4.93,575248,284771518.0,1.0,-0.8,-0.04,0.9
2025-12-10,600256,4.94,5.03,5.04,4.94,833869,415725751.0,2.02,1.82,0.09,1.3
2025-12-11,600256,5.02,5.03,5.08,5.01,833830,421685166.0,1.39,0.0,0.0,1.3
2025-12-12,600256,5.04,4.98,5.06,4.98,685267,343078972.0,1.59,-0.99,-0.05,1.07
2025-12-15,600256,4.96,5.07,5.1,4.96,924996,469025699.0,2.81,1.81,0.09,1.45
2025-12-16,600256,5.07,5.01,5.07,5.0,460567,231566889.0,1.38,-1.18,-0.06,0.72
2025-12-17,600256,5.01,5.01,5.02,4.98,364479,182150671.0,0.8,0.0,0.0,0.57
2025-12-18,600256,5.01,5.01,5.04,5.0,266059,133434167.0,0.8,0.0,0.0,0.42
2025-12-19,600256,5.01,5.03,5.03,5.0,289367,145257640.0,0.6,0.4,0.02,0.45
2025-12-22,600256,5.04,5.03,5.04,5.01,405645,203865430.0,0.6,0.0,0.0,0.63
2025-12-23,600256,5.02,5.0,5.03,4.98,435991,217963740.0,0.99,-0.6,-0.03,0.68
2025-12-24,600256,4.99,5.0,5.0,4.97,328835,163942110.0,0.6,0.0,0.0,0.51
2025-12-25,600256,4.99,4.98,5.0,4.96,655604,325993761.0,0.8,-0.4,-0.02,1.03
2025-12-26,600256,4.97,4.96,4.98,4.94,681850,338082688.0,0.8,-0.4,-0.02,1.07
2025-12-29,600256,4.97,4.95,4.98,4.95,405615,201200154.0,0.6,-0.2,-0.01,0.63
2025-12-30,600256,4.95,4.93,4.95,4.92,488013,240710336.0,0.61,-0.4,-0.02,0.76
2025-12-31,600256,4.92,4.92,4.94,4.91,344812,169743646.0,0.61,-0.2,-0.01,0.54
2026-01-05,600256,4.95,4.97,4.98,4.95,549731,273042789.0,0.61,1.02,0.05,0.86
2026-01-06,600256,4.96,5.0,5.0,4.94,667009,331856155.0,1.21,0.6,0.03,1.04
2026-01-07,600256,5.0,5.02,5.02,4.97,768234,383895559.0,1.0,0.4,0.02,1.2
2026-01-08,600256,5.02,4.99,5.02,4.98,462088,230946333.0,0.8,-0.6,-0.03,0.72
2026-01-09,600256,5.01,5.01,5.03,4.99,578533,289671318.0,0.8,0.4,0.02,0.91
2026-01-12,600256,5.0,5.0,5.01,4.97,680013,339297169.0,0.8,-0.2,-0.01,1.06
2026-01-13,600256,5.0,5.05,5.06,4.98,1086309,546028120.0,1.6,1.0,0.05,1.7
2026-01-14,600256,5.06,5.04,5.08,5.03,1146895,579114431.0,0.99,-0.2,-0.01,1.79
2026-01-15,600256,5.03,5.04,5.05,5.01,560413,282086707.0,0.79,0.0,0.0,0.88
2026-01-16,600256,5.04,5.07,5.14,5.02,1006079,510625745.0,2.38,0.6,0.03,1.57
2026-01-19,600256,5.07,5.09,5.09,5.05,553453,280524630.0,0.79,0.39,0.02,0.87
2026-01-20,600256,5.09,5.19,5.23,5.09,1426201,738390763.0,2.75,1.96,0.1,2.23
2026-01-21,600256,5.18,5.15,5.18,5.12,807609,415971147.0,1.16,-0.77,-0.04,1.26
2026-01-22,600256,5.13,5.25,5.31,5.12,1890309,991195039.0,3.69,1.94,0.1,2.96
2026-01-23,600256,5.23,5.24,5.24,5.18,1214540,632563623.0,1.14,-0.19,-0.01,1.9
2026-01-26,600256,5.31,5.54,5.6,5.31,4368202,2387626880.0,5.53,5.73,0.3,6.83
2026-01-27,600256,5.55,5.43,5.57,5.39,2010697,1096951654.0,3.25,-1.99,-0.11,3.15
2026-01-28,600256,5.49,5.7,5.8,5.46,4240587,2397952562.0,6.26,4.97,0.27,6.63
2026-01-29,600256,5.79,5.73,5.83,5.59,3447364,1969598553.0,4.21,0.53,0.03,5.39
2026-01-30,600256,5.73,5.61,5.87,5.53,2852691,1612623638.0,5.93,-2.09,-0.12,4.46
2026-02-02,600256,5.48,5.28,5.5,5.27,2293453,1233541502.0,4.1,-5.88,-0.33,3.59
2026-02-03,600256,5.29,5.4,5.42,5.27,1317196,703999635.0,2.84,2.27,0.12,2.06
2026-02-04,600256,5.47,5.63,5.67,5.44,2262919,1262276424.0,4.26,4.26,0.23,3.54
2026-02-05,600256,5.58,5.47,5.6,5.45,1227206,675867653.0,2.66,-2.84,-0.16,1.92
2026-02-06,600256,5.4,5.51,5.55,5.35,1060796,579903583.0,3.66,0.73,0.04,1.66
2026-02-09,600256,5.52,5.48,5.53,5.44,1002555,548681209.0,1.63,-0.54,-0.03,1.57
2026-02-10,600256,5.48,5.41,5.48,5.4,799871,434011057.0,1.46,-1.28,-0.07,1.25
2026-02-11,600256,5.4,5.48,5.53,5.37,1221926,668904509.0,2.96,1.29,0.07,1.91
2026-02-12,600256,5.5,5.53,5.56,5.46,1005052,555232475.0,1.82,0.91,0.05,1.57
2026-02-13,600256,5.45,5.41,5.47,5.4,990780,537568651.0,1.27,-2.17,-0.12,1.55
