日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,3.4,3.25,3.4,3.25,1818593.0,596874848.0,4.16,-9.97,-0.36,7.94
2025-09-29,3.05,3.04,3.19,2.94,2063050.0,628612559.0,7.69,-6.46,-0.21,9.0
2025-09-30,3.03,2.88,3.03,2.86,1910293.0,560541557.0,5.59,-5.26,-0.16,8.34
2025-10-09,2.87,2.84,2.94,2.81,1323710.0,376553986.0,4.51,-1.39,-0.04,5.78
2025-10-10,2.83,2.82,2.92,2.79,1126668.0,320731521.0,4.58,-0.7,-0.02,4.92
2025-10-13,2.65,2.77,2.77,2.64,925779.0,252324367.0,4.61,-1.77,-0.05,4.04
2025-10-14,2.79,2.97,3.05,2.79,2437700.0,717277368.0,9.39,7.22,0.2,10.64
2025-10-15,2.86,2.89,2.89,2.81,1444607.0,412950281.0,2.69,-2.69,-0.08,6.3
2025-10-16,3.0,2.92,3.12,2.91,1493304.0,447245270.0,7.27,1.04,0.03,6.52
2025-10-17,2.88,2.76,2.91,2.75,1091039.0,307263057.0,5.48,-5.48,-0.16,4.76
2025-10-20,2.82,2.75,2.85,2.73,762692.0,210945574.0,4.35,-0.36,-0.01,3.33
2025-10-21,2.76,2.81,2.82,2.69,871541.0,241768269.0,4.73,2.18,0.06,3.8
2025-10-22,2.79,2.78,2.82,2.76,684246.0,190957176.0,2.14,-1.07,-0.03,2.99
2025-10-23,2.78,2.75,2.78,2.7,625588.0,170412239.0,2.88,-1.08,-0.03,2.73
2025-10-24,2.74,2.68,2.77,2.67,668862.0,180797596.0,3.64,-2.55,-0.07,2.92
2025-10-27,2.68,2.68,2.71,2.67,538524.0,144751898.0,1.49,0.0,0.0,2.35
2025-10-28,2.69,2.67,2.7,2.65,548303.0,146566315.0,1.87,-0.37,-0.01,2.39
2025-10-29,2.67,2.65,2.67,2.61,514241.0,135224521.0,2.25,-0.75,-0.02,2.24
2025-10-30,2.62,2.54,2.64,2.54,765861.0,197047663.0,3.77,-4.15,-0.11,3.34
2025-10-31,2.54,2.6,2.64,2.54,730087.0,190346831.0,3.94,2.36,0.06,3.19
2025-11-03,2.61,2.66,2.67,2.6,565689.0,149532775.0,2.69,2.31,0.06,2.47
2025-11-04,2.66,2.66,2.68,2.63,490184.0,129822427.0,1.88,0.0,0.0,2.14
2025-11-05,2.64,2.68,2.72,2.63,594362.0,159674598.0,3.38,0.75,0.02,2.59
2025-11-06,2.69,2.62,2.7,2.61,574387.0,150872716.0,3.36,-2.24,-0.06,2.51
2025-11-07,2.63,2.6,2.64,2.6,386582.0,101211519.0,1.53,-0.76,-0.02,1.69
2025-11-10,2.59,2.67,2.68,2.59,760947.0,202261329.0,3.46,2.69,0.07,3.32
2025-11-11,2.68,2.7,2.72,2.66,632270.0,170209494.0,2.25,1.12,0.03,2.76
2025-11-12,2.71,2.73,2.73,2.65,648410.0,174906015.0,2.96,1.11,0.03,2.83
2025-11-13,2.72,2.76,2.77,2.71,786789.0,215934241.0,2.2,1.1,0.03,3.43
2025-11-14,2.75,2.83,2.86,2.74,1183845.0,334342928.0,4.35,2.54,0.07,5.17
2025-11-17,2.84,2.85,2.92,2.8,924061.0,262652921.0,4.24,0.71,0.02,4.03
2025-11-18,2.85,2.78,2.88,2.71,772206.0,213594704.0,5.96,-2.46,-0.07,3.37
2025-11-19,2.77,2.73,2.83,2.71,534867.0,147043315.0,4.32,-1.8,-0.05,2.33
2025-11-20,2.73,2.67,2.78,2.61,648647.0,173190083.0,6.23,-2.2,-0.06,2.83
2025-11-21,2.65,2.49,2.67,2.48,715931.0,182206440.0,7.12,-6.74,-0.18,3.12
2025-11-24,2.51,2.52,2.55,2.48,429636.0,107951309.0,2.81,1.2,0.03,1.88
2025-11-25,2.52,2.54,2.57,2.51,347821.0,88547850.0,2.38,0.79,0.02,1.52
2025-11-26,2.55,2.71,2.79,2.54,1934569.0,524841354.0,9.84,6.69,0.17,8.44
2025-11-27,2.72,2.64,2.73,2.62,1160892.0,307780362.0,4.06,-2.58,-0.07,5.07
2025-11-28,2.63,2.66,2.68,2.56,725683.0,190433540.0,4.55,0.76,0.02,3.17
2025-12-01,2.67,2.69,2.75,2.64,783931.0,210445970.0,4.14,1.13,0.03,3.42
2025-12-02,2.71,2.66,2.71,2.61,475049.0,125630548.0,3.72,-1.12,-0.03,2.07
2025-12-03,2.65,2.6,2.69,2.58,510367.0,133507823.0,4.14,-2.26,-0.06,2.23
2025-12-04,2.6,2.55,2.64,2.55,380530.0,97976328.0,3.46,-1.92,-0.05,1.66
2025-12-05,2.55,2.56,2.57,2.5,398188.0,100896719.0,2.75,0.39,0.01,1.74
2025-12-08,2.57,2.6,2.62,2.56,469955.0,121704690.0,2.34,1.56,0.04,2.05
2025-12-09,2.59,2.55,2.6,2.51,503915.0,128353014.0,3.46,-1.92,-0.05,2.2
2025-12-10,2.54,2.59,2.65,2.52,589803.0,151844718.0,5.1,1.57,0.04,2.57
2025-12-11,2.59,2.46,2.6,2.45,806848.0,201461912.0,5.79,-5.02,-0.13,3.52
2025-12-12,2.45,2.42,2.46,2.41,359839.0,87354098.0,2.03,-1.63,-0.04,1.57
2025-12-15,2.42,2.42,2.44,2.38,242257.0,58405956.0,2.48,0.0,0.0,1.06
2025-12-16,2.41,2.4,2.45,2.4,282792.0,68423106.0,2.07,-0.83,-0.02,1.23
2025-12-17,2.4,2.41,2.42,2.36,311761.0,74286901.0,2.5,0.42,0.01,1.36
2025-12-18,2.4,2.41,2.45,2.39,309697.0,75042248.0,2.49,0.0,0.0,1.35
2025-12-19,2.4,2.5,2.51,2.39,676781.0,167350344.0,4.98,3.73,0.09,2.95
2025-12-22,2.49,2.47,2.51,2.46,342058.0,84837902.0,2.0,-1.2,-0.03,1.49
