日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,6.71,6.56,6.9,6.55,243921.0,163033660.89,5.2,-2.53,-0.17,2.72
2025-09-29,6.53,6.38,6.6,6.28,262996.0,168023067.42,4.88,-2.74,-0.18,2.94
2025-09-30,6.4,6.49,6.53,6.37,177811.0,114684311.14,2.51,1.72,0.11,1.98
2025-10-09,6.43,6.4,6.5,6.36,192877.0,123514929.52,2.16,-1.39,-0.09,2.15
2025-10-10,6.31,6.4,6.47,6.26,216981.0,138439421.9,3.28,0.0,0.0,2.42
2025-10-13,6.26,6.55,6.87,6.2,435081.0,287789509.22,10.47,2.34,0.15,4.86
2025-10-14,6.6,6.47,6.68,6.44,277763.0,182089347.24,3.66,-1.22,-0.08,3.1
2025-10-15,6.47,6.47,6.53,6.34,188147.0,121368673.0,2.94,0.0,0.0,2.1
2025-10-16,6.47,6.34,6.47,6.31,183677.0,116898143.48,2.47,-2.01,-0.13,2.05
2025-10-17,6.34,6.31,6.45,6.27,130977.0,82841262.0,2.84,-0.47,-0.03,1.46
2025-10-20,6.32,6.33,6.37,6.29,92811.0,58651332.0,1.27,0.32,0.02,1.04
2025-10-21,6.34,6.47,6.5,6.3,214697.0,138505830.22,3.16,2.21,0.14,2.4
2025-10-22,6.42,6.51,6.56,6.4,197432.0,127922574.06,2.47,0.62,0.04,2.2
2025-10-23,6.5,6.48,6.51,6.41,117480.0,75864477.84,1.54,-0.46,-0.03,1.31
2025-10-24,6.48,6.54,6.67,6.41,261827.0,170423712.0,4.01,0.93,0.06,2.92
2025-10-27,6.61,6.56,6.73,6.53,255107.0,168901769.95,3.06,0.31,0.02,2.85
2025-10-28,6.48,6.47,6.52,6.42,186421.0,120531018.81,1.52,-1.37,-0.09,2.08
2025-10-29,6.45,6.43,6.47,6.4,114822.0,73738392.0,1.08,-0.62,-0.04,1.28
2025-10-30,6.43,6.34,6.44,6.34,129342.0,82408381.0,1.56,-1.4,-0.09,1.44
2025-10-31,6.33,6.36,6.41,6.33,91275.0,58128974.88,1.26,0.32,0.02,1.02
2025-11-03,6.37,6.39,6.4,6.32,79677.0,50670262.9,1.26,0.47,0.03,0.89
2025-11-04,6.38,6.35,6.39,6.32,86506.0,54963729.59,1.1,-0.63,-0.04,0.97
2025-11-05,6.3,6.35,6.38,6.3,80753.0,51279683.38,1.26,0.0,0.0,0.9
2025-11-06,6.37,6.36,6.38,6.33,81180.0,51575857.24,0.79,0.16,0.01,0.91
2025-11-07,6.35,6.35,6.38,6.32,87196.0,55383341.94,0.94,-0.16,-0.01,0.97
2025-11-10,6.36,6.44,6.44,6.34,122294.0,78303160.5,1.57,1.42,0.09,1.37
2025-11-11,6.44,6.43,6.45,6.4,83847.0,53910363.62,0.78,-0.16,-0.01,0.94
2025-11-12,6.43,6.36,6.44,6.33,94164.0,59937644.8,1.71,-1.09,-0.07,1.05
2025-11-13,6.38,6.56,6.57,6.34,276668.0,179915456.5,3.62,3.14,0.2,3.09
2025-11-14,6.5,6.51,6.6,6.5,137498.0,90170379.55,1.52,-0.76,-0.05,1.53
