日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,603977,12.15,11.89,12.18,11.79,68385,81531788.0,3.2,-2.38,-0.29,1.1
2025-09-24,603977,11.85,12.15,12.24,11.78,60549,72564118.0,3.87,2.19,0.26,0.97
2025-09-25,603977,12.12,12.73,12.84,12.0,301222,379619080.0,6.91,4.77,0.58,4.85
2025-09-26,603977,12.75,12.57,12.77,12.47,104352,131768435.0,2.36,-1.26,-0.16,1.68
2025-09-29,603977,12.58,12.78,12.88,12.46,137041,174383239.0,3.34,1.67,0.21,2.21
2025-09-30,603977,12.78,13.06,13.2,12.69,162100,210384944.0,3.99,2.19,0.28,2.61
2025-10-09,603977,13.07,13.15,13.35,13.03,130712,171737556.0,2.45,0.69,0.09,2.1
2025-10-10,603977,13.1,13.28,13.37,13.05,144971,191591970.0,2.43,0.99,0.13,2.33
2025-10-13,603977,12.96,13.63,13.72,12.8,217396,291456066.0,6.93,2.64,0.35,3.5
2025-10-14,603977,13.63,13.16,13.95,13.1,259606,348992692.0,6.24,-3.45,-0.47,4.18
2025-10-15,603977,13.19,13.14,13.25,12.99,122492,160656044.0,1.98,-0.15,-0.02,1.97
2025-10-16,603977,13.06,12.78,13.17,12.69,130678,168141293.0,3.65,-2.74,-0.36,2.1
2025-10-17,603977,12.78,12.37,13.03,12.34,137607,173711594.0,5.4,-3.21,-0.41,2.22
2025-10-20,603977,12.37,12.29,12.57,12.21,101726,125680808.0,2.91,-0.65,-0.08,1.64
2025-10-21,603977,12.29,12.41,12.52,12.24,84808,105245405.0,2.28,0.98,0.12,1.37
2025-10-22,603977,12.36,12.36,12.46,12.28,62491,77302572.0,1.45,-0.4,-0.05,1.01
2025-10-23,603977,12.39,12.36,12.39,12.18,67970,83355991.0,1.7,0.0,0.0,1.09
2025-10-24,603977,12.32,12.3,12.41,12.12,169018,206792100.0,2.35,-0.49,-0.06,2.72
2025-10-27,603977,12.35,13.53,13.53,12.32,392499,516731882.0,9.84,10.0,1.23,6.32
2025-10-28,603977,13.53,13.4,13.7,13.29,401874,540273138.0,3.03,-0.96,-0.13,6.47
2025-10-29,603977,13.33,13.24,13.46,13.15,258309,342617392.0,2.31,-1.19,-0.16,4.16
2025-10-30,603977,13.25,12.91,13.28,12.88,216993,282503051.0,3.02,-2.49,-0.33,3.49
2025-10-31,603977,12.92,12.95,13.21,12.85,202487,263238685.0,2.79,0.31,0.04,3.26
2025-11-03,603977,12.94,13.11,13.16,12.75,190140,247054903.0,3.17,1.24,0.16,3.06
2025-11-04,603977,13.0,13.48,13.73,13.0,329286,441878203.0,5.57,2.82,0.37,5.3
2025-11-05,603977,13.3,13.35,13.48,13.18,181493,241669826.0,2.23,-0.96,-0.13,2.92
2025-11-06,603977,13.38,13.4,13.71,13.31,202515,272415776.0,3.0,0.37,0.05,3.26
2025-11-07,603977,13.35,13.3,13.52,13.22,134671,179580408.0,2.24,-0.75,-0.1,2.17
2025-11-10,603977,13.38,13.46,13.52,13.18,179387,240394458.0,2.56,1.2,0.16,2.89
2025-11-11,603977,13.43,13.53,13.69,13.25,164640,221333097.0,3.27,0.52,0.07,2.65
2025-11-12,603977,13.54,13.3,13.56,13.17,126585,168321426.0,2.88,-1.7,-0.23,2.04
2025-11-13,603977,13.26,13.61,13.72,13.12,255495,346385736.0,4.51,2.33,0.31,4.11
2025-11-14,603977,13.7,13.09,13.77,13.08,317413,421781574.0,5.07,-3.82,-0.52,5.11
2025-11-17,603977,13.09,14.2,14.4,13.09,796225,1117804997.0,10.01,8.48,1.11,12.82
2025-11-18,603977,13.94,13.46,13.99,13.36,543512,737282929.0,4.44,-5.21,-0.74,8.75
2025-11-19,603977,13.35,13.7,14.43,13.31,472394,653730659.0,8.32,1.78,0.24,7.6
2025-11-20,603977,13.79,13.24,13.98,13.13,385956,522538882.0,6.2,-3.36,-0.46,6.21
2025-11-21,603977,13.04,12.2,13.04,12.13,409418,507449554.0,6.87,-7.85,-1.04,6.59
2025-11-24,603977,12.2,12.5,12.7,11.85,243347,297468111.0,6.97,2.46,0.3,3.92
2025-11-25,603977,12.4,12.33,12.53,12.31,167952,207716644.0,1.76,-1.36,-0.17,2.7
2025-11-26,603977,12.32,12.18,12.5,12.16,127020,156013157.0,2.76,-1.22,-0.15,2.04
2025-11-27,603977,12.19,12.06,12.28,12.05,94269,114648463.0,1.89,-0.99,-0.12,1.52
2025-11-28,603977,12.08,12.17,12.19,11.99,75809,91776437.0,1.66,0.91,0.11,1.22
2025-12-01,603977,12.18,12.24,12.34,12.17,82011,100315098.0,1.4,0.58,0.07,1.32
2025-12-02,603977,12.2,12.26,12.32,12.1,74532,91036438.0,1.8,0.16,0.02,1.2
2025-12-03,603977,12.25,12.08,12.26,12.04,86038,104278844.0,1.79,-1.47,-0.18,1.38
2025-12-04,603977,12.1,12.13,12.2,11.95,80194,96847681.0,2.07,0.41,0.05,1.29
2025-12-05,603977,12.13,12.23,12.23,12.01,86865,105540919.0,1.81,0.82,0.1,1.4
2025-12-08,603977,12.26,12.24,12.44,12.2,109025,134301538.0,1.96,0.08,0.01,1.75
2025-12-09,603977,12.14,11.99,12.21,11.94,134849,162357137.0,2.21,-2.04,-0.25,2.17
2025-12-10,603977,11.94,12.04,12.06,11.84,67986,81313467.0,1.83,0.42,0.05,1.09
2025-12-11,603977,12.02,12.26,12.7,12.02,216949,268102642.0,5.65,1.83,0.22,3.49
2025-12-12,603977,12.24,12.54,12.65,12.18,172362,215146246.0,3.83,2.28,0.28,2.77
2025-12-15,603977,12.55,12.6,12.92,12.52,135246,172027606.0,3.19,0.48,0.06,2.18
2025-12-16,603977,12.49,12.32,12.57,12.26,97109,120093654.0,2.46,-2.22,-0.28,1.56
2025-12-17,603977,12.26,12.27,12.38,12.02,98373,119856049.0,2.92,-0.41,-0.05,1.58
2025-12-18,603977,12.19,12.92,13.28,12.15,331108,425880527.0,9.21,5.3,0.65,5.33
2025-12-19,603977,13.56,14.21,14.21,13.56,622113,881196995.0,5.03,9.98,1.29,10.01
2025-12-22,603977,15.63,15.63,15.63,15.63,60111,93952743.0,0.0,9.99,1.42,0.97
2025-12-23,603977,15.59,14.59,16.67,14.3,1188221,1821825990.0,15.16,-6.65,-1.04,19.13
2025-12-24,603977,14.44,14.71,15.0,14.15,762923,1117120994.0,5.83,0.82,0.12,12.28
2025-12-25,603977,14.68,14.49,14.87,14.33,481764,701071091.0,3.67,-1.5,-0.22,7.75
2025-12-26,603977,14.49,14.4,14.67,14.1,416687,600632282.0,3.93,-0.62,-0.09,6.71
