日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-29,49.75,50.1,50.85,49.32,6846.0,34582384.0,3.08,0.74,0.37,1.63
2025-12-30,50.53,50.73,50.97,50.13,6949.0,35405174.0,1.68,1.26,0.63,1.65
2025-12-31,50.76,50.42,51.03,50.29,3404.0,17303249.0,1.46,-0.61,-0.31,0.81
2026-01-05,50.41,51.71,51.86,50.38,10100.0,52116693.0,2.94,2.56,1.29,2.4
2026-01-06,51.63,51.33,51.95,51.04,8066.0,41650351.0,1.76,-0.73,-0.38,1.92
2026-01-07,51.33,52.18,52.57,51.17,10687.0,55873081.0,2.73,1.66,0.85,2.54
2026-01-08,52.21,52.24,52.68,51.85,7401.0,38949579.0,1.59,0.11,0.06,1.76
2026-01-09,52.08,52.88,53.71,52.03,11881.0,63113343.0,3.22,1.23,0.64,2.82
2026-01-12,53.23,53.71,54.28,52.73,12024.0,64568078.0,2.93,1.57,0.83,2.86
2026-01-13,54.01,54.72,55.7,53.65,25365.0,139900654.0,3.82,1.88,1.01,6.02
2026-01-14,54.82,57.11,57.6,54.25,47934.0,271828614.0,6.12,4.37,2.39,11.38
2026-01-15,56.73,54.48,56.73,54.13,23003.0,127264537.0,4.55,-4.61,-2.63,5.46
2026-01-16,54.74,54.33,55.23,53.81,12735.0,69711228.0,2.61,-0.28,-0.15,3.02
2026-01-19,54.24,53.95,54.61,53.65,10112.0,54809519.0,1.77,-0.7,-0.38,2.4
2026-01-20,54.68,54.93,56.59,53.9,22934.0,127549816.0,4.99,1.82,0.98,5.45
2026-01-21,54.74,55.03,55.88,54.54,9386.0,51984990.0,2.44,0.18,0.1,2.23
2026-01-22,55.21,54.37,55.67,54.12,9931.0,54486429.0,2.82,-1.2,-0.66,2.36
2026-01-23,54.34,54.53,54.9,54.11,9955.0,54500254.0,1.45,0.29,0.16,2.36
2026-01-26,55.21,58.51,62.13,55.21,68575.0,408736063.0,12.69,7.3,3.98,16.29
2026-01-27,59.06,57.27,59.23,55.94,36638.0,210435224.0,5.62,-2.12,-1.24,8.7
2026-01-28,57.17,55.69,58.09,54.89,19640.0,111508214.0,5.59,-2.76,-1.58,4.66
2026-01-29,55.28,53.48,55.77,53.13,21231.0,115928956.0,4.74,-3.97,-2.21,5.04
2026-01-30,53.23,52.81,53.86,51.43,16443.0,86757455.0,4.54,-1.25,-0.67,3.91
2026-02-02,52.29,51.18,52.89,51.15,10620.0,55464260.0,3.29,-3.09,-1.63,2.52
2026-02-03,51.28,53.29,53.39,51.28,13519.0,71405264.0,4.12,4.12,2.11,3.21
2026-02-04,53.3,53.13,53.38,52.26,7203.0,38214694.0,2.1,-0.3,-0.16,1.71
2026-02-05,53.23,53.73,56.38,53.23,22973.0,126489668.0,5.93,1.13,0.6,5.46
2026-02-06,53.72,54.42,55.43,53.03,14913.0,81358164.0,4.47,1.28,0.69,3.54
2026-02-09,54.42,54.44,54.98,53.94,8316.0,45439131.0,1.91,0.04,0.02,1.97
2026-02-10,54.9,53.56,54.9,53.56,8517.0,46301354.0,2.46,-1.62,-0.88,2.02
2026-02-11,53.56,53.4,53.59,53.23,5472.0,29381178.0,0.67,-0.3,-0.16,1.3
2026-02-12,53.4,52.73,53.44,52.63,5791.0,30850606.0,1.52,-1.25,-0.67,1.38
2026-02-13,52.73,52.38,53.17,52.31,4066.0,21586021.0,1.63,-0.66,-0.35,0.97
2026-02-24,52.64,52.05,53.12,51.86,6166.0,32314017.0,2.41,-0.63,-0.33,1.46
2026-02-25,52.05,52.33,52.52,51.91,5761.0,30228475.0,1.17,0.54,0.28,1.37
