date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,300450,49.11,49.25,49.64,48.8,419880,2062942507.0,1.71,0.41,0.2,2.69
2025-12-02,300450,48.99,48.17,49.16,48.02,330205,1598855962.0,2.31,-2.19,-1.08,2.12
2025-12-03,300450,48.4,47.22,48.74,47.0,334968,1594637595.0,3.61,-1.97,-0.95,2.15
2025-12-04,300450,47.27,47.8,47.97,46.34,330091,1560108836.0,3.45,1.23,0.58,2.12
2025-12-05,300450,47.61,48.34,48.51,47.1,333675,1600435021.0,2.95,1.13,0.54,2.14
2025-12-08,300450,48.5,50.29,50.8,48.5,719366,3599720101.0,4.76,4.03,1.95,4.61
2025-12-09,300450,49.86,50.0,50.8,49.35,503289,2515516573.0,2.88,-0.58,-0.29,3.23
2025-12-10,300450,50.02,49.56,50.25,48.7,417663,2057202274.0,3.1,-0.88,-0.44,2.68
2025-12-11,300450,49.57,48.3,50.41,48.28,463328,2284283221.0,4.3,-2.54,-1.26,2.97
2025-12-12,300450,48.5,48.83,49.3,47.4,482977,2332051994.0,3.93,1.1,0.53,3.1
2025-12-15,300450,48.47,47.5,48.93,47.46,319221,1531561174.0,3.01,-2.72,-1.33,2.05
2025-12-16,300450,47.55,45.9,47.67,45.4,398697,1838024442.0,4.78,-3.37,-1.6,2.56
2025-12-17,300450,46.25,47.49,47.78,46.16,447006,2102856481.0,3.53,3.46,1.59,2.87
2025-12-18,300450,47.05,46.59,48.15,46.59,309263,1459907847.0,3.28,-1.9,-0.9,1.98
2025-12-19,300450,47.04,46.74,47.55,46.5,273974,1285534827.0,2.25,0.32,0.15,1.76
2025-12-22,300450,46.78,48.17,48.84,46.71,523662,2506231094.0,4.56,3.06,1.43,3.36
2025-12-23,300450,48.91,49.73,51.17,48.91,864329,4322768709.0,4.69,3.24,1.56,5.54
2025-12-24,300450,49.16,49.77,50.1,48.89,510757,2530209456.0,2.43,0.08,0.04,3.28
2025-12-25,300450,49.8,50.89,51.18,49.08,656516,3292069952.0,4.22,2.25,1.12,4.21
2025-12-26,300450,51.0,50.83,52.27,49.91,874240,4453752761.0,4.64,-0.12,-0.06,5.61
2025-12-29,300450,52.87,50.53,54.28,50.33,928924,4811352932.0,7.77,-0.59,-0.3,5.96
2025-12-30,300450,50.15,50.8,51.2,49.48,635908,3212771631.0,3.4,0.53,0.27,4.08
2025-12-31,300450,50.73,49.98,51.15,49.69,449700,2256084187.0,2.87,-1.61,-0.82,2.88
2026-01-05,300450,49.98,53.48,54.14,49.7,1088080,5681082493.0,8.88,7.0,3.5,6.98
2026-01-06,300450,54.08,55.0,57.69,54.08,1478047,8204722851.0,6.75,2.84,1.52,9.48
2026-01-07,300450,55.01,55.09,57.29,54.56,1006707,5585066850.0,4.96,0.16,0.09,6.46
2026-01-08,300450,55.09,57.01,57.47,54.15,1225446,6915153378.0,6.03,3.49,1.92,7.86
2026-01-09,300450,57.0,58.4,59.5,55.59,1224258,7098497030.0,6.86,2.44,1.39,7.85
2026-01-12,300450,57.55,56.24,57.81,54.8,1359506,7641562577.0,5.15,-3.7,-2.16,8.72
2026-01-13,300450,56.49,55.65,58.2,55.32,976183,5523783026.0,5.12,-1.05,-0.59,6.26
2026-01-14,300450,55.6,58.07,61.4,55.51,1447102,8460171831.0,10.58,4.35,2.42,9.28
2026-01-15,300450,59.2,60.35,61.3,58.12,1275240,7683864262.0,5.48,3.93,2.28,8.18
2026-01-16,300450,61.1,60.4,61.3,59.23,931272,5607617193.0,3.43,0.08,0.05,5.97
2026-01-19,300450,60.0,60.28,62.22,58.38,862692,5233026366.0,6.36,-0.2,-0.12,5.53
2026-01-20,300450,60.69,57.71,61.49,57.0,975505,5682962242.0,7.45,-4.26,-2.57,6.26
2026-01-21,300450,57.01,58.91,60.0,56.9,691179,4058715321.0,5.37,2.08,1.2,4.43
2026-01-22,300450,58.99,57.4,60.79,57.0,679329,3947477896.0,6.43,-2.56,-1.51,4.36
2026-01-23,300450,57.4,63.15,63.62,57.36,1451254,8838023650.0,10.91,10.02,5.75,9.31
2026-01-26,300450,66.93,61.89,67.48,61.8,1552594,9930089336.0,8.99,-2.0,-1.26,9.96
2026-01-27,300450,61.5,61.17,62.1,57.76,1168277,6999953000.0,7.01,-1.16,-0.72,7.49
2026-01-28,300450,61.01,59.5,61.16,58.59,796324,4738628523.0,4.2,-2.73,-1.67,5.11
2026-01-29,300450,58.71,56.34,60.29,56.15,907840,5267108386.0,6.96,-5.31,-3.16,5.82
2026-01-30,300450,56.05,57.71,58.5,55.8,797435,4561377505.0,4.79,2.43,1.37,5.11
2026-02-02,300450,57.2,55.71,57.8,55.7,502473,2850525027.0,3.64,-3.47,-2.0,3.22
2026-02-03,300450,56.8,59.92,59.98,56.75,942282,5539609441.0,5.8,7.56,4.21,6.04
2026-02-04,300450,59.25,59.29,59.89,58.09,628886,3699303539.0,3.0,-1.05,-0.63,4.03
2026-02-05,300450,58.7,57.18,59.67,56.74,568796,3284423987.0,4.94,-3.56,-2.11,3.65
2026-02-06,300450,56.35,57.13,58.75,55.8,509373,2934263437.0,5.16,-0.09,-0.05,3.27
2026-02-09,300450,58.08,58.55,59.8,57.89,614647,3626773984.0,3.34,2.49,1.42,3.94
2026-02-10,300450,58.28,57.53,59.2,57.18,423226,2452101631.0,3.45,-1.74,-1.02,2.71
2026-02-11,300450,57.0,55.35,57.01,54.9,687326,3825582408.0,3.67,-3.79,-2.18,4.41
2026-02-12,300450,55.15,55.2,55.83,54.58,475079,2623135417.0,2.26,-0.27,-0.15,3.05
2026-02-13,300450,54.95,54.8,55.87,54.28,344550,1900290354.0,2.88,-0.72,-0.4,2.21
2026-02-24,300450,55.35,54.31,55.44,54.04,348371,1905012505.0,2.55,-0.89,-0.49,2.23
2026-02-25,300450,54.31,55.45,56.0,54.06,483590,2679818281.0,3.57,2.1,1.14,3.1
2026-02-26,300450,55.73,55.08,55.98,54.86,384030,2119150845.0,2.02,-0.67,-0.37,2.46
2026-02-27,300450,54.7,54.8,55.1,54.28,329675,1802702273.0,1.49,-0.51,-0.28,2.11
2026-03-02,300450,53.75,53.28,54.79,52.9,519664,2780232681.0,3.45,-2.77,-1.52,3.33
2026-03-03,300450,53.55,50.15,54.36,50.02,610170,3147903706.0,8.15,-5.87,-3.13,3.91
2026-03-04,300450,49.41,49.82,50.8,49.25,425600,2126722821.0,3.09,-0.66,-0.33,2.73
2026-03-05,300450,50.82,50.5,51.58,49.93,376099,1909702916.0,3.31,1.36,0.68,2.41
2026-03-06,300450,50.29,50.14,50.71,49.9,283057,1421663877.0,1.6,-0.71,-0.36,1.82
2026-03-09,300450,49.0,49.65,49.91,48.01,417598,2036856935.0,3.79,-0.98,-0.49,2.68
2026-03-10,300450,50.79,50.87,51.39,50.32,391371,1989345272.0,2.16,2.46,1.22,2.51
2026-03-11,300450,51.19,52.15,53.37,51.1,817225,4288144307.0,4.46,2.52,1.28,5.24
2026-03-12,300450,51.8,52.5,52.85,51.42,557201,2907778624.0,2.74,0.67,0.35,3.57
2026-03-13,300450,52.2,51.9,53.1,51.79,497276,2607270676.0,2.5,-1.14,-0.6,3.19
2026-03-16,300450,51.79,51.35,52.36,50.9,381496,1961952660.0,2.81,-1.06,-0.55,2.45
2026-03-17,300450,51.36,49.84,52.65,49.8,383680,1952726148.0,5.55,-2.94,-1.51,2.46
2026-03-18,300450,49.93,49.5,50.26,48.88,343069,1693822971.0,2.77,-0.68,-0.34,2.2
2026-03-19,300450,48.5,48.17,49.2,47.87,384586,1861326539.0,2.69,-2.69,-1.33,2.47
2026-03-20,300450,48.42,49.01,51.18,48.31,619672,3072169906.0,5.96,1.74,0.84,3.97
2026-03-23,300450,48.12,47.19,49.55,46.81,500407,2409781929.0,5.59,-3.71,-1.82,3.21
2026-03-24,300450,48.0,47.26,48.18,45.41,434787,2032803776.0,5.87,0.15,0.07,2.79
2026-03-25,300450,47.56,48.19,48.48,47.36,359763,1730531816.0,2.37,1.97,0.93,2.31
2026-03-26,300450,48.2,48.16,49.95,47.74,534405,2612837654.0,4.59,-0.06,-0.03,3.43
2026-03-27,300450,47.52,49.6,49.96,47.45,533190,2618850317.0,5.21,2.99,1.44,3.42
2026-03-30,300450,49.01,49.52,49.92,48.01,477319,2341818736.0,3.85,-0.16,-0.08,3.06
2026-03-31,300450,49.96,47.7,50.5,47.69,496104,2421399788.0,5.67,-3.68,-1.82,3.18
2026-04-01,300450,48.77,48.4,48.9,47.63,393226,1897144710.0,2.66,1.47,0.7,2.52
2026-04-02,300450,48.02,47.19,48.7,46.84,345899,1647277236.0,3.84,-2.5,-1.21,2.22
2026-04-03,300450,47.32,46.35,47.66,46.27,251806,1175956406.0,2.95,-1.78,-0.84,1.61
2026-04-07,300450,46.6,47.55,48.95,46.6,414592,1987818371.0,5.07,2.59,1.2,2.66
2026-04-08,300450,49.0,50.91,50.93,48.81,665635,3331080423.0,4.46,7.07,3.36,4.27
2026-04-09,300450,50.25,50.28,50.96,49.68,391817,1972118278.0,2.51,-1.24,-0.63,2.51
2026-04-10,300450,50.97,52.31,53.26,50.95,701515,3669006851.0,4.59,4.04,2.03,4.5
2026-04-13,300450,52.29,53.21,53.6,52.24,604902,3210821729.0,2.6,1.72,0.9,3.88
2026-04-14,300450,53.5,54.18,54.22,52.75,597697,3193839733.0,2.76,1.82,0.97,3.83
2026-04-15,300450,54.6,52.86,54.75,52.6,543570,2913098121.0,3.97,-2.44,-1.32,3.49
2026-04-16,300450,53.47,53.66,54.38,52.87,518397,2783199684.0,2.86,1.51,0.8,3.32
2026-04-17,300450,53.6,56.0,56.8,53.5,973066,5393921179.0,6.15,4.36,2.34,6.24
2026-04-20,300450,56.09,56.7,57.57,55.83,711722,4040938297.0,3.11,1.25,0.7,4.56
2026-04-21,300450,56.99,58.58,59.51,55.6,980281,5700887686.0,6.9,3.32,1.88,6.29
2026-04-22,300450,58.02,58.8,59.18,57.85,717011,4189471608.0,2.27,0.38,0.22,4.6
2026-04-23,300450,58.8,57.08,58.98,56.5,708881,4068717904.0,4.22,-2.93,-1.72,4.55
2026-04-24,300450,57.08,56.96,57.6,55.65,620665,3520691850.0,3.42,-0.21,-0.12,3.98
2026-04-27,300450,56.9,57.43,57.7,56.49,474687,2711396225.0,2.12,0.83,0.47,3.04
2026-04-28,300450,57.43,55.36,57.44,55.05,580060,3238603323.0,4.16,-3.6,-2.07,3.72
2026-04-29,300450,52.99,55.81,56.41,52.11,868157,4726510858.0,7.77,0.81,0.45,5.57
2026-04-30,300450,55.55,55.22,56.33,55.0,478150,2650599137.0,2.38,-1.06,-0.59,3.07
2026-05-06,300450,55.1,57.01,57.1,54.72,769489,4319293586.0,4.31,3.24,1.79,4.93
2026-05-07,300450,57.01,56.31,57.09,55.61,617122,3470281948.0,2.6,-1.23,-0.7,3.96
2026-05-08,300450,55.89,54.75,56.85,54.66,648476,3597587234.0,3.89,-2.77,-1.56,4.16
2026-05-11,300450,55.0,56.55,57.2,54.9,781661,4394590521.0,4.2,3.29,1.8,5.01
2026-05-12,300450,56.66,54.06,56.82,53.71,697088,3801299797.0,5.5,-4.4,-2.49,4.47
2026-05-13,300450,53.88,54.77,55.05,52.93,541498,2937231790.0,3.92,1.31,0.71,3.47
2026-05-14,300450,54.91,52.4,55.59,52.4,588305,3143603726.0,5.82,-4.33,-2.37,3.77
2026-05-15,300450,53.0,52.2,53.7,51.68,553073,2907998433.0,3.85,-0.38,-0.2,3.55
2026-05-18,300450,51.7,52.91,54.59,51.4,633253,3383127207.0,6.11,1.36,0.71,4.06
2026-05-19,300450,53.07,50.95,53.11,50.33,547525,2800916093.0,5.25,-3.7,-1.96,3.51
2026-05-20,300450,50.51,51.66,52.46,50.38,448683,2310214022.0,4.08,1.39,0.71,2.88
2026-05-21,300450,52.18,50.1,53.65,50.02,570161,2973137629.0,7.03,-3.02,-1.56,3.66
2026-05-22,300450,50.6,51.25,51.78,50.11,393905,2010180881.0,3.33,2.3,1.15,2.53
2026-05-25,300450,51.39,49.87,51.55,49.33,459590,2297163256.0,4.33,-2.69,-1.38,2.95
2026-05-26,300450,49.95,49.35,50.3,48.64,384947,1901889842.0,3.33,-1.04,-0.52,2.47
2026-05-27,300450,49.44,49.44,51.67,49.17,550508,2780581025.0,5.07,0.18,0.09,3.53
2026-05-28,300450,49.69,51.41,51.65,48.5,619385,3121353789.0,6.37,3.98,1.97,3.97
2026-05-29,300450,51.98,50.81,53.7,50.4,780765,4083299571.0,6.42,-1.17,-0.6,5.01
2026-06-01,300450,51.26,49.19,52.88,49.04,592450,3004327725.0,7.56,-3.19,-1.62,3.8
2026-06-02,300450,49.01,48.19,49.29,46.89,560003,2686547697.0,4.88,-2.03,-1.0,3.59
2026-06-03,300450,48.0,47.7,49.95,47.09,562681,2726448403.0,5.93,-1.02,-0.49,3.61
2026-06-04,300450,47.38,46.88,48.14,46.35,468143,2208229045.0,3.75,-1.72,-0.82,3.0
2026-06-05,300450,47.01,46.98,48.55,45.11,620742,2910320989.0,7.34,0.21,0.1,3.98
2026-06-08,300450,45.9,43.81,46.1,43.39,593518,2654265819.0,5.77,-6.75,-3.17,3.81
2026-06-09,300450,44.52,44.96,45.18,43.56,415361,1842051990.0,3.7,2.62,1.15,2.66
2026-06-10,300450,44.44,42.8,44.75,42.0,436833,1888258390.0,6.12,-4.8,-2.16,2.8
2026-06-11,300450,42.13,41.77,42.72,41.48,377581,1583355661.0,2.9,-2.41,-1.03,2.42
2026-06-12,300450,42.42,41.19,43.38,41.19,581280,2468345541.0,5.24,-1.39,-0.58,3.73
2026-06-15,300450,42.01,42.6,42.64,41.68,440345,1858234580.0,2.33,3.42,1.41,2.82
2026-06-16,300450,43.88,49.4,49.56,42.7,1469989,6887335935.0,16.1,15.96,6.8,9.43
2026-06-17,300450,47.67,48.13,48.62,47.1,1030896,4930373425.0,3.08,-2.57,-1.27,6.61
2026-06-18,300450,48.09,46.73,48.96,46.3,876535,4146292954.0,5.53,-2.91,-1.4,5.62
2026-06-22,300450,46.0,47.35,47.4,45.07,830199,3862006522.0,4.99,1.33,0.62,5.32
2026-06-23,300450,47.3,44.31,47.67,44.04,720191,3277826885.0,7.67,-6.42,-3.04,4.62
2026-06-24,300450,44.67,45.28,46.1,44.16,523984,2369693351.0,4.38,2.19,0.97,3.36
2026-06-25,300450,45.18,43.95,45.2,43.51,548027,2413908545.0,3.73,-2.94,-1.33,3.51
2026-06-26,300450,43.69,40.83,43.87,40.8,607788,2545555320.14,6.99,-7.1,-3.12,3.9
