date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,002747,21.91,22.43,22.43,21.91,160656,357930664.21,2.37,2.28,0.5,2.05
2025-12-02,002747,22.4,22.01,22.4,21.95,107637,237760293.59,2.01,-1.87,-0.42,1.38
2025-12-03,002747,22.02,21.88,22.19,21.72,80791,176544578.37,2.14,-0.59,-0.13,1.03
2025-12-04,002747,22.34,22.44,22.65,22.03,221739,496843766.81,2.83,2.56,0.56,2.83
2025-12-05,002747,22.53,22.55,22.56,22.15,143531,321824169.12,1.83,0.49,0.11,1.83
2025-12-08,002747,22.65,22.73,22.76,22.45,169551,383843452.74,1.37,0.8,0.18,2.17
2025-12-09,002747,22.61,22.36,22.77,22.34,124992,281148840.13,1.89,-1.63,-0.37,1.6
2025-12-10,002747,22.42,22.48,22.63,22.22,116182,260559062.44,1.83,0.54,0.12,1.48
2025-12-11,002747,22.48,21.98,22.54,21.95,124538,276195183.0,2.62,-2.22,-0.5,1.59
2025-12-12,002747,21.97,22.0,22.08,21.7,139342,305029979.54,1.73,0.09,0.02,1.78
2025-12-15,002747,21.85,21.41,21.86,21.4,126381,273007846.45,2.09,-2.68,-0.59,1.62
2025-12-16,002747,21.4,20.91,21.41,20.85,120541,252986091.45,2.62,-2.34,-0.5,1.54
2025-12-17,002747,20.91,21.18,21.23,20.69,101763,213215785.66,2.58,1.29,0.27,1.3
2025-12-18,002747,21.01,20.95,21.24,20.94,80496,169707665.8,1.42,-1.09,-0.23,1.03
2025-12-19,002747,21.01,21.18,21.33,21.01,95106,201671382.37,1.53,1.1,0.23,1.22
2025-12-22,002747,21.55,21.7,21.84,21.4,141965,308017819.72,2.08,2.46,0.52,1.81
2025-12-23,002747,21.7,21.54,21.7,21.45,83150,179200726.34,1.15,-0.74,-0.16,1.06
2025-12-24,002747,21.5,21.67,21.74,21.43,75476,163378695.49,1.44,0.6,0.13,0.96
2025-12-25,002747,21.77,22.51,22.58,21.71,230960,514267105.04,4.01,3.88,0.84,2.95
2025-12-26,002747,22.55,22.58,22.76,22.26,191884,432305176.11,2.22,0.31,0.07,2.45
2025-12-29,002747,22.74,22.84,22.95,22.55,219968,501900873.97,1.77,1.15,0.26,2.81
2025-12-30,002747,22.61,23.66,23.8,22.6,408693,956994230.04,5.25,3.59,0.82,5.22
2025-12-31,002747,23.74,23.7,23.95,23.41,312044,738725742.12,2.28,0.17,0.04,3.99
2026-01-05,002747,23.65,23.68,23.71,23.36,247302,582848853.79,1.48,-0.08,-0.02,3.16
2026-01-06,002747,23.7,23.73,23.9,23.47,239283,566813809.12,1.82,0.21,0.05,3.06
2026-01-07,002747,23.73,23.82,23.99,23.54,246454,586088771.54,1.9,0.38,0.09,3.15
2026-01-08,002747,23.96,24.07,24.35,23.81,290138,698968639.26,2.27,1.05,0.25,3.71
2026-01-09,002747,23.9,24.25,24.53,23.88,310829,753532791.68,2.7,0.75,0.18,3.97
2026-01-12,002747,24.49,25.67,26.15,24.42,580453,1467104594.05,7.13,5.86,1.42,7.42
2026-01-13,002747,25.88,25.09,26.08,24.9,448890,1139977097.8,4.6,-2.26,-0.58,5.74
2026-01-14,002747,25.23,24.94,25.86,24.68,402124,1016912294.45,4.7,-0.6,-0.15,5.14
2026-01-15,002747,24.9,24.75,25.15,24.47,231048,571983120.84,2.73,-0.76,-0.19,2.95
2026-01-16,002747,25.01,25.49,25.75,24.97,366670,929447785.41,3.15,2.99,0.74,4.69
2026-01-19,002747,25.49,25.31,25.7,25.17,235688,597805703.39,2.08,-0.71,-0.18,3.01
2026-01-20,002747,25.31,25.18,25.86,24.88,233176,589132708.37,3.87,-0.51,-0.13,2.98
2026-01-21,002747,25.0,25.13,25.35,24.88,189012,475415052.03,1.87,-0.2,-0.05,2.42
2026-01-22,002747,25.58,25.47,25.96,25.27,291566,745784629.88,2.75,1.35,0.34,3.73
2026-01-23,002747,25.71,25.73,25.99,25.44,278618,714862480.06,2.16,1.02,0.26,3.56
2026-01-26,002747,25.87,25.37,26.47,25.2,318980,817951025.35,4.94,-1.4,-0.36,4.08
2026-01-27,002747,25.19,25.15,25.29,24.5,244684,610034878.77,3.11,-0.87,-0.22,3.13
2026-01-28,002747,25.0,24.36,25.09,24.22,238904,584208876.95,3.46,-3.14,-0.79,3.05
2026-01-29,002747,24.25,23.85,24.44,23.74,190999,459863119.65,2.87,-2.09,-0.51,2.44
2026-01-30,002747,23.72,23.58,23.9,22.92,211676,495809282.57,4.11,-1.13,-0.27,2.71
2026-02-02,002747,23.58,23.58,24.23,23.38,223923,534352300.53,3.6,0.0,0.0,2.86
2026-02-03,002747,23.71,23.98,23.98,23.46,154965,368667855.39,2.21,1.7,0.4,1.98
2026-02-04,002747,23.81,23.95,23.95,23.54,131898,312952845.9,1.71,-0.13,-0.03,1.69
2026-02-05,002747,23.81,23.41,23.88,23.37,118402,278951450.06,2.13,-2.25,-0.54,1.51
2026-02-06,002747,23.19,23.76,24.07,23.07,153508,364135054.61,4.27,1.5,0.35,1.96
2026-02-09,002747,24.08,24.01,24.16,23.77,119424,285929689.12,1.64,1.05,0.25,1.53
2026-02-10,002747,24.08,24.38,24.55,23.92,185513,451455056.21,2.62,1.54,0.37,2.37
2026-02-11,002747,24.34,24.25,24.5,24.11,103042,250444534.39,1.6,-0.53,-0.13,1.32
2026-02-12,002747,24.25,24.37,24.4,24.16,113633,276283861.19,0.99,0.49,0.12,1.45
2026-02-13,002747,24.26,24.38,24.58,24.1,173498,423323887.14,1.97,0.04,0.01,2.22
2026-02-24,002747,25.3,24.28,25.3,24.21,315449,771799660.39,4.47,-0.41,-0.1,4.03
2026-02-25,002747,24.3,24.22,24.46,23.97,200722,484790441.29,2.02,-0.25,-0.06,2.57
2026-02-26,002747,24.18,23.99,24.18,23.86,158041,379501250.84,1.32,-0.95,-0.23,2.02
2026-02-27,002747,23.99,23.75,23.99,23.68,155321,369287648.23,1.29,-1.0,-0.24,1.99
2026-03-02,002747,23.28,22.78,23.35,22.73,239336,549404774.72,2.61,-4.08,-0.97,3.06
2026-03-03,002747,22.89,21.74,23.13,21.72,224273,500277741.17,6.19,-4.57,-1.04,2.87
2026-03-04,002747,21.55,21.55,21.9,21.4,156437,338779936.9,2.3,-0.87,-0.19,2.0
