date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,688116,51.76,51.71,52.38,51.38,59868,309942696.0,1.93,0.02,0.01,1.63
2025-12-02,688116,51.66,50.3,51.66,50.08,56444,286334541.0,3.06,-2.73,-1.41,1.54
2025-12-03,688116,50.65,49.48,50.88,49.25,49431,246156130.0,3.24,-1.63,-0.82,1.35
2025-12-04,688116,49.58,49.14,49.89,48.84,48220,237611663.0,2.12,-0.69,-0.34,1.32
2025-12-05,688116,49.06,49.4,49.66,48.48,57919,284456236.0,2.4,0.53,0.26,1.58
2025-12-08,688116,49.21,50.13,50.64,49.21,78676,394069271.0,2.89,1.48,0.73,2.15
2025-12-09,688116,50.05,49.26,50.37,49.01,72364,359818523.0,2.71,-1.74,-0.87,1.97
2025-12-10,688116,49.44,47.85,49.44,47.58,120651,581404946.0,3.78,-2.86,-1.41,3.29
2025-12-11,688116,46.5,45.49,46.66,45.35,203762,934359235.0,2.74,-4.93,-2.36,5.56
2025-12-12,688116,45.4,45.92,46.25,44.84,97611,444967108.0,3.1,0.95,0.43,2.66
2025-12-15,688116,46.02,45.63,46.34,45.31,64507,295371861.0,2.24,-0.63,-0.29,1.76
2025-12-16,688116,45.68,44.68,45.88,44.39,55104,247461800.0,3.27,-2.08,-0.95,1.5
2025-12-17,688116,45.01,45.97,46.08,44.58,65106,295057007.0,3.36,2.89,1.29,1.78
2025-12-18,688116,45.32,45.62,46.55,45.32,49542,227968399.0,2.68,-0.76,-0.35,1.35
2025-12-19,688116,45.9,46.18,46.78,45.81,54715,253243168.0,2.13,1.23,0.56,1.49
2025-12-22,688116,46.5,45.96,46.79,45.87,74958,346320876.0,1.99,-0.48,-0.22,2.05
2025-12-23,688116,45.95,46.78,47.65,45.92,87452,409113601.0,3.76,1.78,0.82,2.39
2025-12-24,688116,46.6,47.62,47.7,46.36,66903,316357176.0,2.86,1.8,0.84,1.83
2025-12-25,688116,47.82,47.47,47.95,47.05,47498,225328245.0,1.89,-0.31,-0.15,1.3
2025-12-26,688116,47.8,48.0,48.8,47.43,82300,395700387.0,2.89,1.12,0.53,2.25
2025-12-29,688116,48.0,47.16,48.37,46.98,66890,317527036.0,2.9,-1.75,-0.84,1.82
2025-12-30,688116,46.8,47.6,48.02,46.7,62457,295759582.0,2.8,0.93,0.44,1.7
2025-12-31,688116,47.47,47.15,47.82,46.74,57081,268949919.0,2.27,-0.95,-0.45,1.56
2026-01-05,688116,47.38,48.64,48.86,47.0,107239,515131990.0,3.94,3.16,1.49,2.93
2026-01-06,688116,48.48,49.58,50.45,48.44,128061,635706798.0,4.13,1.93,0.94,3.49
2026-01-07,688116,49.97,48.93,50.36,48.85,117359,580361065.0,3.05,-1.31,-0.65,3.2
2026-01-08,688116,48.8,48.78,49.84,48.29,90082,442027957.0,3.17,-0.31,-0.15,2.46
2026-01-09,688116,48.82,48.99,49.49,48.32,89762,439759359.0,2.4,0.43,0.21,2.45
2026-01-12,688116,49.1,50.44,50.78,48.03,171757,849808147.0,5.61,2.96,1.45,4.69
2026-01-13,688116,50.9,48.95,50.97,48.66,112220,555868053.0,4.58,-2.95,-1.49,3.06
2026-01-14,688116,49.2,49.0,50.62,48.27,151418,750379251.0,4.8,0.1,0.05,4.13
2026-01-15,688116,49.18,49.5,50.44,49.0,102424,509578726.0,2.94,1.02,0.5,2.79
2026-01-16,688116,49.65,50.21,50.75,48.92,125937,627918716.0,3.7,1.43,0.71,3.44
2026-01-19,688116,50.19,50.37,51.09,49.6,107813,542765726.0,2.97,0.32,0.16,2.94
2026-01-20,688116,50.3,48.62,50.66,47.89,119428,583864567.0,5.5,-3.47,-1.75,3.26
2026-01-21,688116,48.11,49.15,49.86,48.11,90208,444374915.0,3.6,1.09,0.53,2.46
2026-01-22,688116,49.3,48.42,50.2,48.3,92157,450218090.0,3.87,-1.49,-0.73,2.51
2026-01-23,688116,48.65,50.67,50.73,48.24,194444,971485248.0,5.14,4.65,2.25,5.3
2026-01-26,688116,51.69,49.32,51.7,48.81,158211,785571449.0,5.7,-2.66,-1.35,4.32
2026-01-27,688116,49.1,49.08,49.73,46.69,143433,689346544.0,6.16,-0.49,-0.24,3.91
2026-01-28,688116,48.86,47.66,49.0,47.36,102586,491188678.0,3.34,-2.89,-1.42,2.8
2026-01-29,688116,47.4,46.45,48.11,46.33,86274,406259586.0,3.73,-2.54,-1.21,2.35
2026-01-30,688116,46.51,45.9,46.82,44.88,91931,420161165.0,4.18,-1.18,-0.55,2.51
2026-02-02,688116,45.29,44.6,46.15,44.5,80397,364818810.0,3.59,-2.83,-1.3,2.19
2026-02-03,688116,45.15,46.31,46.37,44.88,70800,324117494.0,3.34,3.83,1.71,1.93
2026-02-04,688116,46.22,46.05,46.48,45.34,67780,310174783.0,2.46,-0.56,-0.26,1.85
2026-02-05,688116,45.8,45.78,46.58,45.21,54231,248252339.0,2.98,-0.59,-0.27,1.48
2026-02-06,688116,45.14,46.35,47.1,44.9,74364,343802822.0,4.81,1.25,0.57,2.03
2026-02-09,688116,47.11,47.1,47.52,46.72,62704,295508017.0,1.73,1.62,0.75,1.71
2026-02-10,688116,47.1,46.59,47.32,46.56,40582,189939364.0,1.61,-1.08,-0.51,1.11
2026-02-11,688116,46.6,46.77,47.19,46.46,32812,153716495.0,1.57,0.39,0.18,0.9
2026-02-12,688116,46.92,47.15,47.26,46.62,39912,187884032.0,1.37,0.81,0.38,1.09
2026-02-13,688116,46.93,47.14,48.04,46.78,61749,293083530.0,2.67,-0.02,-0.01,1.68
2026-02-24,688116,47.89,48.41,49.27,47.38,89263,432361130.0,4.01,2.69,1.27,2.44
2026-02-25,688116,48.36,49.53,50.09,48.28,104876,520453547.0,3.74,2.31,1.12,2.86
2026-02-26,688116,49.9,48.48,49.9,48.2,116010,564404020.0,3.43,-2.12,-1.05,3.17
2026-02-27,688116,48.42,47.67,48.47,47.52,87650,419071079.0,1.96,-1.67,-0.81,2.39
2026-03-02,688116,45.51,43.4,45.86,42.99,280989,1243954729.0,6.02,-8.96,-4.27,7.67
2026-03-03,688116,43.79,41.0,44.26,40.8,151872,638555903.0,7.97,-5.53,-2.4,4.14
2026-03-04,688116,41.0,41.24,42.13,40.9,84358,350083505.0,3.0,0.59,0.24,2.3
2026-03-05,688116,42.09,42.1,42.67,41.51,74731,314376087.0,2.81,2.09,0.86,2.04
