date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,600346,18.79,18.91,19.2,18.62,245278,471802431.0,3.11,1.56,0.29,0.35
2025-12-02,600346,18.91,18.91,19.36,18.84,195282,378188365.0,2.75,0.0,0.0,0.28
2025-12-03,600346,18.85,19.3,19.39,18.74,189152,368348699.0,3.44,2.06,0.39,0.27
2025-12-04,600346,19.11,18.79,19.24,18.57,162286,309246097.0,3.47,-2.64,-0.51,0.23
2025-12-05,600346,18.74,19.07,19.21,18.61,131816,253632441.0,3.19,1.49,0.28,0.19
2025-12-08,600346,19.08,18.7,19.17,18.42,198556,375213818.0,3.93,-1.94,-0.37,0.28
2025-12-09,600346,18.59,18.61,19.0,18.4,132951,251452746.0,3.21,-0.48,-0.09,0.19
2025-12-10,600346,18.56,18.65,18.7,18.31,97035,182330028.0,2.1,0.21,0.04,0.14
2025-12-11,600346,18.67,18.34,18.84,18.32,128307,240678935.0,2.79,-1.66,-0.31,0.18
2025-12-12,600346,18.34,18.06,18.45,17.95,173672,319396759.0,2.73,-1.53,-0.28,0.25
2025-12-15,600346,17.97,18.59,18.69,17.91,207320,389430605.0,4.32,2.93,0.53,0.29
2025-12-16,600346,18.52,18.17,18.65,18.0,222954,412637268.0,3.5,-2.26,-0.42,0.32
2025-12-17,600346,18.13,18.49,18.59,18.08,233715,434840390.0,2.81,1.76,0.32,0.33
2025-12-18,600346,18.61,18.71,19.34,18.56,315391,607702645.0,4.22,1.19,0.22,0.45
2025-12-19,600346,19.03,18.87,19.31,18.81,240836,464334938.0,2.67,0.86,0.16,0.34
2025-12-22,600346,19.2,19.74,19.84,19.19,438514,870662045.0,3.44,4.61,0.87,0.62
2025-12-23,600346,19.75,19.67,19.85,19.36,222941,443882152.0,2.48,-0.35,-0.07,0.32
2025-12-24,600346,19.67,20.05,20.15,19.29,286405,575383168.0,4.37,1.93,0.38,0.41
2025-12-25,600346,20.05,20.45,20.64,19.92,298655,615257592.0,3.59,2.0,0.4,0.42
2025-12-26,600346,20.63,20.98,21.23,20.39,353252,745080103.0,4.11,2.59,0.53,0.5
2025-12-29,600346,20.81,20.71,21.31,20.59,298010,630744977.0,3.43,-1.29,-0.27,0.42
2025-12-30,600346,20.63,22.14,22.51,20.61,562500,1241310632.0,9.17,6.9,1.43,0.8
2025-12-31,600346,22.13,22.24,22.29,21.72,331674,742137007.0,2.57,0.45,0.1,0.47
2026-01-05,600346,21.91,21.72,21.94,21.27,396439,869814008.0,3.01,-2.34,-0.52,0.56
2026-01-06,600346,21.69,23.55,23.92,21.69,834523,1954312424.0,10.27,8.43,1.83,1.19
2026-01-07,600346,23.21,23.36,23.84,23.21,380679,905196785.0,2.68,-0.81,-0.19,0.54
2026-01-08,600346,23.04,23.5,24.11,22.73,330560,779672443.0,5.91,0.6,0.14,0.47
2026-01-09,600346,23.71,22.93,23.96,22.59,347527,812608444.0,5.83,-2.43,-0.57,0.49
2026-01-12,600346,23.15,22.38,23.16,22.31,344850,789424080.0,3.71,-2.4,-0.55,0.49
2026-01-13,600346,22.39,23.54,23.69,22.22,407138,953059904.0,6.57,5.18,1.16,0.58
2026-01-14,600346,23.01,23.64,24.49,23.01,415341,998038365.0,6.29,0.42,0.1,0.59
2026-01-15,600346,23.36,23.46,24.13,23.3,277097,662787635.0,3.51,-0.76,-0.18,0.39
2026-01-16,600346,23.42,23.17,23.69,22.94,271886,640971987.0,3.2,-1.24,-0.29,0.39
2026-01-19,600346,23.1,24.79,24.87,22.97,494475,1215955524.0,8.2,6.99,1.62,0.7
2026-01-20,600346,24.91,26.45,26.5,24.79,642303,1670181545.0,6.9,6.7,1.66,0.91
2026-01-21,600346,26.19,26.01,26.61,25.46,450409,1188898659.0,4.35,-1.66,-0.44,0.64
2026-01-22,600346,26.24,26.16,26.69,25.87,398197,1055126310.0,3.15,0.58,0.15,0.57
2026-01-23,600346,26.69,25.86,26.83,25.57,427903,1127272042.0,4.82,-1.15,-0.3,0.61
2026-01-26,600346,25.84,25.81,26.97,25.79,476386,1264497234.0,4.56,-0.19,-0.05,0.68
2026-01-27,600346,25.71,25.46,26.62,25.35,363395,948488400.0,4.92,-1.36,-0.35,0.52
2026-01-28,600346,25.61,25.48,26.83,25.31,730217,1918646217.0,5.97,0.08,0.02,1.04
2026-01-29,600346,25.48,25.71,26.1,25.37,417300,1083302321.0,2.86,0.9,0.23,0.59
2026-01-30,600346,25.7,25.81,26.51,25.01,400070,1039946562.0,5.83,0.39,0.1,0.57
2026-02-02,600346,25.29,23.71,25.37,23.41,683999,1674738937.0,7.59,-8.14,-2.1,0.97
2026-02-03,600346,24.19,24.44,24.71,23.56,650356,1587093779.0,4.85,3.08,0.73,0.92
