date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,600436,171.74,171.98,172.17,171.2,15483,265933210.0,0.56,0.06,0.11,0.26
2025-12-02,600436,171.98,169.23,172.0,169.13,26511,451080330.0,1.67,-1.6,-2.75,0.44
2025-12-03,600436,169.24,171.48,171.85,166.82,31735,536509874.0,2.97,1.33,2.25,0.53
2025-12-04,600436,170.5,168.75,171.0,168.7,14403,243899165.0,1.34,-1.59,-2.73,0.24
2025-12-05,600436,168.5,168.95,169.16,167.2,12078,203097220.0,1.16,0.12,0.2,0.2
2025-12-08,600436,169.2,169.34,169.88,168.78,12236,207054513.0,0.65,0.23,0.39,0.2
2025-12-09,600436,169.1,167.53,169.29,167.48,13618,228702896.0,1.07,-1.07,-1.81,0.23
2025-12-10,600436,168.0,173.17,173.9,167.57,43578,749015233.0,3.78,3.37,5.64,0.72
2025-12-11,600436,173.17,171.5,173.19,171.01,21269,365276220.0,1.26,-0.96,-1.67,0.35
2025-12-12,600436,171.68,170.88,172.13,169.28,23013,391612998.0,1.66,-0.36,-0.62,0.38
2025-12-15,600436,170.64,172.21,172.48,170.0,19469,333866077.0,1.45,0.78,1.33,0.32
2025-12-16,600436,171.9,170.86,172.21,170.56,12549,214761374.0,0.96,-0.78,-1.35,0.21
2025-12-17,600436,170.86,171.28,171.7,169.43,14598,248638021.0,1.33,0.25,0.42,0.24
2025-12-18,600436,170.7,172.65,173.85,170.55,19605,338932617.0,1.93,0.8,1.37,0.32
2025-12-19,600436,172.44,173.55,173.55,172.02,15505,268546636.0,0.89,0.52,0.9,0.26
2025-12-22,600436,173.54,171.98,173.54,171.27,17870,308076852.0,1.31,-0.9,-1.57,0.3
2025-12-23,600436,171.98,170.0,171.98,169.86,18187,309737684.0,1.23,-1.15,-1.98,0.3
2025-12-24,600436,169.9,169.81,170.46,169.0,19055,323183020.0,0.86,-0.11,-0.19,0.32
2025-12-25,600436,169.8,170.24,170.46,169.58,11678,198476115.0,0.52,0.25,0.43,0.19
2025-12-26,600436,170.24,170.2,170.98,169.9,11093,188925799.0,0.63,-0.02,-0.04,0.18
2025-12-29,600436,170.0,170.31,170.6,169.0,18417,312135145.0,0.94,0.06,0.11,0.31
2025-12-30,600436,169.73,169.1,170.2,168.8,11654,197163550.0,0.82,-0.71,-1.21,0.19
2025-12-31,600436,168.98,168.78,169.2,167.68,17199,289390032.0,0.9,-0.19,-0.32,0.29
2026-01-05,600436,168.75,170.29,170.53,168.35,20478,347632575.0,1.29,0.89,1.51,0.34
2026-01-06,600436,170.1,171.55,171.58,169.7,21862,373667647.0,1.1,0.74,1.26,0.36
2026-01-07,600436,171.55,170.18,171.71,170.1,17914,305908019.0,0.94,-0.8,-1.37,0.3
2026-01-08,600436,170.19,171.72,172.83,169.51,20242,346358407.0,1.95,0.9,1.54,0.34
2026-01-09,600436,171.72,172.01,173.3,171.34,22156,381449801.0,1.14,0.17,0.29,0.37
2026-01-12,600436,172.02,173.28,173.8,171.6,26140,451985589.0,1.28,0.74,1.27,0.43
2026-01-13,600436,173.33,171.71,174.4,171.4,32646,564301288.0,1.73,-0.91,-1.57,0.54
2026-01-14,600436,171.72,169.47,173.8,169.41,38276,657003997.0,2.56,-1.3,-2.24,0.63
2026-01-15,600436,169.47,169.48,172.36,169.1,30470,519086424.0,1.92,0.01,0.01,0.51
2026-01-16,600436,169.69,168.7,170.03,167.09,40546,681522482.0,1.73,-0.46,-0.78,0.67
2026-01-19,600436,167.51,167.82,168.6,167.21,23087,387373640.0,0.82,-0.52,-0.88,0.38
2026-01-20,600436,167.5,167.22,168.3,167.02,21397,358009266.0,0.76,-0.36,-0.6,0.35
2026-01-21,600436,167.2,166.08,167.46,166.02,28310,472342704.0,0.86,-0.68,-1.14,0.47
2026-01-22,600436,166.08,164.42,166.66,164.03,38965,643097196.0,1.58,-1.0,-1.66,0.65
2026-01-23,600436,164.4,162.25,164.65,162.09,48998,799634942.0,1.56,-1.32,-2.17,0.81
2026-01-26,600436,162.25,160.3,162.25,159.51,48503,778369179.0,1.69,-1.2,-1.95,0.8
2026-01-27,600436,160.36,157.5,160.4,157.4,40274,637374145.0,1.87,-1.75,-2.8,0.67
2026-01-28,600436,158.9,156.1,161.24,155.77,81710,1288282576.0,3.47,-0.89,-1.4,1.35
2026-01-29,600436,156.08,166.8,169.54,153.26,135060,2181835323.0,10.43,6.85,10.7,2.24
2026-01-30,600436,164.0,160.4,164.0,160.01,63397,1022968840.0,2.39,-3.84,-6.4,1.05
2026-02-02,600436,159.98,160.4,164.56,159.7,35778,580125494.0,3.03,0.0,0.0,0.59
2026-02-03,600436,160.4,160.7,161.9,159.76,24262,389267247.0,1.33,0.19,0.3,0.4
2026-02-04,600436,160.97,163.89,164.5,159.78,38121,619103245.0,2.94,1.99,3.19,0.63
2026-02-05,600436,163.89,170.44,170.96,163.42,86749,1463604430.0,4.6,4.0,6.55,1.44
2026-02-06,600436,173.02,170.0,175.6,169.28,69609,1197785444.0,3.71,-0.26,-0.44,1.15
2026-02-09,600436,166.74,169.09,169.94,166.73,42754,720407467.0,1.89,-0.54,-0.91,0.71
2026-02-10,600436,168.98,165.71,169.19,165.62,33933,564510986.0,2.11,-2.0,-3.38,0.56
2026-02-11,600436,165.2,167.59,168.0,165.17,25597,425961913.0,1.71,1.13,1.88,0.42
2026-02-12,600436,167.59,165.95,167.59,165.6,22056,366118614.0,1.19,-0.98,-1.64,0.37
2026-02-13,600436,165.95,167.54,169.27,165.6,29197,488901753.0,2.21,0.96,1.59,0.48
2026-02-24,600436,168.59,166.33,169.0,166.0,19846,330611390.0,1.79,-0.72,-1.21,0.33
2026-02-25,600436,166.46,165.87,166.6,165.78,18213,302553913.0,0.49,-0.28,-0.46,0.3
2026-02-26,600436,165.86,163.0,165.86,162.97,26992,441858731.0,1.74,-1.73,-2.87,0.45
2026-02-27,600436,163.2,163.24,163.61,162.2,15349,249982829.0,0.87,0.15,0.24,0.25
2026-03-02,600436,162.0,159.5,162.66,159.49,29265,469307799.0,1.94,-2.29,-3.74,0.49
2026-03-03,600436,159.49,158.8,161.51,158.8,23543,376031238.0,1.7,-0.44,-0.7,0.39
2026-03-04,600436,158.01,156.44,158.52,155.98,20173,316697273.0,1.6,-1.49,-2.36,0.33
2026-03-05,600436,156.51,157.0,158.37,156.51,13734,216017940.0,1.19,0.36,0.56,0.23
2026-03-06,600436,156.56,158.33,158.43,156.5,13614,215027233.0,1.23,0.85,1.33,0.23
2026-03-09,600436,157.5,157.12,157.82,156.51,13945,219076954.0,0.83,-0.76,-1.21,0.23
2026-03-10,600436,157.4,158.21,158.29,157.27,12451,196535015.0,0.65,0.69,1.09,0.21
2026-03-11,600436,158.22,157.65,158.27,157.38,12540,197618442.0,0.56,-0.35,-0.56,0.21
2026-03-12,600436,157.5,156.4,157.8,156.06,17514,274373636.0,1.1,-0.79,-1.25,0.29
2026-03-13,600436,156.0,156.42,157.25,155.84,12105,189556529.0,0.9,0.01,0.02,0.2
2026-03-16,600436,156.59,161.12,161.5,156.59,39513,632016966.0,3.14,3.0,4.7,0.65
2026-03-17,600436,161.4,159.88,161.8,159.5,19513,313319667.0,1.43,-0.77,-1.24,0.32
2026-03-18,600436,159.67,158.3,160.5,157.97,16738,265672298.0,1.58,-0.99,-1.58,0.28
2026-03-19,600436,157.57,157.0,158.0,156.85,12695,199719073.0,0.73,-0.82,-1.3,0.21
2026-03-20,600436,156.81,156.28,158.58,156.02,16262,255737214.0,1.63,-0.46,-0.72,0.27
2026-03-23,600436,155.0,152.06,155.27,152.01,29248,448223572.0,2.09,-2.7,-4.22,0.48
2026-03-24,600436,153.38,152.69,153.95,151.33,14575,222720800.0,1.72,0.41,0.63,0.24
2026-03-25,600436,152.99,154.07,154.22,152.2,12212,187348738.0,1.32,0.9,1.38,0.2
2026-03-26,600436,154.06,152.15,154.57,151.81,12285,187655645.0,1.79,-1.25,-1.92,0.2
2026-03-27,600436,151.61,152.93,153.3,151.4,10506,160463040.0,1.25,0.51,0.78,0.17
2026-03-30,600436,151.7,152.5,152.93,151.5,10278,156310078.0,0.94,-0.28,-0.43,0.17
2026-03-31,600436,153.59,151.1,154.37,151.08,16985,259845305.0,2.16,-0.92,-1.4,0.28
2026-04-01,600436,151.88,153.0,153.24,151.55,14384,219189934.0,1.12,1.26,1.9,0.24
2026-04-02,600436,154.0,152.01,154.07,151.82,16280,248564032.0,1.47,-0.65,-0.99,0.27
2026-04-03,600436,151.8,151.03,152.01,151.0,11635,175948809.0,0.66,-0.64,-0.98,0.19
2026-04-07,600436,151.03,150.6,151.49,150.4,9937,149922509.0,0.72,-0.28,-0.43,0.16
2026-04-08,600436,151.55,152.81,152.85,151.14,16030,244010578.0,1.14,1.47,2.21,0.27
2026-04-09,600436,152.72,150.89,152.72,150.63,13651,206372356.0,1.37,-1.26,-1.92,0.23
2026-04-10,600436,150.95,150.7,151.79,150.1,20412,307786182.0,1.12,-0.13,-0.19,0.34
2026-04-13,600436,150.0,148.77,150.02,148.6,19749,294173841.0,0.94,-1.28,-1.93,0.33
2026-04-14,600436,148.76,148.56,149.26,147.52,19549,289564155.0,1.17,-0.14,-0.21,0.32
2026-04-15,600436,148.86,148.98,149.48,148.6,17329,258202870.0,0.59,0.28,0.42,0.29
2026-04-16,600436,148.98,148.07,149.18,147.78,15796,233933660.0,0.94,-0.61,-0.91,0.26
2026-04-17,600436,147.47,146.31,147.5,146.23,22593,330901874.0,0.86,-1.19,-1.76,0.37
2026-04-20,600436,146.3,145.08,146.3,144.55,26430,383525369.0,1.2,-0.84,-1.23,0.44
2026-04-21,600436,144.99,144.11,145.58,144.0,23145,334405248.0,1.09,-0.67,-0.97,0.38
2026-04-22,600436,143.99,141.92,143.99,141.43,40661,578467524.0,1.78,-1.52,-2.19,0.67
2026-04-23,600436,141.95,142.43,143.21,141.0,31137,443103381.0,1.56,0.36,0.51,0.52
2026-04-24,600436,142.0,141.86,142.88,140.75,24594,348664019.0,1.5,-0.4,-0.57,0.41
2026-04-27,600436,141.86,140.31,141.86,140.0,21734,305251102.0,1.31,-1.09,-1.55,0.36
2026-04-28,600436,140.0,139.25,141.1,139.1,25390,355087702.0,1.43,-0.76,-1.06,0.42
2026-04-29,600436,139.19,139.32,139.77,139.0,24983,348033854.0,0.55,0.05,0.07,0.41
2026-04-30,600436,139.6,143.55,146.97,139.6,79533,1147192910.0,5.29,3.04,4.23,1.32
2026-05-06,600436,142.5,141.3,142.54,140.62,40591,573504399.0,1.34,-1.57,-2.25,0.67
2026-05-07,600436,141.23,141.19,142.19,141.0,29325,414517384.0,0.84,-0.08,-0.11,0.49
2026-05-08,600436,141.19,141.18,141.95,141.0,29467,416236195.0,0.67,-0.01,-0.01,0.49
2026-05-11,600436,141.1,140.9,141.8,139.7,32767,460072402.0,1.49,-0.2,-0.28,0.54
2026-05-12,600436,140.91,139.52,140.99,139.28,23983,335104262.0,1.21,-0.98,-1.38,0.4
2026-05-13,600436,139.1,137.85,139.5,137.63,28130,388553772.0,1.34,-1.2,-1.67,0.47
2026-05-14,600436,137.63,138.01,140.9,136.16,39820,550074507.0,3.44,0.12,0.16,0.66
2026-05-15,600436,137.4,135.31,137.4,135.1,28355,385632517.0,1.67,-1.96,-2.7,0.47
2026-05-18,600436,135.0,130.4,135.0,130.26,42421,560764387.0,3.5,-3.63,-4.91,0.7
2026-05-19,600436,130.28,128.49,131.5,126.98,50860,654637237.0,3.47,-1.46,-1.91,0.84
2026-05-20,600436,128.3,127.5,128.88,126.58,30627,390465488.0,1.79,-0.77,-0.99,0.51
2026-05-21,600436,127.96,126.11,129.25,125.8,38274,487951162.0,2.71,-1.09,-1.39,0.63
2026-05-22,600436,126.04,124.08,126.11,124.0,36728,457839070.0,1.67,-1.61,-2.03,0.61
2026-05-25,600436,124.5,123.96,125.8,123.22,30618,380952908.0,2.08,-0.1,-0.12,0.51
2026-05-26,600436,123.55,123.0,125.3,122.25,29674,365952291.0,2.46,-0.77,-0.96,0.49
2026-05-27,600436,122.5,124.08,125.01,120.13,56022,687118122.0,3.97,0.88,1.08,0.93
2026-05-28,600436,122.97,121.03,124.0,120.37,34343,418286311.0,2.93,-2.46,-3.05,0.57
2026-05-29,600436,120.87,128.41,129.71,120.6,95059,1201409192.0,7.53,6.1,7.38,1.58
2026-06-01,600436,126.63,128.91,128.98,125.58,51265,653910970.0,2.65,0.39,0.5,0.85
2026-06-02,600436,128.9,124.5,129.22,124.3,51158,645958220.0,3.82,-3.42,-4.41,0.85
2026-06-03,600436,124.0,124.29,124.56,121.82,36793,452900644.0,2.2,-0.17,-0.21,0.61
2026-06-04,600436,124.41,121.33,125.3,121.0,28305,346428824.0,3.46,-2.38,-2.96,0.47
2026-06-05,600436,121.55,121.49,124.8,121.23,30729,376862756.0,2.94,0.13,0.16,0.51
2026-06-08,600436,122.88,119.12,124.25,118.88,36941,447467199.0,4.42,-1.95,-2.37,0.61
2026-06-09,600436,119.0,116.96,119.22,116.55,32676,383757965.0,2.24,-1.81,-2.16,0.54
2026-06-10,600436,116.55,117.5,118.15,116.01,26602,311706762.0,1.83,0.46,0.54,0.44
2026-06-11,600436,116.32,118.35,118.78,115.53,30113,352570254.0,2.77,0.72,0.85,0.5
2026-06-12,600436,117.78,119.56,121.33,117.2,42696,511564632.0,3.49,1.02,1.21,0.71
2026-06-15,600436,119.56,118.57,120.28,117.59,29173,345884830.0,2.25,-0.83,-0.99,0.48
2026-06-16,600436,118.84,116.12,118.85,115.8,30214,352142645.0,2.57,-2.07,-2.45,0.5
2026-06-17,600436,116.0,114.6,116.0,113.88,31720,363239482.0,1.83,-1.31,-1.52,0.53
2026-06-18,600436,113.88,112.89,115.45,112.6,34601,392825417.0,2.49,-1.49,-1.71,0.57
2026-06-22,600436,112.3,114.29,115.5,110.0,46055,516558030.0,4.87,1.24,1.4,0.76
2026-06-23,600436,113.43,113.31,115.98,112.9,39917,455840956.0,2.69,-0.86,-0.98,0.66
2026-06-24,600436,113.25,109.44,114.48,109.26,41795,463557137.0,4.61,-3.42,-3.87,0.69
2026-06-25,600436,108.5,110.78,111.77,107.17,46845,511454731.0,4.2,1.22,1.34,0.78
2026-06-26,600436,110.95,108.0,112.5,108.0,36267,397848278.0,4.06,-2.51,-2.78,0.6
