日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,600468,6.63,6.73,6.96,6.62,1021004,693101881.0,5.26,4.02,0.26,9.39
2025-09-26,600468,6.61,6.94,7.19,6.56,1248551,871762536.0,9.36,3.12,0.21,11.48
2025-09-29,600468,6.8,6.73,6.88,6.62,719104,483544002.0,3.75,-3.03,-0.21,6.61
2025-09-30,600468,6.68,7.21,7.4,6.59,1890863,1349716243.0,12.04,7.13,0.48,17.38
2025-10-09,600468,7.56,7.74,7.89,7.5,1987354,1526130422.0,5.41,7.35,0.53,18.27
2025-10-10,600468,7.51,7.86,8.22,7.3,1771626,1377957725.0,11.89,1.55,0.12,16.29
2025-10-13,600468,7.34,8.0,8.09,7.27,1487507,1152416346.0,10.43,1.78,0.14,13.68
2025-10-14,600468,7.99,7.46,7.99,7.41,1304948,1006477998.0,7.25,-6.75,-0.54,12.0
2025-10-15,600468,7.35,7.47,7.63,7.25,800058,592330054.0,5.09,0.13,0.01,7.36
2025-10-16,600468,7.4,7.03,7.45,6.98,859557,609979498.0,6.29,-5.89,-0.44,7.9
2025-10-17,600468,6.94,6.56,7.0,6.56,725071,488738502.0,6.26,-6.69,-0.47,6.67
2025-10-20,600468,6.65,6.71,6.76,6.57,455330,304029720.0,2.9,2.29,0.15,4.19
2025-10-21,600468,6.68,6.72,6.75,6.62,384720,258228127.0,1.94,0.15,0.01,3.54
2025-10-22,600468,6.69,6.8,6.91,6.61,582870,395096801.0,4.46,1.19,0.08,5.36
2025-10-23,600468,6.7,6.91,6.99,6.5,777613,526381165.0,7.21,1.62,0.11,7.15
2025-10-24,600468,6.85,6.82,6.9,6.74,505361,344157699.0,2.32,-1.3,-0.09,4.65
2025-10-27,600468,6.92,7.1,7.12,6.86,675690,474361041.0,3.81,4.11,0.28,6.21
2025-10-28,600468,7.05,7.04,7.26,6.99,638758,453973841.0,3.8,-0.85,-0.06,5.87
2025-10-29,600468,6.97,6.99,7.1,6.93,470136,329560930.0,2.41,-0.71,-0.05,4.32
2025-10-30,600468,6.88,6.93,7.13,6.76,569947,392949567.0,5.29,-0.86,-0.06,5.24
2025-10-31,600468,6.93,6.85,6.98,6.84,360518,248127260.0,2.02,-1.15,-0.08,3.31
2025-11-03,600468,6.92,7.09,7.1,6.92,609498,428733969.0,2.63,3.5,0.24,5.6
2025-11-04,600468,7.05,7.14,7.24,7.04,548812,391820449.0,2.82,0.71,0.05,5.05
2025-11-05,600468,7.04,7.42,7.46,7.01,1110280,815683618.0,6.3,3.92,0.28,10.21
2025-11-06,600468,7.42,7.3,7.58,7.28,926116,685506678.0,4.04,-1.62,-0.12,8.51
2025-11-07,600468,7.33,7.28,7.58,7.26,697139,514924749.0,4.38,-0.27,-0.02,6.41
2025-11-10,600468,7.28,7.38,7.42,7.22,588068,429888796.0,2.75,1.37,0.1,5.41
2025-11-11,600468,7.35,7.34,7.44,7.27,461665,339494530.0,2.3,-0.54,-0.04,4.24
2025-11-12,600468,7.28,7.08,7.3,6.98,485042,344276736.0,4.36,-3.54,-0.26,4.46
2025-11-13,600468,7.1,7.14,7.15,7.04,326798,232181129.0,1.55,0.85,0.06,3.0
2025-11-14,600468,7.08,6.98,7.14,6.98,296081,208789153.0,2.24,-2.24,-0.16,2.72
2025-11-17,600468,6.94,6.96,7.0,6.82,297771,205534114.0,2.58,-0.29,-0.02,2.74
2025-11-18,600468,6.94,6.65,6.94,6.61,407287,273500678.0,4.74,-4.45,-0.31,3.74
2025-11-19,600468,6.62,6.47,6.68,6.45,313502,204446876.0,3.46,-2.71,-0.18,2.88
2025-11-20,600468,6.47,6.32,6.52,6.3,263557,167742014.0,3.4,-2.32,-0.15,2.42
2025-11-21,600468,6.25,5.97,6.27,5.95,379505,230048308.0,5.06,-5.54,-0.35,3.49
2025-11-24,600468,5.98,6.09,6.11,5.93,222488,134342580.0,3.02,2.01,0.12,2.05
2025-11-25,600468,6.09,6.13,6.18,6.06,201434,123446383.0,1.97,0.66,0.04,1.85
2025-11-26,600468,6.12,6.03,6.14,6.0,199409,120991005.0,2.28,-1.63,-0.1,1.83
2025-11-27,600468,6.01,6.01,6.1,6.0,143669,86833418.0,1.66,-0.33,-0.02,1.32
2025-11-28,600468,6.01,6.08,6.1,5.97,164800,99514054.0,2.16,1.16,0.07,1.52
2025-12-01,600468,6.09,6.12,6.14,6.08,172997,105682972.0,0.99,0.66,0.04,1.59
2025-12-02,600468,6.12,6.09,6.13,5.99,188133,113925954.0,2.29,-0.49,-0.03,1.73
2025-12-03,600468,6.09,6.01,6.11,6.0,153900,92920822.0,1.81,-1.31,-0.08,1.41
2025-12-04,600468,6.02,6.06,6.12,5.98,204317,123672298.0,2.33,0.83,0.05,1.88
2025-12-05,600468,6.06,6.3,6.32,6.04,401987,250056429.0,4.62,3.96,0.24,3.7
2025-12-08,600468,6.29,6.35,6.48,6.26,317900,202739226.0,3.49,0.79,0.05,2.92
2025-12-09,600468,6.34,6.28,6.38,6.27,194694,122858225.0,1.73,-1.1,-0.07,1.79
