日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,600707,6.04,5.96,6.07,5.84,377543,226658712.0,3.8,-1.65,-0.1,1.05
2025-09-24,600707,5.94,6.06,6.06,5.92,276337,168394298.0,2.35,1.68,0.1,0.77
2025-09-25,600707,6.04,5.98,6.06,5.96,211681,128495002.0,1.65,-1.32,-0.08,0.59
2025-09-26,600707,5.96,5.89,5.97,5.89,198073,118744881.0,1.34,-1.51,-0.09,0.55
2025-09-29,600707,5.89,5.86,5.9,5.77,221771,130989988.0,2.21,-0.51,-0.03,0.62
2025-09-30,600707,5.86,5.82,5.88,5.82,169573,100209905.0,1.02,-0.68,-0.04,0.47
2025-10-09,600707,5.83,5.93,6.01,5.82,298707,179241573.0,3.26,1.89,0.11,0.83
2025-10-10,600707,5.91,5.91,5.93,5.87,181752,108441977.0,1.01,-0.34,-0.02,0.51
2025-10-13,600707,5.76,5.85,5.87,5.73,238401,139800174.0,2.37,-1.02,-0.06,0.66
2025-10-14,600707,5.88,5.84,5.9,5.83,248196,147374429.0,1.2,-0.17,-0.01,0.69
2025-10-15,600707,5.82,5.84,5.86,5.8,160304,94590900.0,1.03,0.0,0.0,0.45
2025-10-16,600707,5.82,5.77,5.83,5.76,182383,106893204.0,1.2,-1.2,-0.07,0.51
2025-10-17,600707,5.76,5.7,5.8,5.69,180491,104876842.0,1.91,-1.21,-0.07,0.5
2025-10-20,600707,5.73,5.73,5.75,5.71,123297,71494235.0,0.7,0.53,0.03,0.34
2025-10-21,600707,5.74,5.8,5.81,5.71,167462,97980911.0,1.75,1.22,0.07,0.47
2025-10-22,600707,5.79,5.79,5.82,5.77,136467,79991952.0,0.86,-0.17,-0.01,0.38
2025-10-23,600707,5.78,5.81,5.81,5.74,150169,87675040.0,1.21,0.35,0.02,0.42
2025-10-24,600707,5.8,5.81,5.83,5.79,130536,76801048.0,0.69,0.0,0.0,0.36
2025-10-27,600707,5.83,5.82,5.84,5.8,152387,89746842.0,0.69,0.17,0.01,0.42
2025-10-28,600707,5.81,5.79,5.82,5.78,109603,64327838.0,0.69,-0.52,-0.03,0.31
2025-10-29,600707,5.79,5.81,5.81,5.75,116740,68324569.0,1.04,0.35,0.02,0.33
2025-10-30,600707,5.78,5.79,5.85,5.78,173187,101958655.0,1.2,-0.34,-0.02,0.48
2025-10-31,600707,5.77,5.79,5.8,5.75,169941,99374923.0,0.86,0.0,0.0,0.47
2025-11-03,600707,5.78,5.84,5.84,5.75,192731,112903565.0,1.55,0.86,0.05,0.54
2025-11-04,600707,5.83,5.76,5.83,5.75,160182,93758550.0,1.37,-1.37,-0.08,0.45
2025-11-05,600707,5.75,5.81,5.82,5.74,174188,102168547.0,1.39,0.87,0.05,0.49
2025-11-06,600707,5.8,5.82,5.83,5.78,137723,80975325.0,0.86,0.17,0.01,0.38
2025-11-07,600707,5.82,5.88,5.96,5.79,351078,209394715.0,2.92,1.03,0.06,0.98
2025-11-10,600707,5.88,5.94,5.96,5.87,234226,140542093.0,1.53,1.02,0.06,0.65
2025-11-11,600707,5.96,5.92,5.98,5.9,189200,113476070.0,1.35,-0.34,-0.02,0.53
2025-11-12,600707,5.93,5.89,5.94,5.85,190692,113683847.0,1.52,-0.51,-0.03,0.53
2025-11-13,600707,5.89,5.91,5.92,5.86,174811,104245513.0,1.02,0.34,0.02,0.49
2025-11-14,600707,5.89,5.91,5.98,5.87,263430,157885325.0,1.86,0.0,0.0,0.73
2025-11-17,600707,5.9,5.85,5.9,5.83,197193,116936772.0,1.18,-1.02,-0.06,0.55
2025-11-18,600707,5.85,5.76,5.86,5.74,240042,140476700.0,2.05,-1.54,-0.09,0.67
2025-11-19,600707,5.76,5.73,5.78,5.7,160968,93351632.0,1.39,-0.52,-0.03,0.45
2025-11-20,600707,5.74,5.74,5.77,5.72,117561,68323198.0,0.87,0.17,0.01,0.33
2025-11-21,600707,5.71,5.52,5.71,5.52,269863,152866120.0,3.31,-3.83,-0.22,0.75
2025-11-24,600707,5.54,5.43,5.54,5.36,279835,153599380.0,3.26,-1.63,-0.09,0.78
2025-11-25,600707,5.44,5.45,5.48,5.43,141240,78084815.0,0.92,0.37,0.02,0.39
2025-11-26,600707,5.45,5.48,5.54,5.43,145071,80649157.0,2.02,0.55,0.03,0.4
2025-11-27,600707,5.49,5.46,5.5,5.45,100464,55765035.0,0.91,-0.36,-0.02,0.28
2025-11-28,600707,5.47,5.5,5.5,5.44,86557,48034952.0,1.1,0.73,0.04,0.24
2025-12-01,600707,5.51,5.59,5.59,5.48,143775,80822616.0,2.0,1.64,0.09,0.4
2025-12-02,600707,5.59,5.71,5.82,5.59,365417,211995177.0,4.11,2.15,0.12,1.02
2025-12-03,600707,5.69,6.29,6.29,5.68,1761697,1093491251.0,10.68,10.16,0.58,4.91
2025-12-04,600707,6.27,6.25,6.34,6.12,1337112,842083033.0,3.5,-0.64,-0.04,3.73
2025-12-05,600707,6.17,6.56,6.65,6.16,1623528,1054242961.0,7.84,4.96,0.31,4.53
2025-12-08,600707,6.53,6.32,6.55,6.26,1234708,792691844.0,4.42,-3.66,-0.24,3.44
2025-12-09,600707,6.28,6.25,6.36,6.19,658461,415946448.0,2.69,-1.11,-0.07,1.84
2025-12-10,600707,6.21,6.28,6.37,6.19,505248,319796265.0,2.88,0.48,0.03,1.41
2025-12-11,600707,6.25,6.28,6.43,6.08,1036373,656876397.0,5.57,0.0,0.0,2.89
2025-12-12,600707,6.3,6.33,6.38,6.19,592925,378397618.0,3.03,0.8,0.05,1.65
2025-12-15,600707,6.29,6.38,6.66,6.28,787077,514644663.0,6.0,0.79,0.05,2.19
2025-12-16,600707,6.34,6.43,6.47,6.29,553621,356610819.0,2.82,0.78,0.05,1.54
2025-12-17,600707,6.4,6.48,6.57,6.26,641281,415775386.0,4.82,0.78,0.05,1.79
2025-12-18,600707,6.41,6.26,6.43,6.18,623961,395868651.0,3.86,-3.4,-0.22,1.74
2025-12-19,600707,6.25,6.28,6.31,6.22,336299,213048730.0,1.44,0.32,0.02,0.94
2025-12-22,600707,6.27,6.22,6.28,6.1,529246,330685607.0,2.87,-0.96,-0.06,1.48
2025-12-23,600707,6.19,6.13,6.35,6.11,390788,244889924.0,3.86,-1.45,-0.09,1.09
2025-12-24,600707,6.16,6.27,6.34,6.15,596570,376639920.0,3.1,2.28,0.14,1.66
2025-12-25,600707,6.23,6.2,6.27,6.16,355490,223101079.0,1.75,-1.12,-0.07,0.99
2025-12-26,600707,6.2,6.3,6.33,6.17,471569,297821167.0,2.58,1.61,0.1,1.31
2025-12-29,600707,6.28,6.41,6.61,6.25,915393,591100843.0,5.71,1.75,0.11,2.55
2025-12-30,600707,6.31,6.35,6.47,6.23,579267,372609455.0,3.74,-0.94,-0.06,1.61
2025-12-31,600707,6.36,6.42,6.54,6.26,633549,410497819.0,4.41,1.1,0.07,1.77
2026-01-05,600707,6.42,6.34,6.45,6.3,488113,313117317.0,2.34,-1.25,-0.08,1.36
2026-01-06,600707,6.33,6.98,6.98,6.33,1106456,768297408.0,10.25,10.09,0.64,3.08
2026-01-07,600707,6.97,6.89,7.07,6.78,1522973,1060545969.0,4.15,-1.29,-0.09,4.25
2026-01-08,600707,6.88,6.8,6.89,6.74,722601,495625513.0,2.18,-1.31,-0.09,2.01
2026-01-09,600707,6.75,6.8,7.01,6.74,790105,547621066.0,3.97,0.0,0.0,2.2
2026-01-12,600707,6.8,6.85,6.96,6.79,710719,491832958.0,2.5,0.74,0.05,1.98
2026-01-13,600707,6.85,6.69,6.86,6.66,586539,400736672.0,2.92,-2.34,-0.16,1.63
2026-01-14,600707,6.77,6.75,7.01,6.68,847185,587005481.0,4.93,0.9,0.06,2.36
2026-01-15,600707,6.65,6.74,6.82,6.65,466231,317075601.0,2.52,-0.15,-0.01,1.3
2026-01-16,600707,6.76,6.65,6.83,6.59,449858,302824547.0,3.56,-1.34,-0.09,1.25
2026-01-19,600707,6.65,6.81,6.82,6.55,503644,343634329.0,4.06,2.41,0.16,1.4
2026-01-20,600707,6.82,6.84,6.85,6.65,505104,344185282.0,2.94,0.44,0.03,1.41
2026-01-21,600707,6.82,6.87,7.06,6.82,722605,504739517.0,3.51,0.44,0.03,2.01
2026-01-22,600707,6.87,6.79,6.98,6.78,447057,309173456.0,2.91,-1.16,-0.08,1.25
2026-01-23,600707,6.78,7.03,7.08,6.77,899807,634871186.0,4.57,3.53,0.24,2.51
