日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,002137,8.9,8.67,8.9,8.48,287517,249399710.42,4.78,-1.37,-0.12,7.25
2025-09-24,002137,8.61,8.81,8.84,8.49,226116,197754272.83,4.04,1.61,0.14,5.7
2025-09-25,002137,8.81,8.58,8.81,8.58,188497,164370516.0,2.61,-2.61,-0.23,4.75
2025-09-26,002137,8.55,8.33,8.55,8.33,153949,130268738.0,2.56,-2.91,-0.25,3.88
2025-09-29,002137,8.33,8.4,8.47,8.16,140690,118272303.05,3.72,0.84,0.07,3.55
2025-09-30,002137,8.44,8.4,8.54,8.38,106744,90628309.59,1.9,0.0,0.0,2.69
2025-10-09,002137,8.4,8.47,8.69,8.4,147676,126193344.51,3.45,0.83,0.07,3.72
2025-10-10,002137,8.41,8.33,8.43,8.31,118772,99944079.98,1.42,-1.65,-0.14,3.0
2025-10-13,002137,7.96,8.07,8.09,7.78,150729,121377453.15,3.72,-3.12,-0.26,3.8
2025-10-14,002137,8.09,7.94,8.33,7.91,132685,107639021.0,5.2,-1.61,-0.13,3.35
2025-10-15,002137,7.93,8.02,8.02,7.87,82603,66168685.8,1.89,1.01,0.08,2.08
2025-10-16,002137,7.95,7.86,8.02,7.81,94882,75362577.0,2.62,-2.0,-0.16,2.39
2025-10-17,002137,8.02,7.81,8.02,7.79,121363,96397292.55,2.93,-0.64,-0.05,3.06
2025-10-20,002137,8.02,7.94,8.03,7.85,92262,73461351.0,2.3,1.66,0.13,2.33
2025-10-21,002137,7.93,8.08,8.08,7.87,131031,105397839.72,2.64,1.76,0.14,3.31
2025-10-22,002137,8.41,8.89,8.89,8.36,546576,479761726.95,6.56,10.02,0.81,13.79
2025-10-23,002137,8.9,8.67,8.93,8.53,532169,462556463.0,4.5,-2.47,-0.22,13.42
2025-10-24,002137,8.67,8.84,8.86,8.58,367363,324246582.4,3.23,1.96,0.17,9.27
2025-10-27,002137,8.86,8.86,8.95,8.83,284103,253352121.0,1.36,0.23,0.02,7.17
2025-10-28,002137,8.82,8.98,9.03,8.76,300603,269549364.07,3.05,1.35,0.12,7.58
2025-10-29,002137,8.95,9.02,9.03,8.86,236028,212855829.01,1.89,0.45,0.04,5.95
2025-10-30,002137,9.01,8.88,9.06,8.87,231465,208542835.87,2.11,-1.55,-0.14,5.84
2025-10-31,002137,8.88,9.0,9.05,8.88,191130,172491052.5,1.91,1.35,0.12,4.82
2025-11-03,002137,9.02,9.16,9.16,8.96,203947,186555449.0,2.22,1.78,0.16,5.14
2025-11-04,002137,9.07,9.16,9.18,9.02,196900,180158034.33,1.75,0.0,0.0,4.97
2025-11-05,002137,9.06,9.08,9.19,9.02,165973,151811429.4,1.86,-0.87,-0.08,4.19
2025-11-06,002137,9.09,9.13,9.13,8.95,186322,169358711.04,1.98,0.55,0.05,4.7
2025-11-07,002137,9.04,9.06,9.2,9.02,147721,135129643.79,1.97,-0.77,-0.07,3.73
2025-11-10,002137,9.03,9.01,9.11,8.96,142173,128897294.85,1.66,-0.55,-0.05,3.59
2025-11-11,002137,8.98,9.1,9.25,8.98,179011,164279982.55,3.0,1.0,0.09,4.52
2025-11-12,002137,9.1,9.03,9.13,8.96,115558,104951272.0,1.87,-0.77,-0.07,2.91
2025-11-13,002137,8.99,9.08,9.12,8.91,110633,100612115.0,2.33,0.55,0.05,2.79
2025-11-14,002137,9.09,9.03,9.17,9.02,132281,121030438.0,1.65,-0.55,-0.05,3.34
2025-11-17,002137,9.05,9.24,9.25,9.03,194850,180120926.0,2.44,2.33,0.21,4.91
2025-11-18,002137,9.22,9.15,9.22,9.08,136407,125293050.36,1.52,-0.97,-0.09,3.44
2025-11-19,002137,9.15,8.95,9.16,8.92,149172,135040335.0,2.62,-2.19,-0.2,3.76
2025-11-20,002137,8.95,9.09,9.15,8.84,206307,187480464.76,3.46,1.56,0.14,5.2
2025-11-21,002137,9.01,8.95,9.17,8.8,205614,185675603.28,4.07,-1.54,-0.14,5.19
2025-11-24,002137,8.98,9.31,9.32,8.94,386803,357287859.04,4.25,4.02,0.36,9.76
2025-11-25,002137,9.26,9.36,9.51,9.23,364322,343831462.8,3.01,0.54,0.05,9.19
2025-11-26,002137,9.4,9.33,9.49,9.25,260535,245290573.66,2.56,-0.32,-0.03,6.57
2025-11-27,002137,9.29,9.19,9.37,9.16,215557,200297425.0,2.25,-1.5,-0.14,5.44
2025-11-28,002137,9.13,9.25,9.46,9.07,217688,201786388.2,4.24,0.65,0.06,5.49
2025-12-01,002137,9.28,9.43,9.45,9.2,255235,240753952.05,2.7,1.95,0.18,6.44
2025-12-02,002137,9.4,9.24,9.42,9.23,156656,146392855.0,2.01,-2.01,-0.19,3.95
2025-12-03,002137,9.21,9.04,9.33,9.0,196025,179414775.0,3.57,-2.16,-0.2,4.94
2025-12-04,002137,8.99,9.42,9.63,8.82,495427,462220807.05,8.96,4.2,0.38,12.5
2025-12-05,002137,9.39,9.37,9.45,9.27,249619,234179708.28,1.91,-0.53,-0.05,6.3
2025-12-08,002137,9.33,9.36,9.42,9.28,192649,180967783.72,1.49,-0.11,-0.01,4.86
2025-12-09,002137,9.34,9.24,9.48,9.23,174265,163612482.07,2.67,-1.28,-0.12,4.4
2025-12-10,002137,9.26,9.38,9.62,9.21,334927,317603360.8,4.44,1.52,0.14,8.45
2025-12-11,002137,9.37,9.02,9.41,9.02,280510,257869083.95,4.16,-3.84,-0.36,7.08
2025-12-12,002137,9.02,8.68,9.07,8.67,264241,234858877.0,4.43,-3.77,-0.34,6.67
2025-12-15,002137,8.71,8.73,8.97,8.61,181692,160380039.86,4.15,0.58,0.05,4.58
2025-12-16,002137,8.65,8.43,8.7,8.43,144929,123922856.3,3.09,-3.44,-0.3,3.66
2025-12-17,002137,8.45,8.36,8.5,8.16,156964,131088358.32,4.03,-0.83,-0.07,3.96
2025-12-18,002137,8.3,8.39,8.5,8.26,97549,82640362.0,2.87,0.36,0.03,2.46
2025-12-19,002137,8.45,8.55,8.85,8.44,166244,144170661.0,4.89,1.91,0.16,4.19
2025-12-22,002137,8.55,8.59,8.67,8.51,93915,81312811.31,1.87,0.47,0.04,2.37
2025-12-23,002137,8.52,8.47,8.57,8.42,91668,78196409.0,1.75,-1.4,-0.12,2.31
2025-12-24,002137,8.49,8.55,8.61,8.41,85166,73074167.0,2.36,0.94,0.08,2.15
2025-12-25,002137,8.55,8.75,8.77,8.55,125035,109214770.0,2.57,2.34,0.2,3.15
2025-12-26,002137,8.7,8.6,8.7,8.54,125433,108710667.0,1.83,-1.71,-0.15,3.16
2025-12-29,002137,8.6,8.63,8.83,8.51,152752,132641060.59,3.72,0.35,0.03,3.85
2025-12-30,002137,8.55,8.62,8.67,8.53,112915,97759057.29,1.62,-0.12,-0.01,2.85
2025-12-31,002137,8.63,8.53,8.63,8.45,114942,98801007.58,2.09,-1.04,-0.09,2.9
2026-01-05,002137,8.54,8.55,8.6,8.48,113393,97555397.76,1.41,0.23,0.02,2.86
2026-01-06,002137,8.56,8.69,8.85,8.55,155617,136139090.96,3.51,1.64,0.14,3.93
2026-01-07,002137,8.66,8.58,8.74,8.55,130166,112945652.0,2.19,-1.27,-0.11,3.28
2026-01-08,002137,8.55,8.72,8.74,8.5,145846,126973198.0,2.8,1.63,0.14,3.68
2026-01-09,002137,8.68,8.9,8.91,8.67,182179,161198089.84,2.75,2.06,0.18,4.6
2026-01-12,002137,9.02,9.03,9.03,8.87,196116,176667582.83,1.8,1.46,0.13,4.95
2026-01-13,002137,9.04,8.96,9.2,8.9,222627,202762071.54,3.32,-0.78,-0.07,5.62
2026-01-14,002137,8.91,8.99,9.14,8.87,232048,210628618.55,3.01,0.33,0.03,5.85
2026-01-15,002137,8.95,8.9,8.99,8.77,150225,133997836.0,2.45,-1.0,-0.09,3.79
2026-01-16,002137,8.94,8.8,8.97,8.72,148107,131136330.0,2.81,-1.12,-0.1,3.74
2026-01-19,002137,8.82,8.88,8.93,8.75,134409,119679940.42,2.05,0.91,0.08,3.39
2026-01-20,002137,8.84,8.82,8.97,8.74,123386,109701811.0,2.59,-0.68,-0.06,3.11
2026-01-21,002137,8.78,8.91,8.91,8.72,124473,110907206.34,2.15,1.02,0.09,3.14
2026-01-22,002137,8.9,8.93,9.02,8.89,130752,117632018.78,1.46,0.22,0.02,3.3
2026-01-23,002137,9.2,9.1,9.2,9.02,232952,213061548.7,2.02,1.9,0.17,5.88
2026-01-26,002137,9.16,8.97,9.16,8.83,171843,154789447.46,3.63,-1.43,-0.13,4.33
2026-01-27,002137,8.93,9.23,9.29,8.84,306985,281280004.05,5.02,2.9,0.26,7.74
2026-01-28,002137,9.14,9.07,9.24,9.03,194105,178133289.0,2.28,-1.73,-0.16,4.9
2026-01-29,002137,9.03,9.17,9.52,8.78,380434,353301120.44,8.16,1.1,0.1,9.6
2026-01-30,002137,9.23,10.09,10.09,9.12,471578,453539194.29,10.58,10.03,0.92,11.89
2026-02-02,002137,10.24,9.67,10.45,9.59,1000326,989997390.02,8.52,-4.16,-0.42,25.23
2026-02-03,002137,9.72,9.76,9.88,9.56,626467,612252269.34,3.31,0.93,0.09,15.8
2026-02-04,002137,9.6,9.5,9.77,9.44,460439,441781910.0,3.38,-2.66,-0.26,11.61
2026-02-05,002137,9.4,9.55,9.8,9.36,441871,426230824.0,4.63,0.53,0.05,11.15
2026-02-06,002137,9.38,9.43,9.55,9.23,310914,294665689.59,3.35,-1.26,-0.12,7.84
2026-02-09,002137,9.53,9.63,9.65,9.47,297661,286876402.0,1.91,2.12,0.2,7.51
2026-02-10,002137,9.65,9.58,9.71,9.57,246831,238984005.08,1.45,-0.52,-0.05,6.23
2026-02-11,002137,9.51,9.46,9.64,9.45,194340,186332339.0,1.98,-1.25,-0.12,4.9
2026-02-12,002137,9.44,9.41,9.5,9.31,194193,184018754.0,2.01,-0.53,-0.05,4.9
2026-02-13,002137,9.41,9.33,9.55,9.32,189083,178881679.0,2.44,-0.85,-0.08,4.77
2026-02-24,002137,9.44,9.5,9.54,9.26,209139,198297686.0,3.0,1.82,0.17,5.28
2026-02-25,002137,9.48,9.42,9.55,9.37,229533,218017036.28,1.89,-0.84,-0.08,5.79
2026-02-26,002137,9.42,9.41,9.47,9.28,182982,172393267.0,2.02,-0.11,-0.01,4.62
2026-02-27,002137,9.35,9.36,9.39,9.22,183832,172035216.0,1.81,-0.53,-0.05,4.64
2026-03-02,002137,9.13,8.89,9.28,8.87,280063,253559647.71,4.38,-5.02,-0.47,7.06
2026-03-03,002137,8.9,8.46,8.96,8.43,233748,203906993.4,5.96,-4.84,-0.43,5.9
2026-03-04,002137,8.27,8.35,8.46,8.26,149792,125933825.08,2.36,-1.3,-0.11,3.78
2026-03-05,002137,8.5,8.69,8.98,8.48,237629,208929608.2,5.99,4.07,0.34,5.99
2026-03-06,002137,8.63,8.71,8.73,8.59,135670,118352701.44,1.61,0.23,0.02,3.42
2026-03-09,002137,8.54,8.69,8.71,8.46,129134,111203166.0,2.87,-0.23,-0.02,3.26
2026-03-10,002137,8.75,8.88,8.9,8.72,126621,112418626.56,2.07,2.19,0.19,3.19
2026-03-11,002137,8.95,9.03,9.27,8.88,358523,326867830.6,4.39,1.69,0.15,9.04
2026-03-12,002137,8.87,8.95,9.09,8.78,231289,207860384.6,3.43,-0.89,-0.08,5.83
2026-03-13,002137,9.0,8.81,9.02,8.79,164208,147068494.0,2.57,-1.56,-0.14,4.14
2026-03-16,002137,8.78,8.89,8.9,8.76,102888,91337390.0,1.59,0.91,0.08,2.6
2026-03-17,002137,8.9,8.6,8.95,8.59,121415,106872442.83,4.05,-3.26,-0.29,3.06
2026-03-18,002137,8.65,8.89,8.89,8.6,130221,114843893.7,3.37,3.37,0.29,3.28
2026-03-19,002137,8.77,8.7,8.85,8.65,107704,94715191.92,2.25,-2.14,-0.19,2.72
2026-03-20,002137,8.77,8.36,8.79,8.36,124580,106793020.84,4.94,-3.91,-0.34,3.14
2026-03-23,002137,8.68,8.13,8.7,8.01,317072,268716066.73,8.25,-2.75,-0.23,8.0
2026-03-24,002137,8.33,8.21,8.35,7.97,239523,195442909.24,4.67,0.98,0.08,6.04
2026-03-25,002137,8.21,8.24,8.35,8.17,185190,153946907.37,2.19,0.37,0.03,4.67
2026-03-26,002137,8.2,7.95,8.27,7.91,172949,139964517.32,4.37,-3.52,-0.29,4.36
2026-03-27,002137,7.83,8.09,8.09,7.76,100266,80877279.0,4.15,1.76,0.14,2.53
2026-03-30,002137,7.96,8.1,8.1,7.87,116283,93562954.0,2.84,0.12,0.01,2.93
2026-03-31,002137,8.08,7.95,8.17,7.95,95536,77288118.0,2.72,-1.85,-0.15,2.41
2026-04-01,002137,8.11,8.07,8.15,8.01,92932,75526077.0,1.76,1.51,0.12,2.34
2026-04-02,002137,8.05,7.84,8.07,7.8,89443,71254066.0,3.35,-2.85,-0.23,2.26
2026-04-03,002137,7.98,7.69,7.98,7.67,90239,70275938.73,3.95,-1.91,-0.15,2.28
2026-04-07,002137,7.73,7.82,7.86,7.7,74629,58493339.76,2.08,1.69,0.13,1.88
2026-04-08,002137,7.96,8.22,8.23,7.96,151407,124137159.16,3.45,5.12,0.4,3.82
2026-04-09,002137,8.19,8.1,8.21,8.08,88310,72270926.0,1.58,-1.46,-0.12,2.23
2026-04-10,002137,8.14,8.23,8.29,8.14,100742,83583877.57,1.85,1.6,0.13,2.54
2026-04-13,002137,8.16,8.19,8.23,8.12,71216,58561638.0,1.34,-0.49,-0.04,1.8
