date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,300274,182.31,178.87,183.22,173.63,599315,10664856813.0,5.26,-1.83,-3.34,3.77
2025-12-02,300274,177.45,178.01,179.81,174.31,333052,5932321878.0,3.07,-0.48,-0.86,2.1
2025-12-03,300274,180.96,176.44,182.89,175.11,460249,8271621789.0,4.37,-0.88,-1.57,2.9
2025-12-04,300274,175.45,176.86,178.01,173.59,346956,6127930088.0,2.51,0.24,0.42,2.18
2025-12-05,300274,179.31,181.31,183.97,174.81,571587,10350570599.0,5.18,2.52,4.45,3.6
2025-12-08,300274,181.42,183.59,187.51,176.61,705346,12953505118.0,6.01,1.26,2.28,4.44
2025-12-09,300274,183.19,185.31,190.91,180.41,639694,11933271588.0,5.72,0.94,1.72,4.02
2025-12-10,300274,185.51,177.4,186.01,174.62,746145,13314406847.0,6.15,-4.27,-7.91,4.69
2025-12-11,300274,177.31,173.36,183.01,173.28,652352,11637250747.0,5.48,-2.28,-4.04,4.1
2025-12-12,300274,176.31,174.29,177.89,169.51,815469,14156952505.0,4.83,0.54,0.93,5.13
2025-12-15,300274,170.89,169.51,173.31,167.51,563588,9609756673.0,3.33,-2.74,-4.78,3.55
2025-12-16,300274,168.81,163.28,168.81,159.58,716009,11715753153.0,5.45,-3.68,-6.23,4.5
2025-12-17,300274,161.82,168.81,169.96,161.82,571040,9547178026.0,4.99,3.39,5.53,3.59
2025-12-18,300274,165.8,160.62,165.8,160.54,556222,9073634350.0,3.12,-4.85,-8.19,3.5
2025-12-19,300274,162.33,163.36,164.85,160.42,441769,7231888963.0,2.76,1.71,2.74,2.78
2025-12-22,300274,165.31,166.87,169.28,163.42,568137,9485118703.0,3.59,2.15,3.51,3.57
2025-12-23,300274,166.81,167.3,169.9,164.89,505760,8504251561.0,3.0,0.26,0.43,3.18
2025-12-24,300274,165.42,165.19,165.86,162.89,505601,8349705437.0,1.78,-1.26,-2.11,3.18
2025-12-25,300274,164.06,167.19,168.21,163.11,479944,8000374431.0,3.09,1.21,2.0,3.02
2025-12-26,300274,169.19,180.39,184.49,168.16,1148186,20518703472.0,9.77,7.9,13.2,7.22
2025-12-29,300274,181.31,175.03,182.24,174.36,698913,12419779810.0,4.37,-2.97,-5.36,4.4
2025-12-30,300274,174.41,178.38,179.82,172.99,564848,10026671461.0,3.9,1.91,3.35,3.55
2025-12-31,300274,179.27,170.35,179.51,170.34,518959,9031481419.0,5.14,-4.5,-8.03,3.26
2026-01-05,300274,172.93,171.14,174.48,169.32,629305,10857480655.0,3.03,0.46,0.79,3.96
2026-01-06,300274,171.32,171.43,174.64,170.52,596865,10316382565.0,2.41,0.17,0.29,3.75
2026-01-07,300274,169.31,172.77,174.31,168.41,572341,9848915312.0,3.44,0.78,1.34,3.6
2026-01-08,300274,171.31,170.26,172.28,167.37,601522,10226276695.0,2.84,-1.45,-2.51,3.78
2026-01-09,300274,168.69,168.36,170.82,164.81,600283,10151207257.0,3.53,-1.12,-1.9,3.78
2026-01-12,300274,164.59,162.76,166.19,159.61,972582,15842430546.0,3.91,-3.33,-5.6,6.12
2026-01-13,300274,162.49,159.79,165.3,156.46,882962,14278214347.0,5.43,-1.82,-2.97,5.55
2026-01-14,300274,159.15,164.98,167.3,158.07,811775,13388315219.0,5.78,3.25,5.19,5.11
2026-01-15,300274,162.0,164.77,166.11,161.99,412811,6790260436.0,2.5,-0.13,-0.21,2.6
2026-01-16,300274,167.16,170.3,171.81,167.16,720181,12286227692.0,2.82,3.36,5.53,4.53
2026-01-19,300274,169.31,171.99,175.87,167.76,650302,11213766781.0,4.76,0.99,1.69,4.09
2026-01-20,300274,171.49,162.32,171.67,161.81,656600,10855830301.0,5.73,-5.62,-9.67,4.13
2026-01-21,300274,162.42,161.39,165.19,161.0,495783,8090234638.0,2.58,-0.57,-0.93,3.12
2026-01-22,300274,162.19,159.69,165.39,157.81,578667,9311447692.0,4.7,-1.05,-1.7,3.64
2026-01-23,300274,160.3,162.35,164.31,159.84,660655,10768631440.0,2.8,1.67,2.66,4.16
2026-01-26,300274,162.81,158.98,163.29,157.3,548891,8787927143.0,3.69,-2.08,-3.37,3.45
2026-01-27,300274,159.31,157.5,159.99,154.39,521227,8245364228.0,3.52,-0.93,-1.48,3.28
2026-01-28,300274,156.83,152.21,157.32,148.49,968965,14756912937.0,5.61,-3.36,-5.29,6.1
2026-01-29,300274,152.31,145.59,152.89,144.52,884807,13032636280.0,5.5,-4.35,-6.62,5.57
2026-01-30,300274,144.86,150.31,152.71,143.14,798218,11948638901.0,6.57,3.24,4.72,5.02
2026-02-02,300274,152.47,148.31,154.61,148.31,609346,9251483133.0,4.19,-1.33,-2.0,3.83
2026-02-03,300274,150.31,149.19,151.33,145.3,489403,7280950671.0,4.07,0.59,0.88,3.08
2026-02-04,300274,149.31,151.58,153.44,147.97,576930,8731891434.0,3.67,1.6,2.39,3.63
2026-02-05,300274,150.81,145.31,151.31,144.11,552591,8123434027.0,4.75,-4.14,-6.27,3.48
2026-02-06,300274,143.31,143.81,146.11,140.41,417619,6021774264.0,3.92,-1.03,-1.5,2.63
2026-02-09,300274,145.74,152.62,154.53,144.31,773123,11701647974.0,7.11,6.13,8.81,4.86
2026-02-10,300274,152.63,154.8,158.63,152.36,638156,10011513678.0,4.11,1.43,2.18,4.01
