date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,300033,225.1,229.2,229.47,224.91,50963,1653627249.0,2.02,1.51,3.41,1.85
2025-12-02,300033,227.08,222.91,228.36,221.44,54124,1721754354.0,3.02,-2.74,-6.29,1.96
2025-12-03,300033,222.9,221.65,224.81,220.94,35116,1111211065.0,1.74,-0.57,-1.26,1.27
2025-12-04,300033,221.59,222.29,223.77,219.29,34234,1080053751.0,2.02,0.29,0.64,1.24
2025-12-05,300033,222.7,231.22,236.12,221.21,144524,4721945324.0,6.71,4.02,8.93,5.25
2025-12-08,300033,234.89,232.12,237.6,231.48,123363,4101983694.0,2.65,0.39,0.9,4.48
2025-12-09,300033,229.95,228.01,232.53,226.83,64968,2117304145.0,2.46,-1.77,-4.11,2.36
2025-12-10,300033,226.69,228.48,229.43,223.99,49747,1605579006.0,2.39,0.21,0.47,1.81
2025-12-11,300033,227.78,221.5,228.86,221.36,52828,1689085712.0,3.28,-3.05,-6.98,1.92
2025-12-12,300033,222.85,222.74,224.21,219.21,59759,1886611277.0,2.26,0.56,1.24,2.17
2025-12-15,300033,220.54,217.07,221.99,216.47,58675,1830052811.0,2.48,-2.55,-5.67,2.13
2025-12-16,300033,217.07,215.69,218.64,214.93,47571,1467740379.0,1.71,-0.64,-1.38,1.73
2025-12-17,300033,214.93,222.53,224.57,214.82,80950,2535255400.0,4.52,3.17,6.84,2.94
2025-12-18,300033,220.37,219.21,222.06,219.21,42879,1345983886.0,1.28,-1.49,-3.32,1.56
2025-12-19,300033,219.51,218.79,224.21,218.74,49833,1566043143.0,2.5,-0.19,-0.42,1.81
2025-12-22,300033,217.79,222.07,223.41,217.79,53525,1690020944.0,2.57,1.5,3.28,1.94
2025-12-23,300033,222.08,220.5,223.56,219.64,41377,1304073871.0,1.77,-0.71,-1.57,1.5
2025-12-24,300033,219.71,223.51,224.41,219.68,53145,1684815410.0,2.15,1.37,3.01,1.93
2025-12-25,300033,223.14,228.07,229.15,222.71,64659,2081026039.0,2.88,2.04,4.56,2.35
2025-12-26,300033,227.79,229.29,234.21,226.84,79449,2610291580.0,3.23,0.53,1.22,2.88
2025-12-29,300033,228.73,228.5,231.71,227.45,49773,1623783865.0,1.86,-0.34,-0.79,1.81
2025-12-30,300033,227.69,229.02,231.21,226.5,46434,1511590110.0,2.06,0.23,0.52,1.69
2025-12-31,300033,228.49,226.49,231.78,226.49,54159,1761694325.0,2.31,-1.1,-2.53,1.97
2026-01-05,300033,227.07,233.58,234.45,226.54,88673,2926494043.0,3.49,3.13,7.09,3.2
2026-01-06,300033,234.25,262.07,263.02,233.43,243672,8715947584.0,12.67,12.2,28.49,8.8
2026-01-07,300033,256.78,255.86,260.64,251.86,145148,5270452727.0,3.35,-2.37,-6.21,5.24
2026-01-08,300033,250.64,244.44,251.21,242.08,129984,4535900374.0,3.57,-4.46,-11.42,4.69
2026-01-09,300033,243.67,250.36,254.92,242.49,127767,4521058440.0,5.09,2.42,5.92,4.61
2026-01-12,300033,252.2,277.34,281.62,250.65,274324,10486973547.0,12.37,10.78,26.98,9.9
2026-01-13,300033,282.07,277.29,292.17,274.21,251022,10040971663.0,6.48,-0.02,-0.05,9.06
2026-01-14,300033,272.08,281.14,307.07,272.08,285144,11757190903.0,12.62,1.39,3.85,10.29
2026-01-15,300033,275.04,273.71,280.77,269.93,144553,5627849052.0,3.86,-2.64,-7.43,5.22
2026-01-16,300033,278.36,264.93,282.06,264.64,120778,4643641507.0,6.36,-3.21,-8.78,4.36
2026-01-19,300033,264.21,257.06,264.91,254.34,123941,4535348820.0,3.99,-2.97,-7.87,4.47
2026-01-20,300033,256.65,251.97,260.4,250.13,86385,3107005536.0,4.0,-1.98,-5.09,3.12
2026-01-21,300033,255.66,254.57,260.64,251.99,111454,4055232168.0,3.43,1.03,2.6,4.02
2026-01-22,300033,255.54,252.21,259.2,250.79,100894,3645123616.0,3.3,-0.93,-2.36,3.64
2026-01-23,300033,252.5,257.2,263.02,251.59,125830,4605776872.0,4.53,1.98,4.99,4.02
2026-01-26,300033,254.86,249.95,260.38,249.27,118731,4290399408.0,4.32,-2.82,-7.25,3.79
2026-01-27,300033,249.57,246.94,251.83,243.41,94415,3311754061.0,3.37,-1.2,-3.01,3.01
2026-01-28,300033,248.49,246.43,251.62,245.64,75239,2653167299.0,2.42,-0.21,-0.51,2.4
2026-01-29,300033,244.93,251.86,256.04,240.34,147214,5226808853.0,6.37,2.2,5.43,4.7
2026-01-30,300033,250.79,245.49,250.93,242.57,98694,3451686380.0,3.32,-2.53,-6.37,3.15
2026-02-02,300033,245.49,243.36,252.64,242.94,92106,3241356128.0,3.95,-0.87,-2.13,2.94
2026-02-03,300033,246.21,248.66,249.86,242.94,86679,3041076681.0,2.84,2.18,5.3,2.77
2026-02-04,300033,246.99,253.14,255.64,246.03,120878,4330568319.0,3.86,1.8,4.48,3.86
2026-02-05,300033,250.22,248.63,252.42,245.71,86537,3064319646.0,2.65,-1.78,-4.51,2.76
2026-02-06,300033,247.92,240.24,249.92,240.06,86312,2995955994.0,3.97,-3.37,-8.39,2.76
2026-02-09,300033,244.34,248.99,249.92,243.41,87963,3096546534.0,2.71,3.64,8.75,2.81
2026-02-10,300033,248.99,246.06,251.0,245.09,53636,1885430998.0,2.37,-1.18,-2.93,1.71
2026-02-11,300033,245.49,242.64,245.49,240.89,48222,1663486226.0,1.87,-1.39,-3.42,1.54
2026-02-12,300033,242.69,240.72,243.27,240.13,49440,1695225733.0,1.29,-0.79,-1.92,1.58
2026-02-13,300033,241.36,237.38,243.48,237.36,62015,2115014104.0,2.54,-1.39,-3.34,1.98
2026-02-24,300033,238.02,231.46,239.69,230.65,81540,2697887751.0,3.81,-2.49,-5.92,2.6
2026-02-25,300033,231.58,236.29,238.3,231.58,74367,2487244532.0,2.9,2.09,4.83,2.37
2026-02-26,300033,235.21,232.08,236.21,231.36,60511,1999292027.0,2.05,-1.78,-4.21,1.93
2026-02-27,300033,231.37,233.76,234.83,229.71,57576,1908452841.0,2.21,0.72,1.68,1.84
2026-03-02,300033,228.89,227.71,232.06,225.91,78527,2548826345.0,2.63,-2.59,-6.05,2.51
2026-03-03,300033,228.14,221.01,232.79,220.79,97041,3114415279.0,5.27,-2.94,-6.7,3.1
2026-03-04,300033,217.81,218.71,223.01,216.91,65498,2042704649.0,2.76,-1.04,-2.3,2.09
2026-03-05,300033,222.01,219.21,222.79,217.79,55704,1744510192.0,2.29,0.23,0.5,1.78
2026-03-06,300033,217.65,225.75,227.92,217.29,80169,2549471574.0,4.85,2.98,6.54,2.56
2026-03-09,300033,220.62,222.62,224.07,215.64,85926,2685100702.0,3.73,-1.39,-3.13,2.74
2026-03-10,300033,227.16,225.65,230.48,223.71,78869,2536958651.0,3.04,1.36,3.03,2.52
2026-03-11,300033,225.71,228.24,229.57,223.81,80734,2606503819.0,2.55,1.15,2.59,2.58
2026-03-12,300033,226.66,228.54,229.84,225.79,71909,2333578079.0,1.77,0.13,0.3,2.3
2026-03-13,300033,227.3,223.63,227.34,222.89,69595,2223767116.0,1.95,-2.15,-4.91,2.22
2026-03-16,300033,223.49,223.36,224.03,219.49,57346,1809545135.0,2.03,-0.12,-0.27,1.83
