date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,002484,26.89,26.84,27.0,26.62,117318,317514265.21,1.41,-0.37,-0.1,1.43
2025-12-02,002484,26.88,26.35,26.89,26.24,124701,332712233.04,2.42,-1.83,-0.49,1.52
2025-12-03,002484,26.31,26.25,26.84,26.08,110227,293582652.24,2.88,-0.38,-0.1,1.34
2025-12-04,002484,26.31,26.42,26.52,26.0,84327,223599232.6,1.98,0.65,0.17,1.03
2025-12-05,002484,26.42,26.54,26.59,25.74,109726,291393119.81,3.22,0.45,0.12,1.34
2025-12-08,002484,26.55,27.43,27.68,26.53,229775,632555255.79,4.33,3.35,0.89,2.8
2025-12-09,002484,27.46,27.7,28.32,27.34,249547,702793979.51,3.57,0.98,0.27,3.04
2025-12-10,002484,27.62,27.19,27.62,26.8,142400,389024667.36,2.96,-1.84,-0.51,1.74
2025-12-11,002484,27.16,26.47,27.28,26.47,116009,314095815.25,2.98,-2.65,-0.72,1.41
2025-12-12,002484,26.44,26.89,27.09,25.97,152261,408566792.75,4.23,1.59,0.42,1.86
2025-12-15,002484,26.6,26.74,26.88,26.28,136268,365441710.06,2.23,-0.56,-0.15,1.66
2025-12-16,002484,26.64,26.07,27.16,25.69,147957,390999027.19,5.5,-2.51,-0.67,1.8
2025-12-17,002484,26.02,27.56,27.84,25.9,250498,681515872.22,7.44,5.72,1.49,3.05
2025-12-18,002484,27.16,26.18,27.34,26.16,233941,629949842.9,4.28,-5.01,-1.38,2.85
2025-12-19,002484,26.51,26.62,26.72,26.25,131280,351140439.87,1.8,1.68,0.44,1.6
2025-12-22,002484,26.62,27.67,27.74,26.55,353062,971010727.23,4.47,3.94,1.05,4.3
2025-12-23,002484,27.58,28.99,29.32,27.58,480350,1396511440.95,6.29,4.77,1.32,5.85
2025-12-24,002484,28.83,30.95,31.04,28.8,559376,1710412117.36,7.73,6.76,1.96,6.82
2025-12-25,002484,30.55,30.16,30.78,29.9,365346,1115133117.71,2.84,-2.55,-0.79,4.45
2025-12-26,002484,30.64,29.67,31.61,29.35,253158,764339245.06,7.49,-1.62,-0.49,3.09
2025-12-29,002484,29.74,30.46,31.39,29.68,305697,946812887.92,5.76,2.66,0.79,3.73
2025-12-30,002484,30.22,30.02,30.92,29.75,176928,539009038.38,3.84,-1.44,-0.44,2.16
2025-12-31,002484,30.04,29.44,30.19,29.36,158697,474872431.55,2.76,-1.93,-0.58,1.93
2026-01-05,002484,29.72,29.37,29.76,28.9,206817,609052354.24,2.92,-0.24,-0.07,2.52
2026-01-06,002484,29.35,28.99,29.46,28.68,240151,701957695.65,2.66,-1.29,-0.38,2.93
2026-01-07,002484,29.04,30.12,30.32,28.89,373475,1124893046.01,4.93,3.9,1.13,4.55
2026-01-08,002484,30.19,29.92,31.09,29.72,308559,943656499.97,4.55,-0.66,-0.2,3.76
2026-01-09,002484,28.48,29.78,30.32,28.4,324743,966538665.94,6.42,-0.47,-0.14,3.96
2026-01-12,002484,29.63,31.55,32.12,28.32,553959,1681871195.68,12.76,5.94,1.77,6.75
2026-01-13,002484,31.57,29.58,31.7,29.47,421486,1277457484.09,7.07,-6.24,-1.97,5.14
2026-01-14,002484,29.73,29.42,30.38,29.07,303749,910315136.91,4.43,-0.54,-0.16,3.7
2026-01-15,002484,29.25,29.73,29.86,29.13,193708,576822146.55,2.48,1.05,0.31,2.36
