日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,002407,16.68,16.48,16.83,16.46,767533,1288897626.98,2.2,-2.08,-0.35,7.1
2025-09-26,002407,16.36,17.45,17.79,16.24,1556586,2684799951.45,9.41,5.89,0.97,14.41
2025-09-29,002407,18.6,19.21,19.21,18.6,552539,1063536909.35,3.5,10.09,1.76,5.11
2025-09-30,002407,19.47,20.31,21.09,19.34,2594599,5327312613.99,9.11,5.73,1.1,24.01
2025-10-09,002407,20.71,20.18,20.89,19.94,1977309,4070399951.56,4.68,-0.64,-0.13,18.3
2025-10-10,002407,20.19,18.74,20.43,18.51,1455569,2802703736.17,9.51,-7.14,-1.44,13.47
2025-10-13,002407,17.88,20.63,20.63,17.87,1688389,3361888131.42,14.73,10.09,1.89,15.63
2025-10-14,002407,20.88,19.96,21.41,19.73,1739578,3629103536.24,8.14,-3.25,-0.67,16.1
2025-10-15,002407,20.29,20.39,20.73,20.01,1164226,2391749038.13,3.61,2.15,0.43,10.77
2025-10-16,002407,20.47,20.25,21.61,20.11,1222287,2565559068.53,7.36,-0.69,-0.14,11.31
2025-10-17,002407,19.83,20.08,21.21,19.83,1285053,2649242783.54,6.81,-0.84,-0.17,11.89
2025-10-20,002407,20.49,21.29,22.01,19.96,1680100,3566285364.5,10.21,6.03,1.21,15.55
2025-10-21,002407,21.17,20.83,21.96,20.72,1604373,3438033703.33,5.82,-2.16,-0.46,14.85
2025-10-22,002407,20.63,19.46,20.69,19.21,1310306,2600898511.68,7.11,-6.58,-1.37,12.13
2025-10-23,002407,19.46,21.21,21.43,19.46,1909221,3944925366.82,10.12,8.99,1.75,17.67
2025-10-24,002407,20.82,21.14,21.28,20.47,1526188,3204752787.58,3.82,-0.33,-0.07,14.12
2025-10-27,002407,21.28,21.58,22.41,20.98,1680164,3649881551.43,6.76,2.08,0.44,15.55
2025-10-28,002407,21.63,23.76,23.76,21.47,2217373,5179793916.13,10.61,10.1,2.18,20.52
2025-10-29,002407,24.71,24.75,25.3,23.94,2557913,6330083319.32,5.72,4.17,0.99,23.67
2025-10-30,002407,24.76,26.31,26.76,24.76,2445056,6408155684.64,8.08,6.3,1.56,22.63
2025-10-31,002407,26.31,28.21,28.96,25.78,2704845,7662133328.09,12.09,7.22,1.9,25.03
2025-11-03,002407,27.65,27.12,27.81,25.76,2117683,5695739821.6,7.27,-3.86,-1.09,19.6
2025-11-04,002407,26.81,27.64,28.69,26.81,2040400,5732331408.57,6.93,1.92,0.52,18.88
2025-11-05,002407,26.12,29.4,29.41,25.97,2241806,6334172931.39,12.45,6.37,1.76,20.75
