日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,6.14,6.02,6.25,6.02,619588.0,379700889.0,3.8,-0.66,-0.04,4.7
2025-09-29,5.99,5.9,6.0,5.81,480032.0,282571307.0,3.16,-1.99,-0.12,3.64
2025-09-30,5.9,5.87,5.98,5.87,390004.0,230690268.0,1.86,-0.51,-0.03,2.96
2025-10-09,5.85,5.87,5.9,5.8,444418.0,260421069.0,1.7,0.0,0.0,3.37
2025-10-10,5.86,5.67,5.87,5.66,544800.0,312560755.0,3.58,-3.41,-0.2,4.13
2025-10-13,5.34,5.54,5.55,5.25,450611.0,246329135.0,5.29,-2.29,-0.13,3.42
2025-10-14,5.56,5.38,5.59,5.36,465432.0,254616162.0,4.15,-2.89,-0.16,3.53
2025-10-15,5.4,5.46,5.46,5.32,311665.0,168729714.0,2.6,1.49,0.08,2.36
2025-10-16,5.43,5.34,5.44,5.33,306328.0,164492346.0,2.01,-2.2,-0.12,2.32
2025-10-17,5.34,5.2,5.38,5.19,340483.0,179867541.0,3.56,-2.62,-0.14,2.58
2025-10-20,5.28,5.35,5.35,5.26,353189.0,187597356.0,1.73,2.88,0.15,2.68
2025-10-21,5.41,5.63,5.69,5.4,796154.0,443900548.0,5.42,5.23,0.28,6.04
2025-10-22,5.52,5.53,5.64,5.49,397155.0,220137583.0,2.66,-1.78,-0.1,3.01
2025-10-23,5.51,5.57,5.59,5.42,345472.0,189181032.0,3.07,0.72,0.04,2.62
2025-10-24,5.57,5.58,5.63,5.55,330626.0,184625752.0,1.44,0.18,0.01,2.51
2025-10-27,5.56,5.71,5.82,5.49,734083.0,414388193.0,5.91,2.33,0.13,5.57
2025-10-28,5.62,5.62,5.71,5.59,402437.0,226985661.0,2.1,-1.58,-0.09,3.05
2025-10-29,5.58,5.58,5.6,5.52,287316.0,159539460.0,1.42,-0.71,-0.04,2.18
2025-10-30,5.59,5.63,5.72,5.54,519721.0,293244437.0,3.23,0.9,0.05,3.94
2025-10-31,5.59,5.61,5.68,5.55,435538.0,244210880.0,2.31,-0.36,-0.02,3.3
2025-11-03,5.58,5.61,5.62,5.44,486768.0,269409164.0,3.21,0.0,0.0,3.69
2025-11-04,5.57,5.5,5.57,5.46,337788.0,185963385.0,1.96,-1.96,-0.11,2.56
2025-11-05,5.45,5.51,5.52,5.42,274427.0,150642412.0,1.82,0.18,0.01,2.08
2025-11-06,5.53,5.45,5.54,5.43,304051.0,165808162.0,2.0,-1.09,-0.06,2.31
2025-11-07,5.45,5.38,5.45,5.38,283636.0,153299922.0,1.28,-1.28,-0.07,2.15
